split,checkpoint_id,run_id,map_name,agents,seed,iteration,top_k,safety_scope,target_rule,target_in_candidates,top1_among_candidates,selected_decision,selected_rule,selection_reason,candidate_rules,safe_candidate_rules,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,oracle_best_safe_rule,utility_regret_to_oracle,selected_harmful,has_high_margin_nonadditive_opportunity,opportunity_margin
validation,empty-48-48__a100__i23__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,100,23,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0342530922931,0.0,0.0342530922931,0.0342530922931,0.0,0.0342530922931,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a100__i23__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,100,23,3,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0155407548367,False,False,0.01
validation,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,100,24,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,100,24,1,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]","[""block_heavy"", ""wait_heavy"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00601837187203,False,False,0.01
validation,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,100,24,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""wait_heavy""]","[""block_heavy"", ""wait_light"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,-0.00221729490022,False,False,0.01
validation,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,100,24,3,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""wait_heavy""]","[""wait_light"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0091859360152,False,False,0.01
validation,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,100,25,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00521512385919,False,False,0.01
validation,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,100,25,1,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00619295958279,False,False,0.01
validation,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,100,25,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,low_opportunity,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.014667535854,False,False,0.01
validation,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,100,25,3,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00619295958279,False,False,0.01
validation,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,100,2,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0125551408212,False,False,0.01
validation,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,100,2,1,3,per_rule,block_heavy,True,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.00169664065151,0.0,0.00169664065151,0.00169664065151,0.0,0.00169664065151,block_heavy,0.03461146929079,False,True,0.01
validation,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,100,2,2,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""wait_heavy""]","[""block_heavy"", ""wait_light"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00339328130302,False,False,0.01
validation,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,100,2,3,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00508992195453,False,False,0.01
validation,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,100,3,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0373525557012,False,True,0.01
validation,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,100,3,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0176933158585,0.0,0.0176933158585,0.0176933158585,0.0,0.0176933158585,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,100,3,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,100,3,3,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0104849279161,0.0,0.0104849279161,0.0104849279161,0.0,0.0104849279161,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,100,4,0,3,per_rule,commit_heavy,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00305716906145,False,False,0.01
validation,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,100,4,1,3,per_rule,block_heavy,True,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.014674411495,0.0,0.014674411495,0.014674411495,0.0,0.014674411495,block_heavy,0.023234484867,False,True,0.01
validation,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,100,4,2,3,per_rule,block_heavy,True,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.00917150718435,0.0,0.00917150718435,0.00917150718435,0.0,0.00917150718435,block_heavy,0.012228676245750001,False,True,0.01
validation,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,100,4,3,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00397431977988,False,False,0.01
validation,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,100,5,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0129259694477,False,False,0.01
validation,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,100,5,1,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.00705052878966,False,False,0.01
validation,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,100,5,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0170387779083,0.0,0.0170387779083,0.0170387779083,0.0,0.0170387779083,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,100,5,3,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00470035252644,False,False,0.01
validation,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000,empty-48-48,100,6,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000,empty-48-48,100,6,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.013137316234,0.0,0.013137316234,0.013137316234,0.0,0.013137316234,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000,empty-48-48,100,6,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0375351892399,0.0,0.0375351892399,0.0375351892399,0.0,0.0375351892399,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i6__phase4_phase4-full-repair5-expand5000,empty-48-48,100,6,3,3,per_rule,wait_light,False,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.00625586487332,0.0,0.00625586487332,0.00625586487332,0.0,0.00625586487332,wait_light,0.012198936502980002,False,False,0.01
validation,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000,empty-48-48,100,7,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.025182239894,False,True,0.01
validation,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000,empty-48-48,100,7,1,3,per_rule,block_heavy,True,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0231941683234,0.0,0.0231941683234,0.0231941683234,0.0,0.0231941683234,block_heavy,0.0009940357853000029,False,True,0.01
validation,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000,empty-48-48,100,7,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0361166335321,0.0,0.0361166335321,0.0361166335321,0.0,0.0361166335321,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i7__phase4_phase4-full-repair5-expand5000,empty-48-48,100,7,3,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00728959575878,False,False,0.01
validation,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000,empty-48-48,100,8,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0040210330962,False,False,0.01
validation,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000,empty-48-48,100,8,1,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00958861738324,False,False,0.01
validation,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000,empty-48-48,100,8,2,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.0448499845345,0.0,0.0448499845345,0.0448499845345,0.0,0.0448499845345,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i8__phase4_phase4-full-repair5-expand5000,empty-48-48,100,8,3,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]","[""block_heavy"", ""wait_heavy"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00711413547788,False,False,0.01
validation,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000,empty-48-48,100,9,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0117719950434,False,False,0.01
validation,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000,empty-48-48,100,9,1,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000,empty-48-48,100,9,2,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0105328376704,False,False,0.01
validation,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a100__i9__phase4_phase4-full-repair5-expand5000,empty-48-48,100,9,3,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00340768277571,False,False,0.01
validation,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000,empty-48-48,200,10,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000,empty-48-48,200,10,1,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.00526315789474,False,False,0.01
validation,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000,empty-48-48,200,10,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0256578947368,False,True,0.01
validation,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a200__i10__phase4_phase4-full-repair5-expand5000,empty-48-48,200,10,3,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0116776315789,False,False,0.01
validation,empty-48-48__a200__i11__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a200__i11__phase4_phase4-full-repair5-expand5000,empty-48-48,200,11,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[""block_heavy"", ""wait_heavy"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.018125,False,False,0.01
