candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,selected_for_solver
g556_c005164,g556_c005164,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119690933436,True,flow_shield,0.0397474334093,0.0040659460389,-0.00883314712303,0.879220962337,0.0329204785353,1.25,1.16369673396,1.25,0.75,0.75,1.08706836575,0.694208819871,0.98173679454,1,0.689849222952,0.65,0.315669266734,0.831598053747,0.99205675133,10.7738247787,1,0,0,False,False,False,False,False,True
g556_c072052,g556_c072052,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.084975765072,True,flow_shield,0.03974996435,0.00894581874454,-0.0107178072866,0.797974706076,0.0307415604154,1.25,1.10476935761,1.25,0.75,0.75,1.04164782326,0.680175024472,0.9820332199,1,0.682512917461,0.65,0.315922363974,0.810917468914,0.984304905835,10.6912552564,1,0,0,False,False,False,False,False,True
g556_c081507,g556_c081507,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.137917386249,True,flow_shield,0.0397516447453,0.00787719354842,-0.0112078504764,0.842415322754,0.0334527942415,1.25,1.15621083954,1.25,0.75,0.75,1.08053270685,0.676958330998,0.984997281708,1,0.669010429969,0.65,0.281517350789,0.824368006062,0.993857884426,10.7642534394,1,0,0,False,False,False,False,False,True
g556_c079318,g556_c079318,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.111873774393,True,flow_shield,0.0397553205366,0.00648399934899,-0.00235703809884,0.910847367458,0.0280217462035,1.25,1.11908778341,1.25,0.75,0.75,1.07540175775,0.701528686037,0.98457680527,1,0.647222039334,0.65,0.322211802306,0.805803974254,1,10.7014017639,1,0,0,False,False,False,False,False,True
g556_c013251,g556_c013251,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.142945763162,True,flow_shield,0.0397557152927,0.008878400192,-0.00743951660545,0.885835692493,0.0318534435838,1.25,1.10768155013,1.25,0.75,0.75,1.0979510566,0.679498078378,0.97894666506,1,0.68179009963,0.65,0.325995617355,0.794147541724,1,10.7597793728,1,0,0,False,False,False,False,False,True
g556_c079594,g556_c079594,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.101620912652,True,flow_shield,0.0397561198843,0.00499362982335,-0.0087173176955,0.889730180809,0.0333257667938,1.25,1.10621705952,1.25,0.75,0.75,1.04216946169,0.702203383387,0.980250514248,1,0.670721290336,0.65,0.296491910266,0.801026498587,1,10.7296895411,1,0,0,False,False,False,False,False,True
g556_c047053,g556_c047053,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.141968910093,True,flow_shield,0.0397597812006,0.00196709059633,-0.0053212335283,0.912656862029,0.0310741860295,1.25,1.14534817088,1.25,0.75,0.75,1.08081387801,0.659376719992,0.980765864202,1,0.696235232294,0.65,0.328476085913,0.786331666421,1,10.7614717117,1,0,0,False,False,False,False,False,True
g556_c079270,g556_c079270,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0827195068406,True,flow_shield,0.0397626466119,0.0109125594328,-0.00728420638238,0.760009569971,0.025403361575,1.25,1.14188566502,1.25,0.75,0.75,1.04683521645,0.654591841847,0.981646149062,1,0.682738344285,0.65,0.318801617337,0.801801593137,1,10.7571152488,1,0,0,False,False,False,False,False,True
g556_c057531,g556_c057531,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.136460454616,True,flow_shield,0.0397689762125,0.00880186411681,-0.00460716108653,0.739964380107,0.0217208919856,1.25,1.12117219466,1.25,0.75,0.75,1.07409079618,0.696150408421,0.981150628848,1,0.696510887467,0.65,0.293137367129,0.8542555214,1,10.7809123174,1,0,0,False,False,False,False,False,True
g556_c094177,g556_c094177,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.145728606813,True,flow_shield,0.0397725786021,0.00641799325642,-0.00614675192775,0.779846260461,0.0252527756498,1.25,1.11713633051,1.25,0.75,0.75,1.01881974649,0.649121712007,0.980767635397,1,0.66745340264,0.65,0.314705068826,0.809981300473,0.981797685107,10.8046051623,1,0,0,False,False,False,False,False,True
g556_c034261,g556_c034261,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.145791462618,True,flow_shield,0.039773882677,0.00951847743457,-0.0113476977569,0.865077504767,0.0347146316568,1.25,1.12007386795,1.25,0.75,0.75,1.01779595981,0.674178876836,0.982122353383,1,0.654125340124,0.65,0.327741686516,0.842706326672,0.987159860395,10.7780661959,1,0,0,False,False,False,False,False,True
g556_c011401,g556_c011401,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.107814784062,True,flow_shield,0.039780070011,0.00186218946668,-0.00316563268058,0.875376473871,0.0270444213686,1.25,1.10629701866,1.25,0.75,0.75,1.03007093299,0.669711177739,0.982875056875,1,0.657830989007,0.65,0.320224675068,0.826283007192,1,10.774056798,1,0,0,False,False,False,False,False,True
g556_c022636,g556_c022636,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.134410456771,True,flow_shield,0.0397844154472,0.00758229057913,-0.00968108587673,0.880585208244,0.0338181385653,1.25,1.11378145558,1.25,0.75,0.75,1.06768126591,0.667797083481,0.981216843849,1,0.653720946837,0.65,0.317828505856,0.8281722559,0.978427669967,10.7663106372,1,0,0,False,False,False,False,False,True
g556_c090277,g556_c090277,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.136173123981,True,flow_shield,0.0397881664855,0.0106824225235,-0.00723281520405,0.931272056184,0.0339023347705,1.25,1.11022086626,1.25,0.75,0.75,1.09137093784,0.671895161812,0.98341341051,1,0.686771209686,0.65,0.315715868594,0.802731627847,0.982944514916,10.6269493693,1,0,0,False,False,False,False,False,True
g556_c051082,g556_c051082,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.144190829941,True,flow_shield,0.0397908978797,0.00213745450137,-0.00659502392739,0.895219164343,0.0314605332047,1.25,1.16174379607,1.25,0.75,0.75,1.03233369495,0.709734813918,0.984582932251,1,0.650640618078,0.65,0.318840983219,0.801053976629,1,10.8056929631,1,0,0,False,False,False,False,False,True
g556_c074365,g556_c074365,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.105954377144,True,flow_shield,0.0397928157229,0.00807743709218,-0.00858200766896,0.936254041238,0.0354983018694,1.25,1.15517325328,1.25,0.75,0.75,1.0832328585,0.716357303426,0.981911571765,1,0.688872028384,0.65,0.305009016714,0.828552856633,1,10.7445513765,1,0,0,False,False,False,False,False,True
g556_c013120,g556_c013120,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.13166847999,True,flow_shield,0.0397931781196,0.00545134315847,-0.00212015451455,0.938514034458,0.0291492671776,1.25,1.12478794131,1.25,0.75,0.75,1.08221070907,0.709076381518,0.981995753013,1,0.662619807141,0.65,0.328901009039,0.81970053944,0.986214880105,10.8148448556,1,0,0,False,False,False,False,False,True
g556_c044398,g556_c044398,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.158377381867,True,flow_shield,0.0397957148726,0.00745294446987,-0.00361924307127,0.944712015864,0.0309569864282,1.25,1.16648883746,1.25,0.75,0.75,1.09077097564,0.656128359737,0.983430380609,1,0.699290651128,0.65,0.301201180538,0.786217895513,1,10.7831041548,1,0,0,False,False,False,False,False,True
g556_c089346,g556_c089346,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.128480430573,True,flow_shield,0.0397980174885,0.00839718012405,-0.00794753120936,0.745204114388,0.0253087281845,1.25,1.1144235199,1.25,0.75,0.75,1.08232155949,0.657002870864,0.979637654187,1,0.670067422798,0.65,0.319778349606,0.793039105049,1,10.7557953368,1,0,0,False,False,False,False,False,True
g556_c058861,g556_c058861,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.133042304876,True,flow_shield,0.0397988973238,0.00777634758735,-0.0113167254378,0.906035631893,0.0367190583706,1.25,1.10662391205,1.25,0.75,0.75,1.01410114615,0.702134699218,0.983626483721,1,0.67183003551,0.65,0.290272110125,0.832012386879,1,10.7852450324,1,0,0,False,False,False,False,False,True
g556_c066841,g556_c066841,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.147082498758,True,flow_shield,0.0397994198028,0.0091029309952,-0.0101269382992,0.927411567765,0.036597806786,1.25,1.10831149386,1.25,0.75,0.75,1.08829645706,0.662518680567,0.983520555188,1,0.68547327858,0.65,0.330292386864,0.844681905121,1,10.7812594764,1,0,0,False,False,False,False,False,True
g556_c012054,g556_c012054,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.157518643442,True,flow_shield,0.0398002514789,0.00864543820929,-0.0101047298378,0.831476355571,0.0317784218769,1.25,1.09716589167,1.25,0.75,0.75,1.06189466277,0.658472656455,0.983042192373,1,0.661760987717,0.65,0.335147682698,0.847066882966,0.983840860477,10.6997826888,1,0,0,False,False,False,False,False,True
g556_c014502,g556_c014502,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.144245519254,True,flow_shield,0.0398017219531,0.00490381208177,-0.00536116356054,0.884245697263,0.0296725874471,1.25,1.14468565412,1.25,0.75,0.75,1.03396913855,0.660361660788,0.984668185095,1,0.692479475562,0.65,0.330802927733,0.832257922393,0.995711455866,10.6488879135,1,0,0,False,False,False,False,False,True
g556_c061021,g556_c061021,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119672619991,True,flow_shield,0.0398032168119,0.00347197890296,-0.0099754586366,0.735016394951,0.0268246699782,1.25,1.14037664204,1.25,0.75,0.75,1.04010312114,0.654901787167,0.985199191202,1,0.689577052269,0.65,0.3204139533,0.798060937484,1,10.6629634912,1,0,0,False,False,False,False,False,True
g556_c072136,g556_c072136,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.119065148804,True,flow_shield,0.0398034916695,0.0117474127024,-0.00608228273515,0.726434670696,0.0225022704352,1.25,1.14906022099,1.25,0.75,0.75,1.0810832427,0.666618334518,0.980029768111,1,0.684623728129,0.65,0.301870087331,0.78385557135,1,10.7338874065,1,0,0,False,False,False,False,False,True
g556_c024118,g556_c024118,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.109839755486,True,flow_shield,0.0398047158867,0.0101000815233,-0.00400340523477,0.806401680795,0.0244211313312,1.25,1.1138827584,1.25,0.75,0.75,1.04928083536,0.660462355485,0.981529237162,1,0.688460932117,0.65,0.330238369026,0.799066641966,1,10.7594502918,1,0,0,False,False,False,False,False,True
g556_c063658,g556_c063658,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.146337076987,True,flow_shield,0.0398103534487,0.0112167099855,-0.0051134696116,0.709110722668,0.0206638290207,1.25,1.1140729197,1.25,0.75,0.75,1.08982141549,0.675492667895,0.98376000102,1,0.678665170004,0.65,0.322457890368,0.777526250338,0.991909067023,10.6063187412,1,0,0,False,False,False,False,False,True
g556_c081019,g556_c081019,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.146088920731,True,flow_shield,0.0398116751845,0.00491709227563,-0.00960683060252,0.92170983487,0.0357864847538,1.25,1.1673576611,1.25,0.75,0.75,1.02740628773,0.699435753565,0.983247034959,1,0.668164499507,0.65,0.293288281877,0.804460795784,0.980039281632,10.7964055029,1,0,0,False,False,False,False,False,True
g556_c074989,g556_c074989,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0979632811146,True,flow_shield,0.0398131440614,0.00839439449931,-0.00836295168613,0.915634853095,0.0342381223102,1.25,1.12252912558,1.25,0.75,0.75,1.02397254603,0.693315074427,0.983776859769,1,0.66617320148,0.65,0.305692239065,0.7967220115,1,10.6344443408,1,0,0,False,False,False,False,False,True
g556_c017197,g556_c017197,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0818559144491,True,flow_shield,0.0398134193628,0.00398657634626,-0.0107603567389,0.798844453467,0.0307958697308,1.25,1.15697004164,1.25,0.75,0.75,1.04738014231,0.694088810856,0.984719785841,1,0.681680914957,0.65,0.297236946031,0.818498199297,1,10.7281931156,1,0,0,False,False,False,False,False,True
g556_c072712,g556_c072712,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0967760256623,True,flow_shield,0.0398195874195,0.00467722343394,-0.0039160768038,0.798369204892,0.0239247433387,1.25,1.14079662578,1.25,0.75,0.75,1.04586139387,0.67515749765,0.983516175551,1,0.655418458745,0.65,0.296295295256,0.796826939936,0.997742750522,10.6682137875,1,0,0,False,False,False,False,False,True
g556_c059916,g556_c059916,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.156175091469,True,flow_shield,0.039821681334,0.00701082596353,-0.0117010857168,0.752458842623,0.0294131871809,1.25,1.10626837437,1.25,0.75,0.75,1.06283523195,0.723118107518,0.981012184063,1,0.683005671983,0.65,0.328932949343,0.843147799723,0.995600918197,10.6211930526,1,0,0,False,False,False,False,False,True
g556_c023041,g556_c023041,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.147291566131,True,flow_shield,0.0398217919757,0.00888253979518,-0.00881780502257,0.743781868654,0.0260960024675,1.25,1.09765349271,1.25,0.75,0.75,1.02767370843,0.695869908013,0.980293886718,1,0.678885678343,0.65,0.288488171477,0.782269629858,1,10.664712546,1,0,0,False,False,False,False,False,True
g556_c004098,g556_c004098,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.151819124554,True,flow_shield,0.0398223049351,0.00780684045747,-0.00953935014192,0.833971348086,0.0313267650787,1.25,1.09702022711,1.25,0.75,0.75,1.0738506589,0.675569095165,0.985537402488,1,0.691252635242,0.65,0.322302863633,0.803560388485,1,10.5903358171,1,0,0,False,False,False,False,False,True
g556_c098560,g556_c098560,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.103582504254,True,flow_shield,0.0398224872328,0.00696427207368,-0.00411730670308,0.703749488752,0.0193935375243,1.25,1.10060127637,1.25,0.75,0.75,1.06102243789,0.67442762234,0.980200210499,1,0.664585066245,0.65,0.316306876821,0.820455847799,1,10.7899410743,1,0,0,False,False,False,False,False,True
g556_c062760,g556_c062760,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.12984799445,True,flow_shield,0.0398226296511,0.00225506548921,-0.00625559358124,0.739617381148,0.0233251478131,1.25,1.11914945072,1.25,0.75,0.75,1.07230550754,0.722205285257,0.983879524661,1,0.653497608507,0.65,0.314427556059,0.78617212565,1,10.7764362348,1,0,0,False,False,False,False,False,True
g556_c029437,g556_c029437,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.14871181887,True,flow_shield,0.0398235482304,0.00438190451578,-0.00485200614896,0.857239778281,0.0278022209478,1.25,1.12121773639,1.25,0.75,0.75,1.01882796422,0.705586641988,0.981495887762,1,0.679088157736,0.65,0.324395676554,0.845077172685,0.984625057375,10.8076131973,1,0,0,False,False,False,False,False,True
g556_c087895,g556_c087895,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.104845329473,True,flow_shield,0.039838886405,0.010012800932,-0.00418671800782,0.80689317932,0.0246119337713,1.25,1.14165245571,1.25,0.75,0.75,1.06424740271,0.677928330588,0.984203072391,1,0.696522808432,0.65,0.322200246341,0.827096275378,0.992164925005,10.765726467,1,0,0,False,False,False,False,False,True
g556_c077038,g556_c077038,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.109429941706,True,flow_shield,0.0398430190701,0.00899871331086,-0.00491914193259,0.928419564741,0.0314186106346,1.25,1.11420509806,1.25,0.75,0.75,1.02211557561,0.658940881925,0.982222088834,1,0.668485269544,0.65,0.306418340487,0.844748279922,1,10.7634181099,1,0,0,False,False,False,False,False,True
g556_c071146,g556_c071146,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.135740391768,True,flow_shield,0.0398514642637,0.00743617577238,-0.00953124650929,0.78052000844,0.0286315147994,1.25,1.09916882942,1.25,0.75,0.75,1.09055705528,0.691382318976,0.984903158691,1,0.656878317365,0.65,0.303051171788,0.794951019313,0.993711088867,10.7331981525,1,0,0,False,False,False,False,False,True
g556_c052396,g556_c052396,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.109948925149,True,flow_shield,0.0398562163306,0.00897905738333,-0.00864455380135,0.806164181507,0.0290246547114,1.25,1.15123494947,1.25,0.75,0.75,1.01832579948,0.675644972438,0.983806047832,1,0.661987064039,0.65,0.303179718202,0.795712633279,1,10.7713407861,1,0,0,False,False,False,False,False,True
g556_c041878,g556_c041878,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.115502224504,True,flow_shield,0.039858313207,0.00585542626981,-0.00915343232667,0.788167735497,0.028632662498,1.25,1.10516004394,1.25,0.75,0.75,1.0412840166,0.709990325652,0.983829193712,1,0.683608450175,0.65,0.295746397702,0.830417265415,0.994180846957,10.7293279842,1,0,0,False,False,False,False,False,True
g556_c086785,g556_c086785,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0881353080898,True,flow_shield,0.0398595534706,0.00632286866615,-0.0033706706705,0.947454257637,0.0308136068171,1.25,1.12619843395,1.25,0.75,0.75,1.03130469429,0.706621779507,0.98347330083,1,0.655661590515,0.65,0.318436380432,0.817844885632,1,10.6841842476,1,0,0,False,False,False,False,False,True
g556_c050736,g556_c050736,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.133324432032,True,flow_shield,0.0398608101786,0.00512643597189,-0.0107429507751,0.905943882168,0.0361097397943,1.25,1.11245297581,1.25,0.75,0.75,1.02373201126,0.710641534948,0.983764634606,1,0.660067588797,0.65,0.300855052776,0.849191056593,1,10.685705291,1,0,0,False,False,False,False,False,True
g556_c094840,g556_c094840,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0890431128663,True,flow_shield,0.0398628688106,0.00408397880607,-0.0074474050178,0.864694755916,0.0307507084083,1.25,1.14703522457,1.25,0.75,0.75,1.02177159664,0.682624114,0.982219287592,1,0.663468234595,0.65,0.301898122047,0.791387949378,1,10.6751895846,1,0,0,False,False,False,False,False,True
