g538_blind_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_blind_00006785,random-32-32-20|50|445|500|final,random-32-32-20|50|445|500,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002823,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,random-32-32-20,random,50,445,500,2,final,True,1.13938848921,207,47,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006786,random-32-32-20|50|445|500|final,random-32-32-20|50|445|500,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00002821,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,445,500,2,final,True,1.13938848921,219,47,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006787,random-32-32-20|50|445|500|final,random-32-32-20|50|445|500,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00002823,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b500__i2,repair5g538_random_bridge_c_light,,random-32-32-20,random,50,445,500,2,final,True,1.13938848921,207,47,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006788,random-32-32-20|50|445|1000|1,random-32-32-20|50|445|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00000205,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,445,1000,2,1,False,,,42,41,2050,2190,0,cc0c6837dc6c8d32,50e54550a3992ece,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006789,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00003045,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,227,89,88,4349,4639,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006790,random-32-32-20|50|445|1000|1,random-32-32-20|50|445|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00000206,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,1000,2,1,False,,,1,0,0,0,0,8e7d9096af55a3b,21266c0085c44d0b,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006791,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00003046,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,225,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006792,random-32-32-20|50|445|1000|0,random-32-32-20|50|445|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00000207,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,1000,2,0,True,1.13938848921,,47,47,2299,2449,0,14650fb0739d0383,8e7d9096af55a3b,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006793,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00003047,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,211,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006794,random-32-32-20|50|445|1000|0,random-32-32-20|50|445|1000,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_blind_real_solver_execution,g538_blind_raw_00000208,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,1000,2,0,True,1.13938848921,,47,47,2299,2449,0,14650fb0739d0383,9e1d1eea3f15b108,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006795,random-32-32-20|50|445|1000|1,random-32-32-20|50|445|1000,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_blind_real_solver_execution,g538_blind_raw_00000209,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,1000,2,1,False,,,1,0,0,0,0,9e1d1eea3f15b108,99dfaba9c31a4f91,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006796,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_blind_real_solver_execution,g538_blind_raw_00003048,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,214,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006797,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00003049,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,224,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006798,random-32-32-20|50|445|1000|1,random-32-32-20|50|445|1000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00000206,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,1000,2,1,False,,,1,0,0,0,0,8e7d9096af55a3b,21266c0085c44d0b,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006799,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,ultra_safe_static_fallback,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00003046,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,225,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006800,random-32-32-20|50|445|1000|final,random-32-32-20|50|445|1000,residual_selector,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00003049,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b1000__i2,repair5g538_random_bridge_c_light,,random-32-32-20,random,50,445,1000,2,final,True,1.13938848921,224,48,47,2299,2449,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006801,random-32-32-20|50|445|2000|0,random-32-32-20|50|445|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00000299,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,445,2000,2,0,True,1.13938848921,,47,47,2299,2449,0,14650fb0739d0383,cc0c6837dc6c8d32,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006802,random-32-32-20|50|445|2000|final,random-32-32-20|50|445|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_blind_real_solver_execution,g538_blind_raw_00003269,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,random-32-32-20,random,50,445,2000,2,final,True,1.13938848921,251,107,107,5249,5541,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006803,random-32-32-20|50|445|2000|0,random-32-32-20|50|445|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00000300,g538_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,445,2000,2,0,True,1.13938848921,,47,47,2299,2449,0,14650fb0739d0383,8e7d9096af55a3b,outputs/logs/phase5p5_repair5g538_residual_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_blind_00006804,random-32-32-20|50|445|2000|final,random-32-32-20|50|445|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_blind_real_solver_execution,g538_blind_raw_00003271,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,445,2000,2,final,True,1.13938848921,228,97,97,4745,5015,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006805,random-32-32-20|50|445|2000|final,random-32-32-20|50|445|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_blind_real_solver_execution,g538_blind_raw_00003272,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,445,2000,2,final,True,1.13938848921,227,93,93,4549,4824,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006806,random-32-32-20|50|445|2000|final,random-32-32-20|50|445|2000,family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g538_blind_real_solver_execution,g538_blind_raw_00003273,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,50,445,2000,2,final,True,1.13938848921,245,97,97,4749,5048,,,,,real_solver_trace,False,False,False,False,False
g538_blind_00006807,random-32-32-20|50|445|2000|final,random-32-32-20|50|445|2000,best_residual_candidate,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light,new_g538_blind_real_solver_execution,g538_blind_raw_00003274,g538_blind_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_c_light,repair5g538_random_bridge_c_light__b2000__i2,repair5g538_random_bridge_c_light,,random-32-32-20,random,50,445,2000,2,final,True,1.13938848921,222,97,97,4744,5002,,,,,real_solver_trace,False,False,False,False,False
