dataset_row_id,c0_source,f0_source,wait_pressure_source,f0_nonzero_rate,c0_nonzero_rate,path_found_rate,flow_mass_preservation_ratio,head_on_pressure,vertex_wait_pressure_max,vertex_wait_pressure_mean,c0_and_f0_identical,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000822,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.31416666666666665,0.31416666666666665,1.0,1.0,0.03933333605527878,1.0,0.19175133109092712,False,False,False,False,False,False
g562_real_graph_000823,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6234848484848485,0.6234848484848485,1.0,1.0,0.07467532902956009,1.0,0.21584297716617584,False,False,False,False,False,False
g562_real_graph_000824,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25933609958506226,0.25933609958506226,1.0,1.0,0.0046433513052761555,1.0,0.14346040785312653,False,False,False,False,False,False
g562_real_graph_000825,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23660714285714285,0.23660714285714285,1.0,1.0,0.02380952425301075,1.0,0.2083333432674408,False,False,False,False,False,False
g562_real_graph_000826,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1951048951048951,0.1951048951048951,1.0,1.0,0.020046621561050415,1.0,0.09764573723077774,False,False,False,False,False,False
g562_real_graph_000827,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36850393700787404,0.36850393700787404,1.0,1.0,0.0025993736926466227,1.0,0.12916134297847748,False,False,False,False,False,False
g562_real_graph_000828,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13498738435660218,0.13498738435660218,1.0,1.0,0.003604469820857048,1.0,0.09603274613618851,False,False,False,False,False,False
g562_real_graph_000829,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.414624183006536,0.414624183006536,1.0,1.0,0.044628266245126724,1.0,0.177422896027565,False,False,False,False,False,False
g562_real_graph_000830,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.17395833333333333,0.17395833333333333,1.0,1.0,0.012083333916962147,1.0,0.11054687947034836,False,False,False,False,False,False
g562_real_graph_000831,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3191489361702128,0.3191489361702128,1.0,1.0,0.00939506571739912,1.0,0.08275462687015533,False,False,False,False,False,False
g562_real_graph_000832,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1900699912510936,0.1900699912510936,1.0,1.0,0.0006355337100103498,1.0,0.060259148478507996,False,False,False,False,False,False
g562_real_graph_000833,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1543313708999159,0.1543313708999159,1.0,1.0,0.0008971125935204327,1.0,0.09784319996833801,False,False,False,False,False,False
g562_real_graph_000834,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.253125,0.253125,1.0,1.0,0.006473214831203222,1.0,0.2014167755842209,False,False,False,False,False,False
g562_real_graph_000835,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2916666666666667,0.2916666666666667,1.0,1.0,0.02291666716337204,1.0,0.2996651828289032,False,False,False,False,False,False
g562_real_graph_000836,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3119209388511427,0.3119209388511427,1.0,1.0,0.007776967249810696,1.0,0.17333494126796722,False,False,False,False,False,False
g562_real_graph_000837,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2545454545454545,0.2545454545454545,1.0,1.0,0.0053429026156663895,1.0,0.16765160858631134,False,False,False,False,False,False
g562_real_graph_000838,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.27174849267872525,0.27174849267872525,0.9765625,1.0,0.009429257363080978,1.0,0.09090909361839294,False,False,False,False,False,False
g562_real_graph_000839,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.28104575163398693,0.28104575163398693,0.9895833333333334,1.0,0.006419234909117222,1.0,0.13762904703617096,False,False,False,False,False,False
g562_real_graph_000840,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22303921568627452,0.22303921568627452,0.9791666666666666,1.0,0.006277949083596468,1.0,0.05872210115194321,False,False,False,False,False,False
g562_real_graph_000841,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13994800693240902,0.13994800693240902,1.0,1.0,0.00584922032430768,1.0,0.09991496801376343,False,False,False,False,False,False
g562_real_graph_000842,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1523076923076923,0.1523076923076923,1.0,1.0,0.0005128204938955605,1.0,0.1599099040031433,False,False,False,False,False,False
g562_real_graph_000843,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1701108870967742,0.1701108870967742,1.0,1.0,0.007896505296230316,1.0,0.139404296875,False,False,False,False,False,False
g562_real_graph_000844,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000845,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1444636678200692,0.1444636678200692,1.0,1.0,0.0008650519303046167,1.0,0.18731988966464996,False,False,False,False,False,False
g562_real_graph_000846,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19027217741935484,0.19027217741935484,1.0,1.0,0.010584677569568157,1.0,0.11162109673023224,False,False,False,False,False,False
g562_real_graph_000847,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.56484375,0.56484375,1.0,1.0,0.054206736385822296,1.0,0.18690909445285797,False,False,False,False,False,False
g562_real_graph_000848,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732283464566929,0.3732283464566929,1.0,1.0,0.002722701756283641,1.0,0.13024993240833282,False,False,False,False,False,False
g562_real_graph_000849,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33482142857142855,0.33482142857142855,1.0,1.0,0.0357142873108387,1.0,0.4187500476837158,False,False,False,False,False,False
g562_real_graph_000850,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2529264214046823,0.2529264214046823,0.96875,1.0,0.005434782709926367,1.0,0.1316981166601181,False,False,False,False,False,False
g562_real_graph_000851,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3582089552238806,0.3582089552238806,1.0,1.0,0.020927967503666878,1.0,0.1437167525291443,False,False,False,False,False,False
g562_real_graph_000852,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3160337552742616,0.3160337552742616,1.0,1.0,0.0065635256469249725,1.0,0.10025189816951752,False,False,False,False,False,False
g562_real_graph_000853,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.219932716568545,0.219932716568545,1.0,1.0,0.014718250371515751,1.0,0.13224181532859802,False,False,False,False,False,False
g562_real_graph_000854,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26715686274509803,0.26715686274509803,0.9895833333333334,1.0,0.005759803112596273,1.0,0.14012108743190765,False,False,False,False,False,False
g562_real_graph_000855,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.7904411764705882,0.7904411764705882,1.0,1.0,0.13496732711791992,1.0,0.24597597122192383,False,False,False,False,False,False
g562_real_graph_000856,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2551867219917012,0.2551867219917012,1.0,1.0,0.0018242952646687627,1.0,0.1201840415596962,False,False,False,False,False,False
g562_real_graph_000857,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000858,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000859,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6408450704225352,0.6408450704225352,1.0,1.0,0.1267605572938919,1.0,0.333333283662796,False,False,False,False,False,False
g562_real_graph_000860,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2716503267973856,0.2716503267973856,0.9791666666666666,1.0,0.00657679745927453,1.0,0.13731838762760162,False,False,False,False,False,False
g562_real_graph_000861,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3020833333333333,0.3020833333333333,1.0,1.0,0.01979166641831398,1.0,0.3470051884651184,False,False,False,False,False,False
g562_real_graph_000862,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2282051282051282,0.2282051282051282,1.0,1.0,0.032307691872119904,1.0,0.19712570309638977,False,False,False,False,False,False
g562_real_graph_000863,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.24,0.24,1.0,1.0,0.006851852871477604,1.0,0.22916144132614136,False,False,False,False,False,False
g562_real_graph_000864,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13751051303616485,0.13751051303616485,1.0,1.0,0.0028835758566856384,1.0,0.0924118384718895,False,False,False,False,False,False
g562_real_graph_000865,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18334735071488645,0.18334735071488645,1.0,1.0,0.0016119988868013024,1.0,0.12051928788423538,False,False,False,False,False,False
g562_real_graph_000866,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22583333333333333,0.22583333333333333,1.0,1.0,0.004259259440004826,1.0,0.24210524559020996,False,False,False,False,False,False
g562_real_graph_000867,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2941666666666667,0.2941666666666667,1.0,1.0,0.020277777686715126,1.0,0.2172536700963974,False,False,False,False,False,False
g562_real_graph_000868,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.15104895104895105,0.15104895104895105,1.0,1.0,0.008191809058189392,1.0,0.09261814504861832,False,False,False,False,False,False
g562_real_graph_000869,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18854515050167225,0.18854515050167225,0.984375,1.0,0.007385730743408203,1.0,0.07666335999965668,False,False,False,False,False,False
g562_real_graph_000870,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1773356401384083,0.1773356401384083,1.0,1.0,0.026528259739279747,1.0,0.11568546295166016,False,False,False,False,False,False
g562_real_graph_000871,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000872,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30416666666666664,0.30416666666666664,1.0,1.0,0.02187499962747097,1.0,0.3463541567325592,False,False,False,False,False,False
g562_real_graph_000873,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3703125,0.3703125,1.0,1.0,0.019350962713360786,1.0,0.13246753811836243,False,False,False,False,False,False
g562_real_graph_000874,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14615384615384616,0.14615384615384616,1.0,1.0,0.0034329306799918413,1.0,0.09003105014562607,False,False,False,False,False,False
g562_real_graph_000875,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6535864978902953,0.6535864978902953,0.99609375,1.0,0.06389391422271729,1.0,0.17834338545799255,False,False,False,False,False,False
g562_real_graph_000876,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1583044982698962,0.1583044982698962,1.0,1.0,0.0014417532365769148,1.0,0.16961714625358582,False,False,False,False,False,False
g562_real_graph_000877,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22083333333333333,0.22083333333333333,1.0,1.0,0.00273809558711946,1.0,0.15096953511238098,False,False,False,False,False,False
g562_real_graph_000878,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19225721784776903,0.19225721784776903,1.0,1.0,0.005478481762111187,1.0,0.06595218181610107,False,False,False,False,False,False
g562_real_graph_000879,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3216535433070866,0.3216535433070866,1.0,1.0,0.00963530968874693,1.0,0.08793088048696518,False,False,False,False,False,False
g562_real_graph_000880,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.332089552238806,0.332089552238806,1.0,1.0,0.0115360701456666,1.0,0.18342013657093048,False,False,False,False,False,False
g562_real_graph_000881,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.134315424610052,0.134315424610052,1.0,1.0,0.0010109763825312257,1.0,0.11819728463888168,False,False,False,False,False,False
g562_real_graph_000882,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2962962962962963,0.2962962962962963,0.8984375,1.0,0.002895014127716422,1.0,0.12964969873428345,False,False,False,False,False,False
g562_real_graph_000883,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19335083114610674,0.19335083114610674,1.0,1.0,0.0008202100289054215,1.0,0.06571172922849655,False,False,False,False,False,False
g562_real_graph_000884,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.28227124183006536,0.28227124183006536,1.0,1.0,0.00626361696049571,1.0,0.17070981860160828,False,False,False,False,False,False
g562_real_graph_000885,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.17956265769554247,0.17956265769554247,1.0,1.0,0.0022427812218666077,1.0,0.11024349927902222,False,False,False,False,False,False
g562_real_graph_000886,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1839160839160839,0.1839160839160839,1.0,1.0,0.027097901329398155,1.0,0.11098654568195343,False,False,False,False,False,False
g562_real_graph_000887,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2704248366013072,0.2704248366013072,0.9791666666666666,1.0,0.004617789294570684,1.0,0.15246397256851196,False,False,False,False,False,False
g562_real_graph_000888,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23828125,0.23828125,1.0,1.0,0.0032866380643099546,1.0,0.2127508968114853,False,False,False,False,False,False
g562_real_graph_000889,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.16947014297729185,0.16947014297729185,1.0,1.0,0.0013316512340679765,1.0,0.14179261028766632,False,False,False,False,False,False
g562_real_graph_000890,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22666666666666666,0.22666666666666666,1.0,1.0,0.0028333330992609262,1.0,0.2145555168390274,False,False,False,False,False,False
g562_real_graph_000891,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36141732283464567,0.36141732283464567,1.0,1.0,0.003231061389669776,1.0,0.11235728114843369,False,False,False,False,False,False
g562_real_graph_000892,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3153543307086614,0.3153543307086614,1.0,1.0,0.010564305819571018,1.0,0.08960572630167007,False,False,False,False,False,False
g562_real_graph_000893,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22833333333333333,0.22833333333333333,1.0,1.0,0.006874999962747097,1.0,0.21102996170520782,False,False,False,False,False,False
g562_real_graph_000894,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3632911392405063,0.3632911392405063,1.0,1.0,0.003928069490939379,1.0,0.1329447627067566,False,False,False,False,False,False
g562_real_graph_000895,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.16859879032258066,0.16859879032258066,1.0,1.0,0.006552419159561396,1.0,0.1193576529622078,False,False,False,False,False,False
g562_real_graph_000896,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.5338235294117647,0.5338235294117647,1.0,1.0,0.045661766082048416,1.0,0.18586894869804382,False,False,False,False,False,False
g562_real_graph_000897,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1503466204506066,0.1503466204506066,1.0,1.0,0.0027729636058211327,1.0,0.14642858505249023,False,False,False,False,False,False
g562_real_graph_000898,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30189491817398795,0.30189491817398795,0.890625,1.0,0.0034945246297866106,1.0,0.1401500105857849,False,False,False,False,False,False
g562_real_graph_000899,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25881742738589214,0.25881742738589214,1.0,1.0,0.00271305488422513,1.0,0.131288081407547,False,False,False,False,False,False
g562_real_graph_000900,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.12564991334488734,0.12564991334488734,1.0,1.0,0.0016093093436211348,1.0,0.10623178631067276,False,False,False,False,False,False
g562_real_graph_000901,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3096468561584841,0.3096468561584841,0.9140625,1.0,0.00479471730068326,1.0,0.12903328239917755,False,False,False,False,False,False
g562_real_graph_000902,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.39285714285714285,0.39285714285714285,1.0,1.0,0.0535714291036129,1.0,0.3046875,False,False,False,False,False,False
g562_real_graph_000903,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2532362459546926,0.2532362459546926,1.0,1.0,0.00629270076751709,1.0,0.20656703412532806,False,False,False,False,False,False
g562_real_graph_000904,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23787625418060201,0.23787625418060201,0.96875,1.0,0.004528985358774662,1.0,0.15257121622562408,False,False,False,False,False,False
g562_real_graph_000905,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.39436619718309857,0.39436619718309857,1.0,1.0,0.011599007062613964,1.0,0.3202614486217499,False,False,False,False,False,False
g562_real_graph_000906,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.304508956145769,0.304508956145769,1.0,1.0,0.007882585749030113,1.0,0.1710452288389206,False,False,False,False,False,False
g562_real_graph_000907,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6959901800327333,0.6959901800327333,1.0,1.0,0.09063011407852173,1.0,0.22184959053993225,False,False,False,False,False,False
g562_real_graph_000908,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3732394366197183,0.3732394366197183,1.0,1.0,0.01739850826561451,1.0,0.2914438545703888,False,False,False,False,False,False
g562_real_graph_000909,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23536789297658864,0.23536789297658864,0.953125,1.0,0.0019762844312936068,1.0,0.10137432813644409,False,False,False,False,False,False
g562_real_graph_000910,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2786764705882353,0.2786764705882353,1.0,1.0,0.003219395875930786,1.0,0.2384757697582245,False,False,False,False,False,False
g562_real_graph_000911,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19398340248962656,0.19398340248962656,1.0,1.0,0.0026470168959349394,1.0,0.06510264426469803,False,False,False,False,False,False
g562_real_graph_000912,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.21825063078216989,0.21825063078216989,1.0,1.0,0.01525892037898302,1.0,0.10957178473472595,False,False,False,False,False,False
g562_real_graph_000913,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.24325726141078838,0.24325726141078838,1.0,1.0,0.005057054106146097,1.0,0.12362220138311386,False,False,False,False,False,False
g562_real_graph_000914,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13230769230769232,0.13230769230769232,1.0,1.0,0.0,1.0,0.14234234392642975,False,False,False,False,False,False
g562_real_graph_000915,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.4827734711455642,0.4827734711455642,0.90625,1.0,0.05100966617465019,1.0,0.16066093742847443,False,False,False,False,False,False
