direct_group_key,context_budget_iteration_key,source_round,candidate_count,positive_target_candidates,positive_target_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|344|500|0,warehouse-10-20-10-2-1|100|344|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|344|500|final,warehouse-10-20-10-2-1|100|344|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|346|500|0,warehouse-10-20-10-2-1|100|346|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|346|500|final,warehouse-10-20-10-2-1|100|346|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|347|1000|0,warehouse-10-20-10-2-1|100|347|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|347|1000|final,warehouse-10-20-10-2-1|100|347|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|347|500|0,warehouse-10-20-10-2-1|100|347|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|347|500|final,warehouse-10-20-10-2-1|100|347|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|348|500|0,warehouse-10-20-10-2-1|100|348|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|348|500|final,warehouse-10-20-10-2-1|100|348|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|349|1000|0,warehouse-10-20-10-2-1|100|349|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|349|1000|final,warehouse-10-20-10-2-1|100|349|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|349|500|0,warehouse-10-20-10-2-1|100|349|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|349|500|final,warehouse-10-20-10-2-1|100|349|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|353|500|0,warehouse-10-20-10-2-1|100|353|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|353|500|final,warehouse-10-20-10-2-1|100|353|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|354|2000|0,warehouse-10-20-10-2-1|100|354|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|354|2000|final,warehouse-10-20-10-2-1|100|354|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|1000|0,warehouse-10-20-10-2-1|100|355|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|1000|final,warehouse-10-20-10-2-1|100|355|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|2000|0,warehouse-10-20-10-2-1|100|355|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|2000|final,warehouse-10-20-10-2-1|100|355|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|500|0,warehouse-10-20-10-2-1|100|355|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|355|500|final,warehouse-10-20-10-2-1|100|355|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|356|2000|0,warehouse-10-20-10-2-1|100|356|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|356|2000|final,warehouse-10-20-10-2-1|100|356|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|357|1000|0,warehouse-10-20-10-2-1|100|357|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|357|1000|final,warehouse-10-20-10-2-1|100|357|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|357|2000|0,warehouse-10-20-10-2-1|100|357|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|357|2000|final,warehouse-10-20-10-2-1|100|357|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|359|500|0,warehouse-10-20-10-2-1|100|359|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|359|500|final,warehouse-10-20-10-2-1|100|359|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|361|500|0,warehouse-10-20-10-2-1|100|361|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|361|500|final,warehouse-10-20-10-2-1|100|361|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|362|500|0,warehouse-10-20-10-2-1|100|362|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|362|500|final,warehouse-10-20-10-2-1|100|362|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|364|2000|0,warehouse-10-20-10-2-1|100|364|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|364|2000|final,warehouse-10-20-10-2-1|100|364|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|365|1000|0,warehouse-10-20-10-2-1|100|365|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|365|1000|final,warehouse-10-20-10-2-1|100|365|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|365|500|0,warehouse-10-20-10-2-1|100|365|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|100|365|500|final,warehouse-10-20-10-2-1|100|365|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|288|2000|0,warehouse-10-20-10-2-1|50|288|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|288|2000|final,warehouse-10-20-10-2-1|50|288|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|290|1000|0,warehouse-10-20-10-2-1|50|290|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|290|1000|final,warehouse-10-20-10-2-1|50|290|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|291|1000|0,warehouse-10-20-10-2-1|50|291|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|291|1000|final,warehouse-10-20-10-2-1|50|291|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|291|500|0,warehouse-10-20-10-2-1|50|291|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|291|500|final,warehouse-10-20-10-2-1|50|291|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|292|1000|0,warehouse-10-20-10-2-1|50|292|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|292|1000|final,warehouse-10-20-10-2-1|50|292|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|294|1000|0,warehouse-10-20-10-2-1|50|294|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|294|1000|final,warehouse-10-20-10-2-1|50|294|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|295|1000|0,warehouse-10-20-10-2-1|50|295|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|295|1000|final,warehouse-10-20-10-2-1|50|295|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|295|2000|0,warehouse-10-20-10-2-1|50|295|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|295|2000|final,warehouse-10-20-10-2-1|50|295|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|296|2000|0,warehouse-10-20-10-2-1|50|296|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|296|2000|final,warehouse-10-20-10-2-1|50|296|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|297|2000|0,warehouse-10-20-10-2-1|50|297|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|297|2000|final,warehouse-10-20-10-2-1|50|297|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|298|2000|0,warehouse-10-20-10-2-1|50|298|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|298|2000|final,warehouse-10-20-10-2-1|50|298|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|298|500|0,warehouse-10-20-10-2-1|50|298|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|298|500|final,warehouse-10-20-10-2-1|50|298|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|300|1000|0,warehouse-10-20-10-2-1|50|300|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|300|1000|final,warehouse-10-20-10-2-1|50|300|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|301|1000|0,warehouse-10-20-10-2-1|50|301|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|301|1000|final,warehouse-10-20-10-2-1|50|301|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|301|2000|0,warehouse-10-20-10-2-1|50|301|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|301|2000|final,warehouse-10-20-10-2-1|50|301|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|303|1000|0,warehouse-10-20-10-2-1|50|303|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|303|1000|final,warehouse-10-20-10-2-1|50|303|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|303|2000|0,warehouse-10-20-10-2-1|50|303|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|303|2000|final,warehouse-10-20-10-2-1|50|303|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|305|1000|0,warehouse-10-20-10-2-1|50|305|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|305|1000|final,warehouse-10-20-10-2-1|50|305|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|305|500|0,warehouse-10-20-10-2-1|50|305|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|305|500|final,warehouse-10-20-10-2-1|50|305|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|308|1000|0,warehouse-10-20-10-2-1|50|308|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|308|1000|final,warehouse-10-20-10-2-1|50|308|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|308|2000|0,warehouse-10-20-10-2-1|50|308|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|308|2000|final,warehouse-10-20-10-2-1|50|308|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|310|1000|0,warehouse-10-20-10-2-1|50|310|1000|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|310|1000|final,warehouse-10-20-10-2-1|50|310|1000|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|310|500|0,warehouse-10-20-10-2-1|50|310|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|310|500|final,warehouse-10-20-10-2-1|50|310|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|313|500|0,warehouse-10-20-10-2-1|50|313|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|313|500|final,warehouse-10-20-10-2-1|50|313|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|315|500|0,warehouse-10-20-10-2-1|50|315|500|0,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|315|500|final,warehouse-10-20-10-2-1|50|315|500|final,G5.37_static_relative_blind_replay,3,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|316|2000|0,warehouse-10-20-10-2-1|50|316|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|316|2000|final,warehouse-10-20-10-2-1|50|316|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|318|2000|0,warehouse-10-20-10-2-1|50|318|2000|0,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
G5.37_static_relative_blind_replay|warehouse-10-20-10-2-1|50|318|2000|final,warehouse-10-20-10-2-1|50|318|2000|final,G5.37_static_relative_blind_replay,4,,0,False,False,False,False,False
