panel_row_id,g560_evaluation_uid,split,map,map_family,agent_count,seed,budget_ms,alpha_to_raw_actor_residual,raw_actor_theta_id,raw_actor_method,raw_actor_variant_id,raw_actor_training_seed,raw_actor_model_path,raw_actor_quality_delta_vs_g556,raw_actor_success_regression,fresh_transfer_tail_context,requires_exact_materialization_before_claim,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_alpha_00010071,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.5,g562_g565_fresh_solver_panel_e2_s565_afc53d26b69a,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,0.01923714759999995,False,True,True,1.245096206665039,1.1645917892456055,1.2644963264465332,0.7511677742004395,0.7474327087402344,1.0318573713302612,0.6985520124435425,0.9805978536605835,1.0,0.6852515935897827,0.6540082693099976,0.3370378017425537,0.8547691106796265,1.0,10.802471160888672,1,0,0,False,False,False,False,False
g565_alpha_00010072,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.75,g562_g565_fresh_solver_panel_e2_s565_afc53d26b69a,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,0.01923714759999995,False,True,True,1.242644190788269,1.167885661125183,1.2717443704605103,0.7517516016960144,0.7461490631103516,1.027616262435913,0.7011951208114624,0.980928897857666,1.0,0.6857997179031372,0.6560124158859253,0.3378010392189026,0.8526506423950195,1.0,10.807074546813965,1,0,0,False,False,False,False,False
g565_alpha_00010073,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,1.0,g562_g565_fresh_solver_panel_e2_s565_afc53d26b69a,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,0.01923714759999995,False,True,True,1.2401922941207886,1.1711794137954712,1.2789925336837769,0.7523354887962341,0.7448654174804688,1.0233750343322754,0.7038381695747375,0.9812598824501038,1.0,0.6863479018211365,0.6580165028572083,0.33856430649757385,0.8505321741104126,1.0,10.811678886413574,1,0,0,False,False,False,False,False
g565_alpha_00010074,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.0,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00010075,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.125,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.2492425441741943,1.1597243547439575,1.2539891004562378,0.7490222454071045,0.7503286600112915,1.038399577140808,0.694542646408081,0.9800523519515991,1.0,0.6837050914764404,0.6499465107917786,0.33615997433662415,0.8628585934638977,1.0,10.796525001525879,1,0,0,False,False,False,False,False
g565_alpha_00010076,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.25,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.2484850883483887,1.1614444255828857,1.2579782009124756,0.7480444312095642,0.7506573796272278,1.0364594459533691,0.6958194971084595,0.980168879032135,1.0,0.6832548379898071,0.649893045425415,0.3368086814880371,0.8667111396789551,1.0,10.799787521362305,1,0,0,False,False,False,False,False
g565_alpha_00010077,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.5,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.246970295906067,1.1648848056793213,1.2659565210342407,0.7460888624191284,0.7513147592544556,1.0325790643692017,0.6983731389045715,0.9804019927978516,1.0,0.6823543906211853,0.6497861742973328,0.33810609579086304,0.8744162321090698,1.0,10.806310653686523,1,0,0,False,False,False,False,False
g565_alpha_00010078,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.75,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.2454555034637451,1.1683250665664673,1.2739348411560059,0.7441332936286926,0.7519721388816833,1.0286986827850342,0.7009267807006836,0.9806350469589233,1.0,0.6814539432525635,0.6496793031692505,0.33940351009368896,0.8821213245391846,1.0,10.812832832336426,1,0,0,False,False,False,False,False
g565_alpha_00010079,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,1.0,g562_g565_fresh_solver_panel_e2_s565_baba117178ae,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,0.07462686566999999,False,True,True,1.2439405918121338,1.1717653274536133,1.2819130420684814,0.7421777248382568,0.7526295185089111,1.0248184204101562,0.7034804224967957,0.9808681011199951,1.0,0.6805534362792969,0.6495723724365234,0.3407008945941925,0.8898264169692993,1.0,10.819356918334961,1,0,0,False,False,False,False,False
g565_alpha_00010080,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.0,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00010081,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.125,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.2462427616119385,1.159130573272705,1.2550795078277588,0.7502914667129517,0.7498444318771362,1.0363214015960693,0.6953970193862915,0.9800847172737122,1.0,0.6837753057479858,0.6514402627944946,0.3364124298095703,0.8563997149467468,1.0,10.794659614562988,1,0,0,False,False,False,False,False
g565_alpha_00010082,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.25,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.242485523223877,1.1602569818496704,1.2601590156555176,0.7505828738212585,0.7496888637542725,1.0323030948638916,0.6975281238555908,0.9802334904670715,1.0,0.683395266532898,0.6528805494308472,0.33731359243392944,0.8537933230400085,1.0,10.796056747436523,1,0,0,False,False,False,False,False
g565_alpha_00010083,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.5,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.234971046447754,1.1625099182128906,1.2703180313110352,0.7511657476425171,0.7493777871131897,1.0242664813995361,0.701790452003479,0.9805312156677246,1.0,0.6826351881027222,0.6557611227035522,0.33911585807800293,0.8485805988311768,1.0,10.798849105834961,1,0,0,False,False,False,False,False
g565_alpha_00010084,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,0.75,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.2274564504623413,1.1647627353668213,1.2804769277572632,0.7517486810684204,0.7490667104721069,1.0162298679351807,0.7060527801513672,0.9808289408683777,1.0,0.6818751096725464,0.6586416959762573,0.3409181833267212,0.8433678150177002,1.0,10.801641464233398,1,0,0,False,False,False,False,False
g565_alpha_00010085,92c13f10e40e0fbbb02011d378baaec760146f89d415ecb1629e081beb5b5ff0,validation,g559-synth-warehouse-a-32,other,128,8330,2000,1.0,g562_g565_fresh_solver_panel_e2_s565_d0322929f926,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,0.025538971809999866,False,True,True,1.2199419736862183,1.167015552520752,1.2906359434127808,0.752331554889679,0.7487555742263794,1.0081931352615356,0.7103150486946106,0.981126606464386,1.0,0.6811150908470154,0.6615222692489624,0.34272047877311707,0.8381550908088684,1.0,10.804434776306152,1,0,0,False,False,False,False,False
g565_alpha_00010086,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00010087,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.2489898204803467,1.1592196226119995,1.2515664100646973,0.7489161491394043,0.7500783801078796,1.0374714136123657,0.6944957375526428,0.9800624847412109,1.0,0.683836817741394,0.6501901149749756,0.3362225592136383,0.8638696670532227,1.0,10.79765510559082,1,0,0,False,False,False,False,False
g565_alpha_00010088,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.2479796409606934,1.1604348421096802,1.2531328201293945,0.7478322982788086,0.7501567602157593,1.0346029996871948,0.6957256197929382,0.9801890850067139,1.0,0.6835182905197144,0.6503802537918091,0.33693385124206543,0.8687332272529602,1.0,10.802046775817871,1,0,0,False,False,False,False,False
g565_alpha_00010089,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.2459592819213867,1.1628656387329102,1.256265640258789,0.7456645965576172,0.7503135204315186,1.0288662910461426,0.6981854438781738,0.9804424047470093,1.0,0.6828813552856445,0.6507605910301208,0.3383564352989197,0.8784603476524353,1.0,10.810830116271973,1,0,0,False,False,False,False,False
g565_alpha_00010090,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.75,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.2439388036727905,1.1652964353561401,1.2593985795974731,0.7434969544410706,0.7504702210426331,1.0231297016143799,0.7006452083587646,0.9806957244873047,1.0,0.6822444200515747,0.6511409282684326,0.3397790193557739,0.8881875276565552,1.0,10.819613456726074,1,0,0,False,False,False,False,False
g565_alpha_00010091,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,1.0,g562_g565_fresh_solver_panel_b1_s565_0e818863c49d,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,0.08385744234000003,False,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,1,0,0,False,False,False,False,False
g565_alpha_00010092,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00010093,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.2490984201431274,1.1589497327804565,1.2531102895736694,0.7499637603759766,0.7504123449325562,1.0385359525680542,0.6949150562286377,0.9800528287887573,1.0,0.6835057139396667,0.6504330039024353,0.33665931224823,0.8639140725135803,0.9999088048934937,10.796846389770508,1,0,0,False,False,False,False,False
g565_alpha_00010094,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.2481968402862549,1.1598951816558838,1.2562205791473389,0.7499275207519531,0.7508246302604675,1.0367320775985718,0.6965641975402832,0.9801697731018066,1.0,0.6828560829162598,0.6508660316467285,0.3378073573112488,0.8688221573829651,0.9998175501823425,10.800430297851562,1,0,0,False,False,False,False,False
g565_alpha_00010095,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.2463936805725098,1.1617860794067383,1.2624412775039673,0.7498550415039062,0.7516492605209351,1.0331244468688965,0.6998625993728638,0.9804037809371948,1.0,0.6815568208694458,0.6517320871353149,0.3401034474372864,0.8786381483078003,0.9996351003646851,10.807596206665039,1,0,0,False,False,False,False,False
g565_alpha_00010096,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.75,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.2445906400680542,1.1636770963668823,1.2686619758605957,0.7497825622558594,0.7524738907814026,1.0295168161392212,0.7031609416007996,0.9806378483772278,1.0,0.6802575588226318,0.6525981426239014,0.342399537563324,0.8884541988372803,0.9994526505470276,10.814762115478516,1,0,0,False,False,False,False,False
g565_alpha_00010097,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,1.0,g562_g565_fresh_solver_panel_b1_s565_837e2c05b1f8,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,0.09177731189999982,False,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,1,0,0,False,False,False,False,False
g565_alpha_00010098,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.0,g562_g565_fresh_solver_panel_b1_s565_9854de08b785,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.12532028884000002,False,True,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,False,False,False,False,False
g565_alpha_00010099,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.125,g562_g565_fresh_solver_panel_b1_s565_9854de08b785,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.12532028884000002,False,True,True,1.2497555017471313,1.15787672996521,1.2521045207977295,0.7500097155570984,0.750213623046875,1.0372428894042969,0.6949875950813293,0.9800654649734497,1.0,0.6841447353363037,0.6501222252845764,0.33631259202957153,0.8633595705032349,1.0,10.797426223754883,1,0,0,False,False,False,False,False
g565_alpha_00010100,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.25,g562_g565_fresh_solver_panel_b1_s565_9854de08b785,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.12532028884000002,False,True,True,1.2495110034942627,1.1577491760253906,1.2542089223861694,0.7500194907188416,0.75042724609375,1.0341460704803467,0.6967092752456665,0.9801950454711914,1.0,0.6841341257095337,0.6502444744110107,0.3371139168739319,0.8677130341529846,1.0,10.801589965820312,1,0,0,False,False,False,False,False
g565_alpha_00010101,a32efe49e64e4e25b10c8e28011f4515cbb723c33530bddb4e48da7349c00e2b,validation,g559-synth-warehouse-a-32,other,128,8378,2000,0.5,g562_g565_fresh_solver_panel_b1_s565_9854de08b785,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,0.12532028884000002,False,True,True,1.2490220069885254,1.157494306564331,1.2584178447723389,0.7500389814376831,0.7508544921875,1.0279525518417358,0.7001527547836304,0.9804542064666748,1.0,0.6841129064559937,0.6504890322685242,0.3387165665626526,0.8764200210571289,1.0,10.809916496276855,1,0,0,False,False,False,False,False
