model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
budget_aware_region_then_candidate_ranker,16,0.13333333333333333,0.007535678415666667,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,17,0.21666666666666667,0.0016923153413333325,1,False,False,False,False,False
budget_aware_region_then_candidate_ranker,18,0.175,0.008766494253666667,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,19,0.125,0.0080805255795,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,20,0.18333333333333332,0.006421702551416669,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,21,0.13333333333333333,0.007968153549583336,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,22,0.18333333333333332,0.00887880757558334,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,23,0.18333333333333332,0.006656754563583335,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,24,0.14166666666666666,0.007717982689250006,1,False,False,False,False,False
budget_aware_region_then_candidate_ranker,25,0.14166666666666666,0.008046076047916668,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,26,0.13333333333333333,0.01250828103500001,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,27,0.175,0.007894771505166672,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,28,0.11666666666666667,0.004820392122500001,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,29,0.125,0.008098930426416668,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,30,0.18333333333333332,0.009296049594416666,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,31,0.16666666666666666,0.0075994228384166675,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,32,0.175,0.009026709316916669,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,33,0.2,0.012631734942166673,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,34,0.10833333333333334,0.007761899120250005,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,35,0.13333333333333333,0.010099489901166667,11,False,False,False,False,False
budget_aware_region_then_candidate_ranker,36,0.11666666666666667,0.011779622393166673,1,False,False,False,False,False
budget_aware_region_then_candidate_ranker,37,0.08333333333333333,0.007647850256,11,False,False,False,False,False
budget_aware_region_then_candidate_ranker,38,0.14166666666666666,0.006050758168333333,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,39,0.11666666666666667,0.007671980611333337,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,40,0.175,0.0033954703712500006,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,41,0.13333333333333333,0.01048258477400001,2,False,False,False,False,False
budget_aware_region_then_candidate_ranker,42,0.20833333333333334,0.009871830024500004,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,43,0.20833333333333334,0.002880745584000001,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,44,0.15833333333333333,0.009119888160583334,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,45,0.15,0.001027791769416667,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,46,0.125,0.00428576478475,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,47,0.16666666666666666,0.008168505705833332,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,48,0.175,0.004656259379333338,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,49,0.16666666666666666,0.01251074007258334,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,50,0.075,0.009504726198166669,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,51,0.11666666666666667,0.014180947122500004,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,52,0.16666666666666666,0.006264225909750004,9,False,False,False,False,False
budget_aware_region_then_candidate_ranker,53,0.19166666666666668,0.0031004905895000013,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,54,0.15,0.009521235787750009,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,55,0.1,0.0072492628593333365,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,56,0.15,0.00830538685666667,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,57,0.2,0.008796512039750003,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,58,0.18333333333333332,0.005223092096250003,1,False,False,False,False,False
budget_aware_region_then_candidate_ranker,59,0.13333333333333333,0.008841452731333342,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,60,0.18333333333333332,0.009537935790583336,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,61,0.11666666666666667,0.016205892499500003,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,62,0.18333333333333332,0.009544170780583337,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,63,0.10833333333333334,0.0062862868875000035,9,False,False,False,False,False
budget_aware_region_then_candidate_ranker,64,0.18333333333333332,0.005239460323083334,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,65,0.08333333333333333,0.009701131964000005,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,66,0.175,0.009433783060833338,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,67,0.15833333333333333,0.0028300258140833336,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,68,0.16666666666666666,0.007471814349416666,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,69,0.15,0.003940277206,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,70,0.15833333333333333,0.004592827079416669,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,71,0.08333333333333333,0.008190262282750002,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,72,0.15,0.008778315603500004,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,73,0.14166666666666666,0.009075533669666661,10,False,False,False,False,False
budget_aware_region_then_candidate_ranker,74,0.19166666666666668,0.004295019709416669,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,75,0.14166666666666666,0.007223729251750004,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,76,0.09166666666666666,0.012331555140833339,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,77,0.13333333333333333,0.00623341436716667,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,78,0.18333333333333332,0.004654972045833334,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,79,0.13333333333333333,0.007915828686583333,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,80,0.175,0.005633729035499999,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,81,0.18333333333333332,0.005420162957500001,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,82,0.15,0.011619753673666668,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,83,0.15,0.010795800220333336,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,84,0.18333333333333332,0.006576856172416669,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,85,0.18333333333333332,0.007812782936750003,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,86,0.125,0.011547045844166671,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,87,0.15833333333333333,0.009275262912499999,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,88,0.15833333333333333,0.008284120659500006,2,False,False,False,False,False
budget_aware_region_then_candidate_ranker,89,0.175,0.006253217857416668,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,90,0.18333333333333332,0.008512836659416668,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,91,0.13333333333333333,0.009373220465916666,1,False,False,False,False,False
budget_aware_region_then_candidate_ranker,92,0.11666666666666667,0.008727374473833338,2,False,False,False,False,False
budget_aware_region_then_candidate_ranker,93,0.09166666666666666,0.008749563897083335,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,94,0.175,0.009514564155416667,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,95,0.16666666666666666,0.0044441976085,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,96,0.175,0.007561109026083337,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,97,0.16666666666666666,0.0036870135269999995,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,98,0.15833333333333333,0.006093005363250001,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,99,0.13333333333333333,0.007836509948000002,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,100,0.15833333333333333,0.009211001363333336,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,101,0.18333333333333332,0.010243872812833338,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,102,0.15833333333333333,0.008121423259583333,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,103,0.19166666666666668,0.005834316154000007,0,False,False,False,False,False
budget_aware_region_then_candidate_ranker,104,0.1,0.011140673166916675,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,105,0.16666666666666666,0.007334853273500002,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,106,0.125,0.007168778162333333,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,107,0.125,0.009960432723666672,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,108,0.11666666666666667,0.007847420273583336,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,109,0.13333333333333333,0.00614530212666667,7,False,False,False,False,False
budget_aware_region_then_candidate_ranker,110,0.14166666666666666,0.003256837004416667,6,False,False,False,False,False
budget_aware_region_then_candidate_ranker,111,0.13333333333333333,0.00922226924025,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,112,0.15,0.005464856115000001,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,113,0.16666666666666666,0.009224041013500002,3,False,False,False,False,False
budget_aware_region_then_candidate_ranker,114,0.10833333333333334,0.006778524248583333,5,False,False,False,False,False
budget_aware_region_then_candidate_ranker,115,0.175,0.010291023619416672,8,False,False,False,False,False
budget_aware_region_then_candidate_ranker,116,0.11666666666666667,0.01076411669058334,4,False,False,False,False,False
budget_aware_region_then_candidate_ranker,117,0.19166666666666668,0.005510110754000004,3,False,False,False,False,False
