g550_active_probe_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields,counts_as_new_g550_solver_row,g550_stage
g550_active_probe_00000000,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|2000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short2000_t050_i2_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,random-32-32-20,random,100,1740,2000,0,True,True,1.38250114521,3018,2183,614.7316,50,4899,1518,0,0.0884104443426,False,-0.0939074667888,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,0,1,0,100,2000,0,1518,15.18,0,50,0,4899,0.5,20,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short2000_t050_i2,2000,2000,0.5,2,1740_1759,additive_ltm,,,,,,random-32-32-20|100|1740|2000|c0_short2000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000069,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000387,repair5g550_theta_550000387,repair5g550_theta_550000387,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.32615666514,2895,2183,717.3141,48,4699,2608,-0.0586349060925,0.069170865781,False,-0.0613834173156,True,9b0e1b2f56d8a09b,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.1180000000000001|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.008|lambda_flow=0.43099999999999999|min_edge_cost=0.628|max_edge_cost=10.205|goal_projection_mode=none|flow_shield_beta=0.0040000000000000001|max_flow_shield=1.2829999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1.118,0.95,1,1.008,0.431,0.004,1.283,0.628,10.205,0,0,1,0,1,0,100,5000,0,2608,26.08,0,48,0,4699,0.48,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00386,negative_random_or_sobol_control,g550_registry_000387,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000070,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000388,repair5g550_theta_550000388,repair5g550_theta_550000388,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.23957856161,2706,2183,954.0188,54,5299,2608,-0.14521300962,-0.0174072377462,False,-0.0613834173156,True,a488c581942eba91,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.68300000000000005|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.042|lambda_flow=0.070999999999999994|min_edge_cost=0.65600000000000003|max_edge_cost=10.829000000000001|goal_projection_mode=flow_shield|flow_shield_beta=0.41099999999999998|max_flow_shield=0.84299999999999997,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.683,0.95,1,1.042,0.071,0.411,0.843,0.656,10.829,1,0,0,0,1,0,100,5000,0,2608,26.08,0,54,0,5299,0.54,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00387,negative_random_or_sobol_control,g550_registry_000388,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000071,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000389,repair5g550_theta_550000389,repair5g550_theta_550000389,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.33531836922,2915,2183,830.919,50,4900,2608,-0.0494732020156,0.078332569858,False,-0.0613834173156,True,7a3b8f6d17908347,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.33300000000000002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.276|lambda_flow=0.66300000000000003|min_edge_cost=0.52900000000000003|max_edge_cost=10.608000000000001|goal_projection_mode=agent_progress|flow_shield_beta=0.55700000000000005|max_flow_shield=0.57799999999999996,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.333,0.95,1,1.276,0.663,0.557,0.578,0.529,10.608,0,1,0,0,1,0,100,5000,0,2608,26.08,0,50,0,4900,0.5,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00388,negative_random_or_sobol_control,g550_registry_000389,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000072,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000390,repair5g550_theta_550000390,repair5g550_theta_550000390,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.39945029776,3055,2183,873.4238,69,8967,2608,0.0146587265231,0.142464498397,False,-0.0613834173156,True,71535d565564f29c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.0589999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.49|lambda_flow=0.39200000000000002|min_edge_cost=0.432|max_edge_cost=10.944000000000001|goal_projection_mode=none|flow_shield_beta=0.71999999999999997|max_flow_shield=0.99099999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1.059,0.95,1,1.49,0.392,0.72,0.991,0.432,10.944,0,0,1,0,1,0,100,5000,0,2608,26.08,0,69,0,8967,0.69,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00389,negative_random_or_sobol_control,g550_registry_000390,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000073,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000391,repair5g550_theta_550000391,repair5g550_theta_550000391,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.29409070087,2825,2183,863.2521,49,4799,2608,-0.0907008703619,0.0371049015117,False,-0.0613834173156,True,959e145e5ee0fd7c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.26400000000000001|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.79700000000000004|lambda_flow=0.73899999999999999|min_edge_cost=0.745|max_edge_cost=8.8510000000000009|goal_projection_mode=flow_shield|flow_shield_beta=0.185|max_flow_shield=0.50700000000000001,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.264,0.95,1,0.797,0.739,0.185,0.507,0.745,8.851,1,0,0,0,1,0,100,5000,0,2608,26.08,0,49,0,4799,0.49,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00390,negative_random_or_sobol_control,g550_registry_000391,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000074,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000392,repair5g550_theta_550000392,repair5g550_theta_550000392,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.36005497022,2969,2183,829.145,55,5400,2608,-0.0247366010078,0.103069170866,False,-0.0613834173156,True,8edddcb8f002e8a9,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.20899999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.28|lambda_flow=0.316|min_edge_cost=0.86899999999999999|max_edge_cost=10.058999999999999|goal_projection_mode=agent_progress|flow_shield_beta=0.17999999999999999|max_flow_shield=0.40899999999999997,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.209,0.95,1,1.28,0.316,0.18,0.409,0.869,10.059,0,1,0,0,1,0,100,5000,0,2608,26.08,0,55,0,5400,0.55,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00391,negative_random_or_sobol_control,g550_registry_000392,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000075,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000393,repair5g550_theta_550000393,repair5g550_theta_550000393,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.31928538708,2880,2183,883.4483,52,5097,2608,-0.0655061841503,0.0622995877233,False,-0.0613834173156,True,df84f2ba9f5a1831,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.245|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.105|lambda_flow=0.57299999999999995|min_edge_cost=0.74199999999999999|max_edge_cost=11.151|goal_projection_mode=none|flow_shield_beta=0.48899999999999999|max_flow_shield=0.29499999999999998,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.245,0.95,1,1.105,0.573,0.489,0.295,0.742,11.151,0,0,1,0,1,0,100,5000,0,2608,26.08,0,52,0,5097,0.52,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00392,negative_random_or_sobol_control,g550_registry_000393,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000076,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000394,repair5g550_theta_550000394,repair5g550_theta_550000394,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.23591387998,2698,2183,968.6457,47,4600,2608,-0.148877691251,-0.021071919377,False,-0.0613834173156,True,8fb7b34c3755069f,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.034000000000000002|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.877|lambda_flow=0.54900000000000004|min_edge_cost=0.74199999999999999|max_edge_cost=10.367000000000001|goal_projection_mode=flow_shield|flow_shield_beta=0.747|max_flow_shield=0.90600000000000003,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.034,0.95,1,0.877,0.549,0.747,0.906,0.742,10.367,1,0,0,0,1,0,100,5000,0,2608,26.08,0,47,0,4600,0.47,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00393,negative_random_or_sobol_control,g550_registry_000394,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000077,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000395,repair5g550_theta_550000395,repair5g550_theta_550000395,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.49106733852,3255,2183,890.9733,70,6998,2608,0.106275767293,0.234081539166,False,-0.0613834173156,True,6fc0d2278b09bfd2,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.13600000000000001|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.403|lambda_flow=1.264|min_edge_cost=0.60599999999999998|max_edge_cost=10.548999999999999|goal_projection_mode=agent_progress|flow_shield_beta=0.121|max_flow_shield=1.3779999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.136,0.95,1,1.403,1.264,0.121,1.378,0.606,10.549,0,1,0,0,1,0,100,5000,0,2608,26.08,0,70,0,6998,0.7,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00394,negative_random_or_sobol_control,g550_registry_000395,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000078,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000396,repair5g550_theta_550000396,repair5g550_theta_550000396,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.35776454421,2964,2183,893.2174,52,5100,2608,-0.027027027027,0.100778744847,False,-0.0613834173156,True,50d4ee9a771bef8f,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.94499999999999995|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.4790000000000001|lambda_flow=0.64900000000000002|min_edge_cost=0.96199999999999997|max_edge_cost=11.771000000000001|goal_projection_mode=none|flow_shield_beta=0.52000000000000002|max_flow_shield=1.4399999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.945,0.95,1,1.479,0.649,0.52,1.44,0.962,11.771,0,0,1,0,1,0,100,5000,0,2608,26.08,0,52,0,5100,0.52,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00395,negative_random_or_sobol_control,g550_registry_000396,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000079,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000397,repair5g550_theta_550000397,repair5g550_theta_550000397,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.39486944572,3045,2183,948.7579,61,5998,2608,0.0100778744847,0.137883646358,False,-0.0613834173156,True,4194f11e07f0cbc6,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.14499999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1.0369999999999999|lambda_flow=0.53500000000000003|min_edge_cost=0.307|max_edge_cost=8.0250000000000004|goal_projection_mode=flow_shield|flow_shield_beta=0.438|max_flow_shield=1.1870000000000001,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.145,0.95,1,1.037,0.535,0.438,1.187,0.307,8.025,1,0,0,0,1,0,100,5000,0,2608,26.08,0,61,0,5998,0.61,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00396,negative_random_or_sobol_control,g550_registry_000397,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000080,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000398,repair5g550_theta_550000398,repair5g550_theta_550000398,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.26477324782,2761,2183,857.5595,48,4699,2608,-0.120018323408,0.00778744846541,False,-0.0613834173156,True,2fa9b2e67117902d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.91600000000000004|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.60299999999999998|lambda_flow=0.318|min_edge_cost=0.38|max_edge_cost=10.836|goal_projection_mode=agent_progress|flow_shield_beta=0.39700000000000002|max_flow_shield=1.1319999999999999,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.916,0.95,1,0.603,0.318,0.397,1.132,0.38,10.836,0,1,0,0,1,0,100,5000,0,2608,26.08,0,48,0,4699,0.48,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00397,negative_random_or_sobol_control,g550_registry_000398,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000081,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000399,repair5g550_theta_550000399,repair5g550_theta_550000399,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.25927622538,2749,2183,880.7595,48,4699,2608,-0.125515345854,0.00229042601924,False,-0.0613834173156,True,8f81742030fea1ea,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0.36899999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.58099999999999996|lambda_flow=0.26900000000000002|min_edge_cost=0.91400000000000003|max_edge_cost=11.734|goal_projection_mode=none|flow_shield_beta=0.251|max_flow_shield=1.462,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,0.369,0.95,1,0.581,0.269,0.251,1.462,0.914,11.734,0,0,1,0,1,0,100,5000,0,2608,26.08,0,48,0,4699,0.48,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00398,negative_random_or_sobol_control,g550_registry_000399,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
g550_active_probe_00000082,new_g550_active_theta_search_solver_row,True,True,random-32-32-20|100|1740|5000|0|14650fb0739d0383,random-32-32-20|a100|s1740|it0|g550_active_theta_search_random_32_32_20_a100_s1740_hc0_short5000_t050_i2_b2000,generated_theta::repair5g550_theta_550000400,repair5g550_theta_550000400,repair5g550_theta_550000400,negative_random_or_sobol_control,random-32-32-20,random,100,1740,2000,0,True,True,1.24324324324,2714,2183,801.7301,52,5196,2608,-0.141548327989,-0.0137425561154,False,-0.0613834173156,True,47c2c2aa847c95de,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1.1699999999999999|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=0.78400000000000003|lambda_flow=0.48799999999999999|min_edge_cost=0.86599999999999999|max_edge_cost=10.201000000000001|goal_projection_mode=flow_shield|flow_shield_beta=0.63700000000000001|max_flow_shield=1.375,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1.17,0.95,1,0.784,0.488,0.637,1.375,0.866,10.201,1,0,0,0,1,0,100,5000,0,2608,26.08,0,52,0,5196,0.52,50,0.2,0.2,0.45,False,False,False,False,False,True,True,,active_theta_search,D_active_theta_boundary_search,c0_short5000_t050_i2,2000,5000,0.5,2,1740_1759,negative_random_or_sobol_control,negative_or_sobol_control_00399,negative_random_or_sobol_control,g550_registry_000400,,,random-32-32-20|100|1740|2000|c0_short5000_t050_i2,True,,True,g550_active_theta_search
