evaluation_uid,instance_uid,split,physical_map_sha256,map,map_family,agent_count,budget_ms,label_state,original_row_count,positive_rows,safe_nonimproving_rows,safe_rows,harmful_rows,censored_rows,noise_margin,candidate_rows,min_verified_coverage,verified_no_positive_requires_coverage,verified_no_positive_supported,candidate_rows_count_as_independent_contexts,g563_split,g563_physical_group,g563_split_seed
07a8eae54c3628c1be97f5301548831dcfe91ceb9fd4946191e7289be11aefa9,72c44b119b846cf6692ca3184b2116b9a9fe6d779b9a89d70ed1ce169b97fd64,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
07d6ae7b72dd752a2514ac3a0d067de82f3e54df9d9ead1a281a514a4a106f21,bbd0cc987f225795bc24b0321b63947cc948b85619b81340c1ea3c7e79c16545,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,25,1,26,39,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
07efb7c8cf5e430eb580eeef70608c992caa74993b1f11d161bdfab475b364a8,6cdfa5fed9db598824688797f7cb2d0eef9079f43369bb9ca6537ea7d2065bcf,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
07f241588084b1449b8d5435469af3d23749fcd10505a49c22b82b705a594058,761d6cc4db620cdcdd201c5401ff31c7491841ec93fd370b140fc4e3aa13e304,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,9,1,10,55,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
08027e13c57b810bfd24e6a2534a0e2cbaaf214e055db2b523cde97ac06f7a8e,8e2952b0b1eb0fff27273a34f894c0f4dbae8f6fb06c21524d3dee65c9d9c088,train,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,blind,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,563
0859c6bd34c46b0020882a1b947164845da0f4356ef4b00860fc338346920f54,b438b742fdf96ce1948b60a352a678b92434100f39087da63873b2d113b90efa,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,30,2,32,33,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
0860eb27b283e5af6ab7eb8fabc85e976d2232d9be7f0b6c7ddd3e1f9ca5ad97,14396f038ae7c5d0c26f07613c5a8b7e573bff294789012e38bc0ce89ecb9601,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,25,1,26,39,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
08804b248fc9e724c003d7376d54fc8ef48f925df42b3dcdf6f839299a8ae282,5649d135d5d92cf95c70924f5a48f0a73dae366d52ab48fb1081a9cf784d4f39,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
0893ed621fbe8dc78a0e2b7140a9a6505eac6764f5835d804bd07f346fa4f91f,59c8d8fa0dc8d7dfe437ac37d2842ed953912c77c882148a7d1c38b336c6c55f,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
08cd2dbc23409db10317306f644c48b5785f9d1797606f95e7be45a0632b340d,20f0d7a2b70da659fffee4a2b5f5132fcddc19f38f0f16600f74ab3fbfa20264,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
09251c3f907dcc289b4c2ad9a97d66ba0ab47ea1e3ec6905ead2aae37ede0d75,2d44bd0f763b4b97f937eeb46b7d9a09debcb9a8b12a7c0567a06f23d2921b5e,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,14,7,21,44,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
097a2a397964968a12128e012c750635575308f088674ef9f034e8b97dc617aa,86453f3703ce08e397a23a206a9ac32d095daa7a906e8d48ca752c8f5d81b9ce,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,18,2,20,45,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
09c6cc3920c7b7fa80634ff7e0055f263f1cb0dad8dfa843a4aede7acca72e3b,f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,heldout,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,563
09ec48c9532d0d4e1de239e64e029f2477c4f3cfeccf3bae771701921623e263,f49cf6b0024d58994c1230af5be94fe9d8952bd0dfee8863b98d35fc68f91420,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,MIXED_FRONTIER,65,19,1,20,45,0,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
0a4e07556508e861b81d4d51c47894b56785c70066a19718090de3d0b1cf880c,2c3072e628ea720af1ddeb12cf0c2a3dce10647da23fb351f5da0e24f3043177,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,56,1,57,8,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
0a52a11349f7bab5acba96b3e04d268b5525619b0f0e4ffc0ed7ed0fe2134801,8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
0a631d1342595f9f0f510fd6a9ace4db7ea0a5f53d69c8a808d349f5c58378ca,3c458bd251cc3249f319bb70e2c0e10080b25c5b447d1dd7a0e472f1606b4c72,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,32,1,33,32,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
0a6ca1128dd872e130b4d8eae1c04ea8dc251d3ab75b5d856e8d52228b934b2c,f33b262c8cc36d27db2f17a00846c4b37095fdd9a616eb44bf7f948b1438a924,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,27,1,28,37,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
0a71c347ec5d7c26b46a97f27ee75c18af38faf7d68460644b253167c9a2742c,548aca08e7d45d6f7aaad02fd1610d36c8b236f846d99a05dae5379f193e2dd3,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
0a77a1c8668041d195c8fe0ab423d9cbccd8d85fe5f302eefa0ce4459b7faddd,868002b83bd56efa7a2186fb8556a9b1fcfd1c28f9da38cf8099e85a3b208522,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
0a807e81d6f8ed434490b7caeb3c708e83a30478781e8e3d7beaaddad996be55,309eb0250eef05e0fc2734e7c981fa8d04178e2f72687262a010a7ec89d1ba5f,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
0a866f34f365a76bb35e487bddb9dedf394e09cd99e9964cc8ed8d0770c5cb89,227ebcbea9ecadef0a0840a39d38113acd1e27a0068bb26a6cc57da7b5140736,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,12,2,14,51,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
0a9417cd04cd911a797e2aa588aef03597dfaf43b78ab040647613162c2b1a94,ae519f7df62368b460e4e183572722706971bcad5cd219114228d07887c88f25,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,24,1,25,40,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
0a94c6364de6ee6603d18e9d4591b1ecaf2d92f23c6e2ecec85a3a51c2f039d8,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,563
0a974f62f77f5bd15d3e69943afecaa4cfe98c42b4ed028f844c8c2fb20224c3,656ebe2bc8c336227add08bc239ad70fc430969f582d0345defc30c70e729abb,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,8,2,10,55,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
0ab3beb999f27843f1f5d56a87078394492dc647d97a1705e630dae481382036,c6692175eb59c2826d7d6298de5e8217dcdfb5fc67ead0299279697c5f4af153,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,16,4,20,45,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
0b1e30057891b78d88f1568265ea89940544e11f2a9423b6a2585d2afe5d285c,9f1a3b91d1ee41fd294e100f00355fb3669f94f02191b4a4ff339a0ccc998356,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,46,1,47,18,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
0b2abb4e5682350d3bdc76727f4e921b2b4edfe39471a55dc8c2ed71ed1918e0,ef1b2e3b81e5d0be479b84ea7dbf7515f1851b3dd7c5f5562066641e4c782b47,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
0b5351a9f1e8cc0b6b0c2d1f4db07da5e3df47714ab6a10c14f17a4467b22443,4336898acd9c55cb13a17147c52fce20eb7cd4458eb336d5c0e9229a4ce2b333,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
0b643b9bef7cdae468697f120edcfc0422cafbb9c93fb6ee06f29287770dba3c,af1fcc38cdc22ee46c7367751d2b29450248063062d8d3b37364b525b3d726b9,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,14,1,15,50,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
0b7deed6299d4d5e9f720ca2f0b1a80f507c5e9817e83e456ee85edc2fd8f1ce,5387b90a8789d5a25f7a2e5043eb69eea4d3002856a47600255cdcfe4233ca3d,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,40,1,41,24,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
0b86d35a0401df0eb7ecd2d542774595de7b323d82c2471e40267fb4e73eb121,f9b1c77d26865e1ea5ebdbc3bd6c0c0655b36a5f0eb498c5e31ef3c03396cc10,heldout,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,563
0b8bef2b9ba6c7d0a3bf4c88b651504fb6fe61a7a3a426724b3ffa63d4aa96d8,a00114e53d636c998a2fc7c07b9a38c5033f898a879542b4b85cd7b6fed6c84a,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,45,2,47,18,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
0bc0db4562dfd04cbe8fc0c58d3ba8f35420a1bf9e88cff0a77d45248fd13036,b91bbbdd8340756f0507b84c4867252012bb115cb8fc70c3ec9ed0cdfb4bb305,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
0be47375e004251a49f20fdc1affbbd117985a81bdfbbe7ef821a9e499b014c7,22fca1333597e430a535bb25e6d7ca1cf074f24e9c458ff0b7af36fc14f412bf,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,6,1,7,58,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
0beab542262f58efbb63dc9f8d9dd151618d7bc8c4f2d5e32bbdcf2f4090a8f7,cc40d1abb6445fc6c92111a1694bd9c8d8a38904bda4a23f3c0d025022e6e9c6,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,MIXED_FRONTIER,65,18,1,19,46,0,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
0bf4c5bba9427c52fe6dae6d0610bd86a41610e6360399d9b268fc7c344f2811,c14eefa6caeb78ace1fd2b9c98c9b54c68b290075311b9e514404fac19280d90,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,HARMFUL_SUPPORTED,65,0,1,1,64,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
0c17fe7433fdf66c2ccb979c92cbfdaebeae6f26ea75a6ba5a8560a0e476a21e,06f0d69daf995afb1e1926e38104e860bf2ae099adf5e902a88e7d750f326d4b,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,HARMFUL_SUPPORTED,65,0,1,1,64,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
0c1b2056bacc3a27f0b6f0bd8b012167110c4c781f282c09c02e70cc141ade53,8929d9df9e919b4630615b61bd16253f3e17de847838fd3c8e243f575bb31a38,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,33,2,35,30,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
0c1bed8aa19244b7f347aa248fdc11fd8d144ba7d3668bc86a02ed6429cfdc0a,453401d6e185d2d01564aeab8864ec2a4825119a97806936b988d737c5f2557a,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,25,1,26,39,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
0c3465dca96918a425610dcbc85150fb5e7c4cdc85020733c1aa1d860728ccc5,f96e11e7a50962fcf344b84ca3f297d2fa934721be48a8511cad3e3687d4a147,train,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,128,500,MIXED_FRONTIER,65,2,1,3,62,0,0.0,65,4,True,False,False,blind,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,563
0c3eeea552c493d49115b7567e436292060ba50c82f7c564a70bac5e8d770cfa,3112cc5ea576a82ddeb5d82de6d1e36d1e3750685e83cf78e89f7ee4a2f873a4,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,35,1,36,29,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
0cb63048081aa964ede3b72fc9888022207865c9654f8eb8d5e26d0c5a9fe318,c3cce613905a44f3288dda970c9dfb25f75605ed975ea2b89d18b1986c38587b,train,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,128,500,MIXED_FRONTIER,65,16,1,17,48,0,0.0,65,4,True,False,False,blind,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,563
0cc6fe548a05f06cc269c132fc2d4f1fa8ecd7226cb5cc4e2b2eeb17af592e07,cf78c5ecc31d1206b3df02a8c886a6133cc23dc305180dd632a92e96e9d84780,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,HARMFUL_SUPPORTED,65,0,1,1,64,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
0ce33ef3b0e18313abd1e6f8cec6fbe56a897c75458f4fd6a2edda8f82c7b364,0cbb86b94c6ece46a467b09f9cb82bca96480429ee5bea9ea14864343247765b,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,3,1,4,61,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
0d14c557361923dc8db9f1ea1f50b63dddd99db5c6e7dabb940e656842c9566d,2e11933997016aa2dadd9339b190a3f2589759a064987948b4038447a1c34945,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,23,3,26,39,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
0d626c3a47f3ae3a92aa5592a106f0f9ef82dd5e405cf27c7a7364ff627911d0,228741f46f0362165df3a4881c797168b93ba0ad52f634b44a2d950c6574e320,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
0d6ee15f2abafdaeb10f03a22bb87cf3f14acfe267acc5e89044280f587ad0c1,fd2b5446cc3c6e6c57b90393d29e803e88cba42842d892d7c904e258030f5dcc,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
0d7166480761843dc0f11377d2c15b292e6c617eb153a8cd95379ace9b57e021,e29a24d859cfb52136ae73feadb7b89a4a65f829c556705bd86f853bf067ea10,validation,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,16,2000,MIXED_FRONTIER,65,51,2,53,12,0,0.0,65,4,True,False,False,train,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,563
0daa2b61d6223605b1d784c7782c2ce82306d2a8472f3c2f8e2df4ed8b7eb521,d3ad9a8f386031e2c30e163510e9daef26255b16c6e66b3419c72f3f3bcd4b4e,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,4,1,5,60,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
0db008cde44bf5d54b9773c0e8e59d197024ffe32d3a4950d4ca97b725066bf3,7eae467ef4668476533a35928bc574a19a43167273401d0e07dcd85b892503a9,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,28,4,32,33,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
0dbfb121a55e065c2d11e90dd3338abb9d2432b51df8b02a00900118dc7148e6,407a5d36628c548dcdfbd49d7f4cd68f2fbe75b8dcb3f054e29338848e7c04ee,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,4,2,6,59,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
0dbfe3e2353abdb4b42ede2f69ccc13a3d1e02855da94d6cff393fc5d9947c12,9ff88a55ea6146f8d081809dd71d0fde51eed03687ca20209c339ad4dfcc3672,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
0df2805feeba773f3d5459d2f9fccb811b507284dcc996a1d0c31ab5013b95ce,e50b2fe24fa06a291080d42741573c323c80cf5b0e777a466ee50b82d3c310be,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,16,1,17,48,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
0e4015760e57202ed3ac93681e9462c95548fb1f15951f8e59d0bbc8c6083f06,942a81070322dae99e260b03a4173015ba544a84a0ba4594b8ef3011ae388538,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,9,1,10,55,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
0e434f557828eb62eb8e745dc3875a7bc518dac16683856a81941f34cd9d7c93,0bd1ba786a830b52c8dd18f7dd12025a5dfef8dd50f1c6a8b182ffd895e6c9d6,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
