checkpoint_id,split,map_name,agents,seed,iteration,selected_rule,selected_decision,selected_rule_harmful,selected_vs_additive_delta
warehouse-10-20-10-2-1__a50__i23__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,23,3,block_heavy,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i24__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,24,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i24__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,24,1,block_heavy,use_nonadditive,False,0.0037610619469
warehouse-10-20-10-2-1__a50__i24__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,24,2,block_heavy,use_nonadditive,False,0.0223451327434
warehouse-10-20-10-2-1__a50__i24__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,24,3,block_heavy,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i25__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,25,0,decay_090,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i25__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,25,1,wait_heavy,use_nonadditive,False,-0.00682995760716
warehouse-10-20-10-2-1__a50__i25__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,25,2,commit_heavy,use_nonadditive,False,0.0223739990579
warehouse-10-20-10-2-1__a50__i25__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,25,3,decay_095,use_nonadditive,False,0.00259067357513
warehouse-10-20-10-2-1__a50__i2__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,2,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i2__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,2,1,commit_heavy,use_nonadditive,False,0.0320699708455
warehouse-10-20-10-2-1__a50__i2__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,2,2,wait_heavy,use_nonadditive,False,0.00503578054598
warehouse-10-20-10-2-1__a50__i2__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,2,3,commit_heavy,use_nonadditive,False,0.0742115027829
warehouse-10-20-10-2-1__a50__i3__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,3,0,wait_heavy,use_nonadditive,False,0.0088153085358
warehouse-10-20-10-2-1__a50__i3__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,3,1,decay_095,use_nonadditive,False,0.00795527843475
warehouse-10-20-10-2-1__a50__i3__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,3,2,decay_090,use_nonadditive,False,0.0111803913137
warehouse-10-20-10-2-1__a50__i3__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,3,3,block_heavy,use_nonadditive,False,0.00344012040421
warehouse-10-20-10-2-1__a50__i4__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,4,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i4__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,4,1,wait_heavy,use_nonadditive,False,0.00958466453674
warehouse-10-20-10-2-1__a50__i4__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,4,2,decay_090,use_nonadditive,False,0.0114483493078
warehouse-10-20-10-2-1__a50__i4__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,4,3,decay_095,use_nonadditive,False,0.0117145899894
warehouse-10-20-10-2-1__a50__i5__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,5,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i5__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,5,1,wait_heavy,use_nonadditive,False,-0.00185185185185
warehouse-10-20-10-2-1__a50__i5__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,5,2,block_heavy,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i5__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,5,3,decay_090,use_nonadditive,False,0.0031746031746
warehouse-10-20-10-2-1__a50__i6__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,6,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i6__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,6,1,commit_heavy,use_nonadditive,False,0.0263440860215
warehouse-10-20-10-2-1__a50__i6__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,6,2,wait_heavy,use_nonadditive,False,0.0470430107527
warehouse-10-20-10-2-1__a50__i6__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,6,3,block_light,use_nonadditive,False,0.0104838709677
warehouse-10-20-10-2-1__a50__i7__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,7,0,wait_heavy,use_nonadditive,False,0.000465983224604
warehouse-10-20-10-2-1__a50__i7__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,7,1,commit_heavy,use_nonadditive,False,0.0235321528425
warehouse-10-20-10-2-1__a50__i7__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,7,2,block_heavy,use_nonadditive,False,0.0286579683131
warehouse-10-20-10-2-1__a50__i7__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,7,3,commit_heavy,use_nonadditive,False,0.0195712954334
warehouse-10-20-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,8,0,decay_095,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,8,1,commit_heavy,use_nonadditive,False,0.0586605080831
warehouse-10-20-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,8,2,block_heavy,use_nonadditive,False,0.0235565819861
warehouse-10-20-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,8,3,decay_095,use_nonadditive,False,-0.0120092378753
warehouse-10-20-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-10-20-10-2-1,50,9,0,block_heavy,use_nonadditive,False,0.00933908045977
warehouse-10-20-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-10-20-10-2-1,50,9,1,block_heavy,use_nonadditive,False,0.0
warehouse-10-20-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-10-20-10-2-1,50,9,2,commit_heavy,use_nonadditive,False,0.018438697318
warehouse-10-20-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-10-20-10-2-1,50,9,3,commit_heavy,use_nonadditive,False,0.0095785440613
warehouse-20-40-10-2-1__a100__i10__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,10,0,block_heavy,use_nonadditive,False,0.0150630011455
warehouse-20-40-10-2-1__a100__i10__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,10,1,commit_heavy,use_nonadditive,False,0.042726231386
warehouse-20-40-10-2-1__a100__i10__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,10,2,commit_heavy,use_nonadditive,False,0.0181557846506
warehouse-20-40-10-2-1__a100__i10__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,10,3,decay_090,use_nonadditive,False,0.00349369988545
warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,11,0,wait_heavy,use_nonadditive,False,0.00610583446404
warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,11,1,commit_heavy,use_nonadditive,False,0.0183791784877
warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,11,2,block_heavy,use_nonadditive,False,0.00814111261872
warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,11,3,block_heavy,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,12,0,block_heavy,use_nonadditive,False,0.00722821334888
warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,12,1,wait_heavy,use_nonadditive,False,0.0258816671524
warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,12,2,commit_heavy,use_nonadditive,False,0.0306616146896
warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,12,3,commit_heavy,use_nonadditive,False,0.012416205188
warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,13,0,wait_heavy,use_nonadditive,False,0.0142690361915
warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,13,1,wait_heavy,use_nonadditive,False,0.00830198469322
warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,13,2,wait_heavy,use_nonadditive,False,0.0151122065119
warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,13,3,wait_heavy,use_nonadditive,False,0.0033078220262
warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,14,0,wait_heavy,use_nonadditive,False,0.0105625972871
warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,14,1,commit_heavy,use_nonadditive,False,0.010729375139
warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,14,2,block_heavy,use_nonadditive,False,0.0213475650434
warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,14,3,commit_heavy,use_nonadditive,False,0.00956193017567
warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,15,0,wait_heavy,use_nonadditive,False,0.000436109899695
warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,15,1,block_heavy,use_nonadditive,False,0.00249205656968
warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,15,2,decay_095,use_nonadditive,False,0.00542022303906
warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,15,3,block_heavy,use_nonadditive,False,0.00031150707121
warehouse-20-40-10-2-1__a100__i16__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,16,0,block_heavy,use_nonadditive,False,0.0116396761134
warehouse-20-40-10-2-1__a100__i16__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,16,1,commit_heavy,use_nonadditive,False,0.0105642712551
warehouse-20-40-10-2-1__a100__i16__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,16,2,block_heavy,use_nonadditive,False,0.0136639676113
warehouse-20-40-10-2-1__a100__i16__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,16,3,wait_light,use_nonadditive,False,0.00259362348178
warehouse-20-40-10-2-1__a100__i17__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,17,0,wait_heavy,use_nonadditive,False,0.0062922949068
warehouse-20-40-10-2-1__a100__i17__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,17,1,wait_heavy,use_nonadditive,False,0.0094384423602
warehouse-20-40-10-2-1__a100__i17__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,17,2,block_heavy,use_nonadditive,False,0.00439273418022
warehouse-20-40-10-2-1__a100__i17__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,17,3,commit_heavy,use_nonadditive,False,0.00563932090704
warehouse-20-40-10-2-1__a100__i18__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,18,0,decay_095,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i18__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,18,1,commit_heavy,use_nonadditive,False,0.0270898732706
warehouse-20-40-10-2-1__a100__i18__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,18,2,block_heavy,use_nonadditive,False,0.00511568422276
warehouse-20-40-10-2-1__a100__i18__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,18,3,wait_heavy,use_nonadditive,False,-0.000232531101035
warehouse-20-40-10-2-1__a100__i19__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,19,0,decay_095,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i19__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,19,1,decay_090,use_nonadditive,False,0.013435211716
warehouse-20-40-10-2-1__a100__i19__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,19,2,commit_heavy,use_nonadditive,False,0.0254695956702
warehouse-20-40-10-2-1__a100__i19__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,19,3,block_heavy,use_nonadditive,False,0.0217128303088
warehouse-20-40-10-2-1__a100__i1__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,1,0,decay_095,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i1__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,1,1,block_heavy,use_nonadditive,False,0.0183590479608
warehouse-20-40-10-2-1__a100__i1__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,1,2,wait_heavy,use_nonadditive,False,0.0120798947494
warehouse-20-40-10-2-1__a100__i1__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,1,3,commit_heavy,use_nonadditive,False,0.00532232986485
warehouse-20-40-10-2-1__a100__i20__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,20,0,block_heavy,use_nonadditive,False,0.0251695277659
warehouse-20-40-10-2-1__a100__i20__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,20,1,wait_heavy,use_nonadditive,False,0.00250473455923
warehouse-20-40-10-2-1__a100__i20__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,20,2,wait_heavy,use_nonadditive,False,0.00268800781966
warehouse-20-40-10-2-1__a100__i20__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,20,3,decay_095,use_nonadditive,False,0.00427637607673
warehouse-20-40-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,21,0,wait_heavy,use_nonadditive,False,0.00733848774735
warehouse-20-40-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,21,1,commit_heavy,use_nonadditive,False,0.00117939981654
warehouse-20-40-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,21,2,decay_090,use_nonadditive,False,0.00563491023457
warehouse-20-40-10-2-1__a100__i21__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,21,3,wait_heavy,use_nonadditive,False,0.00150701087669
warehouse-20-40-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,22,0,block_heavy,use_nonadditive,False,0.00107894263622
warehouse-20-40-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,22,1,commit_heavy,use_nonadditive,False,0.010669543847
warehouse-20-40-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,22,2,wait_heavy,use_nonadditive,False,0.0018581789846
warehouse-20-40-10-2-1__a100__i22__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,22,3,block_heavy,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i23__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,23,0,wait_heavy,use_nonadditive,False,0.0137218456156
warehouse-20-40-10-2-1__a100__i23__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,23,1,commit_heavy,use_nonadditive,False,0.0266236606167
warehouse-20-40-10-2-1__a100__i23__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,23,2,wait_heavy,use_nonadditive,False,0.00196807347474
warehouse-20-40-10-2-1__a100__i23__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,23,3,block_heavy,use_nonadditive,False,0.00781762519134
warehouse-20-40-10-2-1__a100__i24__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,24,0,commit_heavy,use_nonadditive,False,0.0196511371164
warehouse-20-40-10-2-1__a100__i24__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,24,1,commit_heavy,use_nonadditive,False,0.00689997792007
warehouse-20-40-10-2-1__a100__i24__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,24,2,block_heavy,use_nonadditive,False,0.0096599690881
warehouse-20-40-10-2-1__a100__i24__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,24,3,block_heavy,use_nonadditive,False,0.00452638551557
warehouse-20-40-10-2-1__a100__i25__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,25,0,decay_095,use_nonadditive,False,0.0
warehouse-20-40-10-2-1__a100__i25__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,25,1,wait_heavy,use_nonadditive,False,0.011678366305
warehouse-20-40-10-2-1__a100__i25__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,25,2,decay_090,use_nonadditive,False,0.0113592852585
warehouse-20-40-10-2-1__a100__i25__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,25,3,commit_heavy,use_nonadditive,False,0.0218251435865
warehouse-20-40-10-2-1__a100__i2__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,2,0,block_heavy,use_nonadditive,False,0.000534441805226
warehouse-20-40-10-2-1__a100__i2__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,2,1,decay_095,use_nonadditive,False,0.0118764845606
warehouse-20-40-10-2-1__a100__i2__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,2,2,commit_heavy,use_nonadditive,False,0.00403800475059
warehouse-20-40-10-2-1__a100__i2__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,2,3,commit_heavy,use_nonadditive,False,0.00914489311164
warehouse-20-40-10-2-1__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,3,0,block_light,use_nonadditive,False,0.0150865970672
warehouse-20-40-10-2-1__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,3,1,commit_heavy,use_nonadditive,False,0.0147848651258
warehouse-20-40-10-2-1__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,3,2,block_heavy,use_nonadditive,False,0.0143020940197
warehouse-20-40-10-2-1__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,3,3,decay_095,use_nonadditive,False,0.000965542212298
warehouse-20-40-10-2-1__a100__i4__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,4,0,block_heavy,use_nonadditive,False,6.40040962621e-05
warehouse-20-40-10-2-1__a100__i4__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,4,1,commit_heavy,use_nonadditive,False,0.00800051203277
warehouse-20-40-10-2-1__a100__i4__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,4,2,block_heavy,use_nonadditive,False,0.000256016385049
warehouse-20-40-10-2-1__a100__i4__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,4,3,wait_heavy,use_nonadditive,False,0.0274577572965
warehouse-20-40-10-2-1__a100__i5__phase4_phase4-full-repair5-expand5000__iter0,train,warehouse-20-40-10-2-1,100,5,0,wait_heavy,use_nonadditive,False,0.0145378364652
warehouse-20-40-10-2-1__a100__i5__phase4_phase4-full-repair5-expand5000__iter1,train,warehouse-20-40-10-2-1,100,5,1,decay_095,use_nonadditive,False,0.0151091924835
warehouse-20-40-10-2-1__a100__i5__phase4_phase4-full-repair5-expand5000__iter2,train,warehouse-20-40-10-2-1,100,5,2,commit_heavy,use_nonadditive,False,0.00190452006094
warehouse-20-40-10-2-1__a100__i5__phase4_phase4-full-repair5-expand5000__iter3,train,warehouse-20-40-10-2-1,100,5,3,commit_heavy,use_nonadditive,False,0.0217750126968
