candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_g554_c00051,success_gain_count_vs_g554_c00051,success_rate_delta_vs_g554_c00051,both_success_quality_pairs_vs_g554_c00051,quality_delta_mean_vs_g554_c00051,bootstrap_ci_upper,better_count_vs_g554_c00051,worse_count_vs_g554_c00051,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,materialization_gate_passed,support_gate_passed,quality_gate_passed,ci_gate_passed,better_worse_gate_passed,success_rate_gate_passed,validation_ready,not_ready_reason,distance_from_g554_c00051,goal_projection_mode,active_field_deltas,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c024136,stage1,,100,100,0,0,0,100,0.0022199888763,0.00683453629608,38,45,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.102366997898,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12759067353,1.25,0.75,0.75,1.03716549921,0.679661013515,0.980093687469,1,0.664574556276,0.65,0.316539510123,0.799046842026,0.991634540096,10.6534715697,1,0,0,False,False,False,False,False
g556_c080206,stage1,,100,100,0,0,0,100,0.0022214286276,0.00633989037485,36,47,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0710015419994,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12828654019,1.25,0.75,0.75,1.03476875015,0.679584710618,0.981882292603,1,0.655519638441,0.65,0.316803389331,0.827530600325,1,10.6991035928,1,0,0,False,False,False,False,False
g556_c037447,stage1,,100,100,0,0,0,100,0.0022242406752,0.00623820282482,32,48,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0930653233035,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14997894699,1.25,0.75,0.75,1.04970321534,0.69281407718,0.980838754734,1,0.684139437582,0.65,0.296508146217,0.801697362199,0.997582504127,10.6589525533,1,0,0,False,False,False,False,False
g556_c080458,stage1,,100,100,0,0,0,100,0.0022255720377,0.00650707033493,34,42,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.08285104145,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.10281251036,1.25,0.75,0.75,1.02742281468,0.680464401729,0.983951048647,1,0.670400216299,0.65,0.308539832122,0.821593318136,1,10.7491117528,1,0,0,False,False,False,False,False
g556_c073983,stage1,,100,100,0,0,0,100,0.0022267946674,0.00689240826243,31,50,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.161837694484,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12546932176,1.25,0.75,0.75,1.02387916081,0.721594727088,0.980957968226,1,0.666954332137,0.65,0.296966171643,0.80558214242,0.97759675121,10.6025262446,1,0,0,False,False,False,False,False
g556_c057535,stage1,,100,100,0,0,0,100,0.002227166741,0.00634781893148,35,40,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0944873765376,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.1135069814,1.25,0.75,0.75,1.0849839045,0.707905063157,0.981435641943,1,0.667096078712,0.65,0.315162766253,0.821671927276,1,10.7577784568,1,0,0,False,False,False,False,False
g556_c070693,stage1,,100,100,0,0,0,100,0.002228694915,0.00862668527545,37,41,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.109678058472,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1053142216,1.25,0.75,0.75,1.06637154409,0.669061295314,0.983658844273,1,0.662028756414,0.65,0.330633359841,0.807156802071,0.996152385918,10.6956366232,1,0,0,False,False,False,False,False
g556_c099091,stage1,,100,100,0,0,0,100,0.0022364451448,0.00698297122097,36,41,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.103934556206,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.13893032388,1.25,0.75,0.75,1.08277791962,0.665908405397,0.982813780759,1,0.692392819822,0.65,0.334530158951,0.800156232448,1,10.7316874531,1,0,0,False,False,False,False,False
g556_c050416,stage1,,100,100,0,0,0,100,0.0022392828109,0.00827590072121,35,38,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0977175343374,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15329827765,1.25,0.75,0.75,1.03838083306,0.670516309699,0.984203018641,1,0.687200283399,0.65,0.318541032118,0.830130973773,1,10.6875894774,1,0,0,False,False,False,False,False
g556_c076546,stage1,,100,100,0,0,0,100,0.0022461658363,0.0067308766871,36,47,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.133314032053,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14799541169,1.25,0.75,0.75,1.06796079607,0.695517930319,0.985330278509,1,0.686188670434,0.65,0.287428867455,0.778407730193,1,10.7491377167,1,0,0,False,False,False,False,False
g556_c056644,stage1,,100,100,0,0,0,100,0.00224913338,0.00662520995071,42,41,24,75,1,True,True,True,True,True,False,False,True,True,False,quality_gate_not_met,0.134842657963,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14109088302,1.25,0.75,0.75,1.08648371625,0.661005278857,0.981015840452,1,0.694508711474,0.65,0.326347698698,0.808676166263,0.982575611648,10.7428012417,1,0,0,False,False,False,False,False
g556_c078541,stage1,,100,100,0,0,0,100,0.0022491633822,0.00749960105428,32,35,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0875133749568,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14098608959,1.25,0.75,0.75,1.03515738023,0.68249412064,0.982949306652,1,0.656048814354,0.65,0.296178315207,0.810865690944,0.988790149255,10.6891494427,1,0,0,False,False,False,False,False
g556_c028396,stage1,,100,100,0,0,0,100,0.002251022727,0.00743456686211,30,45,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0850357318765,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.14713806301,1.25,0.75,0.75,1.05963604604,0.696272983054,0.983582220053,1,0.679511374466,0.65,0.290183636791,0.796529805827,0.997590815228,10.7340982218,1,0,0,False,False,False,False,False
g556_c044026,stage1,,100,100,0,0,0,100,0.0022519791571,0.00644807192296,36,51,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.113123913126,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12468075725,1.25,0.75,0.75,1.0262669819,0.656100152947,0.980001025997,1,0.6806665055,0.65,0.296002635734,0.803784287189,1,10.6937525689,1,0,0,False,False,False,False,False
g556_c080337,stage1,,100,100,0,0,0,100,0.0022588813281,0.00677396735613,39,48,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.110193241435,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11180632775,1.25,0.75,0.75,1.07469273237,0.680212631235,0.980583896948,1,0.688744774766,0.65,0.302409268914,0.831983963215,1,10.7856618552,1,0,0,False,False,False,False,False
g556_c028492,stage1,,100,100,0,0,0,100,0.0022594597019,0.00655504672846,35,44,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.128461992105,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.15605828812,1.25,0.75,0.75,1.03376047192,0.692428850211,0.984655566533,1,0.698287620137,0.65,0.306244263009,0.835562429354,0.994920143365,10.7860082221,1,0,0,False,False,False,False,False
g556_c020032,stage1,,100,100,0,0,0,100,0.0022666742676,0.00657227122344,33,49,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.0969021468015,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12519673696,1.25,0.75,0.75,1.04279251857,0.66947236908,0.981691319926,1,0.654978492565,0.65,0.314884811087,0.794600208491,0.997876043872,10.6477365169,1,0,0,False,False,False,False,False
g556_c067876,stage1,,100,100,0,0,0,100,0.0022678473348,0.012616283601,43,29,24,75,1,True,True,True,True,True,False,False,True,True,False,quality_gate_not_met,0.104119395145,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15546071804,1.25,0.75,0.75,1.06567990741,0.670199904398,0.983607915676,1,0.683179365462,0.65,0.325879628103,0.844064956972,1,10.6982036855,1,0,0,False,False,False,False,False
g556_c008791,stage1,,100,100,0,0,0,100,0.0022710292122,0.00697390039019,33,52,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.127444050159,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13752385623,1.25,0.75,0.75,1.07239735226,0.708604614184,0.981269774691,1,0.695113914658,0.65,0.294117663389,0.790739416948,0.994244402892,10.7759685722,1,0,0,False,False,False,False,False
g556_c004768,stage1,,100,100,0,0,0,100,0.002276936635,0.00663674267535,37,40,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.114761063205,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.10697224163,1.25,0.75,0.75,1.08067802492,0.675716522223,0.983442880921,1,0.678758263725,0.65,0.314606765921,0.787328595931,0.985218920593,10.7515679354,1,0,0,False,False,False,False,False
g556_c098803,stage1,,100,100,0,0,0,100,0.0022830666445,0.00638273619105,43,40,24,75,1,True,True,True,True,True,False,False,True,True,False,quality_gate_not_met,0.125168789497,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.11569375859,1.25,0.75,0.75,1.04942611217,0.718762734334,0.981661629715,1,0.669316478051,0.65,0.323681569897,0.792951101563,0.995932426203,10.8303456971,1,0,0,False,False,False,False,False
g556_c034498,stage1,,100,100,0,0,0,100,0.0022844875426,0.00611097506197,33,42,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.116650801049,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.12390072147,1.25,0.75,0.75,1.06921333581,0.698752081866,0.981814616656,1,0.691728189815,0.65,0.317215780494,0.786124475793,0.984981441306,10.6597419689,1,0,0,False,False,False,False,False
g556_c089614,stage1,,100,100,0,0,0,100,0.0022851977841,0.00773248445547,39,45,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.120606817185,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.15957209946,1.25,0.75,0.75,1.02571051732,0.689613419282,0.982926383921,1,0.686688195935,0.65,0.287035035836,0.849359969837,1,10.7012139525,1,0,0,False,False,False,False,False
g556_c031588,stage1,,100,100,0,0,0,100,0.0022880676667,0.00644595507762,34,47,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.137485287541,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.16066239306,1.25,0.75,0.75,1.02592742417,0.693342038096,0.980323843778,1,0.661807199578,0.65,0.298115901394,0.795042950913,1,10.8168361896,1,0,0,False,False,False,False,False
g556_c035290,stage1,,100,100,0,0,0,100,0.0022912139913,0.00661455696347,35,48,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.123648385048,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.17002754809,1.25,0.75,0.75,1.06887945481,0.669743777641,0.98168002476,1,0.657565573303,0.65,0.291876013313,0.830131741271,1,10.6761865396,1,0,0,False,False,False,False,False
g556_c034360,stage1,,100,100,0,0,0,100,0.0022919691502,0.00627029105895,34,44,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.120143802062,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.12602383448,1.25,0.75,0.75,1.0903685996,0.692611352789,0.984649534301,1,0.656857529427,0.65,0.318628097857,0.829257498269,1,10.8090770429,1,0,0,False,False,False,False,False
g556_c071197,stage1,,100,100,0,0,0,100,0.0022957012886,0.00804492128641,32,41,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.114958760136,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11029995352,1.25,0.75,0.75,1.08592677542,0.710354715183,0.981095609463,1,0.666680729958,0.65,0.301433093442,0.79514540998,1,10.6919995541,1,0,0,False,False,False,False,False
g556_c096955,stage1,,100,100,0,0,0,100,0.0022990182756,0.00637276554014,31,39,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.114929722716,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.13709616063,1.25,0.75,0.75,1.07748622949,0.714221412958,0.983264953705,1,0.692778894163,0.65,0.294891427067,0.818383224642,0.99063836121,10.6647631158,1,0,0,False,False,False,False,False
g556_c048175,stage1,,100,100,0,0,0,100,0.0023057366924,0.00821160205454,34,41,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.119467859092,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.16084062065,1.25,0.75,0.75,1.06981761125,0.662581792877,0.984336859489,1,0.664825318024,0.65,0.303881212098,0.804167995412,1,10.6214472358,1,0,0,False,False,False,False,False
g556_c070435,stage1,,100,100,0,0,0,100,0.0023079669391,0.00711016665328,35,44,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.115982514047,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.142974338,1.25,0.75,0.75,1.03070269434,0.653909978893,0.980837602987,1,0.66184003848,0.65,0.303050782989,0.804897148225,1,10.6352935423,1,0,0,False,False,False,False,False
g556_c074512,stage1,,100,100,0,0,0,100,0.0023087176418,0.00667624642684,32,45,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.130932666188,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.11062064256,1.25,0.75,0.75,1.04878908959,0.665711103489,0.984687515737,1,0.68747327258,0.65,0.302208687915,0.778746511677,1,10.6405552865,1,0,0,False,False,False,False,False
g556_c043021,stage1,,100,100,0,0,0,100,0.0023183105343,0.00666272950491,37,44,24,75,1,True,True,True,True,True,False,False,False,True,False,quality_gate_not_met,0.113019326931,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_max_edge_cost,1.25,1.14696050479,1.25,0.75,0.75,1.07253489285,0.669912527135,0.984436294991,1,0.69300339599,0.65,0.296392149365,0.793945879829,1,10.692061088,1,0,0,False,False,False,False,False
g556_c067858,stage1,,100,100,0,0,0,100,0.0023222318747,0.00843561088844,44,39,24,75,1,True,True,True,True,True,False,False,True,True,False,quality_gate_not_met,0.0916600000212,flow_shield,theta_alpha_cong_commit_nonprogress;theta_alpha_flow_commit_progress;theta_alpha_flow_wait_progress;theta_rho_cong_decay;theta_lambda_cong;theta_flow_shield_beta;theta_max_flow_shield;theta_min_edge_cost;theta_max_edge_cost,1.25,1.1249579283,1.25,0.75,0.75,1.07047462053,0.697756524853,0.983779549661,1,0.66914316757,0.65,0.307071828526,0.809344808007,0.982866299526,10.7748856955,1,0,0,False,False,False,False,False
