context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,selection_stage,ltm_style_primary_subset,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_calibration_00206,133fc6f54b3f92e98def7680ff114eb96646ac41ef25132a85c8639524765814,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.0519005848,119.30378247052431,0.0,119.30378247052431,False,False,True,True,1.04459064327,155.5398991331458,0.0,155.5398991331458,False,False,True,True,1.03801169591,180.1970163360238,20.09000121522695,200.28701755125076,False,False,True,False,False,0.013203613621567358,0.0,80.98323508072644,True,False,False,0.006298110558797611,0.0,44.74711841810495,True,False,False,0.006949270335646623,0.0,36.2361166626215
g567_gate3b_calibration_00207,6f9aa6977fd66aec400c4e698483c51d5a71d18af034883a4b238b20bbe2c0c3,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.07585247042,121.29457388073206,0.0,121.29457388073206,False,False,True,True,1.05010438413,154.1487667709589,0.0,154.1487667709589,False,False,True,True,1.04592901879,153.83977722376585,20.09000121522695,173.9297784389928,False,False,True,False,False,0.02781371280238658,0.0,52.63520455826074,True,False,False,0.003976143136912139,0.0,19.781011668033898,True,False,False,0.02393272962411695,0.0,32.85419289022684
g567_gate3b_calibration_00208,f703b4250dfdffc0facd9ec286cbc2e9f3a5f72f729bd57ba95a8c9570d1bf1e,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06730769231,138.73680960386992,0.0,138.73680960386992,False,False,True,True,1.04258241758,174.93691109120846,0.0,174.93691109120846,False,False,True,True,1.03777472527,163.86419348418713,20.09000121522695,183.95419469941407,False,False,True,False,False,0.02767052767705726,0.0,45.21738509554416,True,False,False,0.0046113307005113515,0.0,9.017283608205616,True,False,False,0.023166023170400334,0.0,36.20010148733854
g567_gate3b_calibration_00209,aab6ec7e6df409d8838e1062fa4954395d9afceae1ccda2b0603da6acd4bcdd4,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.05765124555,129.43351175636053,0.0,129.43351175636053,False,False,True,True,1.05053380783,162.0251340791583,0.0,162.0251340791583,False,False,True,True,1.04483985765,167.2910274937749,20.09000121522695,187.38102870900184,False,False,True,False,False,0.01211305518137772,0.0,57.94751695264131,True,False,False,0.005420054202502517,0.0,25.355894629843533,True,False,False,0.006729475098664355,0.0,32.591622322797775
g567_gate3b_calibration_00210,15f476960e5111d990f10111a374d9a7f96475ed86339f8a018b5ce898e917b2,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.07363420428,127.54785269498825,0.0,127.54785269498825,False,False,True,True,1.03879651623,165.05117528140545,0.0,165.05117528140545,False,False,True,True,1.0253365004,167.66157560050488,20.09000121522695,187.75157681573182,False,False,True,False,False,0.044985250737600596,0.0,60.20372412074357,True,False,False,0.01295731706807132,0.0,22.700401534326375,True,False,False,0.03244837758625893,0.0,37.5033225864172
g567_gate3b_calibration_00211,02b92f3c6bf50d769250a64e8c7fd8af6889b367eeb685f9fcf7e0c2dedc3f2a,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06016140866,120.87423261255026,0.0,120.87423261255026,False,False,True,True,1.04695524578,152.59362384676933,0.0,152.59362384676933,False,False,True,True,1.03228173147,182.01227858662605,20.09000121522695,202.102279801853,False,False,True,False,False,0.02629757786150584,0.0,81.22804718930274,True,False,False,0.014015416961847356,0.0,49.50865595508367,True,False,False,0.01245674740857812,0.0,31.719391234219074
g567_gate3b_calibration_00212,0159472a186e7f48e4a80edaf71338c5f5b1525933e4be49e8d8d0184cb38a46,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.06377325066,125.05768053233624,0.0,125.05768053233624,False,False,True,True,1.03454384411,152.49358490109444,0.0,152.49358490109444,False,False,True,True,1.03631532329,172.6523581892252,20.09000121522695,192.74235940445215,False,False,True,False,False,0.025811823481145222,0.0,67.68467887211591,True,False,False,-0.0017123287621742518,0.0017123287621742518,40.24877450335771,True,False,False,0.02747710241056066,0.0,27.4359043687582
g567_gate3b_calibration_00213,91ad697954e79647f180331b8cc2a579fb70921f621e5a590cde3c81d7409228,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.03734129948,124.04087372124195,0.0,124.04087372124195,False,False,True,True,1.04630321135,158.24856329709291,0.0,158.24856329709291,False,False,True,True,1.03659447349,177.0075261592865,20.09000121522695,197.09752737451345,False,False,True,False,False,0.0007199424050449534,0.0,73.0566536532715,True,False,False,0.009279086362999185,0.0,38.84896407742053,True,False,False,-0.008639308850898341,0.008639308850898341,34.207689575850964
g567_gate3b_calibration_00214,a0518683c18bb2aca144583a367cc9b2aec4986e5dbd16e95d31687439b44b76,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,64,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.07523939808,122.75012116879225,0.0,122.75012116879225,False,False,True,True,1.04377564979,154.68936040997505,0.0,154.68936040997505,False,False,True,True,1.04103967168,163.20267133414745,20.09000121522695,183.2926725493744,False,False,True,False,False,0.031806615774188265,0.0,60.542551380582154,True,False,False,0.0026212319769583587,0.0,28.60331213939935,True,False,False,0.02926208651411322,0.0,31.939239241182804
g567_gate3b_calibration_00215,c5acdf93e44e56afa4880d083e5953b49b6e047117354dc7a0d8af55cc8a3963,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.08452380952,205.5956246331334,0.0,205.5956246331334,False,False,True,True,1.06130952381,264.6902371197939,0.0,264.6902371197939,False,False,True,True,1.0630952381,193.15493945032358,20.09000121522695,213.24494066555053,False,False,True,False,False,0.019758507127182454,0.0,7.6493160324171185,True,False,False,-0.0016825574914181662,0.0016825574914181662,-51.44529645424336,True,False,False,0.021405049392391275,0.0,59.09461248666048
g567_gate3b_calibration_00216,ab73786374e6afbd8897fe721e5730818eadcc3cef31694aedf5a09a996b95bb,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06878022569,230.10219354182482,0.0,230.10219354182482,False,False,True,True,1.05534658786,263.10484670102596,0.0,263.10484670102596,False,False,True,True,1.05265986029,191.977983340621,20.09000121522695,212.06798455584794,False,False,True,False,False,0.015082956264084067,0.0,-18.034208985976875,True,False,False,0.0025458248511970433,0.0,-51.03686214517802,True,False,False,0.01256913021695127,0.0,33.002653159201145
g567_gate3b_calibration_00217,98f29d8ca00627a6c792e9c9077081dcc9f42fb933a664c0767c236e2f2c6461,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.06355241716,164.97061029076576,0.0,164.97061029076576,False,False,True,True,1.05866376969,244.5188257843256,0.0,244.5188257843256,False,False,True,True,1.06681151548,188.11439257115126,20.09000121522695,208.2043937863782,False,False,True,False,False,-0.003064351382607733,0.003064351382607733,43.23378349561244,True,False,False,-0.007696254489171497,0.007696254489171497,-36.314431997947395,True,False,False,0.0045965270645089385,0.0,79.54821549355984
g567_gate3b_calibration_00218,220728620f8e03352486ef6465a39badfcff22bfcde9cd4121d9c369a6111ed8,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06870229008,200.8442059159279,0.0,200.8442059159279,False,False,True,True,1.06048150323,251.3805627822876,0.0,251.3805627822876,False,False,True,True,1.05284791544,186.85376457870007,20.09000121522695,206.943765793927,False,False,True,False,False,0.014835164841663579,0.0,6.099559877999127,True,False,False,0.007198228131985076,0.0,-44.436796988360584,True,False,False,0.007692307695330919,0.0,50.53635686635971
g567_gate3b_calibration_00219,ad9cde322597a53c071e359b602a3277ae8536fb23655447cbcf5c4db6236e52,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.10277427491,223.0764962732792,0.0,223.0764962732792,False,False,True,True,1.05863808323,276.68269351124763,0.0,276.68269351124763,False,False,True,True,1.06242118537,187.53617629408836,20.09000121522695,207.6261775093153,False,False,True,False,False,0.03659233848494811,0.0,-15.450318763963878,True,False,False,-0.0035735556843539207,0.0035735556843539207,-69.05651600193232,True,False,False,0.04002287021394483,0.0,53.606197237968445
g567_gate3b_calibration_00220,47d57bc173656040eef42f53b5b15506c5a8e900d848bce07b1a9faffdee2473,CALIBRATION,empty_32_32,empty,empty-32-32,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.06634040239,223.19632582366467,0.0,223.19632582366467,False,False,True,True,1.05437737901,252.54124496132135,0.0,252.54124496132135,False,False,True,True,1.05220228385,189.24492318183184,20.09000121522695,209.33492439705878,False,False,True,False,False,0.013258541557941636,0.0,-13.86140142660588,True,False,False,0.0020629190300366722,0.0,-43.20632056426257,True,False,False,0.011218765933643002,0.0,29.34491913765669
g567_gate3b_calibration_00221,7888a8fff077c7ad4854383c6fc8b63bbe45c01b55580d45f279db0b9dbc05da,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.22799858055,404.3783638626337,0.0,404.3783638626337,False,False,True,True,1.22746628815,541.416889987886,0.0,541.416889987886,False,False,True,True,1.24272533712,815.6402166932821,20.09000121522695,835.7302179085091,False,False,True,False,False,-0.011992486639035146,0.011992486639035146,431.35185404587537,True,False,False,-0.012431338536391043,0.012431338536391043,294.3133279206231,True,False,False,0.0004334633674914856,0.0,137.03852612525225
g567_gate3b_calibration_00222,ee8f7daf3006acb8bc8e49c016397e2468e29be4f85e1d94be82918b192499fe,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.24815225425,425.8635863661766,0.0,425.8635863661766,False,False,True,True,1.24445676275,536.7274610325694,0.0,536.7274610325694,False,False,True,True,1.2293052476,593.7789175659418,20.09000121522695,613.8689187811688,False,False,True,False,False,0.015099925979242899,0.0,188.00533241499215,True,False,False,0.012175204156163943,0.0,77.14145774859935,True,False,False,0.0029607697998515524,0.0,110.8638746663928
g567_gate3b_calibration_00223,cfcc27b2ca401aad4627557b3a62da0244160b3675a234946edfef516ad87938,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.24594992636,400.488443672657,0.0,400.488443672657,False,False,True,True,1.23784977909,529.958481900394,0.0,529.958481900394,False,False,True,True,1.23656111929,598.0619536712766,20.09000121522695,618.1519548865035,False,False,True,False,False,0.007535460993548267,0.0,217.6635112138465,True,False,False,0.0010410470008303428,0.0,88.19347298610955,True,False,False,0.006501182028770828,0.0,129.47003822773695
g567_gate3b_calibration_00224,8f714f3826befda9677cffdfab802fa2d751fb09b09d39d685c2bc312d10bd27,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.23880335899,398.827763274312,0.0,398.827763274312,False,False,True,True,1.23477956613,532.6292961835861,0.0,532.6292961835861,False,False,True,True,1.24352694192,551.3840327039361,20.09000121522695,571.474033919163,False,False,True,False,False,-0.0038130207637239615,0.0038130207637239615,172.64627064485103,True,False,False,-0.007084159820862231,0.007084159820862231,38.84473773557693,True,False,False,0.003248128793645342,0.0,133.8015329092741
g567_gate3b_calibration_00225,ccf50846ccd855b9d828cf62d5c51df7cfe531a15a1e1ff8b29fd55a1e6099e4,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.24664365171,445.13725861907005,0.0,445.13725861907005,False,False,True,True,1.24741081703,541.4955941960216,0.0,541.4955941960216,False,False,True,True,1.24050632911,593.510739505291,20.09000121522695,613.6007407205179,False,False,True,False,False,0.004923076928664757,0.0,168.46348210144788,True,False,False,0.005535055352846061,0.0,72.10514652449638,True,False,False,-0.0006153846120724142,0.0006153846120724142,96.3583355769515
g567_gate3b_calibration_00226,246c4410e380f344dac754d787ccea9205142033a3ade86b5b2ee14c9a26d05a,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.23745318352,414.1821414232254,0.0,414.1821414232254,False,False,True,True,1.23820224719,541.6475934907794,0.0,541.6475934907794,False,False,True,True,1.2436329588,601.9593579694629,20.09000121522695,622.0493591846898,False,False,True,False,False,-0.004993946730510821,0.004993946730510821,207.86721776146442,True,False,False,-0.0043859649118909464,0.0043859649118909464,80.40176569391042,True,False,False,-0.0006053268761807207,0.0006053268761807207,127.465452067554
g567_gate3b_calibration_00227,3df54d9c7b1f2b4bafde3ea6517d2b1f0363876599460c0c5dac408bdc48ebbe,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.24377289377,458.28137546777725,0.0,458.28137546777725,False,False,True,True,1.22967032967,607.3555070906878,0.0,607.3555070906878,False,False,True,True,1.22985347985,598.7487249076366,20.09000121522695,618.8387261228636,False,False,True,False,False,0.011191282580382446,0.0,160.55735065508634,True,False,False,-0.00014894250563009576,0.00014894250563009576,11.483219032175839,True,False,False,0.011338536296006436,0.0,149.0741316229105
g567_gate3b_calibration_00228,9880af3d2a5db90e423a6222c2c736f0bbf7c7bac5c6c464b55f5c85b67b47d7,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.23592444606,410.93076579272747,0.0,410.93076579272747,False,False,True,True,1.22593534326,583.3019521087408,0.0,583.3019521087408,False,False,True,True,1.24863784962,544.1515669226646,20.09000121522695,564.2415681378916,False,False,True,False,False,-0.010286554004598629,0.010286554004598629,153.31080234516412,True,False,False,-0.018518518521237474,0.018518518521237474,-19.060383970849216,True,False,False,0.008082292434496563,0.0,172.37118631601334
g567_gate3b_calibration_00229,2935285371381da1dd8e4b3159d351ef2e7197e716796055a10fc86ce97d425d,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.25473606768,407.16709196567535,0.0,407.16709196567535,False,False,True,True,1.24406842008,534.761474467814,0.0,534.761474467814,False,False,True,True,1.25013794372,666.2050001323223,20.09000121522695,686.2950013475493,False,False,True,False,False,0.0036646144782478663,0.0,279.1279093818739,True,False,False,-0.00487876996315814,0.00487876996315814,151.5335268797353,True,False,False,0.008501905599736407,0.0,127.59438250213861
g567_gate3b_calibration_00230,328c017ac495ee697399fb4f5acc8a82830e13229d7524dede8bed54ea648c48,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.22932683293,406.4046433195472,0.0,406.4046433195472,False,False,True,True,1.23382711419,536.4900687709451,0.0,536.4900687709451,False,False,True,True,1.24264016501,579.5597666874528,20.09000121522695,599.6497679026797,False,False,True,False,False,-0.01082977424991923,0.01082977424991923,193.24512458313257,True,False,False,-0.007142857146388684,0.007142857146388684,63.15969913173467,True,False,False,-0.0036607687552657198,0.0036607687552657198,130.0854254513979
g567_gate3b_calibration_00231,49d7d6860fc00752abe264ebad7656b4179835c0ea9d591ec78a44c4bd13c92c,CALIBRATION,empty_32_32,empty,empty-32-32,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.22063492063,410.85681691765785,0.0,410.85681691765785,False,False,True,True,1.20881834215,539.6839948371053,0.0,539.6839948371053,False,False,True,True,1.24938271605,749.7739922255278,20.09000121522695,769.8639934407547,False,False,True,False,False,-0.02355150990204548,0.02355150990204548,359.00717652309686,True,False,False,-0.0335570469818089,0.0335570469818089,230.17999860364944,True,False,False,0.009680681979752899,0.0,128.82717791944742
