context_id,topology_id,candidate_id,fallback_to_g556,predicted_score,predicted_regression_rate,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-64-64-20|a200|s100304|it0|g557_label_matrix_random_64_64_20_a200_s100304_hb500_short2000_t050_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a200|s100306|it0|g557_label_matrix_random_64_64_10_a200_s100306_hb1000_short2000_t050_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a200|s103904|it0|g557_label_matrix_random_64_64_20_a200_s103904_hb500_short500_t050_i2_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a200|s103938|it0|g557_label_matrix_random_64_64_20_a200_s103938_hb5000_short1000_t100_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s107985|it0|g557_label_matrix_random_32_32_10_a200_s107985_hb1000_short250_t200_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s108465|it0|g557_label_matrix_random_32_32_10_a200_s108465_hb1000_short500_t100_i2_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s108945|it0|g557_label_matrix_random_32_32_10_a200_s108945_hb1000_short500_t050_i4_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a200|s109457|it0|g557_label_matrix_random_32_32_20_a200_s109457_hb5000_short2000_t100_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s110385|it0|g557_label_matrix_random_32_32_10_a200_s110385_hb1000_short2000_t200_i2_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s110899|it0|g557_label_matrix_random_32_32_10_a200_s110899_hb5000_short500_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a200|s109666|it0|g557_label_matrix_random_64_64_10_a200_s109666_hb1000_short250_t200_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a200|s109700|it0|g557_label_matrix_random_64_64_10_a200_s109700_hb500_short500_t200_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a200|s111104|it0|g557_label_matrix_random_64_64_20_a200_s111104_hb500_short1000_t100_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s113299|it0|g557_label_matrix_random_32_32_10_a200_s113299_hb5000_short2000_t050_i2_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a200|s111226|it0|g557_label_matrix_random_64_64_10_a200_s111226_hb1000_short2000_t050_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a200|s114705|it0|g557_label_matrix_random_32_32_10_a200_s114705_hb1000_short250_t100_i2_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a200|s113600|it0|g557_label_matrix_random_64_64_10_a200_s113600_hb500_short1000_t050_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s101839|it0|g557_label_matrix_random_32_32_10_a300_s101839_hb5000_short1000_t200_i2_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s102319|it0|g557_label_matrix_random_32_32_10_a300_s102319_hb5000_short2000_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a300|s101084|it0|g557_label_matrix_random_64_64_20_a300_s101084_hb500_short1000_t200_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s104239|it0|g557_label_matrix_random_32_32_10_a300_s104239_hb5000_short500_t100_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a300|s106157|it0|g557_label_matrix_random_32_32_20_a300_s106157_hb5000_short2000_t100_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a300|s103998|it0|g557_label_matrix_random_64_64_20_a300_s103998_hb5000_short2000_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a300|s106606|it0|g557_label_matrix_random_64_64_10_a300_s106606_hb1000_short2000_t050_i4_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s109005|it0|g557_label_matrix_random_32_32_10_a300_s109005_hb1000_short1000_t200_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a300|s107420|it0|g557_label_matrix_random_64_64_10_a300_s107420_hb500_short250_t200_i2_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a300|s108318|it0|g557_label_matrix_random_64_64_20_a300_s108318_hb5000_short250_t050_i2_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s109999|it0|g557_label_matrix_random_32_32_10_a300_s109999_hb5000_short250_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s109965|it0|g557_label_matrix_random_32_32_10_a300_s109965_hb1000_short2000_t200_i4_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a300|s110477|it0|g557_label_matrix_random_32_32_20_a300_s110477_hb5000_short250_t100_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a300|s109038|it0|g557_label_matrix_random_64_64_20_a300_s109038_hb5000_short2000_t200_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a300|s112397|it0|g557_label_matrix_random_32_32_20_a300_s112397_hb5000_short2000_t200_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a300|s109726|it0|g557_label_matrix_random_64_64_10_a300_s109726_hb1000_short500_t200_i4_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a300|s109760|it0|g557_label_matrix_random_64_64_10_a300_s109760_hb500_short1000_t200_i2_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a300|s114799|it0|g557_label_matrix_random_32_32_10_a300_s114799_hb5000_short1000_t100_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a300|s113324|it0|g557_label_matrix_random_64_64_20_a300_s113324_hb500_short2000_t200_i4_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a400|s102343|it0|g557_label_matrix_random_32_32_20_a400_s102343_hb500_short1000_t050_i2_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a400|s101144|it0|g557_label_matrix_random_64_64_20_a400_s101144_hb500_short2000_t200_i4_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s103305|it0|g557_label_matrix_random_32_32_10_a400_s103305_hb1000_short250_t050_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a400|s101206|it0|g557_label_matrix_random_64_64_10_a400_s101206_hb1000_short250_t100_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a400|s104263|it0|g557_label_matrix_random_32_32_20_a400_s104263_hb500_short500_t050_i2_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a400|s103546|it0|g557_label_matrix_random_64_64_10_a400_s103546_hb1000_short1000_t100_i8_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s106219|it0|g557_label_matrix_random_32_32_10_a400_s106219_hb5000_short250_t100_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a400|s104360|it0|g557_label_matrix_random_64_64_10_a400_s104360_hb500_short1000_t050_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a400|s107177|it0|g557_label_matrix_random_32_32_20_a400_s107177_hb5000_short500_t100_i2_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s107659|it0|g557_label_matrix_random_32_32_10_a400_s107659_hb5000_short1000_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a400|s106938|it0|g557_label_matrix_random_64_64_20_a400_s106938_hb5000_short2000_t050_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s109579|it0|g557_label_matrix_random_32_32_10_a400_s109579_hb5000_short250_t050_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-20|a400|s111977|it0|g557_label_matrix_random_32_32_20_a400_s111977_hb5000_short2000_t200_i2_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s112425|it0|g557_label_matrix_random_32_32_10_a400_s112425_hb1000_short2000_t100_i4_b1000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-10|a400|s110600|it0|g557_label_matrix_random_64_64_10_a400_s110600_hb500_short1000_t050_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-32-32-10|a400|s114379|it0|g557_label_matrix_random_32_32_10_a400_s114379_hb5000_short1000_t200_i8_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00002046,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00003606,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00005946,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a600|s101924|it0|g557_label_matrix_random_64_64_20_a600_s101924_hb500_short1000_t050_i4_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00008286,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00010626,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00012186,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a600|s109124|it0|g557_label_matrix_random_64_64_20_a600_s109124_hb500_short2000_t100_i8_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a600|s111284|it0|g557_label_matrix_random_64_64_20_a600_s111284_hb500_short250_t200_i4_b500,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00001264,g557_topology_004_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00001326,g557_topology_006_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00001984,g557_topology_004_random,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
random-64-64-20|a600|s113478|it0|g557_label_matrix_random_64_64_20_a600_s113478_hb5000_short500_t100_i4_b5000,,g556_c063174,True,0,0,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
