candidate_id,candidate_region,candidate_family,candidate_purpose,source_candidate,candidate_fingerprint,raw_pool_selected,selected_for_execution,include_in_probe,alpha_cong_committed,alpha_cong_blocked,alpha_flow_progress,alpha_flow_wait_or_nonprogress,rho_cong,rho_flow,flow_shield_beta,max_flow_shield,c_only,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,nearest_g518_candidate,nearest_g518_distance,nearest_old14_candidate,nearest_old14_distance,nearest_g521_candidate,nearest_g521_distance,exact_duplicate_of_retained_g518,exact_duplicate_of_old14,exact_duplicate_of_g521,selection_rank
repair5g522_grid_c1p03_b1p56_f0p81_w0p60_dc0p94_df1p02_beta0p64_max0p66_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.029167|1.562500|0.810937|0.596875|0.940000|1.015000|0.639062|0.656250|0,False,False,False,1.03,1.56,0.81,0.6,0.94,1.02,0.64,0.66,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.351852241715,repair5g59_block_heavy_flow_guard,0.378549864615,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.351852241715,False,False,False,
repair5g522_grid_c1p04_b1p58_f0p83_w0p63_dc0p95_df0p91_beta0p26_max0p76_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.039583|1.581250|0.834375|0.633333|0.953750|0.910000|0.264062|0.755208|0,False,False,False,1.04,1.58,0.83,0.63,0.95,0.91,0.26,0.76,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.319530906173,repair5g59_block_heavy_flow_guard,0.264764045897,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.319530906173,False,False,False,
repair5g522_grid_c1p05_b1p60_f0p86_w0p67_dc0p97_df0p93_beta0p34_max0p85_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.050000|1.600000|0.857812|0.669792|0.967500|0.926250|0.343750|0.854167|0,False,False,False,1.05,1.6,0.86,0.67,0.97,0.93,0.34,0.85,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.329241552663,repair5g59_block_heavy_flow_guard,0.276405499222,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.329241552663,False,False,False,
repair5g522_grid_c1p06_b1p62_f0p88_w0p71_dc0p98_df0p94_beta0p42_max0p95_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.060417|1.618750|0.881250|0.706250|0.981250|0.942500|0.423438|0.953125|0,True,True,True,1.06,1.62,0.88,0.71,0.98,0.94,0.42,0.95,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.397366329726,repair5g59_block_heavy_flow_guard,0.354823899984,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.397366329726,False,False,False,45
repair5g522_grid_c1p07_b1p64_f0p90_w0p74_dc0p99_df0p96_beta0p50_max0p55_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.070833|1.637500|0.904687|0.742708|0.995000|0.958750|0.503125|0.546875|0,True,True,True,1.07,1.64,0.9,0.74,0.99,0.96,0.5,0.55,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.40718546143,repair5g59_block_heavy_flow_guard,0.397240481321,repair5g521_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,0.397869325282,False,False,False,41
repair5g522_grid_c1p08_b1p66_f0p93_w0p78_dc0p89_df0p97_beta0p58_max0p65_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.081250|1.656250|0.928125|0.779167|0.887500|0.975000|0.582812|0.645833|0,False,False,False,1.08,1.66,0.93,0.78,0.89,0.97,0.58,0.65,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.369729630947,repair5g59_block_heavy_flow_guard,0.427434205463,repair5g521_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.369729630947,False,False,False,
repair5g522_grid_c1p09_b1p68_f0p95_w0p31_dc0p90_df0p99_beta0p66_max0p74_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.091667|1.675000|0.951562|0.310417|0.901250|0.991250|0.662500|0.744792|0,False,False,False,1.09,1.68,0.95,0.31,0.9,0.99,0.66,0.74,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.370675059857,repair5g59_block_heavy_flow_guard,0.421781934179,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p90_df1p00_beta0p45_max0p75_c0,0.367287353444,False,False,False,
repair5g522_grid_c1p10_b1p69_f0p97_w0p35_dc0p92_df1p01_beta0p29_max0p84_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.102083|1.693750|0.975000|0.346875|0.915000|1.007500|0.287500|0.843750|0,False,False,False,1.1,1.69,0.97,0.35,0.92,1.01,0.29,0.84,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.255342906696,repair5g59_block_heavy_flow_guard,0.286705423737,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.255342906696,False,False,False,
repair5g522_grid_c1p11_b1p71_f1p00_w0p38_dc0p93_df0p90_beta0p37_max0p94_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.112500|1.712500|0.998437|0.383333|0.928750|0.902500|0.367188|0.942708|0,False,False,False,1.11,1.71,1.0,0.38,0.93,0.9,0.37,0.94,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.315436205912,repair5g59_block_heavy_flow_guard,0.34278273002,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.315436205912,False,False,False,
repair5g522_grid_c1p12_b1p73_f1p02_w0p42_dc0p94_df0p92_beta0p45_max0p54_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.122917|1.731250|1.021875|0.419792|0.942500|0.918750|0.446875|0.536458|0,False,False,False,1.12,1.73,1.02,0.42,0.94,0.92,0.45,0.54,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.341613817051,repair5g59_block_heavy_flow_guard,0.36701498607,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.341613817051,False,False,False,
repair5g522_grid_c1p13_b1p75_f1p05_w0p46_dc0p96_df0p94_beta0p53_max0p64_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.133333|1.750000|1.045313|0.456250|0.956250|0.935000|0.526563|0.635417|0,False,False,False,1.13,1.75,1.05,0.46,0.96,0.94,0.53,0.64,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.337194306002,repair5g59_block_heavy_flow_guard,0.362904946232,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.337194306002,False,False,False,
repair5g522_grid_c1p14_b1p16_f1p07_w0p49_dc0p97_df0p95_beta0p61_max0p73_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.143750|1.162500|1.068750|0.492708|0.970000|0.951250|0.606250|0.734375|0,False,False,False,1.14,1.16,1.07,0.49,0.97,0.95,0.61,0.73,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.236854385647,repair5g59_high_beta_cap_safe,0.31,repair5g521_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.236854385647,False,False,False,
repair5g522_grid_c1p15_b1p18_f1p09_w0p53_dc0p98_df0p97_beta0p69_max0p83_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.154167|1.181250|1.092187|0.529167|0.983750|0.967500|0.685937|0.833333|0,False,False,False,1.15,1.18,1.09,0.53,0.98,0.97,0.69,0.83,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.238117617996,repair5g59_high_beta_cap_safe,0.296141857899,repair5g521_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.238117617996,False,False,False,
repair5g522_grid_c1p16_b1p20_f1p12_w0p57_dc1p00_df0p98_beta0p31_max0p93_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.164583|1.200000|1.115625|0.565625|0.997500|0.983750|0.310937|0.932292|0,False,False,False,1.16,1.2,1.12,0.57,1.0,0.98,0.31,0.93,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.258456959666,repair5g59_wait_conservative,0.258456959666,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p30_max0p75_c0,0.255538646784,False,False,False,
repair5g522_grid_c1p18_b1p22_f1p14_w0p60_dc0p89_df1p00_beta0p39_max0p53_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.175000|1.218750|1.139063|0.602083|0.890000|1.000000|0.390625|0.526042|0,False,False,False,1.18,1.22,1.14,0.6,0.89,1.0,0.39,0.53,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.298328677804,repair5g59_fast_decay_low_shield,0.291547594742,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p90_df1p00_beta0p35_max0p75_c0,0.292403830344,False,False,False,
repair5g522_grid_c1p19_b1p24_f1p16_w0p64_dc0p90_df1p02_beta0p47_max0p62_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.185417|1.237500|1.162500|0.638542|0.903750|1.016250|0.470312|0.625000|0,False,False,False,1.19,1.24,1.16,0.64,0.9,1.02,0.47,0.62,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,0.252190404258,repair5g59_static_abstain_candidate,0.274954541697,repair5g521_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,0.252190404258,False,False,False,
repair5g522_grid_c1p20_b1p26_f1p19_w0p68_dc0p92_df0p91_beta0p55_max0p72_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.195833|1.256250|1.185938|0.675000|0.917500|0.911250|0.550000|0.723958|0,False,False,False,1.2,1.26,1.19,0.68,0.92,0.91,0.55,0.72,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.238746727726,repair5g59_high_beta_cap_safe,0.236643191324,repair5g521_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p95_beta0p55_max0p75_c0,0.216794833887,False,False,False,
repair5g522_grid_c1p21_b1p27_f0p75_w0p71_dc0p93_df0p93_beta0p63_max0p82_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.206250|1.275000|0.754687|0.711458|0.931250|0.927500|0.629687|0.822917|0,False,False,False,1.21,1.27,0.75,0.71,0.93,0.93,0.63,0.82,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.28319604517,repair5g59_high_beta_cap_safe,0.277848879789,repair5g521_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p95_beta0p55_max0p75_c0,0.279642629082,False,False,False,
repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.216667|1.293750|0.778125|0.747917|0.945000|0.943750|0.254688|0.921875|0,True,True,True,1.22,1.29,0.78,0.75,0.94,0.94,0.25,0.92,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.394968353163,repair5g59_flow_decay,0.3,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p30_max0p75_c0,0.38535697736,False,False,False,47
repair5g522_grid_c1p23_b1p31_f0p80_w0p78_dc0p96_df0p96_beta0p33_max0p52_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.227083|1.312500|0.801562|0.784375|0.958750|0.960000|0.334375|0.515625|0,True,True,True,1.23,1.31,0.8,0.78,0.96,0.96,0.33,0.52,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,0.41940433951,repair5g59_fast_decay_low_shield,0.259615099715,repair5g521_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df0p95_beta0p55_max0p75_c0,0.382622529394,False,False,False,39
repair5g522_grid_c1p24_b1p33_f0p82_w0p32_dc0p97_df0p98_beta0p41_max0p61_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.237500|1.331250|0.825000|0.315625|0.972500|0.976250|0.414062|0.614583|0,False,False,False,1.24,1.33,0.82,0.32,0.97,0.98,0.41,0.61,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,0.268886593195,repair5g59_wait_conservative,0.308706980809,repair5g521_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,0.268886593195,False,False,False,
repair5g522_grid_c1p25_b1p35_f0p85_w0p35_dc0p99_df0p99_beta0p49_max0p71_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.247917|1.350000|0.848437|0.352083|0.986250|0.992500|0.493750|0.713542|0,False,False,False,1.25,1.35,0.85,0.35,0.99,0.99,0.49,0.71,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,0.268141753556,repair5g59_wait_conservative,0.279105714739,repair5g521_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,0.268141753556,False,False,False,
repair5g522_grid_c1p26_b1p37_f0p87_w0p39_dc1p00_df1p01_beta0p57_max0p81_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.258333|1.368750|0.871875|0.388542|1.000000|1.008750|0.573438|0.812500|0,False,False,False,1.26,1.37,0.87,0.39,1.0,1.01,0.57,0.81,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.313209195267,repair5g59_wait_conservative,0.313209195267,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.313209195267,False,False,False,
repair5g522_grid_c1p27_b1p39_f0p90_w0p42_dc0p89_df0p90_beta0p65_max0p91_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.268750|1.387500|0.895312|0.425000|0.892500|0.903750|0.653125|0.911458|0,False,False,False,1.27,1.39,0.9,0.42,0.89,0.9,0.65,0.91,False,False,False,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.369594372252,repair5g59_wait_conservative,0.406939798988,repair5g521_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,0.369594372252,False,False,False,
repair5g522_grid_c1p28_b1p41_f0p92_w0p46_dc0p91_df0p92_beta0p28_max0p51_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.279167|1.406250|0.918750|0.461458|0.906250|0.920000|0.278125|0.505208|0,False,False,False,1.28,1.41,0.92,0.46,0.91,0.92,0.28,0.51,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.32403703492,repair5g59_wait_conservative,0.32403703492,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p30_max0p75_c0,0.317017349683,False,False,False,
repair5g522_grid_c1p29_b1p42_f0p94_w0p50_dc0p92_df0p94_beta0p36_max0p60_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.289583|1.425000|0.942187|0.497917|0.920000|0.936250|0.357812|0.604167|0,False,False,False,1.29,1.42,0.94,0.5,0.92,0.94,0.36,0.6,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.247386337537,repair5g59_wait_conservative,0.247386337537,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p90_df1p00_beta0p35_max0p75_c0,0.246373699895,False,False,False,
repair5g522_grid_c1p30_b1p44_f0p97_w0p53_dc0p93_df0p95_beta0p44_max0p70_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,1.300000|1.443750|0.965625|0.534375|0.933750|0.952500|0.437500|0.703125|0,False,False,False,1.3,1.44,0.97,0.53,0.93,0.95,0.44,0.7,False,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.232163735325,repair5g59_wait_conservative,0.232163735325,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,0.232163735325,False,False,False,
repair5g522_grid_c0p81_b1p46_f0p99_w0p57_dc0p95_df0p97_beta0p52_max0p80_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.805208|1.462500|0.989062|0.570833|0.947500|0.968750|0.517187|0.802083|0,False,False,False,0.81,1.46,0.99,0.57,0.95,0.97,0.52,0.8,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.180277563773,repair5g59_block_heavy_flow_guard,0.273861278753,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.180277563773,False,False,False,
repair5g522_grid_c0p82_b1p48_f1p01_w0p61_dc0p96_df0p98_beta0p60_max0p90_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.815625|1.481250|1.012500|0.607292|0.961250|0.985000|0.596875|0.901042|0,False,False,False,0.82,1.48,1.01,0.61,0.96,0.98,0.6,0.9,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.279284800875,repair5g59_block_heavy_flow_guard,0.361247837364,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.279284800875,False,False,False,
repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.826042|1.500000|1.035937|0.643750|0.975000|1.001250|0.676562|1.000000|0,True,True,True,0.83,1.5,1.04,0.64,0.97,1.0,0.68,1.0,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.397994974843,repair5g59_block_heavy_flow_guard,0.471062628533,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.397994974843,False,False,False,44
repair5g522_grid_c0p84_b1p52_f1p06_w0p68_dc0p99_df1p02_beta0p30_max0p59_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.836458|1.518750|1.059375|0.680208|0.988750|1.017500|0.301563|0.593750|0,False,False,False,0.84,1.52,1.06,0.68,0.99,1.02,0.3,0.59,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.323419232576,repair5g59_block_heavy_flow_guard,0.30347981811,repair5g521_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.323419232576,False,False,False,
repair5g522_grid_c0p85_b1p54_f1p08_w0p72_dc0p88_df0p91_beta0p38_max0p69_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.846875|1.537500|1.082812|0.716667|0.881250|0.912500|0.381250|0.692708|0,False,False,False,0.85,1.54,1.08,0.72,0.88,0.91,0.38,0.69,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.323882694814,repair5g59_block_heavy_flow_guard,0.310483493925,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p90_df1p00_beta0p45_max0p75_c0,0.316859590355,False,False,False,
repair5g522_grid_c0p86_b1p56_f1p11_w0p75_dc0p90_df0p93_beta0p46_max0p79_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.857292|1.556250|1.106250|0.753125|0.895000|0.928750|0.460938|0.791667|0,False,False,False,0.86,1.56,1.11,0.75,0.9,0.93,0.46,0.79,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.341174442185,repair5g59_block_heavy_flow_guard,0.344818792991,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p90_df1p00_beta0p45_max0p75_c0,0.337490740614,False,False,False,
repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.867708|1.575000|1.129687|0.789583|0.908750|0.945000|0.540625|0.890625|0,True,True,True,0.87,1.57,1.13,0.79,0.91,0.95,0.54,0.89,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.412431812546,repair5g59_block_heavy_flow_guard,0.427317212384,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p90_df1p00_beta0p45_max0p75_c0,0.410609303353,False,False,False,40
repair5g522_grid_c0p88_b1p59_f1p15_w0p32_dc0p92_df0p96_beta0p62_max0p99_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.878125|1.593750|1.153125|0.320833|0.922500|0.961250|0.620312|0.989583|0,False,False,False,0.88,1.59,1.15,0.32,0.92,0.96,0.62,0.99,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.37,repair5g59_block_heavy_flow_guard,0.458693797647,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p90_df1p00_beta0p45_max0p75_c0,0.369323706252,False,False,False,
repair5g522_grid_c0p89_b1p61_f1p18_w0p36_dc0p94_df0p98_beta0p70_max0p58_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.888542|1.612500|1.176562|0.357292|0.936250|0.977500|0.700000|0.583333|0,False,False,False,0.89,1.61,1.18,0.36,0.94,0.98,0.7,0.58,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.380263066837,repair5g59_block_heavy_flow_guard,0.47759815745,repair5g521_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,0.380263066837,False,False,False,
repair5g522_grid_c0p90_b1p63_f1p20_w0p39_dc0p95_df0p99_beta0p32_max0p68_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.898958|1.631250|1.200000|0.393750|0.950000|0.993750|0.325000|0.682292|0,False,False,False,0.9,1.63,1.2,0.39,0.95,0.99,0.32,0.68,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.223383079037,repair5g59_block_heavy_flow_guard,0.291376045687,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.223383079037,False,False,False,
repair5g522_grid_c0p91_b1p65_f0p77_w0p43_dc0p96_df1p01_beta0p40_max0p78_c0,D_fractional_coverage,orthogonal_coverage,deterministic fractional/low-discrepancy coverage,,0.909375|1.650000|0.768750|0.430208|0.963750|1.010000|0.404687|0.781250|0,False,False,False,0.91,1.65,0.77,0.43,0.96,1.01,0.4,0.78,False,False,False,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.238746727726,repair5g59_block_heavy_flow_guard,0.303315017762,repair5g521_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,0.238746727726,False,False,False,
