plan_row_id,split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,role,candidate_id,materialized_method,sampling_policy,global_fixed_candidate,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,round,theta_cluster,candidate_family,fulltheta_registry_row_id,counts_as_g554_fresh_solver_row
g554_stage2_000000643,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00021,g554_c00021,g554_c00021,cma_es_style_offline_candidates,True,1.25,1.23392827381,1.25,0.75,0.75,0.959385632385,0.159926075426,0.930815898366,1,0.975108492063,0.1911,0.398092242941,0.739475094575,0.912260890982,11.0580822688,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00021,True
g554_stage2_000000644,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00022,g554_c00022,g554_c00022,cross_entropy_elite_refits,True,1.25,1.12689391502,1.25,0.75,0.75,1.02182186732,0.565033452283,0.93444002184,1,1.07497199641,0.7085,0.305562807613,0.879378514879,0.785721895841,10.7101026313,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00022,True
g554_stage2_000000645,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00023,g554_c00023,g554_c00023,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1.05,0.2,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00023,True
g554_stage2_000000646,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00024,g554_c00024,g554_c00024,lambda_cong_micro_sweep,True,1.25,1.1,1.25,0.75,0.75,1,0,0.95,1,1.05,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00024,True
g554_stage2_000000647,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00025,g554_c00025,g554_c00025,flow_shield_beta_cap_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.55,1,11,1,0,0,,tiny,flow_shield_beta_cap_sweep,g554_registry_00025,True
g554_stage2_000000648,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00026,g554_c00026,g554_c00026,cost_clamp_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,9.5,1,0,0,,tiny,cost_clamp_micro_sweep,g554_registry_00026,True
g554_stage2_000000649,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00027,g554_c00027,g554_c00027,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,0.905,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_00027,True
g554_stage2_000000650,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00028,g554_c00028,g554_c00028,shrinkage_to_hand_from_risky,True,1.25,1.25765625,1.25,0.75,0.75,1,0.143325,0.95,1,1.01225,0.14945,0.3405675,0.76194375,0.966764840472,10.6806937578,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00028,True
g554_stage2_000000651,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00029,g554_c00029,g554_c00029,negative_controls_wide_random,True,0.878693378693,1.54126104126,1.63990913991,0.940135940136,0.0500885500886,0.245758745759,0.162225162225,0.928818828819,0.934017934018,1.31646881647,0.0686025686026,0.537998937999,0.975350725351,0.747415497415,8.70987270987,1,0,0,,wide_diagnostic,negative_controls_wide_random,g554_registry_00029,True
g554_stage2_000000652,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00030,g554_c00030,g554_c00030,hand_legacy_midpoints,True,1.25,1.25,1.25,0.75,0.75,1,0.25,0.95,1,1,0.25,0.35,0.75,1,11,1,0,0,,tiny,hand_legacy_midpoints,g554_registry_00030,True
g554_stage2_000000653,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00031,g554_c00031,g554_c00031,one_factor_small_perturbation,True,1.25,1.25,1.25,0.75,0.75,0.970659351909,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,small,one_factor_small_perturbation,g554_registry_00031,True
g554_stage2_000000654,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00032,g554_c00032,g554_c00032,two_factor_interaction,True,1.25,1.25,1.25,0.75,0.75,1,0.0616206709957,0.95,1,1,0,0.323331323331,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_00032,True
g554_stage2_000000655,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00033,g554_c00033,g554_c00033,trust_region_sobol_around_hand,True,1.25,1.23265004515,1.25,0.75,0.75,0.983188011313,0.0164296804922,0.961421261734,1,1.01573563449,0,0.344392799393,0.730002214377,1,10.9098397848,1,0,0,,tiny,trust_region_sobol_around_hand,g554_registry_00033,True
g554_stage2_000000656,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00034,g554_c00034,g554_c00034,trust_region_sobol_around_nearmiss,True,1.25,1.20503562691,1.25,0.75,0.75,1.02950051075,0.330079183204,0.918344377094,1,0.969320881821,0.35,0.331808551809,0.77727513665,0.923932698129,10.4192656609,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00034,True
g554_stage2_000000657,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00035,g554_c00035,g554_c00035,cma_es_style_offline_candidates,True,1.25,1.18809947935,1.25,0.75,0.75,1.05100865801,0.591346476347,0.9825,1,1.04885254085,0.65,0.361503357903,0.774323056823,0.840316957265,10.2304504692,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00035,True
g554_stage2_000000658,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00036,g554_c00036,g554_c00036,cross_entropy_elite_refits,True,1.25,1.27956705082,1.25,0.75,0.75,0.972708201708,0.24456017706,0.936680882181,1,1.0388953239,0.2275,0.364406146406,0.809117867868,0.963606170605,10.4764471497,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00036,True
g554_stage2_000000659,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00037,g554_c00037,g554_c00037,coordinate_descent_lines,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,12,1,0,0,,small,coordinate_descent_lines,g554_registry_00037,True
g554_stage2_000000660,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00038,g554_c00038,g554_c00038,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1.2,0.05,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00038,True
g554_stage2_000000661,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00039,g554_c00039,g554_c00039,lambda_cong_micro_sweep,True,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,0.8,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00039,True
g554_stage2_000000662,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00040,g554_c00040,g554_c00040,flow_shield_beta_cap_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0,,tiny,flow_shield_beta_cap_sweep,g554_registry_00040,True
g554_stage2_000000663,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00041,g554_c00041,g554_c00041,cost_clamp_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,10,1,0,0,,tiny,cost_clamp_micro_sweep,g554_registry_00041,True
g554_stage2_000000664,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00042,g554_c00042,g554_c00042,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.93,0.91,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_00042,True
g554_stage2_000000665,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00043,g554_c00043,g554_c00043,shrinkage_to_hand_from_risky,True,1.25,1.13056473387,1.25,0.75,0.75,1,0.624,0.95,1,0.962992146163,0.715,0.3773,0.7305,0.948,9.57,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00043,True
g554_stage2_000000666,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00044,g554_c00044,g554_c00044,negative_controls_wide_random,True,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1,,wide_diagnostic,negative_controls_wide_random,g554_registry_00044,True
g554_stage2_000000667,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00045,g554_c00045,g554_c00045,hand_legacy_midpoints,True,1.25,1.25,1.25,0.75,0.75,1,0.75,0.95,1,1,0.75,0.35,0.75,1,11,1,0,0,,tiny,hand_legacy_midpoints,g554_registry_00045,True
g554_stage2_000000668,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00046,g554_c00046,g554_c00046,one_factor_small_perturbation,True,1.25,1.27334374991,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,one_factor_small_perturbation,g554_registry_00046,True
g554_stage2_000000669,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00047,g554_c00047,g554_c00047,two_factor_interaction,True,1.25,1.25,1.25,0.75,0.75,0.948967586468,0,0.95,1,1,0,0.35,0.75,0.983561333561,11,1,0,0,,small,two_factor_interaction,g554_registry_00047,True
g554_stage2_000000670,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00048,g554_c00048,g554_c00048,trust_region_sobol_around_hand,True,1.25,1.36713071088,1.25,0.75,0.75,0.949598937099,0.111974174474,0.901602035352,1,0.943753768754,0,0.408494238494,0.793641887392,0.900346800347,12,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_00048,True
g554_stage2_000000671,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00049,g554_c00049,g554_c00049,trust_region_sobol_around_nearmiss,True,1.25,0.943027417172,1.25,0.75,0.75,1.04617308367,1.22768852769,0.992012105762,1,1.05732236983,1.12,0.317653847654,0.778878743254,1,12,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00049,True
g554_stage2_000000672,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00050,g554_c00050,g554_c00050,cma_es_style_offline_candidates,True,1.25,1.23871289178,1.25,0.75,0.75,0.977274599275,0.244162639913,0.9175,1,0.984836476325,0.2548,0.34878515951,0.80949863573,1,10.9822805078,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00050,True
g554_stage2_000000673,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00051,g554_c00051,g554_c00051,cross_entropy_elite_refits,True,1.25,1.13381402673,1.25,0.75,0.75,1.05448748099,0.685779854533,0.9825,1,0.675,0.65,0.310735509535,0.814166471667,1,10.7172797083,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00051,True
g554_stage2_000000674,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00052,g554_c00052,g554_c00052,coordinate_descent_lines,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.4375,11,1,0,0,,small,coordinate_descent_lines,g554_registry_00052,True
g554_stage2_000000675,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00053,g554_c00053,g554_c00053,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,0.95,0.15,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00053,True
g554_stage2_000000676,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00054,g554_c00054,g554_c00054,lambda_cong_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.1,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00054,True
g554_stage2_000000677,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00055,g554_c00055,g554_c00055,flow_shield_beta_cap_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.65,1,11,1,0,0,,tiny,flow_shield_beta_cap_sweep,g554_registry_00055,True
g554_stage2_000000678,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00056,g554_c00056,g554_c00056,cost_clamp_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,10.25,1,0,0,,tiny,cost_clamp_micro_sweep,g554_registry_00056,True
g554_stage2_000000679,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00057,g554_c00057,g554_c00057,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.91,0.915,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_00057,True
g554_stage2_000000680,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00058,g554_c00058,g554_c00058,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1,0.0238852542294,0.361500046,0.762394280211,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00058,True
g554_stage2_000000681,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00059,g554_c00059,g554_c00059,negative_controls_wide_random,True,0.583889083889,0.704822704823,1.97068047068,1.17845367845,0.576818076818,0.471217971218,0.865567115567,0.921608121608,0.923632023632,0.505781005781,1.42886092886,0.798906398906,0.526876526877,0.68562968563,11.8757958758,0,1,0,,wide_diagnostic,negative_controls_wide_random,g554_registry_00059,True
g554_stage2_000000682,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00060,g554_c00060,g554_c00060,hand_legacy_midpoints,True,1.25,1.25,1.25,0.75,0.75,1,0.1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,,tiny,hand_legacy_midpoints,g554_registry_00060,True
g554_stage2_000000683,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00061,g554_c00061,g554_c00061,one_factor_small_perturbation,True,1.25,1.25,1.25,0.75,0.75,1,0,0.9,1,1,0,0.35,0.75,1,11,1,0,0,,medium,one_factor_small_perturbation,g554_registry_00061,True
g554_stage2_000000684,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00062,g554_c00062,g554_c00062,two_factor_interaction,True,1.25,1.19562958625,1.25,0.75,0.75,1,0,0.914298085548,1,1,0,0.35,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_00062,True
g554_stage2_000000685,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00063,g554_c00063,g554_c00063,trust_region_sobol_around_hand,True,1.25,1.20423753236,1.25,0.75,0.75,1.06120259245,0,0.90989967615,1,1.03176451926,0,0.361904281904,0.770354082854,0.980742718243,11.3011595387,1,0,0,,small,trust_region_sobol_around_hand,g554_registry_00063,True
g554_stage2_000000686,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00064,g554_c00064,g554_c00064,trust_region_sobol_around_nearmiss,True,1.25,1.30197683323,1.25,0.75,0.75,0.972566453816,0.411596530347,0.992211605962,1,0.977182352182,0.440823768353,0.324223284223,0.703632563008,1,10.7861667987,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00064,True
g554_stage2_000000687,stage2,stage2|random|a100|s4003|b2000|i2|t0.5,random-32-32-20,random,100,4003,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,240331223116648,4000_4019,False,False,False,False,False,generated_theta::g554_c00065,g554_c00065,g554_c00065,cma_es_style_offline_candidates,True,1.25,1.29271654772,1.25,0.75,0.75,0.957561659061,0.707429214927,0.973770710971,1,0.846475430836,0.823422903153,0.388835271636,0.768433270933,1,11.185247698,0,0,1,,near_miss,cma_es_style_offline_candidates,g554_registry_00065,True
