split,map_name,agents,seed,iteration,checkpoint_id,target_rule,target_best_rule_id,delta_best_rule_id,second_delta_rule_id,candidate_count,harmful_candidate_count,best_delta_ratio,second_delta_ratio,best_minus_second_margin,best_minus_additive_margin,best_minus_neutral_threshold,label_delta_ratio_best,label_confidence,neutral,within_0_001_count,margin_le_0_001,within_0_0025_count,margin_le_0_0025,within_0_005_count,margin_le_0_005,within_0_01_count,margin_le_0_01,within_0_02_count,margin_le_0_02,within_0_05_count,margin_le_0_05
train,empty-32-32,200,6,2,empty-32-32__a200__i6__phase4_phase4-full__iter2,decay_095,decay_095,decay_095,block_light,8,0,0.0170154058404,0.0140262129225,0.0029891929179000007,0.0170154058404,0.0120154058404,0.0170154058404,0.0170154058404,0,1,0,1,0,2,1,2,1,4,1,8,1
train,empty-32-32,200,6,3,empty-32-32__a200__i6__phase4_phase4-full__iter3,neutral_additive,wait_light,wait_light,additive_ltm,8,1,0.00160956541734,0.0,0.00160956541734,0.00160956541734,-0.00339043458266,0.00160956541734,0.00160956541734,1,1,0,2,1,2,1,3,1,7,1,8,1
train,empty-32-32,400,6,0,empty-32-32__a400__i6__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,3,0.0358612580835,0.0,0.0358612580835,0.0358612580835,0.030861258083499998,0.0358612580835,0.0358612580835,0,1,0,1,0,1,0,1,0,1,0,5,1
train,empty-32-32,400,6,1,empty-32-32__a400__i6__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,commit_heavy,8,2,0.00987654320988,0.000587889476778,0.009288653733102,0.00987654320988,0.00487654320988,0.00987654320988,0.00987654320988,0,1,0,1,0,1,0,3,1,5,1,7,1
train,empty-32-32,400,6,2,empty-32-32__a400__i6__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,additive_ltm,8,2,0.0169312169312,0.0,0.0169312169312,0.0169312169312,0.0119312169312,0.0169312169312,0.0169312169312,0,1,0,1,0,1,0,1,0,3,1,7,1
train,empty-32-32,400,6,3,empty-32-32__a400__i6__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,block_light,8,0,0.0,-0.00493827160494,0.00493827160494,0.0,-0.005,0.0,0.0,1,1,0,1,0,2,1,3,1,8,1,8,1
train,empty-32-32,50,7,0,empty-32-32__a50__i7__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0261732851986,0.014440433213,0.011732851985599998,0.0261732851986,0.021173285198599998,0.0261732851986,0.0261732851986,0,1,0,1,0,1,0,1,0,3,1,8,1
train,empty-32-32,50,7,1,empty-32-32__a50__i7__phase4_phase4-full__iter1,neutral_additive,additive_ltm,block_heavy,additive_ltm,8,3,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,2,1,2,1,2,1,2,1,5,1,8,1
train,empty-32-32,50,7,2,empty-32-32__a50__i7__phase4_phase4-full__iter2,decay_095,decay_095,decay_095,wait_heavy,8,1,0.0171480144404,0.0162454873646,0.0009025270758000019,0.0171480144404,0.0121480144404,0.0171480144404,0.0171480144404,0,2,1,2,1,2,1,2,1,3,1,8,1
train,empty-32-32,50,7,3,empty-32-32__a50__i7__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,wait_heavy,8,1,0.0189530685921,0.0117328519856,0.007220216606500001,0.0189530685921,0.0139530685921,0.0189530685921,0.0189530685921,0,1,0,1,0,1,0,3,1,7,1,7,1
train,empty-32-32,100,7,0,empty-32-32__a100__i7__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,decay_095,8,1,0.0246804759806,0.0,0.0246804759806,0.0246804759806,0.0196804759806,0.0246804759806,0.0246804759806,0,1,0,1,0,1,0,1,0,1,0,7,1
train,empty-32-32,100,7,1,empty-32-32__a100__i7__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,decay_095,8,0,0.0343763772587,0.0211546936977,0.013221683560999998,0.0343763772587,0.029376377258699998,0.0343763772587,0.0343763772587,0,1,0,1,0,1,0,1,0,2,1,8,1
train,empty-32-32,100,7,2,empty-32-32__a100__i7__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,additive_ltm,8,0,0.00749228735126,0.0,0.00749228735126,0.00749228735126,0.0024922873512599995,0.00749228735126,0.00749228735126,0,1,0,1,0,1,0,2,1,5,1,8,1
train,empty-32-32,100,7,3,empty-32-32__a100__i7__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,wait_heavy,8,0,0.025121198766,0.0198325253416,0.005288673424400002,0.025121198766,0.020121198766,0.025121198766,0.025121198766,0,1,0,1,0,1,0,2,1,4,1,8,1
train,empty-32-32,200,7,0,empty-32-32__a200__i7__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,2,0.0211017325633,0.0,0.0211017325633,0.0211017325633,0.016101732563299997,0.0211017325633,0.0211017325633,0,1,0,1,0,1,0,1,0,1,0,7,1
train,empty-32-32,200,7,1,empty-32-32__a200__i7__phase4_phase4-full__iter1,decay_090,decay_090,decay_090,block_heavy,8,1,0.0128831630386,0.00288760550866,0.00999555752994,0.0128831630386,0.0078831630386,0.0128831630386,0.0128831630386,0,1,0,1,0,1,0,2,1,5,1,8,1
train,empty-32-32,200,7,2,empty-32-32__a200__i7__phase4_phase4-full__iter2,decay_090,decay_090,decay_090,commit_heavy,8,0,0.0310972900933,0.024655708574,0.006441581519300001,0.0310972900933,0.0260972900933,0.0310972900933,0.0310972900933,0,1,0,1,0,1,0,4,1,6,1,8,1
train,empty-32-32,200,7,3,empty-32-32__a200__i7__phase4_phase4-full__iter3,decay_095,decay_095,decay_095,wait_light,8,0,0.0506441581519,0.0317636605953,0.0188804975566,0.0506441581519,0.045644158151900004,0.0506441581519,0.0506441581519,0,1,0,1,0,1,0,1,0,2,1,7,1
train,empty-32-32,400,7,0,empty-32-32__a400__i7__phase4_phase4-full__iter0,neutral_additive,additive_ltm,decay_095,decay_090,8,3,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,3,1,3,1,3,1,4,1,5,1,6,1
train,empty-32-32,400,7,1,empty-32-32__a400__i7__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,2,0.0145188519977,0.00810354530107,0.006415306696629999,0.0145188519977,0.0095188519977,0.0145188519977,0.0145188519977,0,1,0,1,0,1,0,2,1,4,1,7,1
train,empty-32-32,400,7,2,empty-32-32__a400__i7__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,additive_ltm,8,3,0.00517726505346,0.0,0.00517726505346,0.00517726505346,0.00017726505345999968,0.00517726505346,0.00517726505346,0,1,0,1,0,1,0,3,1,4,1,7,1
train,empty-32-32,400,7,3,empty-32-32__a400__i7__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,additive_ltm,8,2,0.0205965109736,0.0,0.0205965109736,0.0205965109736,0.0155965109736,0.0205965109736,0.0205965109736,0,1,0,1,0,1,0,1,0,1,0,8,1
train,empty-32-32,50,8,0,empty-32-32__a50__i8__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.024500907441,0.0199637023593,0.0045372050817,0.024500907441,0.019500907441,0.024500907441,0.024500907441,0,1,0,1,0,2,1,3,1,5,1,8,1
train,empty-32-32,50,8,1,empty-32-32__a50__i8__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0263157894737,0.016333938294,0.009981851179699998,0.0263157894737,0.021315789473699998,0.0263157894737,0.0263157894737,0,1,0,1,0,1,0,3,1,4,1,8,1
train,empty-32-32,50,8,2,empty-32-32__a50__i8__phase4_phase4-full__iter2,neutral_additive,block_light,block_light,wait_heavy,8,0,0.00453720508167,0.0,0.00453720508167,0.00453720508167,-0.00046279491833000046,0.00453720508167,0.00453720508167,1,1,0,1,0,3,1,4,1,7,1,8,1
train,empty-32-32,50,8,3,empty-32-32__a50__i8__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,wait_light,8,1,0.010889292196,0.00635208711434,0.004537205081659999,0.010889292196,0.005889292195999999,0.010889292196,0.010889292196,0,1,0,1,0,2,1,2,1,7,1,8,1
train,empty-32-32,100,8,0,empty-32-32__a100__i8__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0221579961464,0.002408477842,0.0197495183044,0.0221579961464,0.017157996146399998,0.0221579961464,0.0221579961464,0,1,0,1,0,1,0,1,0,2,1,8,1
train,empty-32-32,100,8,1,empty-32-32__a100__i8__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,1,0.0211946050096,0.0183044315992,0.002890173410399998,0.0211946050096,0.0161946050096,0.0211946050096,0.0211946050096,0,1,0,1,0,2,1,3,1,4,1,7,1
train,empty-32-32,100,8,2,empty-32-32__a100__i8__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,decay_095,8,0,0.0245664739884,0.0211946050096,0.0033718689787999995,0.0245664739884,0.019566473988399998,0.0245664739884,0.0245664739884,0,1,0,1,0,2,1,2,1,5,1,8,1
train,empty-32-32,100,8,3,empty-32-32__a100__i8__phase4_phase4-full__iter3,neutral_additive,block_light,block_light,wait_light,8,2,0.00481695568401,0.00337186897881,0.0014450867052,0.00481695568401,-0.00018304431599000005,0.00481695568401,0.00481695568401,1,1,0,2,1,3,1,4,1,6,1,8,1
train,empty-32-32,200,8,0,empty-32-32__a200__i8__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,4,0.0163545863949,0.0,0.0163545863949,0.0163545863949,0.011354586394899998,0.0163545863949,0.0163545863949,0,1,0,1,0,1,0,1,0,4,1,5,1
train,empty-32-32,200,8,1,empty-32-32__a200__i8__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,block_light,8,0,0.0258355060441,0.0248874140792,0.0009480919648999983,0.0258355060441,0.020835506044099998,0.0258355060441,0.0258355060441,0,2,1,2,1,2,1,3,1,5,1,8,1
train,empty-32-32,200,8,2,empty-32-32__a200__i8__phase4_phase4-full__iter2,block_light,block_light,block_light,block_heavy,8,0,0.0201469542546,0.00284427589476,0.01730267835984,0.0201469542546,0.015146954254599998,0.0201469542546,0.0201469542546,0,1,0,1,0,1,0,1,0,4,1,8,1
train,empty-32-32,200,8,3,empty-32-32__a200__i8__phase4_phase4-full__iter3,neutral_additive,wait_light,wait_light,additive_ltm,8,0,0.00426641384214,0.0,0.00426641384214,0.00426641384214,-0.0007335861578599999,0.00426641384214,0.00426641384214,1,1,0,1,0,2,1,3,1,5,1,8,1
train,empty-32-32,400,8,0,empty-32-32__a400__i8__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.156574295815,0.113924050633,0.04265024518199999,0.156574295815,0.15157429581499998,0.156574295815,0.156574295815,0,1,0,1,0,1,0,1,0,1,0,2,1
train,empty-32-32,400,8,1,empty-32-32__a400__i8__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0759493670886,0.0555365492074,0.02041281788120001,0.0759493670886,0.0709493670886,0.0759493670886,0.0759493670886,0,1,0,1,0,1,0,1,0,1,0,4,1
train,empty-32-32,400,8,2,empty-32-32__a400__i8__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,additive_ltm,8,4,0.0177899418406,0.0,0.0177899418406,0.0177899418406,0.012789941840599998,0.0177899418406,0.0177899418406,0,1,0,1,0,1,0,1,0,2,1,5,1
train,empty-32-32,400,8,3,empty-32-32__a400__i8__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_light,8,2,0.0,-0.00102634279849,0.00102634279849,0.0,-0.005,0.0,0.0,1,1,0,3,1,3,1,3,1,6,1,8,1
train,empty-32-32,50,9,0,empty-32-32__a50__i9__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.00862895493768,0.00383509108341,0.004793863854270001,0.00862895493768,0.0036289549376800007,0.00862895493768,0.00862895493768,0,1,0,1,0,3,1,6,1,7,1,8,1
train,empty-32-32,50,9,1,empty-32-32__a50__i9__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,decay_095,8,0,0.00575263662512,0.00479386385427,0.0009587727708500002,0.00575263662512,0.0007526366251200001,0.00575263662512,0.00575263662512,0,2,1,2,1,2,1,4,1,6,1,8,1
train,empty-32-32,50,9,2,empty-32-32__a50__i9__phase4_phase4-full__iter2,block_light,block_light,block_light,wait_light,8,0,0.00671140939597,0.0,0.00671140939597,0.00671140939597,0.0017114093959699995,0.00671140939597,0.00671140939597,0,1,0,1,0,1,0,5,1,8,1,8,1
train,empty-32-32,50,9,3,empty-32-32__a50__i9__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0297219558965,0.0182166826462,0.0115052732503,0.0297219558965,0.0247219558965,0.0297219558965,0.0297219558965,0,1,0,1,0,1,0,1,0,2,1,8,1
train,empty-32-32,100,9,0,empty-32-32__a100__i9__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0275927687916,0.0223596574691,0.005233111322500001,0.0275927687916,0.0225927687916,0.0275927687916,0.0275927687916,0,1,0,1,0,1,0,3,1,5,1,8,1
train,empty-32-32,100,9,1,empty-32-32__a100__i9__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,decay_090,8,0,0.0142721217888,0.0109419600381,0.0033301617507000003,0.0142721217888,0.009272121788799999,0.0142721217888,0.0142721217888,0,1,0,1,0,3,1,3,1,6,1,8,1
train,empty-32-32,100,9,2,empty-32-32__a100__i9__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,block_light,8,0,0.0204567078972,0.0166508087536,0.003805899143599998,0.0204567078972,0.015456707897199998,0.0204567078972,0.0204567078972,0,1,0,1,0,2,1,4,1,7,1,8,1
train,empty-32-32,100,9,3,empty-32-32__a100__i9__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_light,8,1,0.0,-0.00713606089439,0.00713606089439,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,2,1,7,1,8,1
train,empty-32-32,200,9,0,empty-32-32__a200__i9__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,2,0.0405405405405,0.0139961389961,0.0265444015444,0.0405405405405,0.0355405405405,0.0405405405405,0.0405405405405,0,1,0,1,0,1,0,1,0,1,0,6,1
train,empty-32-32,200,9,1,empty-32-32__a200__i9__phase4_phase4-full__iter1,neutral_additive,additive_ltm,additive_ltm,commit_heavy,8,3,0.0,-0.0120656370656,0.0120656370656,0.0,-0.005,0.0,0.0,1,1,0,1,0,1,0,1,0,5,1,8,1
train,empty-32-32,200,9,2,empty-32-32__a200__i9__phase4_phase4-full__iter2,block_light,block_light,block_light,wait_light,8,0,0.00579150579151,0.00458494208494,0.0012065637065699995,0.00579150579151,0.0007915057915099995,0.00579150579151,0.00579150579151,0,1,0,3,1,4,1,6,1,6,1,8,1
train,empty-32-32,200,9,3,empty-32-32__a200__i9__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,wait_heavy,8,0,0.0135135135135,0.00410231660232,0.00941119691118,0.0135135135135,0.0085135135135,0.0135135135135,0.0135135135135,0,1,0,1,0,1,0,2,1,3,1,8,1
train,empty-32-32,400,9,0,empty-32-32__a400__i9__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,decay_095,8,4,0.0169017509728,0.0,0.0169017509728,0.0169017509728,0.0119017509728,0.0169017509728,0.0169017509728,0,1,0,1,0,1,0,1,0,4,1,4,1
train,empty-32-32,400,9,1,empty-32-32__a400__i9__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,commit_heavy,8,0,0.0600680933852,0.0189688715953,0.0410992217899,0.0600680933852,0.0550680933852,0.0600680933852,0.0600680933852,0,1,0,1,0,1,0,1,0,1,0,4,1
train,empty-32-32,400,9,2,empty-32-32__a400__i9__phase4_phase4-full__iter2,neutral_additive,wait_light,wait_light,block_heavy,8,0,0.00486381322957,0.00437743190661,0.00048638132296000003,0.00486381322957,-0.00013618677043000012,0.00486381322957,0.00486381322957,1,2,1,3,1,4,1,6,1,7,1,8,1
train,empty-32-32,400,9,3,empty-32-32__a400__i9__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,commit_heavy,8,0,0.0165369649805,0.00875486381323,0.007782101167269998,0.0165369649805,0.011536964980499997,0.0165369649805,0.0165369649805,0,1,0,1,0,1,0,2,1,6,1,8,1
train,empty-32-32,50,10,0,empty-32-32__a50__i10__phase4_phase4-full__iter0,block_light,block_light,block_light,commit_heavy,8,0,0.0151387720774,0.00252312867956,0.01261564339784,0.0151387720774,0.0101387720774,0.0151387720774,0.0151387720774,0,1,0,1,0,1,0,1,0,5,1,8,1
train,empty-32-32,50,10,1,empty-32-32__a50__i10__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.00925147182506,0.00420521446594,0.00504625735912,0.00925147182506,0.00425147182506,0.00925147182506,0.00925147182506,0,1,0,1,0,1,0,3,1,6,1,8,1
train,empty-32-32,50,10,2,empty-32-32__a50__i10__phase4_phase4-full__iter2,block_light,block_light,block_light,commit_heavy,8,0,0.0168208578638,0.0067283431455,0.010092514718299998,0.0168208578638,0.011820857863799997,0.0168208578638,0.0168208578638,0,1,0,1,0,1,0,1,0,8,1,8,1
train,empty-32-32,50,10,3,empty-32-32__a50__i10__phase4_phase4-full__iter3,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,1,0.0142977291842,0.00841042893188,0.00588730025232,0.0142977291842,0.0092977291842,0.0142977291842,0.0142977291842,0,1,0,1,0,1,0,2,1,6,1,8,1
train,empty-32-32,100,10,0,empty-32-32__a100__i10__phase4_phase4-full__iter0,commit_heavy,commit_heavy,commit_heavy,wait_light,8,0,0.0318242940385,0.0210667861945,0.010757507843999998,0.0318242940385,0.026824294038499997,0.0318242940385,0.0318242940385,0,1,0,1,0,1,0,1,0,2,1,8,1
train,empty-32-32,100,10,1,empty-32-32__a100__i10__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,1,0.0479605558046,0.0291349170775,0.0188256387271,0.0479605558046,0.0429605558046,0.0479605558046,0.0479605558046,0,1,0,1,0,1,0,1,0,2,1,6,1
train,empty-32-32,100,10,2,empty-32-32__a100__i10__phase4_phase4-full__iter2,decay_090,decay_090,decay_090,commit_heavy,8,0,0.023307933662,0.019722097714,0.0035858359480000004,0.023307933662,0.018307933662,0.023307933662,0.023307933662,0,1,0,1,0,2,1,5,1,6,1,8,1
train,empty-32-32,100,10,3,empty-32-32__a100__i10__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,wait_heavy,8,1,0.0138951142985,0.0129986553115,0.0008964589870000001,0.0138951142985,0.008895114298500002,0.0138951142985,0.0138951142985,0,2,1,2,1,4,1,5,1,7,1,7,1
train,empty-32-32,200,10,0,empty-32-32__a200__i10__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,decay_095,8,2,0.00505630889451,0.0,0.00505630889451,0.00505630889451,5.630889450999963e-05,0.00505630889451,0.00505630889451,0,1,0,1,0,1,0,4,1,6,1,8,1
train,empty-32-32,200,10,1,empty-32-32__a200__i10__phase4_phase4-full__iter1,decay_090,decay_090,decay_090,block_heavy,8,0,0.0236727189152,0.0167777522409,0.0068949666743,0.0236727189152,0.0186727189152,0.0236727189152,0.0236727189152,0,1,0,1,0,1,0,2,1,5,1,8,1
train,empty-32-32,200,10,2,empty-32-32__a200__i10__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0383819811538,0.0287290278097,0.009652953344100004,0.0383819811538,0.033381981153800006,0.0383819811538,0.0383819811538,0,1,0,1,0,1,0,2,1,5,1,8,1
train,empty-32-32,200,10,3,empty-32-32__a200__i10__phase4_phase4-full__iter3,neutral_additive,additive_ltm,additive_ltm,wait_light,8,6,0.0,-0.00275798666973,0.00275798666973,0.0,-0.005,0.0,0.0,1,1,0,1,0,2,1,2,1,2,1,7,1
train,empty-32-32,400,10,0,empty-32-32__a400__i10__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,2,0.0728205128205,0.0414814814815,0.031339031339000005,0.0728205128205,0.0678205128205,0.0728205128205,0.0728205128205,0,1,0,1,0,1,0,1,0,1,0,3,1
train,empty-32-32,400,10,1,empty-32-32__a400__i10__phase4_phase4-full__iter1,wait_light,wait_light,wait_light,block_light,8,2,0.0295156695157,0.0255270655271,0.003988603988600001,0.0295156695157,0.0245156695157,0.0295156695157,0.0295156695157,0,1,0,1,0,2,1,2,1,2,1,6,1
train,empty-32-32,400,10,2,empty-32-32__a400__i10__phase4_phase4-full__iter2,neutral_additive,additive_ltm,additive_ltm,wait_light,8,4,0.0,-0.00205128205128,0.00205128205128,0.0,-0.005,0.0,0.0,1,1,0,2,1,2,1,3,1,4,1,8,1
train,empty-32-32,400,10,3,empty-32-32__a400__i10__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,additive_ltm,8,3,0.0101424501425,0.0,0.0101424501425,0.0101424501425,0.0051424501425,0.0101424501425,0.0101424501425,0,1,0,1,0,1,0,1,0,3,1,8,1
train,empty-32-32,50,11,0,empty-32-32__a50__i11__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0137420718816,0.0116279069767,0.0021141649048999987,0.0137420718816,0.008742071881599998,0.0137420718816,0.0137420718816,0,1,0,2,1,2,1,3,1,7,1,8,1
train,empty-32-32,50,11,1,empty-32-32__a50__i11__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0285412262156,0.00951374207188,0.01902748414372,0.0285412262156,0.023541226215599998,0.0285412262156,0.0285412262156,0,1,0,1,0,1,0,1,0,3,1,8,1
train,empty-32-32,50,11,2,empty-32-32__a50__i11__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,decay_090,8,0,0.0295983086681,0.0211416490486,0.008456659619499998,0.0295983086681,0.024598308668099998,0.0295983086681,0.0295983086681,0,1,0,1,0,1,0,2,1,3,1,8,1
train,empty-32-32,50,11,3,empty-32-32__a50__i11__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.0253699788584,0.00951374207188,0.015856236786519998,0.0253699788584,0.020369978858399997,0.0253699788584,0.0253699788584,0,1,0,1,0,1,0,1,0,2,1,8,1
train,empty-32-32,100,11,0,empty-32-32__a100__i11__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,0,0.031894934334,0.031425891182,0.00046904315199999824,0.031894934334,0.026894934334,0.031894934334,0.031894934334,0,2,1,2,1,2,1,2,1,2,1,8,1
train,empty-32-32,100,11,1,empty-32-32__a100__i11__phase4_phase4-full__iter1,block_light,block_light,block_light,decay_095,8,0,0.015947467167,0.0,0.015947467167,0.015947467167,0.010947467167,0.015947467167,0.015947467167,0,1,0,1,0,1,0,1,0,4,1,8,1
train,empty-32-32,100,11,2,empty-32-32__a100__i11__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,wait_light,8,0,0.00703564727955,0.00609756097561,0.0009380863039400002,0.00703564727955,0.00203564727955,0.00703564727955,0.00703564727955,0,2,1,2,1,3,1,5,1,7,1,8,1
train,empty-32-32,100,11,3,empty-32-32__a100__i11__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,decay_095,8,0,0.0093808630394,0.00562851782364,0.00375234521576,0.0093808630394,0.0043808630394,0.0093808630394,0.0093808630394,0,1,0,1,0,3,1,7,1,8,1,8,1
train,empty-32-32,200,11,0,empty-32-32__a200__i11__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,2,0.0231362467866,0.0,0.0231362467866,0.0231362467866,0.0181362467866,0.0231362467866,0.0231362467866,0,1,0,1,0,1,0,1,0,1,0,7,1
train,empty-32-32,200,11,1,empty-32-32__a200__i11__phase4_phase4-full__iter1,decay_095,decay_095,decay_095,decay_090,8,1,0.0191633559243,0.0163589623744,0.0028043935499000028,0.0191633559243,0.0141633559243,0.0191633559243,0.0191633559243,0,1,0,1,0,2,1,3,1,6,1,8,1
train,empty-32-32,200,11,2,empty-32-32__a200__i11__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,block_heavy,8,0,0.0406637064735,0.027109137649,0.013554568824499996,0.0406637064735,0.0356637064735,0.0406637064735,0.0406637064735,0,1,0,1,0,1,0,1,0,3,1,7,1
