candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,validation_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c01493,stage1,,84,84,0,0,-1,84,-0.0281241206587,-0.0224558554312,73,3,35,54,1,True,True,True,False,insufficient_support,0.992423604935,1.25,1.19872244872,1.25,0.75,0.75,1.13706529957,0.109048234048,0.9,1,0.949859299859,0,0.390937020937,0.8536002286,1,11.3543758044,1,0,0,False,False,False,False,False
g554_c01611,stage1,,84,84,0,0,-1,84,-0.0279727694186,-0.0212789068373,68,11,36,54,1,True,True,True,False,insufficient_support,2.09543689673,1.25,1.29278824591,1.25,0.75,0.75,1.06009306009,1.02728151166,0.905828945829,1,1.04083300333,0.594408611183,0.370071441632,0.90123689425,0.953945828946,11.4520748771,1,0,0,False,False,False,False,False
g554_c02116,stage1,,84,84,0,0,-1,84,-0.0279634715886,-0.0227363145189,70,5,36,54,1,True,True,True,False,insufficient_support,1.09523083899,1.25,1.37226812227,1.25,0.75,0.75,1.03800501301,0,0.9,1,0.950815925816,0,0.398151788152,0.845638689389,0.962017487017,10.0577937828,1,0,0,False,False,False,False,False
g554_c01762,stage1,,84,84,0,0,-1,84,-0.0278346242568,-0.020690436561,63,13,35,56,1,True,True,True,False,insufficient_support,1.36153691963,1.25,1.31183339183,1.25,0.75,0.75,0.978914004914,0.587291739792,0.963998282048,1,1.04679259779,0.220060569879,0.477608964662,1.04118840171,1,11.4089403689,1,0,0,False,False,False,False,False
g554_c00680,stage1,,84,84,0,0,-1,84,-0.0276193039476,-0.0220149629414,68,8,36,56,1,True,True,True,False,insufficient_support,1.41704872453,1.25,1.30294035919,1.25,0.75,0.75,0.95591950392,0.60919996295,0.974728046878,1,0.675,0.146005957988,0.38218963379,0.792457441207,1,11.4565148005,1,0,0,False,False,False,False,False
g554_c01966,stage1,,84,84,0,0,-1,84,-0.027348028209,-0.0210311209881,68,11,35,56,1,True,True,True,False,insufficient_support,2.1425082914,1.25,1.20852258102,1.25,0.75,0.75,0.980326137826,0.686472105222,0.927318671269,1,0.954817518817,0.818672712656,0.385607503608,0.703336697086,0.952315315315,10.6646576577,0,0,1,False,False,False,False,False
g554_c00109,stage1,,84,84,0,0,-1,84,-0.0273295934623,-0.0217998432503,71,9,35,54,1,True,True,True,False,insufficient_support,0.2675,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.85,1,11,1,0,0,False,False,False,False,False
g554_c02809,stage1,,84,84,0,0,-1,84,-0.0263672697175,-0.0164867657549,58,17,35,54,1,True,True,True,False,insufficient_support,3.34487246472,1.25,1.28133793759,1.25,0.75,0.75,0.926306182556,1.06119448307,0.920071122571,1,0.558647317517,1.24441401117,0.329747429747,0.802584990085,1,9.86366874351,0,0,1,False,False,False,False,False
g554_c00512,stage1,,84,84,0,0,-1,84,-0.0262834568718,-0.0190161745339,61,14,35,60,1,True,True,True,False,insufficient_support,3.03964631797,1.25,1.2850511913,1.25,0.75,0.75,0.959831328581,0.942585801961,0.907645644521,1,0.83933098386,0.665779668441,0.368191808192,0.702846702847,1,8.43108188842,0,0,1,False,False,False,False,False
g554_c02818,stage1,,84,84,0,0,-1,84,-0.0262005020554,-0.0197153684948,63,11,35,52,1,True,True,True,False,insufficient_support,1.18267320654,1.25,1.2257986008,1.25,0.75,0.75,0.962682925183,0.398017766768,0.992489267489,1,1.01417996418,0.0716631266736,0.313927170886,0.918586737427,0.970392145392,10.5450631951,1,0,0,False,False,False,False,False
g554_c02794,stage1,,84,84,0,0,-1,84,-0.0260761046127,-0.0176887747577,62,16,35,60,1,True,True,True,False,insufficient_support,2.27113790906,1.25,1.20588066963,1.25,0.75,0.75,1.05072867673,0.714619408367,0.934475775126,1,0.99310320833,0.85605998788,0.385945587146,0.77676962677,0.951205218205,9.9357011726,0,0,1,False,False,False,False,False
g554_c02012,stage1,,84,84,0,0,-1,84,-0.0260383624404,-0.0205891980242,65,9,36,60,1,True,True,True,False,insufficient_support,1.93760983898,1.25,1.50066722506,1.25,0.75,0.75,1.07427793378,0.592206719707,0.9175,1,0.710790892444,0.65,0.37655990016,0.787596768847,1,11.4118893179,1,0,0,False,False,False,False,False
g554_c01823,stage1,,84,84,0,0,-1,84,-0.0257317443517,-0.0207523387073,68,4,35,56,1,True,True,True,False,insufficient_support,2.01744228802,1.25,1.21546541859,1.25,0.75,0.75,0.955098280098,0.907796991813,0.928070510571,1,0.74800141127,0.88699022602,0.364175914176,0.811677811678,1,11.4158404283,1,0,0,False,False,False,False,False
g554_c00133,stage1,,84,84,0,0,-1,84,-0.0255206260725,-0.0186777827273,62,13,35,54,1,True,True,True,False,insufficient_support,1.92002290118,1.25,1.21382005382,1.25,0.75,0.75,0.94038025038,0.618456280956,0.96575975196,1,0.951560212226,0.795830458339,0.328284216684,0.797956739207,1,11.2178654118,0,0,1,False,False,False,False,False
g554_c02127,stage1,,84,84,0,0,-1,84,-0.0249973584194,-0.0197019572167,69,8,35,58,1,True,True,True,False,insufficient_support,1.80813016458,1.25,1.21054370929,1.25,0.75,0.75,1.07086445536,0.752814214269,0.9825,1,0.819718279796,0.653951082096,0.390188666589,0.806065724816,1,11.362933076,1,0,0,False,False,False,False,False
g554_c01417,stage1,,84,84,0,0,-1,84,-0.0249845530877,-0.0185910486486,60,13,35,58,1,True,True,True,False,insufficient_support,2.69222016783,1.25,1.21829887455,1.25,0.75,0.75,1.06357488232,0.691312025451,0.917718943969,1,0.740638664485,1,0.339404379404,0.790546774922,0.446968796292,10.8418762169,1,0,0,False,False,False,False,False
g554_c01850,stage1,,84,84,0,0,-1,84,-0.0248799656083,-0.0199237589033,65,9,34,54,1,True,True,True,False,insufficient_support,1.11109311027,1.25,1.26827104952,1.25,0.75,0.75,1.06611749737,0.316801498051,0.917468108093,1,1.03431965932,0.230977208045,0.402969224739,0.870382003909,1,11.4912648913,1,0,0,False,False,False,False,False
g554_c01598,stage1,,84,84,0,0,-1,84,-0.0246186159898,-0.0161029607016,61,18,35,58,1,True,True,True,False,insufficient_support,5.78777057527,0.18171018171,1.4004009004,1.15841190841,1.16361491361,1.24257474257,0.114006114006,1.00098475098,0.94092024092,0.943209043209,1.45523195523,0.768405768406,0.630647830648,1.44780619781,0.824688824689,10.4796224796,1,0,0,False,False,False,False,False
g554_c02029,stage1,,84,84,0,0,-1,84,-0.0242720516969,-0.0186784623206,63,12,36,54,1,True,True,True,False,insufficient_support,0.89478056318,1.25,1.20833655083,1.25,0.75,0.75,0.957477711478,0.25667012792,0.981571966772,1,1.04862684763,0.110444704611,0.37592845033,0.87094531931,1,11.2424894895,1,0,0,False,False,False,False,False
g554_c00710,stage1,,84,84,0,0,-1,84,-0.0240462433538,-0.017762708006,59,16,36,54,1,True,True,True,False,insufficient_support,1.45309417968,1.25,1.29471631034,1.25,0.75,0.75,0.928047515548,0.386994302619,0.903066438066,1,0.961581286581,0.301170267659,0.279354147484,0.922345252439,0.969853119853,10.6606260106,1,0,0,False,False,False,False,False
g554_c02229,stage1,,84,84,0,0,-1,84,-0.0240305535576,-0.0188194600397,70,6,36,52,1,True,True,True,False,insufficient_support,0.09545964546,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.869324556825,1,11,1,0,0,False,False,False,False,False
g554_c01616,stage1,,84,84,0,0,-1,84,-0.0239845043424,-0.0155786322949,59,19,36,52,1,True,True,True,False,insufficient_support,5.32778124028,0.445401445401,1.45221970222,0.935778435778,0.298359048359,1.21877471877,0.390043890044,0.381814131814,0.994111894112,0.922145122145,1.05213155213,1.34328884329,0.339615539616,0.474922724923,0.89589014589,11.2783912784,0,1,0,False,False,False,False,False
g554_c01832,stage1,,84,84,0,0,-1,84,-0.023862885165,-0.0186360188231,65,8,35,60,1,True,True,True,False,insufficient_support,1.35583472691,1.25,1.2952786234,1.25,0.75,0.75,0.975381487881,0.316882873133,0.907883014133,1,0.787367646158,0.440378044242,0.387894807895,0.77607996358,1,11.2162925288,1,0,0,False,False,False,False,False
g554_c02783,stage1,,84,84,0,0,-1,84,-0.023781948147,-0.0182096285981,63,9,34,56,1,True,True,True,False,insufficient_support,0.964780734209,1.25,1.23078568391,1.25,0.75,0.75,1.05438964189,0.323766801892,0.981750634876,1,0.966973154473,0.155575878848,0.419659442585,0.835167534443,1,10.8212907963,1,0,0,False,False,False,False,False
g554_c01276,stage1,,84,84,0,0,-1,84,-0.023709004366,-0.0157336839164,60,16,36,54,1,True,True,True,False,insufficient_support,6.64447923198,0.152007152007,0.582461332461,2.09747159747,0.796890796891,1.41453341453,0.0246705246705,0.778542028542,0.940432240432,0.935507135507,0.592944092944,0.751983751984,0.558493358493,1.22658847659,0.613515613516,9.4092014092,1,0,0,False,False,False,False,False
g554_c00657,stage1,,84,84,0,0,-1,84,-0.023395675599,-0.0179910117889,65,9,35,52,1,True,True,True,False,insufficient_support,2.67474608226,1.25,0.55426508661,1.25,0.75,0.75,1.03543106668,0.981465559591,0.93161509474,1,0.669583404948,1,0.325295365295,0.808035808036,1,10.7955070455,1,0,0,False,False,False,False,False
g554_c02020,stage1,,84,84,0,0,-1,84,-0.0231640844858,-0.0165098338748,63,18,36,58,1,True,True,True,False,insufficient_support,2.19867163661,1.25,1.29158193908,1.25,0.75,0.75,1.03015537615,0.613322120822,0.9825,1,1.02435415936,0.898285203433,0.310214874615,0.733552026052,0.95274977575,11.3221750322,0,1,0,False,False,False,False,False
g554_c02895,stage1,,84,84,0,0,-1,84,-0.0230452606213,-0.0159460263389,60,17,35,54,1,True,True,True,False,insufficient_support,5.84427243177,0.003327003327,1.14085564086,1.59637959638,0.656251906252,0.117608867609,0.283674283674,1.13520988521,0.9132996133,0.970518470518,0.635471135471,1.137004137,0.364711564712,0.460472710473,0.569361569362,9.81087781088,1,0,0,False,False,False,False,False
g554_c01299,stage1,,84,84,0,0,-1,84,-0.0229857512643,-0.0187105468827,64,4,35,58,1,True,True,True,False,insufficient_support,2.34072595495,1.25,1.22678105491,1.25,0.75,0.75,1.06297998173,1.137915944,0.918608216108,1,0.80513456737,1.00607858784,0.388616398616,0.789858133608,1,10.5593117843,1,0,0,False,False,False,False,False
g554_c01930,stage1,,84,84,0,0,-1,84,-0.0229423455214,-0.0181596959609,66,7,34,52,1,True,True,True,False,insufficient_support,1.84493166514,1.25,1.30656482742,1.25,0.75,0.75,0.977687200187,0.677138810888,0.9175,1,0.746056943264,0.65,0.311667017667,0.807864114114,0.958851565852,11.3269802659,1,0,0,False,False,False,False,False
g554_c00679,stage1,,84,84,0,0,-1,84,-0.0227399237577,-0.0177551601784,65,11,36,56,1,True,True,True,False,insufficient_support,0.910679536159,1.25,1.22846271597,1.25,0.75,0.75,1.05498040248,0.268683309933,0.917970465271,1,0.977707460708,0.142646810207,0.418808766289,0.829208381745,1,10.7808558559,1,0,0,False,False,False,False,False
g554_c00728,stage1,,84,84,0,0,-1,84,-0.0227153817371,-0.0161445128064,60,16,36,52,1,True,True,True,False,insufficient_support,4.52397493649,0.992123492123,1.47474722475,2.08921683922,0.901602151602,0.590791840792,1.38037638038,0.742998242998,0.955632355632,0.998394498394,1.32554882555,1.0975990976,0.238792238792,1.06715831716,0.994326994327,8.58997658998,0,1,0,False,False,False,False,False
g554_c01997,stage1,,84,84,0,0,-1,84,-0.0226059906718,-0.0163207687281,62,12,36,54,1,True,True,True,False,insufficient_support,6.60305651555,0.235336735337,1.44515219515,1.11862036862,0.528329278329,0.113687113687,0.430827430827,1.14259364259,0.998977898978,0.902871402871,0.593207093207,1.49947349947,0.278057878058,0.438308938309,0.565221565222,10.7021627022,1,0,0,False,False,False,False,False
g554_c00100,stage1,,84,84,0,0,-1,84,-0.0224422536824,-0.0164416029411,63,8,36,58,1,True,True,True,False,insufficient_support,0.0838845088848,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.854855636106,1,11,1,0,0,False,False,False,False,False
g554_c01610,stage1,,84,84,0,0,-1,84,-0.0224331303595,-0.0158971408148,66,13,36,54,1,True,True,True,False,insufficient_support,1.04561287061,1.25,1.28859531985,1.25,0.75,0.75,0.909321196821,0.109611859612,1,1,0.967788517789,0,0.312486042486,0.873821467571,1,10.2462660463,1,0,0,False,False,False,False,False
g554_c02913,stage1,,84,84,0,0,-1,84,-0.0218051020961,-0.0163496136566,66,7,34,60,1,True,True,True,False,insufficient_support,4.99973491224,0.471595971596,0.63939013939,1.58995183995,0.773382023382,0.178405678406,0.123835623836,0.719379469379,0.942261542262,0.936302436302,1.03507753508,0.827069327069,0.184103384103,0.689552939553,0.873556623557,11.2718872719,0,1,0,False,False,False,False,False
g554_c02024,stage1,,84,84,0,0,-1,84,-0.0217940716617,-0.0146674476205,60,17,36,56,1,True,True,True,False,insufficient_support,5.44354223104,0.185836685837,0.783515283515,1.68972118972,0.864515864516,0.174158424158,0.757725757726,0.994603494603,0.96237986238,0.981812581813,1.22705772706,0.745335745336,0.781875181875,0.610579110579,0.579206079206,9.04112504113,1,0,0,False,False,False,False,False
g554_c00700,stage1,,84,84,0,0,-1,84,-0.0213287563445,-0.0136879286345,53,19,36,58,1,True,True,True,False,insufficient_support,2.32920006535,1.25,1.22652628903,1.25,0.75,0.75,1.03454057204,0.968774140649,0.925948683449,1,1.04779319779,0.617648564703,0.680329893622,1.10067796739,0.95533003033,10.7628481503,1,0,0,False,False,False,False,False
g554_c00073,stage1,,84,84,0,0,-1,84,-0.0212634048757,-0.014200875817,54,20,36,54,1,True,True,True,False,insufficient_support,1.59562185877,1.25,1.25,1.25,0.75,0.75,1,0.5,0.95,1,0.879247241505,0.69386486227,0.35,0.75,1,10.5508298983,0,0,1,False,False,False,False,False
g554_c01594,stage1,,84,84,0,0,-1,84,-0.0211231027875,-0.0157994239016,65,9,35,60,1,True,True,True,False,insufficient_support,1.68946425645,1.25,1.29880869506,1.25,0.75,0.75,0.942288990289,0.629136929137,0.936862834913,1,0.754150405055,0.896308882385,0.378060434461,0.771844409345,1,11.3252887173,1,0,0,False,False,False,False,False
g554_c00442,stage1,,84,84,0,0,-1,84,-0.0208265617031,-0.0156296663295,66,9,35,56,1,True,True,True,False,insufficient_support,0.33,1.25,1.35,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01951,stage1,,84,84,0,0,-1,84,-0.0207490963858,-0.0149870719156,58,12,34,60,1,True,True,True,False,insufficient_support,1.55805546219,1.25,1.1158186757,1.25,0.75,0.75,1,0.7215,0.95,1,0.956539597255,0.7735,0.3682,0.85725,0.9675,11.65,1,0,0,False,False,False,False,False
g554_c01796,stage1,,84,84,0,0,-1,84,-0.0206152857104,-0.016037239543,64,9,35,52,1,True,True,True,False,insufficient_support,0.882382339706,1.25,1.22562024125,1.25,0.75,0.75,1.02560513811,0.372371069246,0.930011825637,1,0.957461457461,0.16878513243,0.351130698034,0.828114090881,1,10.4837470712,1,0,0,False,False,False,False,False
g554_c00105,stage1,,84,84,0,0,-1,84,-0.0204867467614,-0.0157852177739,65,11,36,56,1,True,True,True,False,insufficient_support,1.26869729105,1.25,1.29501408876,1.25,0.75,0.75,1.02775839476,0.611253168753,0.9175,1,0.721417194949,0.012303500393,0.333563480363,0.768768281268,1,11.3113299013,1,0,0,False,False,False,False,False
g554_c01864,stage1,,84,84,0,0,-1,84,-0.0203757480681,-0.0133181633295,58,20,34,52,1,True,True,True,False,insufficient_support,6.64080772831,0.38482988483,1.1994031994,1.80176680177,1.1627011627,1.48537348537,0.309436809437,1.22093247093,0.99233019233,0.946171246171,0.785933285933,1.31246981247,0.504658104658,1.07946957947,0.352747852748,11.6008876009,1,0,0,False,False,False,False,False
g554_c00723,stage1,,84,84,0,0,-1,84,-0.0201007366975,-0.0150945493064,63,12,36,52,1,True,True,True,False,insufficient_support,1.42254826974,1.25,1.18951235326,1.25,0.75,0.75,0.967533228033,0.443070897941,0.9175,1,0.88677527321,0.482633004734,0.389921063921,0.814116892867,0.980029289029,11.441017589,1,0,0,False,False,False,False,False
g554_c02276,stage1,,84,84,0,0,-1,84,-0.0200943877454,-0.0153785430106,65,8,34,52,1,True,True,True,False,insufficient_support,1.29633442133,1.25,1.14389748765,1.25,0.75,0.75,0.879218641719,0.0926466551467,1,1,1.03601226101,0,0.399742329742,0.846247689998,0.907107382107,9.96892386892,1,0,0,False,False,False,False,False
g554_c01829,stage1,,84,84,0,0,-1,84,-0.019677334204,-0.0150629811401,59,10,35,58,1,True,True,True,False,insufficient_support,0.076423951424,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.84552993928,1,11,1,0,0,False,False,False,False,False
g554_c00145,stage1,,84,84,0,0,-1,84,-0.0194638264325,-0.0145831639137,61,12,35,58,1,True,True,True,False,insufficient_support,1.7358203142,1.25,1.26946755197,1.25,0.75,0.75,1.0669972505,0.666981299485,0.9175,1,0.779248405789,0.639297446405,0.383384095784,0.768377305877,1,11.4544581725,1,0,0,False,False,False,False,False
g554_c00098,stage1,,84,84,0,0,-1,84,-0.0193964388395,-0.0141305939292,62,15,36,58,1,True,True,True,False,insufficient_support,0.546361314777,1.25,1.25,1.25,0.75,0.75,1,0.35,0.95,1,1,0.152926524147,0.444728080544,0.807500247499,1,11,1,0,0,False,False,False,False,False
g554_c00011,stage1,,84,84,0,0,-1,84,-0.0192685939117,-0.0143067608292,64,13,35,52,1,True,True,True,False,insufficient_support,0.41,1.25,1.05,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02002,stage1,,84,84,0,0,-1,84,-0.0192138558895,-0.0125393931291,56,18,36,56,1,True,True,True,False,insufficient_support,2.21562844559,1.25,1.27580198705,1.25,0.75,0.75,0.976177196677,0.670340567838,0.927433970984,1,1.05060851575,0.85605998788,0.368538559339,0.790347782848,0.979133965134,10.1496629479,0,0,1,False,False,False,False,False
g554_c02009,stage1,,84,84,0,0,-1,84,-0.0191951672402,-0.0143152942291,61,13,36,58,1,True,True,True,False,insufficient_support,1.04070015319,1.25,1.16571135321,1.25,0.75,0.75,0.935887985888,0.102688321438,0.9,1,0.965094890095,0,0.372771462771,0.846003471003,0.904491529492,10.6765584266,1,0,0,False,False,False,False,False
g554_c00302,stage1,,84,84,0,0,-1,84,-0.0189862040169,-0.0136327996196,64,14,34,52,1,True,True,True,False,insufficient_support,0.37,1.25,1.4,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00416,stage1,,84,84,0,0,-1,84,-0.0184993590367,-0.0138796751373,60,14,34,52,1,True,True,True,False,insufficient_support,1.6024133667,1.25,1.27744359619,1.25,0.75,0.75,1.0331012636,0.679619798371,0.9175,1,0.948993057993,0.65,0.390300830701,0.800717113217,0.944502448626,11.1616336101,1,0,0,False,False,False,False,False
g554_c00170,stage1,,84,84,0,0,-1,84,-0.0184108585824,-0.0132025974715,57,15,36,54,1,True,True,True,False,insufficient_support,1.03245402619,1.25,1.14942021192,1.25,0.75,0.75,1.04464116964,0.0798652361152,0.910324682825,1,1.09909122409,0,0.410337920338,0.866046866047,0.93416995917,10.5741617992,1,0,0,False,False,False,False,False
g554_c00095,stage1,,84,84,0,0,-1,84,-0.0183976410063,-0.0134017793425,64,11,36,60,1,True,True,True,False,insufficient_support,0.2275,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.8,1,11,1,0,0,False,False,False,False,False
g554_c02030,stage1,,84,84,0,0,-1,84,-0.018349331336,-0.012819496711,61,13,36,54,1,True,True,True,False,insufficient_support,1.76695655003,1.25,1.23110969736,1.25,0.75,0.75,0.949006610507,0.693884988888,0.929271467571,1,0.886712674538,0.971678181643,0.370754853555,0.794583430834,1,10.4689107679,1,0,0,False,False,False,False,False
g554_c00103,stage1,,84,84,0,0,-1,84,-0.0181850293871,-0.0129589413015,57,11,36,56,1,True,True,True,False,insufficient_support,1.70557322795,1.25,1.22240587866,1.25,0.75,0.75,0.934568359568,1.04348841849,0.985568712444,1,0.747037951553,0.00687448625103,0.321646281646,0.788974023349,0.96332972583,11.3053554929,1,0,0,False,False,False,False,False
g554_c00005,stage1,,84,84,0,0,-1,84,-0.0181559011035,-0.0126706277041,56,15,35,52,1,True,True,True,False,insufficient_support,1.05978822229,1.25,1.17118532744,1.25,0.75,0.75,1.11666790417,0,1,1,0.917999117999,0,0.372080682081,0.809197184197,1,9.95200640201,1,0,0,False,False,False,False,False
g554_c01319,stage1,,84,84,0,0,-1,84,-0.0180996076707,-0.0135694692603,66,12,34,52,1,True,True,True,False,insufficient_support,0.98776653261,1.25,1.23242799618,1.25,0.75,0.75,0.958203229203,0.16848943099,0.9175,1,0.952026676027,0.2275,0.378365071565,0.799755811006,0.842427631734,11.0042216039,1,0,0,False,False,False,False,False
g554_c01976,stage1,,84,84,0,0,-1,84,-0.0180335412813,-0.0126539251251,55,12,35,52,1,True,True,True,False,insufficient_support,1.59051304004,1.25,1.19633784759,1.25,0.75,0.75,0.973401310401,0.596011124761,0.932385819586,1,0.675,0.569866860267,0.370910292111,0.7035502223,1,10.5652350922,1,0,0,False,False,False,False,False
