split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,50,3,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0590476190476,True,True,0.0590476190476,0.01,"[0.46280663315348647, 1.0350136268138885, 1.0584238237142563, 1.0576723766326905, 1.0667946201562881, 0.4956202435493469, 1.040110889673233, 1.042276929616928]","[9.385797966388054e-06, 0.5512083172798157, 0.44175055623054504, 0.4406275749206543, 0.43978163599967957, 0.604141116142273, 0.5237488150596619, 0.5142236351966858]",0.8786405324935913,0.06708566099405289,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.8115548714995384,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,50,3,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.032380952381,True,True,0.032380952381,0.01,"[0.841518338856331, 1.0103402411937714, 1.0611281955242158, 1.0608307081460953, 1.0637755644321443, 1.052322389483452, 1.0613988709449769, 1.063953845500946]","[1.5083092876011506e-05, 0.7103846669197083, 0.40082651376724243, 0.47422072291374207, 0.5147146582603455, 0.47471514344215393, 0.49318039417266846, 0.4949287176132202]",0.4743686020374298,0.30367863178253174,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.17068997025489807,"[""decay_090"", ""wait_light"", ""decay_095""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,100,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.122244488978,True,True,0.1,0.01,"[-0.7417364011087193, 1.0223671811819077, 1.0472494649887085, 0.16022404551506042, 1.098197697997093, -1.5515165555477142, -0.7317387795106334, -0.6894263914291514]","[5.6077431509038433e-05, 0.4998534023761749, 0.4397616386413574, 0.5552279353141785, 0.30598047375679016, 0.6698262095451355, 8.511372288921848e-05, 6.701084203086793e-05]",0.7531648278236389,0.13673025369644165,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.6894263914291514,0.05231000967956789,0.6164345741271973,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 1, 1, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,100,3,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0921843687375,True,True,0.0921843687375,0.01,"[0.6618733095462449, 0.07368429183959961, 0.9163493371009827, -0.14595843553543092, 0.8294005846977234, 0.33855193972587583, 0.12252750873565674, -0.258316798210144]","[1.3473951185005717e-05, 0.8854827880859375, 0.6455577611923218, 0.8887922763824463, 0.7915891408920288, 0.766718327999115, 0.8481905460357666, 0.8811107873916626]",0.5245469212532043,0.34680888056755066,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.1777380406856537,"[""block_heavy"", ""wait_light"", ""additive_ltm""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,100,3,2,use_nonadditive,use_nonadditive,wait_light,block_heavy,selected,,select_safe_nonadditive,False,True,True,0.0110220440882,0.0,0.0110220440882,0.0110220440882,0.0,0.0110220440882,False,0.065130260521,True,True,0.065130260521,0.01,"[-0.6305258248407335, 0.3864288330078125, 1.085029705762863, 0.7207820510864258, 1.0305183857679368, 0.1984533303976059, 0.8239263141155243, 0.7791413527727127]","[9.225884423358366e-05, 0.5606353282928467, 0.24278241395950317, 0.42780590057373047, 0.2508355677127838, 0.4282790720462799, 0.31911808252334595, 0.2955950200557709]",0.9688210487365723,0.01535686757415533,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, true, false, true, true]",block_heavy,1.085029705762863,1.7155555306035966,0.9534641811624169,"[""block_heavy"", ""wait_light"", ""decay_095""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,100,3,3,use_nonadditive,use_nonadditive,decay_090,block_heavy,selected,,select_safe_nonadditive,False,False,True,0.00200400801603,0.0,0.00200400801603,0.00200400801603,0.0,0.00200400801603,False,0.0180360721443,True,False,0.0180360721443,0.01,"[-0.3608953098292113, 0.8118709266185761, 1.0882720172405242, 0.8977001029253006, 1.0518756818771362, 0.5525980234146118, 1.0129869592189789, 0.973234089910984]","[4.0430997614748776e-05, 0.5154791474342346, 0.18449217081069946, 0.40821573138237, 0.22702956199645996, 0.35022974014282227, 0.2530544400215149, 0.23510293662548065]",0.9332804083824158,0.019456196576356888,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, true, true, true, true]",block_heavy,1.0882720172405242,1.4491673270697356,0.9138242118060589,"[""block_heavy"", ""wait_light"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,200,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.218613669413,True,True,0.1,0.01,"[-1.2260428255377338, 1.0647276163101196, 1.0453765922784806, -1.5951575756072998, 1.0685212594270705, -1.4640398931503296, -1.013446956477128, -0.9593656018516049]","[0.0004449763800948858, 0.434955358505249, 0.4655096232891083, 0.7320380210876465, 0.3846050202846527, 0.7147238254547119, 0.0023200910072773695, 0.0021783269476145506]",0.923253059387207,0.038463294506073,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.9593656018516049,0.2666772236861289,0.884789764881134,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,200,3,1,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[1.0284428069755813, -1.5556436896324157, -1.6266865992546082, -1.5174773573875426, -0.8737166106700898, -2.1034809911251067, -1.878146448135376, -1.8495089530944824]","[3.243602623115294e-05, 0.9633845090866089, 0.9598506689071655, 0.9494584798812866, 0.8940914273262024, 0.9570090174674988, 0.9566802978515625, 0.9570813179016113]",0.08918283879756927,0.6464129686355591,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.5572301298379898,"[""additive_ltm"", ""wait_light"", ""block_light""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,200,3,2,use_nonadditive,defer_ltm,decay_095,additive_ltm,unsafe,unsafe,defer_unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.132331555986,True,True,0.1,0.01,"[0.5519475162148956, 1.0659676921367645, 0.991040153503418, -0.31960318207740784, 0.9585018754005432, -0.7428126418590546, 0.7697103345394134, 0.9529981815814972]","[1.877486465673428e-05, 0.5088620781898499, 0.6463565826416016, 0.7792014479637146, 0.6149113178253174, 0.739941418170929, 0.6348862051963806, 0.5708356499671936]",0.6522865295410156,0.306142121553421,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.3461444079875946,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 1, 1, 1, 1, 0, 0, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,200,3,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0838584585555,True,True,0.0838584585555,0.01,"[0.45743871353195575, 1.0540425384044647, 1.0405916488170623, 1.028137400150299, 0.9712859761714935, 1.000408537387848, 0.8691774141788483, 0.9899367725849152]","[1.1611915397224948e-05, 0.5916972756385803, 0.5419526696205139, 0.569161057472229, 0.6187301278114319, 0.5467709302902222, 0.6869279742240906, 0.5675105452537537]",0.9830790758132935,0.013885719701647758,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.9691933561116457,"[""commit_heavy"", ""block_heavy"", ""block_light""]","[0, 0, 0, 1, 0, 1, 1, 1]"
train,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,50,4,0,use_nonadditive,use_nonadditive,block_light,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0726915520629,True,True,0.0726915520629,0.01,"[-0.17457850338603748, 0.6210348284244538, 1.0419852590560914, 1.046025607585907, 1.0190997862815856, -0.1398061215877533, -0.07831887307227589, -0.02852233614677971]","[2.4617505914648063e-05, 0.663964569568634, 0.5484409332275391, 0.5392385721206665, 0.5883060693740845, 0.6642654538154602, 7.644417928531766e-05, 5.183922985452227e-05]",0.51059889793396,0.35604748129844666,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.02852233614677971,0.14605616723925777,0.1545514166355133,"[""block_light"", ""block_heavy"", ""wait_light""]","[0, 1, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,50,4,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.196463654224,True,True,0.1,0.01,"[-0.4214230074055376, 1.0556415992975234, 1.1234130412340164, -0.10381402015686035, 0.9984928828477859, 0.15305622756481171, -0.012606262788176536, -0.06462438183370978]","[7.099691720213741e-05, 0.4846956431865692, 0.30027255415916443, 0.5278147459030151, 0.4376269280910492, 0.48161032795906067, 0.035110097378492355, 0.002790131838992238]",0.28640761971473694,0.5378732085227966,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, false, false, true, true]",block_heavy,1.1234130412340164,1.544836048639554,-0.2514655888080597,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,50,4,2,use_nonadditive,use_nonadditive,decay_090,decay_090,selected,,select_safe_nonadditive,True,True,True,0.0589390962672,0.0,0.0589390962672,0.0589390962672,0.0,0.0589390962672,False,0.0589390962672,True,True,0.0589390962672,0.01,"[0.5019885100202737, 1.0530493426322938, 1.0602452164888383, 1.0648958599567413, 1.0629753845930099, 1.0551077753305436, 1.0679387545585632, 1.069452070593834]","[1.8888329577748664e-05, 0.3321579694747925, 0.28390583395957947, 0.26982468366622925, 0.2631138861179352, 0.32432958483695984, 0.35594356060028076, 0.34944894909858704]",0.7722732424736023,0.11554039269685745,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",decay_090,1.069452070593834,0.5674635605735603,0.6567328497767448,"[""decay_090"", ""decay_095"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a50__i4__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,50,4,3,defer_ltm,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0137524557957,False,False,-0.0137524557957,0.01,"[1.0961748318833997, -0.5341701316833496, 0.7517472851276398, 0.9325568997859954, 0.6084376811981201, 0.2727496337890625, 0.6034214651584625, 0.5881587755680084]","[0.00032803931389935315, 0.9316762685775757, 0.8040887713432312, 0.8005334734916687, 0.8655118942260742, 0.8401587009429932, 0.8481464982032776, 0.8431320786476135]",0.26100435853004456,0.5521160364151001,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.29111167788505554,"[""additive_ltm"", ""block_light"", ""block_heavy""]","[0, 1, 1, 1, 1, 0, 1, 1]"
train,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,100,4,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_confidence,low_confidence,defer_insufficient_margin,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.212787212787,True,True,0.1,0.01,"[-0.18262300910610066, 0.9676019251346588, 1.0069090509414673, -0.7468763589859009, 1.0499438697099686, -1.2128266870975495, -0.311779198825825, -0.3016831938910764]","[5.564195816987194e-05, 0.5900546908378601, 0.49484777450561523, 0.6315857172012329, 0.4901197850704193, 0.6652811169624329, 0.00041712226811796427, 0.00020595634123310447]",0.5459088087081909,0.3050335943698883,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.3016831938910764,-0.11906018478497574,0.2408752143383026,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,100,4,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.025974025974,True,True,0.025974025974,0.01,"[0.6012920494269202, -0.7537439703941345, -0.6023465096950531, -1.1085640168190003, 0.7960347485542297, -2.1051545870304107, -0.7313754022121429, -1.3650286638736724]","[3.3997541322605684e-05, 0.9220254421234131, 0.8219912648200989, 0.9377180337905884, 0.6867828369140625, 0.9460366368293762, 0.8411350846290588, 0.9071372151374817]",0.711709201335907,0.16146190464496613,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.5502472966909409,"[""wait_light"", ""additive_ltm"", ""block_heavy""]","[0, 1, 1, 1, 0, 1, 1, 1]"
train,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,100,4,2,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.001998001998,False,False,-0.001998001998,0.01,"[1.0367902735527605, -1.0440063619613646, -1.4831349432468415, -1.5688369143009187, -0.34631536722183226, -2.193238458633423, -0.9095154571533203, -1.007414035797119]","[0.005077224690467119, 0.9337551593780518, 0.9461382031440735, 0.9622328877449036, 0.903566837310791, 0.9645204544067383, 0.9427794218063354, 0.9442623853683472]",0.0486389584839344,0.7214797139167786,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.6728407554328442,"[""additive_ltm"", ""wait_light"", ""decay_095""]","[0, 1, 0, 1, 1, 1, 1, 1]"
train,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a100__i4__phase4_phase4-full-repair5-expand5000__iter3,empty-16-16,100,4,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.038961038961,True,True,0.038961038961,0.01,"[0.942573222812789, 1.0151679420471191, 1.0084473657608033, 0.9711027193069458, 1.02885777592659, -0.7073627948760987, 0.7717383289337159, 0.7050811874866486]","[0.00013543681416194886, 0.602454423904419, 0.5736730098724365, 0.635474681854248, 0.5770291686058044, 0.7114928960800171, 0.7146369218826294, 0.7221001982688904]",0.34356388449668884,0.4645158052444458,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.12095192074775696,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000__iter0,empty-16-16,200,4,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,1.58849129594,True,True,0.1,0.01,"[-1.0478587175509892, 1.0640960443019867, 0.992609076499939, -1.1191624331474304, 1.0788132387399674, -1.0740624701976775, -0.9044914269447326, -0.7692644390836358]","[0.0007749850628897548, 0.4742289185523987, 0.5238447189331055, 0.6931837797164917, 0.37318846583366394, 0.6810726523399353, 0.06953191757202148, 0.02081589587032795]",0.9560589790344238,0.027886927127838135,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,-0.7692644390836358,0.2785942784673534,0.9281720519065857,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000__iter1,empty-16-16,200,4,1,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[1.0265037947852034, -1.9771452915668488, -1.4226526832580566, -1.8074616658687592, -1.0689666640758515, -2.1965492022037507, -1.5298214054107666, -1.6624496984481811]","[2.41698890022235e-05, 0.9758163094520569, 0.9595732688903809, 0.9732567667961121, 0.9542126059532166, 0.9729159474372864, 0.9605531692504883, 0.968306303024292]",0.07802838087081909,0.6897503137588501,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.611721932888031,"[""additive_ltm"", ""wait_light"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000,empty-16-16__a200__i4__phase4_phase4-full-repair5-expand5000__iter2,empty-16-16,200,4,2,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,,select_safe_nonadditive,False,True,True,0.291102514507,0.0,0.291102514507,0.1,0.0,0.1,False,0.115570599613,True,True,0.1,0.01,"[0.04047440614005609, 0.3830313491821289, 1.050815042257309, -0.025226348638534547, 1.049944679737091, -1.472185355424881, -0.541324315071106, -0.4622969627380371]","[3.321682379464619e-05, 0.6019333600997925, 0.4392715096473694, 0.6329414248466492, 0.1697937250137329, 0.7323375344276428, 0.5828796625137329, 0.5749315023422241]",0.6013069152832031,0.2649367153644562,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, true, false, false, false]",wait_light,1.049944679737091,1.009470273597035,0.33637019991874695,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 1, 0, 0, 0, 0, 0, 0]"
