evaluation_uid,label_state,positive_rows,safe_rows,harmful_rows,censored_rows,softmin_tau,positive_softmin_floor,baseline_positive_softmin_loss,baseline_floor_corrected_positive_loss,baseline_wta_positive_loss,baseline_nearest_harmful_distance,requested_harmful_margin,adaptive_harmful_margin,nearest_positive_harmful_distance,adaptive_margin_feasible,conflicting_theta_pair_count,has_conflicting_near_duplicate,censored_rows_are_negative
0daa2b61d6223605b1d784c7782c2ce82306d2a8472f3c2f8e2df4ed8b7eb521,MIXED_FRONTIER,4,5,60,0,0.05,0.058319045111442126,0.0986224841392487,0.04030343902780658,0.06791640818119049,0.032599058002233505,0.12,0.035653941333293915,0.07130788266658783,True,0,False,False
0db008cde44bf5d54b9773c0e8e59d197024ffe32d3a4950d4ca97b725066bf3,MIXED_FRONTIER,28,32,33,0,0.05,0.09253903582017295,0.09458019481830154,0.002041158998128595,0.024084972217679024,0.06810034811496735,0.12,0.026625217869877815,0.05325043573975563,True,0,False,False
0dbfb121a55e065c2d11e90dd3338abb9d2432b51df8b02a00900118dc7148e6,MIXED_FRONTIER,4,6,59,0,0.05,0.06319833077541043,0.12158681161005397,0.05838848083464354,0.07375142723321915,0.03215451538562775,0.12,0.0391329787671566,0.0782659575343132,True,0,False,False
0dbfe3e2353abdb4b42ede2f69ccc13a3d1e02855da94d6cff393fc5d9947c12,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0df2805feeba773f3d5459d2f9fccb811b507284dcc996a1d0c31ab5013b95ce,MIXED_FRONTIER,16,17,48,0,0.05,0.093053309721784,0.09938452047982452,0.006331210758040523,0.03933513164520264,0.030592428520321846,0.12,0.022275252267718315,0.04455050453543663,True,0,False,False
0e4015760e57202ed3ac93681e9462c95548fb1f15951f8e59d0bbc8c6083f06,MIXED_FRONTIER,9,10,55,0,0.05,0.08665176001415105,0.11124242026425456,0.024590660250103508,0.05087615177035332,0.030592428520321846,0.12,0.03007800318300724,0.06015600636601448,True,0,False,False
0e434f557828eb62eb8e745dc3875a7bc518dac16683856a81941f34cd9d7c93,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0e6ea386a9c50872bbece4ebf9939ea2abc73cb1d44037beaa6f57e276b2836d,MIXED_FRONTIER,44,46,19,0,0.05,0.10752962744241437,0.10802962995650581,0.0005000025140914355,0.0270512904971838,0.035635463893413544,0.12,0.017424987629055977,0.034849975258111954,True,0,False,False
0e6fa77a90234c0d46c75321c22c4e918e7e52b597a7483e1a933bde9fba9a8e,MIXED_FRONTIER,40,42,23,0,0.05,0.10633360504738293,0.10616398042964677,-0.000169624617736161,0.035187993198633194,0.032599058002233505,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
0e99667b210dee513b1563943acdd6a1ceb2aa6e939551f14265bf8c1710c135,MIXED_FRONTIER,36,37,28,0,0.05,0.09439591896558823,0.09395415431325456,-0.00044176465233367046,0.036757972091436386,0.04450396075844765,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
0eea669ee971651439060c8b375be68da207add71dc387c4307a905866d99d27,MIXED_FRONTIER,4,6,59,0,0.05,0.05378588983379086,0.06469808516377641,0.010912195329985552,0.029610270634293556,0.04138103500008583,0.12,0.020753849297761917,0.041507698595523834,True,0,False,False
0f0b4a03a2990634405874986cc8f4e5fa3c5b5f833014b6e81968ea3d28d1f0,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f13a3a3a4cb0c1c332bb531fcfb68d133fa9faa9c5f330b19874d44b02c4f24,MIXED_FRONTIER,29,30,35,0,0.05,0.08870636204048943,0.08965259041412661,0.000946228373637184,0.03378749638795853,0.03064984455704689,0.12,0.02004622481763363,0.04009244963526726,True,0,False,False
0f196584bf8d13eb9f33704db2405a1103611bd04320a557875f5946377ae337,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f3056dc0770b549bce5be4dda2fc7f4f2c7dd77282a8baa43a3f54866f0cb1f,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f4576a6f4c8d8dc031865b72ec1ccfed0b109bfd68199d4fe08b4f6828d27ec,MIXED_FRONTIER,4,6,59,0,0.05,0.06314622266532426,0.11484853089636043,0.05170230823103618,0.07800423353910446,0.03020586632192135,0.12,0.03411264717578888,0.06822529435157776,True,0,False,False
0f5a538c1227796db838ed929ca051a4236739c60f008871e13ae6636af2d851,MIXED_FRONTIER,2,3,62,0,0.05,0.03359619674696792,0.17283552395986657,0.13923932721289864,0.14113864302635193,0.029715538024902344,0.12,0.06496822834014893,0.12993645668029785,True,0,False,False
0f6794624d294c368c28d8d3a14291beb9cd9fe6767bcdb13cc5cf52ca1de554,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f894ede59230cbece2d9bf03c2835f851875c72b7b9d9d21e455941268b50bc,MIXED_FRONTIER,35,39,26,0,0.05,0.09325246539209534,0.09098557678976354,-0.0022668886023317902,0.03152505308389664,0.029715538024902344,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
0f8ffef9e811e4d3859aa270548614b2a7bc72882f44cd4378743edac79415fb,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f977f8b4f8dfcb98ffeab7fad76f9a72f20e4107ac16e3ecc505e77d37338e3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0f9cdf7c113ef3a03ebd6e2168ff1d1bf08528b7a843100d545e355260968bba,MIXED_FRONTIER,22,25,40,0,0.05,0.07952678503636207,0.08044773243552121,0.0009209473991591416,0.024084972217679024,0.032546523958444595,0.12,0.01750626415014267,0.03501252830028534,True,0,False,False
0fac6d7d2bfa44cc33ee32d881c6d9b56fe94ddcbda929592132484e6b6e6ef5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0fb34e1a4dbbc7c03c49787ddd096cf33b405ec70366536a92302c2e0fc56a3f,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0fd17704f8346ba6ccebf5349c1e0649e6eedf9e86294424093f4c959567e041,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
0ffc9e3dc0798931d0b0caf077f0cebdebe74494e6a1925402faa8096704c559,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
101fd0beb01770e01d7535d5c4299a45e687a7b0c2aabf671f62025125e23b45,MIXED_FRONTIER,20,23,42,0,0.05,0.09640883092847874,0.10295749001530351,0.006548659086824768,0.04101331904530525,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
103122a99bf32ae1b3be23379886c95131a2b5bf7d682463f9b0a6143cad8457,MIXED_FRONTIER,31,33,32,0,0.05,0.09994643507036145,0.10632414269064204,0.006377707620280587,0.03378749638795853,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
10534f283b374634bb0bc7a79578baec708874920842cb797e893bf6f23fe462,MIXED_FRONTIER,26,27,38,0,0.05,0.10292156890595774,0.11135480478916637,0.008433235883208628,0.03750823438167572,0.024084972217679024,0.12,0.02406231500208378,0.04812463000416756,True,0,False,False
1053d532d32369dd241858693ea837016e3239dff9d6f1f9371d7bb8964194c4,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1065416af0744300ecb6300aff5229cef2109a13ed9681e74dfbce5c8e59a5b3,MIXED_FRONTIER,30,31,34,0,0.05,0.09380848486525935,0.09461384721708921,0.0008053623518298608,0.01931232586503029,0.034298740327358246,0.12,0.018429221585392952,0.036858443170785904,True,0,False,False
1066a8d73b6bb56b0c0efdba8a0bdc75fac85f48800631b8ef0a2a841f203608,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10827113e3692e586494c6a205e3d46ddd3322197ac3273df0961b49ecf43b0d,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10b2c80e4e24058a1c38995193366c01a0dd90ef8034ef038086d57986a90012,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10cafa64c11c9b49a3fa2ebbff2a383a2a2856f1e23b988c3e273aa22469309c,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10d452bcfef85d3a74f2de726558d1a4cb23efaac4b885fd42d53e280c7745be,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10fe5c935dea2d011e809e4927ddd1ffb203ef4d1e42756b38935865df4e21d2,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
10febb3e86ed316dd4474d8d7877ef517121be7d1403cc874ab2b6ca4bc73ff5,MIXED_FRONTIER,29,30,35,0,0.05,0.09689633704451678,0.09678769080260495,-0.00010864624191182781,0.035187993198633194,0.03784060850739479,0.12,0.02527817338705063,0.05055634677410126,True,0,False,False
11063f74e809f8d000c5448b8915a261e3084c1237dd28fb368f78be5b403a96,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
11247471386792bf4fee68fbdc2c7c67661251b0e42946619e990061a5522237,MIXED_FRONTIER,16,18,47,0,0.05,0.07423512648131185,0.07471305217004189,0.0004779256887300354,0.01931232586503029,0.04004483297467232,0.12,0.019464530050754547,0.038929060101509094,True,0,False,False
11406c5ec42d317e7465b60f64190e2ec9ff39ef63b6d15a06b4d944509398dc,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
116bca9b7e2ec56b9c081ae84ef988f485b85f51847c9f400eef81137b2905ef,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
116dceabf91b872a741a23e00596487140b103792ed1c4ab525ce9b7e056c73b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1174fd141450537ca6fcde7383ba32623e0bf298f8e01a934860cd41515ecd5c,MIXED_FRONTIER,12,20,45,0,0.05,0.08725432666224194,0.09947254009286637,0.01221821343062443,0.03750823438167572,0.03491254523396492,0.12,0.02663499116897583,0.05326998233795166,True,0,False,False
1198ff393e623bc2fafbcebe5b821480325f6ff29ee86289323bbfa2ee541487,MIXED_FRONTIER,38,39,26,0,0.05,0.09882074374721123,0.10016444389221038,0.0013437001449991548,0.03125963732600212,0.05714988335967064,0.12,0.024400701746344566,0.04880140349268913,True,0,False,False
11a1cfb2d84b56a72132ce123a0491c1ab0a9a5f5c323f409f4582ff9c5d496d,MIXED_FRONTIER,28,30,35,0,0.05,0.09067882219409164,0.09058162972643129,-9.719246766035083e-05,0.024084972217679024,0.06429202854633331,0.12,0.026625217869877815,0.05325043573975563,True,0,False,False
11b8b26a8c2781f11ace55348037ffb19f5beae7929779cb3d013d1e75e8f762,MIXED_FRONTIER,14,15,50,0,0.05,0.07925824371920201,0.08450302788525628,0.00524478416605427,0.03750823438167572,0.033506426960229874,0.12,0.024940049275755882,0.049880098551511765,True,0,False,False
11fc52aed14394445740090b6618e8f34dfa8e4b09e55e90d7f284893ec71baf,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1223379e38baef9929d20371c13cbb41ef55b69b66efcbdd9791a3027d3318c5,MIXED_FRONTIER,18,19,46,0,0.05,0.07763852514989365,0.08088678479320877,0.003248259643315113,0.04138103500008583,0.0270512904971838,0.12,0.024858383461833,0.049716766923666,True,0,False,False
1243a82a31181c5dc83f2cde658d4c221db40b148fb8a9087d97a0de93209520,MIXED_FRONTIER,54,55,10,0,0.05,0.10718078909060598,0.10574338999893594,-0.0014373990916700385,0.03020586632192135,0.14754290878772736,0.12,0.05326736345887184,0.10653472691774368,True,0,False,False
125162d1b5a7378444b5adcf0b064e0a94062befde8fbde9f1c45c498fe72779,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
125ada23ab68e2c11ec34c4795e68cb646259a03386776d5b7470742b9ef1350,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
125ef9a663b8473902e561e85d83412681a5c1b15162320de960cbe4ffe059e8,MIXED_FRONTIER,36,37,28,0,0.05,0.09905425837292688,0.10121102174817775,0.002156763375250878,0.029610270634293556,0.034826088696718216,0.12,0.023193564265966415,0.04638712853193283,True,0,False,False
12607bd789469b42532712b8f1ca3a6e55aa2d2318856151175e6e2beb54ff8d,MIXED_FRONTIER,25,27,38,0,0.05,0.09201129021502218,0.09162385941515659,-0.0003874307998655846,0.032546523958444595,0.03595155104994774,0.12,0.02552465908229351,0.05104931816458702,True,0,False,False
127c04d013d74f6f7a071b415f44595d391d932b585df3d034a366c26a1c8d13,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
12de8b5426f49bd602df23c9e898325c6f6d07404a975e6c7024555705e8de41,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1353cabc4089f69f2a8ef5fbfeb42ba016c05222388a1ebaa92f0eceaf57ec23,MIXED_FRONTIER,1,2,63,0,0.05,-0.0,0.16317550837993622,0.16317550837993622,0.16317550837993622,0.029610270634293556,0.12,0.07464263588190079,0.14928527176380157,True,0,False,False
136a3a7e783d70c2cf393818495add8f2d9ad94025896b1da86d634ab1a6457d,POSITIVE_SUPPORTED,29,30,0,35,0.05,0.09281588064503726,0.09494371339772789,0.002127832752690628,0.029715538024902344,,0.12,0.12,,True,0,False,False
137b2abcc9662f5700212efd2036ff6cdd039fa90b9d52a9246b48742ea903cb,MIXED_FRONTIER,58,60,5,0,0.05,0.11080786350518178,0.1112215974629768,0.0004137339577950233,0.01965135522186756,0.08286457508802414,0.12,0.041067935526371,0.082135871052742,True,0,False,False
139ebe95ae169647e4d0f6c3c04582c5b3e0ed6a5f9f917bd99744cda0ce8493,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
13e6c9ac9c212b7eda2bdc38d646cd7ee84a5e4c1da1dffd1c5190a6cabb9319,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
140887b2219eeb4df0d2e0f24ce1844634808668b4d4ec8d455750fb96591f38,MIXED_FRONTIER,27,29,36,0,0.05,0.1095350350641645,0.11129030853151588,0.0017552734673513815,0.050650786608457565,0.01965135522186756,0.12,0.02434723451733589,0.04869446903467178,True,0,False,False
142d913eeec0bf4ef2b27b5c6240f8c677159cfd423b4fdd5d0fdcf50c20dc27,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
144ed4abdf29bbc9342e22b13e5949e82bd36c7f0e9cb9bd21f6a700678ed0b8,MIXED_FRONTIER,1,2,63,0,0.05,-0.0,0.11244794726371765,0.11244794726371765,0.11244794726371765,0.01965135522186756,0.12,0.055634722113609314,0.11126944422721863,True,0,False,False
1460b130b08014b22c121b30b880120f990e7fdcbe16b84a914fecab9a05fdb9,MIXED_FRONTIER,21,22,43,0,0.05,0.10369121959435548,0.10808613554620677,0.0043949159518512915,0.04172738641500473,0.024084972217679024,0.12,0.01750626415014267,0.03501252830028534,True,0,False,False
147346f73ff45ed622a7650af7bfa4e5b2d8cc91c79d1835f00b068b9b7f1b2f,MIXED_FRONTIER,3,4,61,0,0.05,0.05414635231588806,0.12549024577874066,0.0713438934628526,0.07464336603879929,0.02462431974709034,0.12,0.03669317439198494,0.07338634878396988,True,0,False,False
1482c22bb20c82d4270e382d09d9657ff4baff7570e2d780eb23c33415b5b9bd,MIXED_FRONTIER,31,32,33,0,0.05,0.10425982351265667,0.1132850215131215,0.009025198000464835,0.03378749638795853,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
148489f43ba1cf71b90c698aa6198353d2cae081b7b6f8bb5c4b47154c8ebdb2,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1484c9b633e8ae648d8d63d0e25d8bbdfc3f4ac60511c22d2760f1a5c2dc3ac4,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
14880caa7bda6a25985e65b4e437c2db2297be1db1bf8397a62a11b85f4669ac,MIXED_FRONTIER,3,4,61,0,0.05,0.046045171993341995,0.07921405073559938,0.033168878742257386,0.045939210802316666,0.029323957860469818,0.12,0.02615155465900898,0.05230310931801796,True,0,False,False
148f6ddf04e654b77edb52e5bc7b444336987a9c6cc0f52f6a2485f25c4894e8,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
149caa7139b695f848f7caaa91f3b0cdbe64cfcdd19da65aef578e5dd2e866e3,MIXED_FRONTIER,10,13,52,0,0.05,0.09039535690839182,0.11244211941160272,0.0220467625032109,0.06216783449053764,0.01965135522186756,0.12,0.026561249047517776,0.05312249809503555,True,0,False,False
14a47a23de2948de4dc3415fabe75d204c8932ef2784cbfe7cfd839a248d03f7,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
14f8380210eb3c18d958031e2345383d1ed61542b3b3dc4ef2c7bc0dd2a9ab17,MIXED_FRONTIER,17,19,46,0,0.05,0.09413364834024518,0.1006856580016704,0.006552009661425218,0.044696927070617676,0.03711789846420288,0.12,0.02348056621849537,0.04696113243699074,True,0,False,False
14f90c7aa3f78384ffbb0de26ef337b15bc119229725039c18bc9c6e9b66b2fd,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
15238bb99f136602f5e8985d5a9e4de95e04c53501aa033580801dcb8a43f625,MIXED_FRONTIER,7,9,56,0,0.05,0.0883239074342162,0.13120145646432022,0.04287754903010402,0.07074138522148132,0.029715538024902344,0.12,0.04050583392381668,0.08101166784763336,True,0,False,False
153652eed85be926c6a985f6173bacc69b566ac844d4ffd0cf4b6900ebca7d9b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
153d76d44d9086a1ef9ac37395e3276e49f3e2d0eb52765ff0a2d2abb3fb8c9e,MIXED_FRONTIER,34,35,30,0,0.05,0.1115226098098729,0.11290285294838896,0.001380243138516063,0.03784060850739479,0.032599058002233505,0.12,0.02304074913263321,0.04608149826526642,True,0,False,False
155372cda744d974182706470d10724d58ea75eb28b650bfe7357ec943e537cd,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
158a00a4963828e7956df4720fca204427f8a347da5ec0df3134dc877063107a,MIXED_FRONTIER,23,24,41,0,0.05,0.09087051043281531,0.08990582754305224,-0.0009646828897630771,0.033506426960229874,0.05967871472239494,0.12,0.025867385789752007,0.05173477157950401,True,0,False,False
15a3cdf245123accb5f9115148e1fe4981777f214d6d82d3603b0eade88c4ce3,MIXED_FRONTIER,14,15,50,0,0.05,0.09873727082063677,0.10833097450877256,0.009593703688135793,0.03020586632192135,0.041547294706106186,0.12,0.026868769899010658,0.053737539798021317,True,0,False,False
15f193d3f12ca293594fd3d88df2f3f6c189f968ef90f97277647690df1e3e7e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
15f564c2d4bfa1e6d77cde2b2048981c4d42ff5be50d1d7f5e34b53d866eb759,MIXED_FRONTIER,33,35,30,0,0.05,0.09492592944636766,0.0920508635977819,-0.0028750658485857533,0.032599058002233505,0.03784060850739479,0.12,0.02304074913263321,0.04608149826526642,True,0,False,False
1610911a3120e52dc819b3c05b6bd4c83baaee874a4b68b6afb13fcc8858f9a8,MIXED_FRONTIER,28,29,36,0,0.05,0.09429714200239336,0.0981188117815649,0.0038216697791715326,0.03128833323717117,0.01931232586503029,0.12,0.023610981181263924,0.04722196236252785,True,0,False,False
16181e2ba542845d0686b6595078801626ab652af3aa70340494d0e74da51b37,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
162140fb8b064f5641f875d3ad9dca6062e5fada6ed3960f099a6172d52f3dad,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1643e01cc04f29e50e9d538828827bc99b6b93f515b06760a01cb2dbab69c214,MIXED_FRONTIER,16,17,48,0,0.05,0.1015701135907807,0.10975282434556942,0.008182710754788713,0.043622467666864395,0.02462431974709034,0.12,0.027833249419927597,0.055666498839855194,True,0,False,False
16aa9b7affc02b4ae0223fa7f34661e1e92926b68aa63be2c35697832cdf9dcc,MIXED_FRONTIER,2,4,61,0,0.05,0.0330654161441575,0.22224149611724006,0.18917607997308256,0.2051909863948822,0.01965135522186756,0.12,0.08802831172943115,0.1760566234588623,True,0,False,False
16c2f8246ed9b15f19be8363b0bbc687ba6da7746b1c8c9747300d593181eac2,MIXED_FRONTIER,17,18,47,0,0.05,0.09446890540341862,0.09857941582850689,0.004110510425088268,0.032010599970817566,0.017419569194316864,0.12,0.016262516379356384,0.03252503275871277,True,0,False,False
16c5aa044e2f3ad6853da520afcecdbad21fc219c4d9c4473852a7ade64d7712,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
16e3d55b92178ec21966ba737233f17569ff7d28adacca38b7e62df37d1db88e,MIXED_FRONTIER,31,32,33,0,0.05,0.10405065559848717,0.1053549913128935,0.0013043357144063294,0.036757972091436386,0.03378749638795853,0.12,0.021553080528974533,0.043106161057949066,True,0,False,False
1702d23ed8920aef2be54715cf47980786cb1c71bf85c717eb7c3d4d9c87f073,MIXED_FRONTIER,9,10,55,0,0.05,0.08434686961308345,0.1022927067188534,0.017945837105769955,0.05714988335967064,0.030592428520321846,0.12,0.024400701746344566,0.04880140349268913,True,0,False,False
171a0cc2f8ae627f227c1898733f8d7375673bc853521b289cb7f8aa676ead1d,MIXED_FRONTIER,29,31,34,0,0.05,0.10590014207923337,0.10544798263845152,-0.0004521594407818491,0.05189122259616852,0.030592428520321846,0.12,0.024400701746344566,0.04880140349268913,True,0,False,False
1720abdf4339ede5435258745c51492e8befc43e8c8be11ed49732533b0824ad,MIXED_FRONTIER,8,10,55,0,0.05,0.07983743480853984,0.10599179020537033,0.02615435539683049,0.06662347167730331,0.03020586632192135,0.12,0.029156336560845375,0.05831267312169075,True,0,False,False
173c937fb5ec7ff47a0f8f3ba73672b5c815bc061053d5e2303e967e503e6a02,MIXED_FRONTIER,38,40,25,0,0.05,0.10267067013520888,0.10257662242140342,-9.404771380545907e-05,0.03215451538562775,0.03057197853922844,0.12,0.02470405027270317,0.04940810054540634,True,0,False,False
17413b7a22aa856af78da70e198975bf4de3069fd5470e4992d8dbdbec43b6b4,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
1744b2ee7ee466fa3bb8ccb54fbd6ce43929fa5debea675b92a2e057ed771729,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
176132e665625e6ccaaf21c5cb45941cadb71f5fa7d771686fc12fa0048ed18a,MIXED_FRONTIER,24,27,38,0,0.05,0.08619943593522086,0.09002749293254933,0.003828056997328466,0.03064984455704689,0.042899180203676224,0.12,0.02191430889070034,0.04382861778140068,True,0,False,False
17978f8a85c35f257ab5081f234ce8451a391f7d38f130c5774f597683acc9e4,POSITIVE_SUPPORTED,34,35,0,30,0.05,0.10095976200492521,0.10319344554258568,0.002233683537660472,0.03595155104994774,,0.12,0.12,,True,0,False,False
17a1e738716b17f85ac56af6869e6440a93217d18703ca864ba0eff151cb22dc,MIXED_FRONTIER,22,25,40,0,0.05,0.08074236681981664,0.0833923994108603,0.002650032591043655,0.03711789846420288,0.03215451538562775,0.12,0.02563781663775444,0.05127563327550888,True,0,False,False
17e4602a098a2663c7f631b8e12c25ddf7a61c61158d428bbbf1339b3961bd9f,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
17e6ee2beeb2489fc8cd97892fe55e36255f03fcfaf8d8052443712e6e82c921,MIXED_FRONTIER,19,30,35,0,0.05,0.09443607770679903,0.09677032446234027,0.002334246755541239,0.032010599970817566,0.05832453817129135,0.12,0.029097113758325577,0.058194227516651154,True,0,False,False
17f75c9cb646b479ef247a080c05c7bf9e224d991f2fabc5bbeffde63f761df1,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
18008e6899350b99154b49eb4b10b18ea4d99583593d903a70a9f29a851ffd30,MIXED_FRONTIER,23,25,40,0,0.05,0.10239449115384379,0.10929491565806755,0.006900424504223762,0.044696927070617676,0.03711789846420288,0.12,0.029570162296295166,0.05914032459259033,True,0,False,False
