row_type,g567_evaluation_uid,context_id,map,map_family,agents,target_candidate_count,mean_L1_target_distance_to_g556,mean_L1_target_distance_to_static_flow,mean_L1_actor_prediction_distance_to_g556,mean_L1_actor_prediction_distance_to_static_flow
label_train_target_set,ff6067bfceb581c45b340783fab163e000387cb11c240560d01d79f4fc37ca05,g567_gate3b_label_train_00070,random_64_64_20,random,1500,1.0,0.06763762352012453,0.022893730837201347,,
label_train_target_set,ff77b9a81e8629411d04bfaa79218db0cbe0387eb748ea7aa0c0535c879689de,g567_gate3b_label_train_01618,sortation_medium,public_other,3000,1.0,0.06760387079583272,0.022908398807048817,,
label_train_target_set,ff7c4a18ba7c33ed7d42e9fbdcae3a0a3dae55b581174b3067ec5e3b2edb334a,g567_gate3b_label_train_00483,room_64_64_8,room,48,1.0,0.02809039679311571,0.11448224551620943,,
label_train_target_set,ff9f5d05dc386d9187f136df2589959364a726681e98013498a51e0624a2f92c,g567_gate3b_label_train_00701,g567-large-room-128x128-a-v0,large_room,3000,1.0,1.1842378929335004e-17,0.09009421805540724,,
label_train_target_set,ffc05fcf16cb75fdc6836190c914a294fdf852f42b8ad52b77654ad9eaaebc15,g567_gate3b_label_train_00522,room_64_64_8,room,256,1.0,0.0018280332996731515,0.09045501944564645,,
label_train_target_set,ffc8941f4c659b4e864acdfa2fa8291f883d3db15676c9df3f05a560621c9a08,g567_gate3b_label_train_01703,g567-room-64x48-b-v2,room,384,1.0,0.04530475335461752,0.04590839071879314,,
label_train_target_set,ffcba42f3a800d03a3c4f156cb91f5bdc63594a87969fc3db4ecbbdde50df144,g567_gate3b_label_train_01859,room_32_32_4,room,80,1.0,0.0018449567376620443,0.09046450998574965,,
label_train_target_set,ffd1f18c0b950537710afe14dde676f5ec3e026ba3a29a5e97d4ded209ca16c8,g567_gate3b_calibration_00448,g567-large-lanes-192x128-a-v2,large_lanes,2500,1.0,0.045175680168091197,0.04577916600401453,,
label_train_target_set,ffd403203823381dca6079e07a3d49ec4f78f924e6d5c65b5aa587464680651e,g567_gate3b_label_train_00559,room_64_64_8,room,2000,21.0,0.010837810893943596,0.08560043599847947,,
label_train_target_set,ffd76eb7d02d988cb9cba0f8dcda99c82cf0480f1a87b3a5d5d1268a29c62d24,g567_gate3b_label_train_01709,g567-room-64x48-b-v0,room,384,1.0,0.0011324432161119368,0.09122666127151917,,
development_primary_actor_prediction,1055da0f70a91795c4cf2b10f2d2763f6ede767fa87488074ae93ef62c00fae4,g567_gate3b_development_00000,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.0019488354429366347,0.08944485325661918
development_primary_actor_prediction,6e7e35dccb7d9e55266f54e455152708346bc7b719d6666a44415a1a043aeeca,g567_gate3b_development_00001,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.001957653718335288,0.08944185292436965
development_primary_actor_prediction,88bd90e4565d4538de9ea9b4b944cbc693da81ea16832630e9f0cda615906e26,g567_gate3b_development_00002,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.0018007581953018727,0.08949408526458438
development_primary_actor_prediction,cb6b82d7edf14e6d0ec71c0c7b0a6e5e79f1652b0b811a785f73c4dab99d3589,g567_gate3b_development_00003,g567-warehouse-32x24-a-v1,warehouse,16,,,,0.00177932247756019,0.08950123494106628
development_primary_actor_prediction,34fb003192db54a17908e52da31d644ed7c6b7893e53e0daafcb9ad583e6073a,g567_gate3b_development_00004,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.001943160470515937,0.0894468293350841
development_primary_actor_prediction,008801f3f5b88ed7aaa0cf498e71d20aba98dfc47b5935b30e67ccbf38124d99,g567_gate3b_development_00005,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.0019614302118619235,0.08944069971640907
development_primary_actor_prediction,7b5d3a6f39bd277f02c5bb7f4856819365b4469d22d2269ade3823c622b44905,g567_gate3b_development_00006,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.001777973771095276,0.08950167205598622
development_primary_actor_prediction,539d668b182c5bb0bb227e4bc27024795357b33dcefc76fca7e191e3ecc212e2,g567_gate3b_development_00007,g567-warehouse-32x24-a-v0,warehouse,16,,,,0.001878345556675437,0.0894681355830223
development_primary_actor_prediction,084decf953bdaeae6d6fdcd0e7fb9ae17226f3d6d25f786a3533196b178f448d,g567_gate3b_development_00008,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.00199146793948279,0.08943054344918996
development_primary_actor_prediction,79400911a6e4c01787a8e67dd035eaeaac14350554418c733232bda2a1998b60,g567_gate3b_development_00009,g567-warehouse-32x24-a-v0,warehouse,16,,,,0.001949726253274897,0.08944445124221231
development_primary_actor_prediction,492001461d0b4cedfe72753274c239098916ee12b3906f4f4e00eb4026477c08,g567_gate3b_development_00010,g567-warehouse-32x24-a-v2,warehouse,16,,,,0.0019403236394836861,0.08944747460739957
development_primary_actor_prediction,de2930c22900d6821be8fd648b6b57fac5f243bd9ddee43d4a31adce8c087dc2,g567_gate3b_development_00011,g567-warehouse-32x24-a-v0,warehouse,16,,,,0.0019778865102737667,0.08943509812392889
development_primary_actor_prediction,745f9d94bc187a26d6fde3f269cb13fc232d94aaa8578f0b3143f5f2c6aad727,g567_gate3b_development_00012,g567-random-32x32-a-v0,random,16,,,,0.0018519998022488435,0.08947709842806771
development_primary_actor_prediction,8ccb8afabf3a4c7fabbb0fdae64994a366857297c95d398d4b8a92e687f84868,g567_gate3b_development_00013,g567-random-32x32-a-v0,random,16,,,,0.001812004376025427,0.08949031074368768
development_primary_actor_prediction,9a0e0e8f5778283dd2969a26d40b5468a1cf2d62ae90e89ac85cc48dafb5dcfb,g567_gate3b_development_00014,g567-random-32x32-a-v0,random,16,,,,0.00198286591541199,0.0894334322072211
development_primary_actor_prediction,0b3400e92b0579b10fadb876d5e2e6550a4b43c53f8cb6152565ad2e4406eaaf,g567_gate3b_development_00015,g567-random-32x32-a-v0,random,16,,,,0.0018665372852295283,0.08947229122358659
development_primary_actor_prediction,7442c58c12d0560376b35999ece523ed60cb80069c9d16b4908ac47e0d061810,g567_gate3b_development_00016,g567-random-32x32-a-v0,random,16,,,,0.0019179060724046745,0.08945532328552669
development_primary_actor_prediction,fbc599645e49c588d4f77b51663819b81c3031731c9a5b052a400e10869b25da,g567_gate3b_development_00017,g567-random-32x32-a-v0,random,16,,,,0.001765435186643449,0.08950585191212007
development_primary_actor_prediction,bf328a5bdbb5b7c910b19a2a596c7021e418e8be0b4ab2c9146bb535f751133e,g567_gate3b_development_00018,g567-random-32x32-a-v0,random,512,,,,0.001849858845983228,0.08948027480216256
development_primary_actor_prediction,3182564b2f302859403db46b83a2ee9511b1330a78b6e29ab0d8ac360f21b3b4,g567_gate3b_development_00019,g567-random-32x32-a-v0,random,512,,,,0.0019420814372244387,0.08947841921022964
development_primary_actor_prediction,060d01204756375d417050e287eafa52b466795486951d9a85214b1bc3243922,g567_gate3b_development_00020,g567-random-32x32-a-v0,random,512,,,,0.0018067999775447643,0.08953073297228135
development_primary_actor_prediction,5f0a082e4cccefa17be8f5c66047c1d03f33edd1608a747ad77b2154c6b85889,g567_gate3b_development_00021,g567-random-32x32-a-v0,random,512,,,,0.0023815934572900747,0.08961571462097627
development_primary_actor_prediction,7aa95e6496da54ce44f273ceb34575577f41569ff074f1b315beb7f7291db53a,g567_gate3b_development_00022,g567-random-32x32-a-v0,random,512,,,,0.0019766193959447646,0.08943607035610417
development_primary_actor_prediction,c2d423174b6927e9ab577641ea85b4f2c13101be15fcf68ecf2535100ae6dc2e,g567_gate3b_development_00023,g567-random-32x32-a-v0,random,512,,,,0.0018931125601132565,0.08948407242695493
development_primary_actor_prediction,343883ec24b8656ef6dd308fdf7f6bc03ece00751f10ec0d763fbd5c45f0eb38,g567_gate3b_development_00024,maze_128_128_10,maze,12,,,,0.0019717235981471953,0.08943734900345882
development_primary_actor_prediction,8edb415837f125f553ee5f9d6c747b46f5cdc1d5503f50d8dc0478ef00213da4,g567_gate3b_development_00025,maze_128_128_10,maze,12,,,,0.001945291715008872,0.08944615637972245
development_primary_actor_prediction,cee069be8bb58465bffc6818d43c6aa08ab1a894b9781945535593b3c22b2915,g567_gate3b_development_00026,maze_128_128_10,maze,12,,,,0.0019363369497041557,0.08944891551657334
development_primary_actor_prediction,d64eed76c01a5a0300cc26f40d157ee879cb148c3a75f57d7e641ccf01416456,g567_gate3b_development_00027,maze_128_128_10,maze,12,,,,0.001990634131999248,0.08943133585509803
development_primary_actor_prediction,5a785060515562d98eb04efed896c7575c3654d54cddc3696fd921ffe852ea13,g567_gate3b_development_00028,maze_128_128_10,maze,32,,,,0.0020527268023717675,0.08951485752113288
development_primary_actor_prediction,607c46bdff2dc5b504cf9742d711449b449271c4657915c3fd18ea3dafb621ec,g567_gate3b_development_00029,maze_128_128_10,maze,32,,,,0.0021407057273955406,0.0895502949517871
development_primary_actor_prediction,75a5da1c30284f84db3a94c6c76b8ba84c277a3b8f9b61c0e0dfa898f0ff0353,g567_gate3b_development_00030,maze_128_128_10,maze,32,,,,0.002090789538527283,0.0894996221150671
development_primary_actor_prediction,225eb1ba7ad3a2ba14d7cf3f0fed5468a79271d6c86de91769daa2d1fb840730,g567_gate3b_development_00031,maze_128_128_10,maze,32,,,,0.0021738115757230724,0.08955927323727383
development_primary_actor_prediction,c44acdd8b2a82f3d7de1d09fe5854adc06f30199852c0abac8ab5ad6d9913f1d,g567_gate3b_development_00032,maze_128_128_10,maze,32,,,,0.002113158745425086,0.08952792662003688
development_primary_actor_prediction,7c9fbde98bb660bad43d318ef77bd935658478569cdb82961aabc530f9c070d0,g567_gate3b_development_00033,maze_128_128_10,maze,32,,,,0.002192317242660245,0.08953662302285907
development_primary_actor_prediction,84ce2baf5b0d667182822945e46aca9346700220a647341c483823e0d4a951ac,g567_gate3b_development_00034,maze_128_128_10,maze,80,,,,0.002409493407559749,0.0896610617779551
development_primary_actor_prediction,80aa3d2c78ea3dc7e967413beedd483eb109d75cbb679df44b3c528db3dfa362,g567_gate3b_development_00035,maze_128_128_10,maze,80,,,,0.0020235928088899596,0.08949810010100172
development_primary_actor_prediction,767d6f316a596f73cb494e605c660731a9996a8f24d3b9189550af298c3bddc1,g567_gate3b_development_00036,maze_128_128_10,maze,80,,,,0.002217318183845939,0.08957349071900052
development_primary_actor_prediction,8706e5cf19823664a91cc957d64c25657e16de1ccec6bed2a980ab79d58bf1a8,g567_gate3b_development_00037,maze_128_128_10,maze,80,,,,0.0022746074530813386,0.0896246151460542
development_primary_actor_prediction,754f4ace6de5861fde4499aef1aceefa870d487038459033d53b43cb6528c775,g567_gate3b_development_00038,maze_128_128_10,maze,192,,,,0.0022292626708272606,0.08959050583934033
development_primary_actor_prediction,83c20cf2c979e736f8dbb82a4eeaaf8e1e6d8b8da157b2019578f5e6640a7563,g567_gate3b_development_00039,maze_128_128_10,maze,192,,,,0.0022081003870282737,0.08958179397242415
development_primary_actor_prediction,1239260ffab7e7b70716c7e06299f5ae3dc81cd619b3b72b3913afa5bfb23eba,g567_gate3b_development_00040,maze_128_128_10,maze,192,,,,0.0022338409414367367,0.08959771823788445
development_primary_actor_prediction,6b78501e4250da553c8106cacc7b4d9243e8e2d2748289e35c073160e71118eb,g567_gate3b_development_00041,maze_128_128_10,maze,192,,,,0.0021933121009478362,0.08959586102338067
development_primary_actor_prediction,de4c6e8e0a749d8e49e8d558f1978a77a82f57312b6539ddcf0e1d7ce6121829,g567_gate3b_development_00042,maze_128_128_10,maze,192,,,,0.0024023269093225593,0.08968860087886696
development_primary_actor_prediction,7e06cfbe9c2a85ad0373cffc8d8df7fc49a215a1a79d22831c2f7159ddddde67,g567_gate3b_development_00043,maze_128_128_10,maze,384,,,,0.0021840465021512163,0.08970587398797747
development_primary_actor_prediction,14f9faa4b84456ce6bd50947719234aa4309ca492e0e0a23154eaf2287dad8e7,g567_gate3b_development_00044,maze_128_128_10,maze,384,,,,0.002181719896339235,0.0896821667987203
development_primary_actor_prediction,9071aeaa3d720325a0ce6f0d169f847c5a5a2134cc371dac99d404d0e591af8e,g567_gate3b_development_00045,maze_128_128_10,maze,384,,,,0.002181719896339235,0.0896821667987203
development_primary_actor_prediction,18dc50347df8d10787e1eaf77294ca3d74b4478ebcd2a7840a90168794d19593,g567_gate3b_development_00046,maze_128_128_10,maze,384,,,,0.002181719896339235,0.0896821667987203
development_primary_actor_prediction,d500232b622312dc06599f2419175b1e0111a7aec61b76d07d1cb433debbbf89,g567_gate3b_development_00047,maze_128_128_10,maze,384,,,,0.0021840465021512163,0.08970587398797747
development_primary_actor_prediction,285870a72fb3922f174c3799ee9ccee570649f95d46beb61a7e0a3513f28260e,g567_gate3b_development_00048,maze_128_128_10,maze,384,,,,0.002181719896339235,0.0896821667987203
development_primary_actor_prediction,6702f532f03e48c9d04f6da439bf8e1083bc3ddb14fbce4afc7478c3c4c8e586,g567_gate3b_development_00049,maze_128_128_10,maze,384,,,,0.002181719896339235,0.0896821667987203
development_primary_actor_prediction,1d939d65eb805b07353d14020124ee8a5b04ad3fa3015a1b643ffd33dd8dc3e6,g567_gate3b_development_00050,maze_128_128_10,maze,512,,,,0.002341077937966297,0.08964671950964703
development_primary_actor_prediction,ed1e7177e94de848e002bd465a0eb56170ddd39aa65b5acc29147fa465182b7e,g567_gate3b_development_00051,maze_128_128_10,maze,512,,,,0.0024242301214308787,0.08969342961197814
development_primary_actor_prediction,a95116b227b9badcd141715e00b0bc95900ee2714a31dbb1728afeae3db34f18,g567_gate3b_development_00052,maze_128_128_10,maze,512,,,,0.0024335807419958518,0.08969442650912303
development_primary_actor_prediction,2476d9864f09240b68a90711fc3ded0fd982ad30731633f6567613cca205c36d,g567_gate3b_development_00053,maze_128_128_10,maze,512,,,,0.0022540094738914556,0.08961153192179548
development_primary_actor_prediction,cc29645847281669ecb5d6ec93b884011e43c5295db478e71c9ac8c8fd769e3f,g567_gate3b_development_00054,maze_128_128_10,maze,512,,,,0.002184996552883618,0.08957855815452245
development_primary_actor_prediction,a6367a453746f2aac54f4caf40733c49bc5d7473559f4b51f0ef9f5d72b70085,g567_gate3b_development_00055,maze_128_128_10,maze,512,,,,0.0022725227427860704,0.08961567477574431
development_primary_actor_prediction,54ae29c85e3b5e41af5039900835c6632524bec331f6b654d7f0ff3be1404785,g567_gate3b_development_00056,maze_128_128_10,maze,512,,,,0.0022959981929688063,0.08961696988060366
development_primary_actor_prediction,8b483c98d34276659c574ba15dacdb45ac4680f75b47f58be3aeec0f387f2dae,g567_gate3b_development_00057,maze_128_128_10,maze,512,,,,0.0023479175047268945,0.08964654082816748
development_primary_actor_prediction,031b24388150e6fe3f87f20b46c72491cf03bd611941743984f86fbbd4f7d032,g567_gate3b_development_00058,maze_128_128_10,maze,768,,,,0.002405884369971255,0.08969497737430393
development_primary_actor_prediction,e5153b3f0a3166cc4fa921ea3a21cae83b246e6cca1004db007fba48b48644fb,g567_gate3b_development_00059,maze_128_128_10,maze,768,,,,0.0024374929448914904,0.08968219115147517
development_primary_actor_prediction,d97a2f0d518abc2f7573df1ed9e54a12f13505f9f0d3f6d129c36dcb9ec8b772,g567_gate3b_development_00060,maze_128_128_10,maze,768,,,,0.002367291687026886,0.08967887153701178
development_primary_actor_prediction,f5a6d65464b8f516634759a93e83cdb524727e6761bf0a8e445adc92abb39bde,g567_gate3b_development_00061,maze_128_128_10,maze,1000,,,,0.0022463014438039077,0.08961034338152599
development_primary_actor_prediction,7ed4b4ed6deaa7278fa822705f95c74118af124befaaf51f6bf007283b6954c4,g567_gate3b_development_00062,maze_128_128_10,maze,1000,,,,0.0024096407824092526,0.08969222489330507
development_primary_actor_prediction,6fbf517c4d825db0163fd0f97f54ded480175aa888568850159f2bf9ce8bec27,g567_gate3b_development_00063,maze_128_128_10,maze,1000,,,,0.002443491778676476,0.08970319386512518
development_primary_actor_prediction,b0ef78c06bd498e0032a19611bcc97cefc0153d75b6a405ed29958e5c1937d09,g567_gate3b_development_00064,maze_128_128_10,maze,1000,,,,0.0024548935606365815,0.0896906441166288
development_primary_actor_prediction,20aff9afdab8a782ea0e35d9dd452faec1b4ae79bb8b0c0ca66ecf7ab78b4796,g567_gate3b_development_00065,maze_128_128_10,maze,1000,,,,0.002212631328711424,0.08959800007324371
development_primary_actor_prediction,2069e088d8bc1df57c4acf32292ea1d381012492df74e68d8310d10b036ff482,g567_gate3b_development_00066,maze_128_128_10,maze,1000,,,,0.0021585954465563333,0.08955960584065274
development_primary_actor_prediction,26f2b182ab52acc1be728f57b21951d73f9f1a72a7c3bf5272cce462ba0f365b,g567_gate3b_development_00067,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,bb7b63b10a506185dbb0f4a1ec49e602c222f413fe93d8cc28c731519309bd4d,g567_gate3b_development_00068,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,6c5eb568b3d1892527120acda6ae6d47b3bdf8ada77031d74c7867b0ba5d9d1a,g567_gate3b_development_00069,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,77165394b71287d29c67827a5e72ae617f8782d8067fe1ea9bc909c885129832,g567_gate3b_development_00070,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,514ffb0681ec45ef09a872dd1dd04dd8f846def00bd6b5cfaba2e21c3e345cee,g567_gate3b_development_00071,maze_128_128_10,maze,1000,,,,0.0023085960982337744,0.08971449009955879
development_primary_actor_prediction,3be3c51b6f27b0ffa7f9417517f83c5c14ed7aa325f6709c76bce578efd4ab32,g567_gate3b_development_00072,maze_128_128_10,maze,1000,,,,0.002115424043602443,0.08965422600507737
development_primary_actor_prediction,3bf04aef8ff61bc412e63c1a5dbde9b7ed43fb129235624ae6cb12902b657c03,g567_gate3b_development_00073,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,761f523230ac19455ac27ea53ab2be87ded2396d95c50c395678fa5ce80d4bec,g567_gate3b_development_00074,maze_128_128_10,maze,1000,,,,0.0021154272225168314,0.08965422918399175
development_primary_actor_prediction,2eb5236c24d68cd0ec0938aeef26b174c75f1134279c4da94a1d58e7fff41af2,g567_gate3b_development_00075,maze_128_128_10,maze,1500,,,,0.0022957218260992143,0.08963411462685422
development_primary_actor_prediction,e60b6df4b9e37253aa02f1c9b72f657f86bff914fa00e51be70af17725bdf7a3,g567_gate3b_development_00076,maze_128_128_10,maze,1500,,,,0.0021486326342537374,0.08956186568926255
development_primary_actor_prediction,35c37209f9e1bb9f12caa4e2f1dad066435f97e5ce3319cbf5fac1a66c62f9c7,g567_gate3b_development_00077,maze_128_128_10,maze,1500,,,,0.0024346801922434805,0.08968862665551053
development_primary_actor_prediction,02aed762b90e74894e7e7fd289eebbac56ebb2d9fafd359c7ce3680d6ce7d4aa,g567_gate3b_development_00078,maze_128_128_10,maze,1500,,,,0.0024310612678527786,0.08969938284820983
development_primary_actor_prediction,7750d75c796c085f6cb5895aafb425557c899834aa3df716f8ca16c003532096,g567_gate3b_development_00079,maze_128_128_10,maze,1500,,,,0.0023744307955105856,0.0896753473083179
development_primary_actor_prediction,5c937ec685b218333a9ba4ed40f038220e0b8a25a7e7190e5a2ef7fa0a6d4ef8,g567_gate3b_development_00080,maze_128_128_10,maze,1500,,,,0.002310615617131434,0.08963052316317487
development_primary_actor_prediction,8bd57b913560663ad75e3938a114859a4113cbebcf79d87c8e15ebb611a6522c,g567_gate3b_development_00081,maze_128_128_10,maze,2000,,,,0.0024374225499137953,0.08969049183149189
development_primary_actor_prediction,d46631eaa0bfb71e7d5b34c749a00a5896578335721e5d024906614ae586ebc7,g567_gate3b_development_00082,maze_128_128_10,maze,2000,,,,0.0024198252483019654,0.08969181271299485
development_primary_actor_prediction,604418c0c2b2f669bd098f02ca3fec7bd44318f7457c89b68e8faf7419b996d3,g567_gate3b_development_00083,maze_128_128_10,maze,2000,,,,0.002265690763791402,0.0896222445699904
development_primary_actor_prediction,9de424e588521e96484d5d14e3ea5b8b9ac60d2a38ba00cfd0760f172914cb6a,g567_gate3b_development_00084,maze_128_128_10,maze,2000,,,,0.0024059373424166726,0.08968715392407921
development_primary_actor_prediction,682238a59a835594addfef8fa52be34377e84b22604bcbfdd76e42fbc6e46bed,g567_gate3b_development_00085,maze_128_128_10,maze,2000,,,,0.0021172460345994996,0.08954698394688355
development_primary_actor_prediction,7fbdef4a3d77fbe0882673e09ed9345c020035597129b677b0cd140e0f4d1433,g567_gate3b_development_00086,maze_128_128_10,maze,2500,,,,0.002424359312133149,0.08968644478964434
