context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_development_00352,00420af43996bd588a4aff111bfe20670618c94736b3fb5a09e4596d8bd06fc5,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.36864126844,277.1327290683985,0.0,277.1327290683985,False,False,True,True,1.33935256551,367.95877758413553,0.0,367.95877758413553,False,False,True,True,1.38251486457,400.5628973245621,15.325724667705158,415.88862199226725,False,False,True,False,False,-0.010136765893237611,0.010136765893237611,138.75589292386877,True,False,False,-0.03222624137324487,0.03222624137324487,47.929844408131714,True,False,False,0.02139983909982761,0.0,90.82604851573706
g567_gate3b_development_00353,1630d8f259b77435d58d59be5754e8370234f2b865dd7bc7e1f67b2a54231b6f,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.40961669313,305.85952941328287,0.0,305.85952941328287,False,False,True,True,1.41687457473,370.97701523453,0.0,370.97701523453,False,False,True,True,1.41664776593,399.45093262940645,15.325724667705158,414.7766572971116,False,False,True,False,False,-0.004987932417562259,0.004987932417562259,108.91712788382875,True,False,False,0.0001600768367539824,0.0,43.799642062581654,True,False,False,-0.005148833463290018,0.005148833463290018,65.1174858212471
g567_gate3b_development_00354,6b77d560cc986e4b492182af1dfecacae5a4579728ba8b20a154492c24dc18fa,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.59774049983,383.98444931954145,0.0,383.98444931954145,False,False,True,True,1.53611776789,494.7896273806691,0.0,494.7896273806691,False,False,True,True,1.65439917836,498.28935880213976,15.325724667705158,513.6150834698449,False,False,True,False,False,-0.03546175272894976,0.03546175272894976,129.63063415030342,True,False,False,-0.07700022286212505,0.07700022286212505,18.82545608917576,True,False,False,0.03856867366543984,0.0,110.80517806112766
g567_gate3b_development_00355,22b071bc83c614efefcfc583d2ddef8fa8795d730132b3f2622b7b3fbb2538ae,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.63394718555,397.93986547738314,0.0,397.93986547738314,False,False,True,True,1.62473940236,483.1320345401764,0.0,483.1320345401764,False,False,True,True,1.72063933287,538.2380457594991,15.325724667705158,553.5637704272042,False,False,True,False,False,-0.05305688463291344,0.05305688463291344,155.62390494982105,True,False,False,-0.059024807529565404,0.059024807529565404,70.4317358870278,True,False,False,0.005635300376554543,0.0,85.19216906279325
g567_gate3b_development_00356,94b1a4ac354b8bad50d3722cbb1415b47256fbfecb0984f8f533e553dee5e495,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.55238420783,382.756682112813,0.0,382.756682112813,False,False,True,True,1.57118441292,483.44352934509516,0.0,483.44352934509516,False,False,True,True,1.63390873355,482.021058909595,15.325724667705158,497.3467835773002,False,False,True,False,False,-0.05251568864769563,0.05251568864769563,114.59010146448719,True,False,False,-0.039921679539468305,0.039921679539468305,13.903254232205029,True,False,False,-0.012110536164420201,0.012110536164420201,100.68684723228216
g567_gate3b_development_00357,7bbd0a0d3007255fd1dd85d59bcc6617781a822ff3b1bc6d95d80f634cfbb66f,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.59621557696,376.9172225147486,0.0,376.9172225147486,False,False,True,True,1.59097820578,493.0334407836199,0.0,493.0334407836199,False,False,True,True,1.62071295827,608.5040513426065,15.325724667705158,623.8297760103117,False,False,True,False,False,-0.01534716341802364,0.01534716341802364,246.9125534955631,True,False,False,-0.018689603906561453,0.018689603906561453,130.79633522669178,True,False,False,0.0032811176983842017,0.0,116.11621826887131
g567_gate3b_development_00358,8420b707999c97d55bde1ce2457df58e1144e6908eb8cabc0b7f9be9217d13a3,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.61209593326,357.5035650283098,0.0,357.5035650283098,False,False,True,True,1.62234966979,491.97122640907764,0.0,491.97122640907764,False,False,True,True,1.66284323949,483.07258170098066,15.325724667705158,498.39830636868584,False,False,True,False,False,-0.03147908581803695,0.03147908581803695,140.89474134037602,True,False,False,-0.024959828607874355,0.024959828607874355,6.427079959608193,True,False,False,-0.0063605002149374045,0.0063605002149374045,134.46766138076782
g567_gate3b_development_00359,64446eaab391aa462263c003ede250e0857bee04161c9dbde5491dfdc50d1ac2,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.64772117962,447.45597150176764,0.0,447.45597150176764,False,False,True,True,1.66237712243,543.7153158709407,0.0,543.7153158709407,False,False,True,True,1.72529043789,502.7487426996231,15.325724667705158,518.0744673673282,False,False,True,False,False,-0.0470766894480832,0.0470766894480832,70.61849586556059,True,False,False,-0.0378453929683752,0.0378453929683752,-25.64084850361246,True,False,False,-0.008894674045143918,0.008894674045143918,96.25934436917305
g567_gate3b_development_00360,244a320cae584a82d51e677df3aab443c1756d5722dde16c1cfbcfc09141e256,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.63571555872,379.74430806934834,0.0,379.74430806934834,False,False,True,True,1.63821065764,476.62973683327436,0.0,476.62973683327436,False,False,True,True,1.71056852611,481.53058253228664,15.325724667705158,496.8563071999918,False,False,True,False,False,-0.04576160383812383,0.04576160383812383,117.11199913064348,True,False,False,-0.044168842470014576,0.044168842470014576,20.226570366717453,True,False,False,-0.0015253867988835284,0.0015253867988835284,96.88542876392603
g567_gate3b_development_00361,afdb4e783aefaf0db2a067d904608478f246ec38259eefd985dc957ba9272bb0,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.5787753698,365.51015451550484,0.0,365.51015451550484,False,False,True,True,1.62641898865,484.599974937737,0.0,484.599974937737,False,False,True,True,1.62332301342,543.6705593019724,15.325724667705158,558.9962839696775,False,False,True,False,False,-0.028216581327616855,0.028216581327616855,193.48612945417267,True,False,False,0.0019035532981385894,0.0,74.39630903194052,True,False,False,-0.030177579256278574,0.030177579256278574,119.08982042223215
g567_gate3b_development_00362,d30b40062d0e43915af8b5e57e316c63858fb695f186dde6dfe64ed2214dea5f,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.61271186441,414.6340638399124,0.0,414.6340638399124,False,False,True,True,1.63271186441,554.6277491375804,0.0,554.6277491375804,False,False,True,True,1.69152542373,500.54557621479034,15.325724667705158,515.8713008824955,False,False,True,False,False,-0.04887020493821028,0.04887020493821028,101.23723704258305,True,False,False,-0.03602200768060987,0.03602200768060987,-38.75644825508493,True,False,False,-0.01240147136098418,0.01240147136098418,139.99368529766798
g567_gate3b_development_00363,7311748e1a40071c1e2db706b100bb7a19495a38ea7d178baec1d1448d41c358,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,384,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.06961651917,638.3242011070251,0.0,638.3242011070251,False,False,True,True,2.18973451327,844.8310922831297,0.0,844.8310922831297,False,False,True,True,2.25380530973,784.4633786007762,15.325724667705158,799.7891032684813,False,False,True,False,False,-0.08899657924738036,0.08899657924738036,161.46490216145617,True,False,False,-0.02925961849334936,0.02925961849334936,-45.04198901464838,True,False,False,-0.05803876852904726,0.05803876852904726,206.50689117610455
g567_gate3b_development_00364,4adde4d3e95f9927c65da69dc1bcaf7a26425896c7870e3906c83e5c047e30cf,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,384,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.09808946878,652.7525475248694,0.0,652.7525475248694,False,False,True,True,2.18476234856,767.3019440844655,0.0,767.3019440844655,False,False,True,True,2.26339701771,782.0606362074614,15.325724667705158,797.3863608751665,False,False,True,False,False,-0.07878956135560952,0.07878956135560952,144.63381335029703,True,False,False,-0.035992321637101116,0.035992321637101116,30.08441679070097,True,False,False,-0.04131038312222153,0.04131038312222153,114.54939655959606
g567_gate3b_development_00365,52e53a80daaffed5f2039ee6b6b0ac62c4585572cc5ff408db050080d1a92425,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,384,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.13265422914,756.9090146571398,0.0,756.9090146571398,False,False,True,True,2.27354927321,802.8807872906327,0.0,802.8807872906327,False,False,True,True,2.3367288543,813.6867936700583,15.325724667705158,829.0125183377634,False,False,True,False,False,-0.0956904416907254,0.0956904416907254,72.10350368062359,True,False,False,-0.02778896496085058,0.02778896496085058,26.131731047130643,True,False,False,-0.06606558257069947,0.06606558257069947,45.97177263349295
g567_gate3b_development_00366,def71c78155f6dee4c5b289fd9cdc326014ead939b8c67cd7b9fced67bf81429,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,384,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.11391375102,803.7628699094057,0.0,803.7628699094057,False,False,True,True,2.1799372312,837.942742742598,0.0,837.942742742598,False,False,True,True,2.27269557131,807.7042801305652,15.325724667705158,823.0300047982703,False,False,True,False,False,-0.0751127240708779,0.0751127240708779,19.267134888864575,True,False,False,-0.04255092246804692,0.04255092246804692,-14.912737944327773,True,False,False,-0.031232816451542654,0.031232816451542654,34.17987283319235
g567_gate3b_development_00367,0c816f1801ac7420678408aebb4a47f2e8700a6cde8d3c4ac8cef6f5d15080a7,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,384,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.13756436087,710.1753978058696,0.0,710.1753978058696,False,False,True,True,2.1901723752,788.7343866750598,0.0,788.7343866750598,False,False,True,True,2.3717259906,801.4114638790488,15.325724667705158,816.7371885467539,False,False,True,False,False,-0.10954600199017867,0.10954600199017867,106.56179074088436,True,False,False,-0.08289466959577599,0.08289466959577599,28.002801871694146,True,False,False,-0.024611195476981252,0.024611195476981252,78.55898886919022
g567_gate3b_development_00368,0a6df041afee47b63e13237c0fa0c961d2fddceff6e795ae35abdfa11fe2e0d3,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,16,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.01033057851,90.94853047281504,0.0,90.94853047281504,False,False,True,True,1.01033057851,112.53441125154495,0.0,112.53441125154495,False,False,True,True,1.01033057851,122.31037952005863,15.325724667705158,137.63610418776378,False,False,True,False,False,0.0,0.0,46.68757371494874,True,False,False,0.0,0.0,25.101692936218825,True,False,False,0.0,0.0,21.585880778729916
g567_gate3b_development_00369,c424d7bfb5b86058edc8f5ea1709acc3510dc3af8ee47fd5ec72ecf22c14a762,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,16,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.00843881857,92.33282878994942,0.0,92.33282878994942,False,False,True,True,1.00632911392,111.49586271494627,0.0,111.49586271494627,False,False,True,True,1.00843881857,129.67531196773052,15.325724667705158,145.00103663543567,False,False,True,False,False,0.0,0.0,52.66820784548625,True,False,False,-0.0020964360673040795,0.0020964360673040795,33.5051739204894,True,False,False,0.0020920502177729293,0.0,19.163033924996853
g567_gate3b_development_00370,15dfc875024acf6cd4b58f16e3f49ecdee8b54dfe61a94bbea7363a6ec9c4d32,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,16,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.00757575758,106.50188941508532,0.0,106.50188941508532,False,False,True,True,1.00757575758,118.92985366284847,0.0,118.92985366284847,False,False,True,True,1.0,231.54892772436142,15.325724667705158,246.87465239206657,False,False,True,False,False,0.007518796996660025,0.0,140.37276297698125,True,False,False,0.007518796996660025,0.0,127.94479872921809,True,False,False,0.0,0.0,12.427964247763157
g567_gate3b_development_00371,59c5811a5f3fa2f26ab6d06bdf0efd6a557de74e81ca4bb42441fc2a50b2c778,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,16,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.00919117647,92.23681595176458,0.0,92.23681595176458,False,False,True,True,1.00919117647,118.82269941270351,0.0,118.82269941270351,False,False,True,True,1.00735294118,230.04994727671146,15.325724667705158,245.3756719444166,False,False,True,False,False,0.0018214936206931644,0.0,153.13885599265203,True,False,False,0.0018214936206931644,0.0,126.5529725317131,True,False,False,0.0,0.0,26.58588346093893
g567_gate3b_development_00389,f3d37473ad22fe2871b9aad148fe0c51b852d8a3f8045365ac872f4f35a1afef,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.03237129485,350.38575157523155,0.0,350.38575157523155,False,False,True,True,1.02886115445,438.6084256693721,0.0,438.6084256693721,False,False,True,True,1.01755070203,500.26588048785925,15.325724667705158,515.5916051555644,False,False,True,False,False,0.014355874571418797,0.0,165.2058535803328,True,False,False,0.01099317665078539,0.0,76.98317948619228,True,False,False,0.003400075551800367,0.0,88.22267409414053
g567_gate3b_development_00390,8596643d1a1ce8468f51e30ea6e86072afdda4601eea75b12485532ff57747d1,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.03965449548,402.3483693599701,0.0,402.3483693599701,False,False,True,True,1.02041617589,511.85574010014534,0.0,511.85574010014534,False,False,True,True,1.0227718885,638.3527116850019,15.325724667705158,653.678436352707,False,False,True,False,False,0.016238670686654938,0.0,251.33006699273687,True,False,False,-0.0023085802299685674,0.0023085802299685674,141.82269625256163,True,False,False,0.018504531720528666,0.0,109.50737074017525
g567_gate3b_development_00391,c60aeb90ce692f7b1ed56e0ef7b5b62986ffb98935fe398d553c74ab814e431a,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.04076539101,363.85500617325306,0.0,363.85500617325306,False,False,True,True,1.03577371048,465.93333780765533,0.0,465.93333780765533,False,False,True,True,1.01955074875,634.1150235384703,15.325724667705158,649.4407482061754,False,False,True,False,False,0.020383693042879344,0.0,285.5857420329223,True,False,False,0.01566265060201419,0.0,183.50741039852005,True,False,False,0.004796163067217265,0.0,102.07833163440228
g567_gate3b_development_00392,5ff3fb87a909a2a985f005e33a697bffd1b3bb04f8370c1f95ce55dd01fb31af,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.04915390814,363.8629103079438,0.0,363.8629103079438,False,False,True,True,1.02900886382,495.1611291617155,0.0,495.1611291617155,False,False,True,True,1.02135374698,631.1177853494883,15.325724667705158,646.4435100171934,False,False,True,False,False,0.026497695852161263,0.0,282.58059970924955,True,False,False,0.007439310883661097,0.0,151.28238085547787,True,False,False,0.01920122887948297,0.0,131.2982188537717
g567_gate3b_development_00393,4ccad9b41634d7d4509f772b5a3b03e897fdaa7207a12f61f8ee2983b69bffef,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.05472636816,356.4036786556244,0.0,356.4036786556244,False,False,True,True,1.02487562189,445.4681286588311,0.0,445.4681286588311,False,False,True,True,1.02066590126,477.04510670155287,15.325724667705158,492.37083136925804,False,False,True,False,False,0.03229317852308902,0.0,135.96715271363365,True,False,False,0.004107542944808043,0.0,46.90270271042692,True,False,False,0.028301886793705214,0.0,89.06445000320673
g567_gate3b_development_00394,6f44db0662660ce3feb494cba581962071a6951f2c3c174cc4b91401fe839cd9,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04771532552,350.6881510838866,0.0,350.6881510838866,False,False,True,True,1.02911443591,445.21219562739134,0.0,445.21219562739134,False,False,True,True,1.02587949858,506.42438884824514,15.325724667705158,521.7501135159503,False,False,True,False,False,0.02084137399551979,0.0,171.06196243206364,True,False,False,0.003143418474291938,0.0,76.53791788855892,True,False,False,0.01775376302791801,0.0,94.52404454350471
g567_gate3b_development_00395,ea0b0239c9373fade9464452a3b6fd65e2e813232acb34c2d643a3e6ac900e97,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04462934947,355.10535538196564,0.0,355.10535538196564,False,False,True,True,1.02836611195,457.5095809996128,0.0,457.5095809996128,False,False,True,True,1.02534039334,489.2753642052412,15.325724667705158,504.6010888729464,False,False,True,False,False,0.018464880524165266,0.0,149.49573349098074,True,False,False,0.0029422581849401883,0.0,47.09150787333357,True,False,False,0.01556842867592347,0.0,102.40422561764717
g567_gate3b_development_00396,e0c5758d20c44d2b28062941d694f2310263a113de9a33c75b3eaa2d2b114153,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.02896341463,341.93489979952574,0.0,341.93489979952574,False,False,True,True,1.0224847561,451.3151375576854,0.0,451.3151375576854,False,False,True,True,1.01791158537,493.84824093431234,15.325724667705158,509.1739656020175,False,False,True,False,False,0.010740740732724689,0.0,167.23906580249178,True,False,False,0.004472605290902345,0.0,57.85882804433214,True,False,False,0.006296296289921736,0.0,109.38023775815964
g567_gate3b_development_00397,3a93945cd76d275e32b6ece9aaa34b65018bcc24e3a1d57d5c4cd4da38b7955e,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04427083333,379.2371768504381,0.0,379.2371768504381,False,False,True,True,1.01748511905,493.7954917550087,0.0,493.7954917550087,False,False,True,True,1.02046130952,641.448806039989,15.325724667705158,656.7745307076941,False,False,True,False,False,0.022800142501419422,0.0,277.537353857256,True,False,False,-0.002925045697748047,0.002925045697748047,162.9790389526854,True,False,False,0.02565016030811168,0.0,114.55831490457058
g567_gate3b_development_00398,c220a2b9292b44b905c3ae9a2d5320caf473703792c2d00862e6d2c9a8dcadb6,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.0369793694,353.588106110692,0.0,353.588106110692,False,False,True,True,1.02257687816,446.75940833985806,0.0,446.75940833985806,False,False,True,True,1.01790579992,518.7769187614322,15.325724667705158,534.1026434291373,False,False,True,False,False,0.01839339339126484,0.0,180.51453731844526,True,False,False,0.004567948229383916,0.0,87.34323508927923,True,False,False,0.013888888887281693,0.0,93.17130222916603
g567_gate3b_development_00399,12b5286b6854a3b84a8fa3cb5979109e1499873565d5aef4c5c01c7fd2739c5c,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.03802710843,357.85196069628,0.0,357.85196069628,False,False,True,True,1.02371987952,447.80257157981396,0.0,447.80257157981396,False,False,True,True,1.02296686747,491.96163285523653,15.325724667705158,507.2873575229417,False,False,True,False,False,0.014508523754045488,0.0,149.4353968266617,True,False,False,0.0007355645475527558,0.0,59.48478594312775,True,False,False,0.013783097564416577,0.0,89.95061088353395
g567_gate3b_development_00400,7713ff4c27a4eaf923018770ee72332f5e229cbcc12ee9895fc051b051804864,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,80,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.04724409449,361.21834348887205,0.0,361.21834348887205,False,False,True,True,1.03562054743,470.72660736739635,0.0,470.72660736739635,False,False,True,True,1.02699662542,664.0557758510113,15.325724667705158,679.3815005187164,False,False,True,False,False,0.019334049412673405,0.0,318.16315702984434,True,False,False,0.008327299058908314,0.0,208.65489315132004,True,False,False,0.011099176515920777,0.0,109.5082638785243
g567_gate3b_development_00410,80bd7b50a5c208e5a0717f454f7c6546fc97100660c090e34feffeb8077aac14,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.0941482123,1167.1832548454404,0.0,1167.1832548454404,False,False,True,True,1.08697265867,1396.7763213440776,0.0,1396.7763213440776,False,False,True,True,1.09291104788,1746.2459737434983,15.325724667705158,1761.5716984112034,False,False,True,False,False,0.0011307100867069544,0.0,594.388443565763,True,False,False,-0.0054632369661129394,0.0054632369661129394,364.79537706712586,True,False,False,0.006558118497416658,0.0,229.5930664986372
g567_gate3b_development_00411,c9ef3693f9649cd8041d4608e5358a8269319539b12e0e5b2049c5ac48906335,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10010624484,1366.5791880339384,0.0,1366.5791880339384,False,False,True,True,1.09054420966,1695.4663721844554,0.0,1695.4663721844554,False,False,True,True,1.09314130563,1414.3293583765626,15.325724667705158,1429.6550830442677,False,False,True,False,False,0.00633115141620996,0.0,63.075895010329305,True,False,False,-0.0023814678460487232,0.0023814678460487232,-265.8112891401877,True,False,False,0.008691919734889607,0.0,328.887184150517
g567_gate3b_development_00412,de22a8ac2b0ea3cbccb7af4abba351935dd7bd618379811a7ca4c64dc14e98e3,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.11488993322,1209.396711550653,0.0,1209.396711550653,False,False,True,True,1.0973287163,1287.3150138184428,0.0,1287.3150138184428,False,False,True,True,1.09411328222,1392.5156453624368,15.325724667705158,1407.841370030142,False,False,True,False,False,0.018635607319543536,0.0,198.4446584794889,True,False,False,0.0029302377967852828,0.0,120.52635621169907,True,False,False,0.0157515252373658,0.0,77.91830226778984
g567_gate3b_development_00413,ad5e20ab5eb0aa538bd216810d8f71b876d0d5af4e389e6681a7c89da21d50db,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10062578223,1050.5652911961079,0.0,1050.5652911961079,False,False,True,True,1.08923654568,1591.5059708058834,0.0,1591.5059708058834,False,False,True,True,1.09274092616,1396.1221016943455,15.325724667705158,1411.4478263620506,False,False,True,False,False,0.007163975437704481,0.0,360.8825351659427,True,False,False,-0.003217281401270257,0.003217281401270257,-180.05814444383282,True,False,False,0.010347964525166915,0.0,540.9406796097755
g567_gate3b_development_00414,b210cf1f1104d993048652ac28c8b4f45bd7294e9c7f9de036a146cf1cee8a97,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.09973372065,1122.2761664539576,0.0,1122.2761664539576,False,False,True,True,1.08399903171,1476.2345673516393,0.0,1476.2345673516393,False,False,True,True,1.08581457274,1631.1933705583215,15.325724667705158,1646.5190952260266,False,False,True,False,False,0.012656834694286813,0.0,524.242928772069,True,False,False,-0.0016748548447834243,0.0016748548447834243,170.28452787438732,True,False,False,0.014307726174568925,0.0,353.9584008976817
g567_gate3b_development_00415,9046744c4ca148081f4780f71ce39930e4f64732a2c278f9b205cdedbd3e0e95,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10653445207,1281.307221390307,0.0,1281.307221390307,False,False,True,True,1.08860920417,1614.043883047998,0.0,1614.043883047998,False,False,True,True,1.09661835749,1515.4134603217244,15.325724667705158,1530.7391849894295,False,False,True,False,False,0.008961397054967424,0.0,249.43196359912258,True,False,False,-0.0073572346158017905,0.0073572346158017905,-83.30469805856842,True,False,False,0.01619944852730721,0.0,332.736661657691
g567_gate3b_development_00416,20985625e573464a5566ddcef5aa6b590acf085d67ebf6ef441e5dfc8f38caa0,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10297453995,988.5215554386377,0.0,988.5215554386377,False,False,True,True,1.07852281321,1298.5642915591598,0.0,1298.5642915591598,False,False,True,True,1.08621124275,1323.826089501381,15.325724667705158,1339.151814169086,False,False,True,False,False,0.015198263053977602,0.0,350.6302587304483,True,False,False,-0.007128666585287066,0.007128666585287066,40.58752260992628,True,False,False,0.022168894978399415,0.0,310.042736120522
g567_gate3b_development_00417,5d62605b2a8746b204f20aeadb2d35ffc511df91c8e73794283b0f52cb0dca34,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,256,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.10161476355,1043.5182051733136,0.0,1043.5182051733136,False,False,True,True,1.08904267589,1749.671321362257,0.0,1749.671321362257,False,False,True,True,1.08696655133,1728.3487422391772,15.325724667705158,1743.6744669068823,False,False,True,False,False,0.01329703695400335,0.0,700.1562617335687,True,False,False,0.0019063757609897008,0.0,-5.99685445537466,True,False,False,0.011412417549203744,0.0,706.1531161889434
g567_gate3b_development_00421,6ee96ebced071681d8e7849d9a7232b95e1cbe461a3568ddeffd44f675e4b539,DEVELOPMENT,empty_48_48,empty,empty-48-48,normalized,768,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.36188790086,2766.795584000647,0.0,2766.795584000647,False,False,True,True,1.34603468394,4162.063849158585,0.0,4162.063849158585,False,False,True,True,1.37979318392,3843.145082704723,15.325724667705158,3858.470807372428,False,False,True,False,False,-0.013147398584489356,0.013147398584489356,1091.6752233717812,True,False,False,-0.025079962933187556,0.025079962933187556,-303.59304178615685,True,False,False,0.01164061807876342,0.0,1395.268265157938
