teacher_row_id,teacher_type,deployed_optimizer,g560_evaluation_uid,split,map,map_family,agent_count,seed,budget_ms,positive_rank,observed_quality_delta_vs_g556,safe_subspace_coordinates,requires_exact_materialization_before_claim,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_teacher_00000045,bounded_safe_subspace_real_label_teacher,False,050bbaee48a8873755735e85be3162d84f9ca57d66a9b707ef5a9f15ee1672de,train,g559-synth-city-boston-32,city,96,8893,1000,2,-0.08273268566999992,-0.098128878;-0.012509406;-0.063860565;-0.011069506;-0.15224157;0.040256985,False,1.0111794471740723,1.166054606437683,1.1863834857940674,0.7260984182357788,0.7488827705383301,1.0704172849655151,0.5354671478271484,0.9626415967941284,0.9951552152633667,0.6736522316932678,0.3560199439525604,0.3189275562763214,0.9132634401321411,0.9717972874641418,10.944820404052734,1,0,0,False,False,False,False,False
g562_teacher_00000046,bounded_safe_subspace_real_label_teacher,False,056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,validation,g559-synth-game-den-32,game,16,7690,2000,1,-0.03296703297000003,0.18845491;-0.47238433;0.16021582;-0.014247864;0.066170871;-0.34473386,False,0.935471773147583,1.2624258995056152,2.0254712104797363,0.5552313327789307,0.0,0.8040372133255005,1.25,0.9985078573226929,0.9529322385787964,0.5542372465133667,0.9122598171234131,0.3196023404598236,1.0218956470489502,1.0,9.26734733581543,1,0,0,False,False,False,False,False
g562_teacher_00000047,bounded_safe_subspace_real_label_teacher,False,056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,validation,g559-synth-game-den-32,game,16,7690,2000,2,-0.03296703297000003,-0.28141439;-0.22876926;0.19717687;0.0074243844;-0.19982004;0.18158606,False,0.575106680393219,0.8209273219108582,1.417726993560791,0.6996172070503235,0.34284427762031555,1.5,0.6279593110084534,0.9947845935821533,1.0,0.5391197800636292,0.3953954577445984,0.48554354906082153,1.5,1.0,10.728581428527832,1,0,0,False,False,False,False,False
g562_teacher_00000048,bounded_safe_subspace_real_label_teacher,False,056d656a245583c4d084119a1a50554602fa4eee80dfc3bb5ad9a82e5decc251,train,g559-synth-tree-42,irregular_bottleneck,256,8985,1000,1,0.0,0.0074254274;-0.17856905;-0.059013397;-0.0057435632;0.033658296;-0.3838256,False,1.197887659072876,1.3357027769088745,1.146690011024475,0.5282483100891113,0.6146135926246643,0.7587658762931824,0.8568128943443298,0.9744134545326233,0.9940352439880371,0.649817943572998,0.7516539692878723,0.23966142535209656,0.596951425075531,0.8866479992866516,9.729217529296875,1,0,0,False,False,False,False,False
g562_teacher_00000049,bounded_safe_subspace_real_label_teacher,False,056d656a245583c4d084119a1a50554602fa4eee80dfc3bb5ad9a82e5decc251,train,g559-synth-tree-42,irregular_bottleneck,256,8985,1000,2,0.0,-0.14986818;-0.025738537;0.1526821;-0.011991769;0.29999581;0.10042377,False,1.3539822101593018,0.6525231599807739,1.2018942832946777,0.7697685360908508,0.6787543892860413,1.005281925201416,1.0336878299713135,0.9706636667251587,0.9852886199951172,1.2192691564559937,0.7148777842521667,0.6243951916694641,0.4932980537414551,0.9516503214836121,11.3201322555542,1,0,0,False,False,False,False,False
g562_teacher_00000050,bounded_safe_subspace_real_label_teacher,False,056d7557c03055e16cd37f0dd20f3bed84ba2127bd2d5e3005b1653f36cf5e68,train,room-32-32-4,room,64,7008,500,1,-0.049003322259999926,-0.20468996;-0.35753399;0.091655165;-0.038755387;0.26725516;-0.19014721,False,1.2141914367675781,0.9279083609580994,0.9018344879150391,0.784932017326355,0.0,0.8538928031921387,1.0630230903625488,0.9079378843307495,0.9944871664047241,0.8579606413841248,1.0107049942016602,0.5224161148071289,0.863694965839386,0.7215301394462585,10.119550704956055,1,0,0,False,False,False,False,False
g562_teacher_00000051,bounded_safe_subspace_real_label_teacher,False,056d7557c03055e16cd37f0dd20f3bed84ba2127bd2d5e3005b1653f36cf5e68,train,room-32-32-4,room,64,7008,500,2,-0.048588039870000044,0.032929022;0.017731428;-0.058766991;-0.035080791;0.29431111;-0.11442932,False,1.319179654121399,1.6096971035003662,0.8279144763946533,0.6748974919319153,0.8605653643608093,1.174618124961853,0.4414534568786621,0.9717357158660889,0.9380385279655457,1.036166787147522,0.886610746383667,0.5145484209060669,0.8769442439079285,1.0,10.138570785522461,1,0,0,False,False,False,False,False
g562_teacher_00000052,bounded_safe_subspace_real_label_teacher,False,05839627fd0e8eaa6de9baf30c6047eb54d7384e4877a4db63457a6003fe0b8e,train,random-32-32-10,random,128,7268,500,1,-0.05029515937999984,0.030230561;-0.037578195;0.039049655;-5.2422285e-05;0.045805365;-0.065448217,False,1.227420449256897,1.2001641988754272,1.3211112022399902,0.60115647315979,0.8236871361732483,1.1456794738769531,0.6660254001617432,0.9798309803009033,1.0,0.7171645760536194,0.7086014747619629,0.29910042881965637,0.8485603332519531,0.9852980971336365,10.593029022216797,1,0,0,False,False,False,False,False
g562_teacher_00000053,bounded_safe_subspace_real_label_teacher,False,05839627fd0e8eaa6de9baf30c6047eb54d7384e4877a4db63457a6003fe0b8e,train,random-32-32-10,random,128,7268,500,2,-0.04226682407999993,-0.26754987;0.25036964;-0.07901606;0.0073593259;-0.29670846;-0.091282554,False,1.1021342277526855,0.9101457595825195,0.8430745601654053,0.805238664150238,1.1955006122589111,0.9300934076309204,0.6454800367355347,0.9946544766426086,1.0,0.5,0.2407384216785431,0.38112983107566833,0.9231604933738708,0.8338993787765503,10.484460830688477,1,0,0,False,False,False,False,False
g562_teacher_00000054,bounded_safe_subspace_real_label_teacher,False,05c404a618e848184d49702b943b6a4a1d4e36b8370c7b69a57633bbc78d8fd4,train,empty-32-32,empty,64,7842,2000,1,-0.006628787879999987,-0.054894488;0.084685773;0.31468391;-0.0097874701;0.093394041;-0.38028875,False,0.841895341873169,1.6459115743637085,1.0055137872695923,0.681739091873169,0.9876324534416199,1.5,0.8629733920097351,1.0,0.9603608846664429,0.6871815919876099,0.8337618112564087,0.3291136920452118,0.971616804599762,0.6163108348846436,9.54958438873291,1,0,0,False,False,False,False,False
g562_teacher_00000055,bounded_safe_subspace_real_label_teacher,False,05c404a618e848184d49702b943b6a4a1d4e36b8370c7b69a57633bbc78d8fd4,train,empty-32-32,empty,64,7842,2000,2,-0.005208333329999926,-0.023626605;-0.33567944;0.061073422;0.0053789914;0.22708949;0.087668821,False,1.1845591068267822,1.0007710456848145,1.401794195175171,0.39548569917678833,0.4331554174423218,1.190405011177063,0.6653473973274231,0.9906938076019287,1.0,0.7277465462684631,1.060587763786316,0.4670158624649048,0.8795902729034424,1.0,10.991849899291992,1,0,0,False,False,False,False,False
g562_teacher_00000056,bounded_safe_subspace_real_label_teacher,False,05eceb39ddcf744b5ab811843b02b6eb7675d79295da21c0be45385561d633fc,train,empty-32-32,empty,64,7938,2000,1,-0.014384920629999964,-0.14372323;0.10534346;-0.073199779;-0.0049209297;-0.18956396;0.14137222,False,0.8116530776023865,0.9800657033920288,1.4351156949996948,1.0991908311843872,0.611496090888977,0.735032320022583,0.8521736860275269,0.9922477602958679,0.9778462052345276,0.5,0.45502740144729614,0.2799205780029297,1.2673208713531494,1.0,11.006028175354004,1,0,0,False,False,False,False,False
g562_teacher_00000057,bounded_safe_subspace_real_label_teacher,False,05eceb39ddcf744b5ab811843b02b6eb7675d79295da21c0be45385561d633fc,train,empty-32-32,empty,64,7938,2000,2,-0.010912698409999866,-0.28141439;-0.22876926;0.19717687;0.0074243844;-0.19982004;0.18158606,False,0.575106680393219,0.8209273219108582,1.417726993560791,0.6996172070503235,0.34284427762031555,1.5,0.6279593110084534,0.9947845935821533,1.0,0.5391197800636292,0.3953954577445984,0.48554354906082153,1.5,1.0,10.728581428527832,1,0,0,False,False,False,False,False
g562_teacher_00000058,bounded_safe_subspace_real_label_teacher,False,065c0b8d52ec0ff9551809c8d979d898d48bf895f91adf10de2252fda95c8258,train,random-8-8-20,random,32,8395,5000,1,-0.859375,0.13960667;-0.036864996;0.23951653;0.0031232536;-0.24149601;-0.084214434,False,1.2757759094238281,1.75,1.0510482788085938,0.6784923672676086,0.7477776408195496,1.1687164306640625,1.0439221858978271,0.9861823320388794,1.0,0.5001950263977051,0.35096827149391174,0.32097017765045166,1.0133262872695923,1.0,10.31662654876709,1,0,0,False,False,False,False,False
g562_teacher_00000059,bounded_safe_subspace_real_label_teacher,False,065c0b8d52ec0ff9551809c8d979d898d48bf895f91adf10de2252fda95c8258,train,random-8-8-20,random,32,8395,5000,2,-0.7135416666699999,-0.21687253;0.16969734;-0.15724596;0.010032088;-0.0085584074;0.20391163,False,0.5064582824707031,1.75,0.7509282827377319,1.1585888862609863,0.6808058023452759,1.13491690158844,0.28419673442840576,1.0,1.0,1.126401424407959,0.19063708186149597,0.34420540928840637,1.0655156373977661,0.9676207304000854,11.426085472106934,1,0,0,False,False,False,False,False
g562_teacher_00000060,bounded_safe_subspace_real_label_teacher,False,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,validation,g559-synth-warehouse-a-32,warehouse,128,7802,2000,1,-0.08703878901999995,-0.38008645;-0.125;0.045185357;-0.025733262;0.0107162;0.066613361,False,0.9221392869949341,1.095605492591858,0.5,1.25,0.0,1.1840285062789917,0.639947772026062,0.9447289109230042,0.9837403893470764,0.5627716779708862,0.7928160429000854,0.31452929973602295,0.25,1.0,11.689704895019531,1,0,0,False,False,False,False,False
g562_teacher_00000061,bounded_safe_subspace_real_label_teacher,False,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,validation,g559-synth-warehouse-a-32,warehouse,128,7802,2000,2,-0.08656575213000006,0.012811859;-0.041070938;0.061190844;-0.0014039278;-0.087858275;0.011888094,False,1.1941676139831543,1.2166502475738525,1.2856218814849854,0.6431446075439453,0.7747135162353516,1.1190969944000244,0.7368902564048767,0.9774975776672363,0.9996303915977478,0.6640233993530273,0.49441537261009216,0.32772740721702576,0.8624471426010132,1.0,10.845158576965332,1,0,0,False,False,False,False,False
g562_teacher_00000062,bounded_safe_subspace_real_label_teacher,False,06d281b99339bf390b6f0ff8bdd5a764f5f80ee8aec25b993c175f61ed911a66,train,g559-synth-loop-chain-36,irregular_bottleneck,64,8286,2000,1,-0.19580022701999988,-0.38980746;0.43244702;0.006701082;-0.02266261;0.2417202;0.13032234,False,0.9507063031196594,0.6608757972717285,0.8769996762275696,1.0288875102996826,1.33600652217865,1.1886372566223145,0.5583704710006714,0.9604349136352539,0.9741756916046143,0.7933497428894043,1.0242459774017334,0.5489302277565002,0.9117569923400879,0.8502084016799927,11.198174476623535,1,0,0,False,False,False,False,False
g562_teacher_00000063,bounded_safe_subspace_real_label_teacher,False,06d281b99339bf390b6f0ff8bdd5a764f5f80ee8aec25b993c175f61ed911a66,train,g559-synth-loop-chain-36,irregular_bottleneck,64,8286,2000,2,-0.08342792281999989,-0.032921672;0.061198771;-0.19620976;-0.034296304;0.36962134;-0.75826234,False,0.6447007656097412,1.3736631870269775,1.5408751964569092,0.5425316095352173,1.0798659324645996,0.6665531396865845,0.6746329069137573,0.9408010244369507,0.9705421924591064,0.652603030204773,1.42079496383667,0.13761205971240997,0.6685435771942139,1.0,8.148575782775879,1,0,0,False,False,False,False,False
g562_teacher_00000064,bounded_safe_subspace_real_label_teacher,False,06d72a5ab93252cb3acc4efcef42a234f0f9a186f73030e02569d46b8feef4cb,validation,g559-synth-game-den-32,game,16,8362,2000,1,-0.03886925795000007,-0.45180714;0.72301352;-0.010694116;-0.01553458;-0.27910072;-0.39492351,False,1.0070910453796387,0.5,0.7954916954040527,1.1960270404815674,1.75,0.4717283248901367,1.2404890060424805,0.9488666653633118,1.0,0.5,0.27595388889312744,0.6418493986129761,1.5,1.0,8.266237258911133,1,0,0,False,False,False,False,False
g562_teacher_00000065,bounded_safe_subspace_real_label_teacher,False,06d72a5ab93252cb3acc4efcef42a234f0f9a186f73030e02569d46b8feef4cb,validation,g559-synth-game-den-32,game,16,8362,2000,2,-0.03533568904000006,-0.50096416;-0.28105089;-0.20678583;-0.027941555;-0.10074869;0.29457948,False,0.806273877620697,0.5927602648735046,0.7560775279998779,0.7834438681602478,0.15445435047149658,0.6630241274833679,0.6570097804069519,0.9819430708885193,0.9421096444129944,0.5,0.6326579451560974,0.3295280635356903,1.1734102964401245,1.0,11.66316032409668,1,0,0,False,False,False,False,False
g562_teacher_00000066,bounded_safe_subspace_real_label_teacher,False,06e9d758feccf197a6c916e4639395c0e8df12a158f05d3916ae73e8c7b2a5e0,train,room-40-32-8,room,96,7777,1000,1,-0.052777777780000035,0.087427177;-0.25774127;0.0041288137;0.0058757961;-0.019176319;0.067073204,False,1.2437984943389893,1.2430193424224854,1.4334678649902344,0.5990939140319824,0.38542354106903076,0.9565893411636353,0.7852738499641418,0.9916874170303345,1.0,0.8082677125930786,0.4875349700450897,0.22354009747505188,1.0053126811981201,0.8914356827735901,11.135785102844238,1,0,0,False,False,False,False,False
g562_teacher_00000067,bounded_safe_subspace_real_label_teacher,False,06e9d758feccf197a6c916e4639395c0e8df12a158f05d3916ae73e8c7b2a5e0,train,room-40-32-8,room,96,7777,1000,2,-0.050833333340000175,-0.073350884;0.11479838;0.36765978;-0.0095946491;-0.38417462;0.11559552,False,0.5267828106880188,1.4310308694839478,1.480137825012207,1.25,0.4795967638492584,1.5,0.9689251184463501,0.9607465267181396,1.0,0.5658060908317566,0.0,0.47572702169418335,1.5,1.0,10.474435806274414,1,0,0,False,False,False,False,False
g562_teacher_00000068,bounded_safe_subspace_real_label_teacher,False,072416c87794ee03d643ed6f4acdd8d71657a4bbd7eb7910ba8cb72cc0b86ce4,train,room-40-32-8,room,96,8545,1000,1,-0.014823717949999926,0.0089213448;0.13576505;0.1364567;0.0041011572;-0.011339128;-0.16224223,False,1.2519835233688354,1.0899949073791504,1.3427897691726685,0.8872202634811401,0.8843098282814026,1.5,0.5065189599990845,0.9968864917755127,0.9912516474723816,0.5,0.8114770650863647,0.4158756732940674,0.6792780756950378,1.0,10.243658065795898,1,0,0,False,False,False,False,False
g562_teacher_00000069,bounded_safe_subspace_real_label_teacher,False,072416c87794ee03d643ed6f4acdd8d71657a4bbd7eb7910ba8cb72cc0b86ce4,train,room-40-32-8,room,96,8545,1000,2,-0.008814102569999926,0.098288693;-0.30703622;-0.2729038;-0.011500001;0.038929641;0.14481944,False,1.5,1.399217963218689,1.053652286529541,0.4044467806816101,0.48148074746131897,0.5413996577262878,0.6463983058929443,0.9754912853240967,0.9814445376396179,0.6415356993675232,0.7704789042472839,0.514032781124115,1.0245188474655151,0.7338310480117798,11.294675827026367,1,0,0,False,False,False,False,False
g562_teacher_00000070,bounded_safe_subspace_real_label_teacher,False,0754bdf9f89c734c263f6f29df516698bd88c834a1c6112be07d7502f1e97a4f,train,g559-synth-loop-chain-36,irregular_bottleneck,64,8526,2000,1,-0.34767836919000006,0.008230607;-0.036528856;-0.05336985;-0.00024333596;0.0023657382;0.0033058822,False,1.2244402170181274,1.1592422723770142,1.2990134954452515,0.7242221236228943,0.7027201652526855,0.978293776512146,0.6485720872879028,0.9794491529464722,1.0,0.6730390787124634,0.6658477187156677,0.30448228120803833,0.8169229030609131,0.9978594779968262,10.881739616394043,1,0,0,False,False,False,False,False
g562_teacher_00000071,bounded_safe_subspace_real_label_teacher,False,0754bdf9f89c734c263f6f29df516698bd88c834a1c6112be07d7502f1e97a4f,train,g559-synth-loop-chain-36,irregular_bottleneck,64,8526,2000,2,-0.016421291049999898,-0.3853161;0.33675843;0.30947831;-0.0019692183;0.14983398;0.032928057,False,0.44092416763305664,0.5,1.5611317157745361,1.0047637224197388,1.1687531471252441,1.4433019161224365,0.9092602729797363,0.9923776984214783,0.9836196899414062,1.1997442245483398,0.43407905101776123,0.39417704939842224,0.8953779935836792,1.0,10.829937934875488,1,0,0,False,False,False,False,False
g562_teacher_00000072,bounded_safe_subspace_real_label_teacher,False,0795c0a4f56e18d976527c123ae9daa2006533a1819491d7b4155401bbb2d617,train,random-8-8-20,random,32,7435,5000,1,-1.6187500000000004,-0.11604091;-0.08825469;0.099119097;0.010032088;0.1165615;-0.028915726,False,1.339277982711792,1.0762141942977905,0.894389271736145,0.7926058769226074,0.5308847427368164,1.0700739622116089,0.8617697954177856,1.0,1.0,0.7181822657585144,0.8490960597991943,0.25187990069389343,0.9556005001068115,0.9483526945114136,10.71628475189209,1,0,0,False,False,False,False,False
g562_teacher_00000073,bounded_safe_subspace_real_label_teacher,False,0795c0a4f56e18d976527c123ae9daa2006533a1819491d7b4155401bbb2d617,train,random-8-8-20,random,32,7435,5000,2,-1.19375,-0.43046317;-0.42936593;0.22954187;-0.045321137;0.11376798;0.26316553,False,0.9140524864196777,0.5,0.9525622129440308,0.6412681341171265,0.0,1.427124261856079,0.765565037727356,0.9346878528594971,0.9546056985855103,0.5327901840209961,1.0289011001586914,0.3045017123222351,0.7359412312507629,1.0,12.0,1,0,0,False,False,False,False,False
g562_teacher_00000074,bounded_safe_subspace_real_label_teacher,False,07d6ae7b72dd752a2514ac3a0d067de82f3e54df9d9ead1a281a514a4a106f21,validation,g559-synth-warehouse-a-32,warehouse,128,8666,2000,1,-0.06938976378000006,-0.25240073;-0.26230276;0.064447552;-0.047481775;-0.17998666;0.28354561,False,0.3891516923904419,0.5,2.011650323867798,0.40992555022239685,0.5654689073562622,1.225518822669983,0.6369818449020386,0.9275512099266052,0.957421064376831,0.5,0.47418200969696045,0.08327460289001465,1.2956541776657104,1.0,11.743034362792969,1,0,0,False,False,False,False,False
g562_teacher_00000075,bounded_safe_subspace_real_label_teacher,False,07d6ae7b72dd752a2514ac3a0d067de82f3e54df9d9ead1a281a514a4a106f21,validation,g559-synth-warehouse-a-32,warehouse,128,8666,2000,2,-0.06643700787000006,-0.070725285;0.17810348;0.20499045;-0.011236966;0.072595716;0.21711841,False,0.8550052642822266,1.4013111591339111,1.1895118951797485,1.0116292238235474,0.8445777297019958,1.1631381511688232,0.980448305606842,0.9736721515655518,0.9837897419929504,0.5755133032798767,0.9038334488868713,0.37477028369903564,0.8132569193840027,1.0,11.668227195739746,1,0,0,False,False,False,False,False
g562_teacher_00000076,bounded_safe_subspace_real_label_teacher,False,07f241588084b1449b8d5435469af3d23749fcd10505a49c22b82b705a594058,train,empty-32-32,empty,64,7650,2000,1,-0.00930565496999991,-0.085517086;-0.075455546;-0.073716521;0.0027866662;0.028656483;-0.14410585,False,1.0871624946594238,1.0867016315460205,1.2275887727737427,0.6714674234390259,0.6776214838027954,1.0029170513153076,0.5832554697990417,0.987562358379364,0.9979467988014221,0.6966133117675781,0.6948549747467041,0.34285011887550354,0.7650957107543945,1.0,10.303411483764648,1,0,0,False,False,False,False,False
g562_teacher_00000077,bounded_safe_subspace_real_label_teacher,False,07f241588084b1449b8d5435469af3d23749fcd10505a49c22b82b705a594058,train,empty-32-32,empty,64,7650,2000,2,-0.00858983536000002,0.070801497;0.13385862;-0.062148243;-0.0047098398;0.081622511;0.11669146,False,1.1988340616226196,1.33384370803833,1.337730884552002,1.0001742839813232,0.7675429582595825,0.946779727935791,0.6625293493270874,0.9705161452293396,1.0,0.7283188700675964,0.7690814733505249,0.4095097482204437,0.857157289981842,1.0,11.18787956237793,1,0,0,False,False,False,False,False
g562_teacher_00000078,bounded_safe_subspace_real_label_teacher,False,0859c6bd34c46b0020882a1b947164845da0f4356ef4b00860fc338346920f54,train,room-40-32-8,room,96,7897,1000,1,-0.08178752107999987,0.023227056;0.35254082;-0.082714885;-0.028475672;-0.26441598;-0.34031406,False,0.8544679880142212,1.1358028650283813,1.7374144792556763,0.859137237071991,1.3459444046020508,1.2000800371170044,0.3680957555770874,0.9229844808578491,1.0,0.6462268829345703,0.15909644961357117,0.46882566809654236,0.9776613116264343,1.0,9.180037498474121,1,0,0,False,False,False,False,False
