context_set,context_id,g567_evaluation_uid,split,map,map_family,agents,budget,public_canonical_flag,official_scenario_flag,additive_ratio,static_flow_ratio,g556_ratio,trained_A5_ratio_if_available,best_primary_safe_AB_candidate_ratio,best_pareto_safe_AB_candidate_ratio,best_joint_positive_AB_candidate_ratio,best_candidate_ignoring_safety_ratio,best_candidate_family,best_safe_oracle_vs_additive_theta_id,best_safe_oracle_vs_static_flow_theta_id,selected_Label_v5_4_target_candidate,selected_target_candidate_count,target_selection_rule,target_ratio,target_family,target_theta_L1_to_g556,target_theta_L1_to_static_flow,actor_theta_L1_to_target,actor_theta_L1_to_best_safe_oracle,relative_improvement_best_safe_oracle_vs_additive,relative_improvement_best_safe_oracle_vs_static_flow,relative_improvement_selected_target_vs_additive,relative_improvement_selected_target_vs_static_flow,relative_improvement_trained_A5_vs_additive,relative_improvement_trained_A5_vs_static_flow,success_gains_vs_additive,success_regressions_vs_additive,success_gains_vs_static_flow,success_regressions_vs_static_flow,success_gains_vs_g556,success_regressions_vs_g556,finite_quality_candidate_count_vs_additive,finite_quality_candidate_count_vs_static_flow
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01481,025c27e202643ec38b223a58b249ba0a7283d428257d78b41f146f126b54abb5,LABEL_TRAIN,g567-large-maze-192x128-a-v3,large_maze,2000,40000,False,False,1.44050682403,1.44252993753,1.37947699106,,1.36832940834,1.36832940834,1.36832940834,1.36832940834,g556_local,g567_gate3b_label_train_g556_global_alpha_0p75_s566_457ecb604547,g567_gate3b_label_train_g556_global_alpha_0p75_s566_457ecb604547,g567_gate3b_label_train_g556_global_alpha_0p75_s566_457ecb604547,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.36832940834,g556_local,0.0054578944520344815,0.09115871175887097,,,0.050105570127099215,0.05143777419070511,0.050105570127099215,0.05143777419070511,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00211,02b92f3c6bf50d769250a64e8c7fd8af6889b367eeb685f9fcf7e0c2dedc3f2a,CALIBRATION,empty_32_32,empty,64,30000,True,True,1.05212922173,1.03303964758,1.03744493392,,1.02422907489,1.02422907489,,1.02422907489,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_df3b182a773a,g567_gate3b_label_train_g556_global_alpha_1p5_s566_df3b182a773a,g567_gate3b_label_train_g556_global_alpha_1p5_s566_df3b182a773a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.02422907489,g556_local,0.011031460908670274,0.09354456936083144,,,0.02651779483334204,0.008528784650850267,0.02651779483334204,0.008528784650850267,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01721,02f15f2c1bc5e91787b2fa031fee009b5e6560bc9dfc9c67182de2d6484ec8c3,LABEL_TRAIN,g567-room-64x48-b-v3,room,512,30000,False,False,3.19328163601,3.20796733461,3.22031979138,,3.18453197914,3.18453197914,,3.18453197914,seed_actor_residual,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e9716338a53b,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e9716338a53b,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e9716338a53b,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",3.18453197914,seed_actor_residual,0.003615152239799499,0.08888917247454328,,,0.002740020413900212,0.0073053597576140175,0.002740020413900212,0.0073053597576140175,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00187,02f65ea981f2c9e9636067244afc6dcb53e703961a9fdcb9462f34aaf0e57113,CALIBRATION,empty_32_32,empty,32,30000,True,False,1.07604017217,1.04017216643,1.03156384505,,1.02725968436,1.02725968436,,1.02725968436,group,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_9c4889e77fac,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_9c4889e77fac,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_9c4889e77fac,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.02725968436,group,0.0009550650914510094,0.09104928314685824,,,0.04533333333794282,0.012413793107267439,0.04533333333794282,0.012413793107267439,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00332,030387c0a5d4f56a25ad9d757dce6b2128930984b1efbd0546ec3138b3a058bd,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,16,30000,True,False,1.00914076782,1.00914076782,1.00914076782,,1.00243753809,1.00243753809,,1.00243753809,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,g567_gate3b_label_train_static_global_alpha_1p25_s566_89bbc6c5b668,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00243753809,static_flow_local,0.028345851690050154,0.11468991437601668,,,0.006642512069431814,0.006642512069431814,0.006642512069431814,0.006642512069431814,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00001,0338041e59130bcfce7025b6f615d0c584f9b57537b7bd0c233d5a407e11cddc,CALIBRATION,ht_chantry,game,12,30000,True,False,1.00902814657,1.00902814657,1.00902814657,,1.00902814657,1.00902814657,,1.00902814657,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_486d9d5a6651,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_486d9d5a6651,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_a94072c6e0f0,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00902814657,field_group,0.0017565747102101644,0.08950869182745617,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00355,0382a37f3524a7c733ede762b3bf4b0eb5f1133d36ff30130ec60f5db0a9e6f9,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,48,30000,True,True,1.00839875844,1.00839875844,1.00748584992,,1.00310388899,1.00310388899,,1.00310388899,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_559b8bbf6c4e,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00310388899,field_group,0.003662586212158203,0.08890029132366183,,,0.0052507695053009866,0.0052507695053009866,0.0052507695053009866,0.0052507695053009866,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00756,03a387053fe9f47540466f76eba38a379bd0fe23988de4f26cbeb48ad39b43d7,LABEL_TRAIN,sortation_small,public_other,256,30000,True,False,1.30226100754,1.28778262594,1.29819516065,,1.26259420865,1.26259420865,,1.26259420865,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,g567_gate3b_label_train_g556_global_alpha_0p25_s566_7a0a32a0ddfd,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.26259420865,g556_local,0.0018297623878433592,0.09047005050239113,,,0.030459945172536185,0.019559525639363355,0.030459945172536185,0.019559525639363355,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01214,03b61ff69464a1e3d74fa831da08754d4e26c08c5f82b5a3f0ed1fe0da13fd07,LABEL_TRAIN,room_64_64_16,room,12,30000,True,True,1.01965601966,1.01965601966,1.01638001638,,1.00982800983,1.00982800983,,1.00982800983,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,g567_gate3b_label_train_static_global_alpha_1p25_s566_1095e7a4bad5,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00982800983,static_flow_local,0.0278285337393246,0.11446415353862069,,,0.009638554218781528,0.009638554218781528,0.009638554218781528,0.009638554218781528,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01436,03ea6cb69de81b330b47de71db94e7217e7cc17849303e438a35c387430b1efb,LABEL_TRAIN,maze_128_128_2,maze,512,30000,True,True,1.13258962728,1.13533924473,1.13871051481,,1.13711197945,1.13711197945,,1.13711197945,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,g567_gate3b_label_train_static_global_alpha_0p25_s566_c1c3dba94663,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.13711197945,static_flow_local,0.06763082788104104,0.022884699891484006,,,-0.003992930944335715,-0.001561414113207757,-0.003992930944335715,-0.001561414113207757,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01145,03ee13382eecbf7d980ac3bffb2e92ed066ed1b57e023209e6c8b1994576893a,LABEL_TRAIN,g567-room-48x48-a-v0,room,512,30000,False,False,3.76123580091,3.78038742249,3.86906656423,,3.73934039401,3.73934039401,,3.73934039401,group,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_c50e2de6b578,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",3.73934039401,group,0.0013720989227294924,0.09146631697813672,,,0.005821333215722003,0.010857889388745195,0.005821333215722003,0.010857889388745195,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00388,0414db28b7764fb8d5c21eb912468113bdcb6f044488ec9e79ab7dd01932706d,CALIBRATION,g567-large-lanes-192x128-a-v3,large_lanes,2500,40000,False,False,1.3786424083,1.38471065322,1.2935481514,,1.28532076575,1.28532076575,1.28532076575,1.28532076575,g556_local,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4ee2bc5a1548,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.28532076575,g556_local,0.005481505644699884,0.09117449586826662,,,0.06769097047077967,0.07177664679540025,0.06769097047077967,0.07177664679540025,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00270,04194a8c355dc88eeccd70e7d30bf9beb4e06491bd048e8a416608beee7c5f5e,LABEL_TRAIN,g567-tunnel-64x32-a-v1,tunnel,256,30000,False,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_2a492041cf7f,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.0018888970216115316,0.08946458439032239,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01561,0423c99c3933c0d4562aaf83c0b15711b08e1d7c7633b5bda5dadd15a5b7c54e,LABEL_TRAIN,g567-large-maze-192x128-a-v0,large_maze,3000,60000,False,False,1.67603744869,1.67603744869,1.67603744869,,1.67603744869,1.67603744869,,1.67603744869,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_441f04ba1237,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_441f04ba1237,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_65c4a0919597,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.67603744869,field_group,0.001960535446802775,0.08944071233272556,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00526,0468a715bd8005e4788d17ffc3bc0d394221b8e7b58c14f28fed1286fbe8a211,LABEL_TRAIN,room_64_64_8,room,512,30000,True,True,2.01847181738,2.14459764845,2.24822323388,,2.15881177742,,,2.15881177742,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,g567_gate3b_label_train_static_global_alpha_0p25_s566_18079f1ce5bb,0,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.15881177742,static_flow_local,0.06764841275082695,0.022887689305676386,,,-0.06952782735513387,-0.006627876786246208,-0.06952782735513387,-0.006627876786246208,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01583,04965f21bfdeffc7d35d82407e7e44c07231a4fd48988ec79ab21f7131572af7,LABEL_TRAIN,sortation_medium,public_other,128,30000,True,False,1.02135796233,1.01955408038,1.01926545927,,1.01313226062,1.01313226062,,1.01313226062,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_53c3c595f72f,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.01313226062,field_group,0.0011966012016175287,0.09049308976483726,,,0.00805369127512839,0.006298655347057828,0.00805369127512839,0.006298655347057828,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00082,04d716179885440503ffccadd924bc2bdc1827c6432cba4120a1342be60b3f78,CALIBRATION,warehouse_small,warehouse,16,30000,True,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_1083f663e03b,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.0018391609191894531,0.08948116441567741,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01629,04ee1992e600440ab5d7a0e4311e8f3084b9da80803743dd966640fff07b5742,LABEL_TRAIN,warehouse_10_20_10_2_1,warehouse,48,30000,True,True,1.08435002103,1.035128313,1.02797644089,,1.01851072781,1.01851072781,,1.01851072781,group,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_abf6a22d39d6,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.01851072781,group,0.0009539127349853518,0.09104813079039258,,,0.06071774975156154,0.016053647631218734,0.06071774975156154,0.016053647631218734,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01120,05593a2a8e5dfa3f90b354c8899378fe6a066a041bee600d531a8adf315e3b06,LABEL_TRAIN,g567-room-48x48-a-v3,room,64,30000,False,False,1.1029676259,1.10836330935,1.12769784173,,1.10611510791,1.10611510791,,1.10611510791,seed_actor_residual,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_573d20dd3fe2,3,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.10611510791,seed_actor_residual,0.007325382866556683,0.09155721270848836,,,-0.002853648589578176,0.002028397566966106,-0.002853648589578176,0.002028397566966106,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01304,057c0f85379825a6a5a50d9f110461cea610ef8d001760760fa71b5e311b7d57,LABEL_TRAIN,room_64_64_16,room,256,30000,True,True,1.33135005827,1.34521253757,1.36772373183,,1.3225173281,1.3225173281,,1.3225173281,g556_local,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,g567_gate3b_label_train_g556_global_alpha_1p25_s566_b594ae15fd1a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.3225173281,g556_local,0.009073507596576024,0.09245936156265323,,,0.0066344160314061274,0.016871095708784194,0.0066344160314061274,0.016871095708784194,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00178,059f09954977352f3e18a968f425db9301265b1cf76a174913d886121aea32d4,LABEL_TRAIN,den312d,game,256,30000,True,False,1.34789460724,1.36276779118,1.39477961093,,1.37601575967,1.37601575967,,1.37601575967,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,g567_gate3b_label_train_static_global_alpha_0p25_s566_8e53372d5e3a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.37601575967,static_flow_local,0.06763236472057918,0.02289242289842124,,,-0.020863020208665983,-0.00972136894909203,-0.020863020208665983,-0.00972136894909203,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01066,05e5595909727119485a611790672e5e555c773e05ab48401cd61a09a384baab,LABEL_TRAIN,g567-large-empty-128x128-a-v3,large_empty,3000,60000,False,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_7dbbb512abd7,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.0018103830019632974,0.0894907480478287,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00022,05f4e1d6328a94b40707ad12e42363a4c5718f0d2f48b2b5377e7e19bf49cf23,LABEL_TRAIN,random_64_64_20,random,16,30000,True,True,1.00420757363,1.00420757363,1.00420757363,,1.00140252454,1.00140252454,,1.00140252454,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_357d68845e82,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00140252454,field_group,0.005559674700101216,0.08953264872233076,,,0.0027932960910266257,0.0027932960910266257,0.0027932960910266257,0.0027932960910266257,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01700,060dac2031b04de0524199e49e0e119f0aaebaab26082422d7eb9f51cb447852,LABEL_TRAIN,g567-room-64x48-b-v3,room,384,30000,False,False,2.41875894367,2.40991283986,2.4267377824,,2.41541997311,2.41541997311,,2.41541997311,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_167b18b51990,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.41541997311,field_group,0.0013410504659016928,0.0905412433544795,,,0.0013804478403017385,-0.0022852001777458482,0.0013804478403017385,-0.0022852001777458482,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00065,060f01c633b96c7f9293f79710a74f60b7a516a6a2ec92f217a15f5dc8dfb6ee,CALIBRATION,ht_chantry,game,1000,40000,True,True,1.32703751617,1.36410090556,1.38279430789,,1.35863518758,1.35863518758,,1.35863518758,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,g567_gate3b_label_train_static_global_alpha_1p25_s566_61cca2d473a1,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.35863518758,static_flow_local,0.027943533280539137,0.11439839106703566,,,-0.023810684343872082,0.004006828202900523,-0.023810684343872082,0.004006828202900523,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00334,063b6b4f3e7b97f2994777fc0ee8dc75ca7f31b1eed3d58ebffd1b9e647706cf,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,16,30000,True,False,1.00566893424,1.00566893424,1.00453514739,,1.0,1.0,,1.0,g556_local,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,g567_gate3b_label_train_g556_global_alpha_1p25_s566_5a2af48c8138,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.0,g556_local,0.009123618158083113,0.0924438529733628,,,0.0056369785791226985,0.0056369785791226985,0.0056369785791226985,0.0056369785791226985,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00443,063c71bd1fad72a9127ed391e0ca1a1a89a0479ee95425fa206d7e2ee39f9c6e,LABEL_TRAIN,room_64_64_8,room,8,30000,True,False,1.00858369099,1.00858369099,1.00286123033,,1.00286123033,1.00286123033,,1.00286123033,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_1809aaa1bf9b,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_1809aaa1bf9b,g567_gate3b_label_train_g556_global_alpha_0p25_s566_9c638549db15,10,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00286123033,g556_local,0.0018718823837855507,0.09050644348538114,,,0.0056737588671326895,0.0056737588671326895,0.0056737588671326895,0.0056737588671326895,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01633,0642468eba7ef32f8e59e87e43c240dd75ccf5b5e6f5e118addb6988228b94c0,LABEL_TRAIN,warehouse_10_20_10_2_1,warehouse,80,30000,True,True,1.11710836687,1.07076453448,1.07229082836,,1.04426252255,1.04426252255,,1.04426252255,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,g567_gate3b_label_train_g556_global_alpha_1p5_s566_258dd9803f6d,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.04426252255,g556_local,0.011192284879230319,0.09373067205860505,,,0.06520929077284153,0.024750550729503204,0.06520929077284153,0.024750550729503204,,,0,0,0,0,0,0,21,21
