source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive
LABEL_TRAIN_candidate_pool,18dc0748366c4ec41f69e7bd6086dbdf652bce55b0853198bb14d263dc439faf,g567_gate3b_label_train_00001,g567-string-32x24-a-v2,irregular_bottleneck,8,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_387961a1cc51,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_387961a1cc51,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.011627906970000046,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_387961a1cc51,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,
LABEL_TRAIN_candidate_pool,18f0a9ca1267a974b27c428c3a775a6353c9a6c64a49ab52ebf7e1eab28a5cb7,g567_gate3b_label_train_00851,g567-large-empty-128x128-a-v3,large_empty,1000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_3f358a6823db,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.012267000660000082,,g567_gate3b_label_train_static_global_alpha_0p25_s566_3f358a6823db,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.00035609912000000854,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_3f358a6823db,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.012267000660000082,
LABEL_TRAIN_candidate_pool,19025242c3d0cb5e8ebff1ffc2acc7f18a5b5a165cb37c4a41bea65de54f6515,g567_gate3b_label_train_00024,random_64_64_20,random,16,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_fbcf84e818f4,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007012622730000029,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_fbcf84e818f4,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007012622730000029,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_fbcf84e818f4,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.007012622730000029,
LABEL_TRAIN_candidate_pool,19224dcac834d4fb0bbab86e16609737f8b3a93b6c326281d21710acc6ca27b5,g567_gate3b_label_train_01188,g567-random-32x32-a-v2,random,384,21,21,9,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_6f78b2a25216,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.7249901535999999,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_6f78b2a25216,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.7249901535999999,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_6f78b2a25216,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.7249901535999999,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_6f78b2a25216,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.7249901535999999,
LABEL_TRAIN_candidate_pool,194a29476b6c9c93c124e87b5385bc9f6770c5f96d07ed17d7e72f7e65082514,g567_gate3b_calibration_00124,empty_16_16,empty,32,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_64a4bf0f04c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.03797468354000011,,g567_gate3b_label_train_static_global_alpha_0p75_s566_64a4bf0f04c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.025316455690000073,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_64a4bf0f04c4,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.03797468354000011,
LABEL_TRAIN_candidate_pool,194d56412b1a2556d795ba9dc21e22dc81f3c37ef263407bbd5ec80016059609,g567_gate3b_label_train_01350,maze_128_128_2,maze,48,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_36d0da33cc3a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.005974577970000006,,g567_gate3b_label_train_static_global_alpha_1p25_s566_36d0da33cc3a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.0019246962500001352,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_36d0da33cc3a,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.005974577970000006,
LABEL_TRAIN_candidate_pool,19759c659b56a1969d4c22b64d2617f345077bafae0944faacdd6bf9841a353d,g567_gate3b_calibration_00317,maze_128_128_1,maze,48,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ff542f40abec,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.029760597410000145,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ff542f40abec,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.01795519438000004,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ff542f40abec,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.029760597410000145,
LABEL_TRAIN_candidate_pool,197d0de26b2fe05080c6fe873c39b09692d813871e4d977e8246093e37c42d55,g567_gate3b_label_train_00760,sortation_small,public_other,256,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_add0cb3f6894,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.4196078431400001,,g567_gate3b_label_train_static_global_alpha_0p25_s566_add0cb3f6894,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.05238095238000007,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_add0cb3f6894,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.4196078431400001,
LABEL_TRAIN_candidate_pool,198499bb424734e45d8fb353b8139d7b81234952effce13b79aed879dc33ea10,g567_gate3b_label_train_00897,g567-large-empty-128x128-a-v0,large_empty,2000,21,21,0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b2efaf12b14b,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.05133322974999999,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b2efaf12b14b,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.02291569558000006,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b2efaf12b14b,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.05133322974999999,
LABEL_TRAIN_candidate_pool,198cb342ab981e5c287bcfac5805f66140fd74b70671a5d5d28f17961884a6ad,g567_gate3b_label_train_00831,g567-large-empty-128x128-a-v0,large_empty,256,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_92ea95a6fd29,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.007816760589999916,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_92ea95a6fd29,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.0019693389099999514,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_92ea95a6fd29,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.007816760589999916,
LABEL_TRAIN_candidate_pool,19ed92501d0af355e4679e59453995e57ca1b9fa3677440c41d9473f8913885d,g567_gate3b_label_train_01095,g567-room-48x48-a-v1,room,32,21,21,0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_51902c88f417,G4_decay_ONLY_ALPHA_1p5,group,0.0028918449999999485,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_51902c88f417,G4_decay_ONLY_ALPHA_1p5,group,-0.002313475989999869,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p5_s566_51902c88f417,G4_decay_ONLY_ALPHA_1p5,group,0.0028918449999999485,
LABEL_TRAIN_candidate_pool,19ee9fa7c5751d2209f28f334f769efb1af27ccd047ffc0caad3775a261b7755,g567_gate3b_calibration_00174,empty_32_32,empty,16,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_22a22e6ccb52,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.030395136779999943,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_22a22e6ccb52,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.02127659573999985,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_22a22e6ccb52,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.030395136779999943,
LABEL_TRAIN_candidate_pool,1a07a4317a43607a4edea50085077d62139900fd5c45ba52e13b26197c9e67f7,g567_gate3b_label_train_00134,den312d,game,32,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_f2822f3ff9e5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0223623853299999,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_f2822f3ff9e5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0034403669799998315,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_f2822f3ff9e5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0223623853299999,
LABEL_TRAIN_candidate_pool,1a2aaadedfd52a26e28e65110a5360b69de242c0cb6425e121c719503fb06be8,g567_gate3b_calibration_00236,empty_32_32,empty,256,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_41073a9c4571,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.005429694820000108,,g567_gate3b_label_train_static_global_alpha_0p25_s566_41073a9c4571,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.0029956936900001896,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_41073a9c4571,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.005429694820000108,
LABEL_TRAIN_candidate_pool,1a36132596122bdca8df65d317332603f40ec01c22b110892e6976e758fe0956,g567_gate3b_label_train_00168,den312d,game,80,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_560b4fe1eba1,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.01709053916000003,,g567_gate3b_label_train_static_global_alpha_0p75_s566_560b4fe1eba1,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,0.0006103764000000567,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_560b4fe1eba1,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.01709053916000003,
LABEL_TRAIN_candidate_pool,1a4681d538c1b6c6984bc09fb3ede1b3d45a5ec1e77a6a131d68f36a85540259,g567_gate3b_calibration_00365,maze_128_128_1,maze,2500,21,21,0,False,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,1a66f2c2f196372cb93295c72962edb9b550d0196fa433d9ec458e0c5f14258d,g567_gate3b_label_train_00961,g567-large-empty-128x128-a-v3,large_empty,2500,21,21,0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c86433e522da,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.08814282328000012,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c86433e522da,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.00742554703999998,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_c86433e522da,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.08814282328000012,
LABEL_TRAIN_candidate_pool,1a7f57ef67bc48a79b88963d1e562bbd4d9d62222a8b7ad3ef2d6e35328f6116,g567_gate3b_label_train_00356,warehouse_10_20_10_2_2,warehouse,48,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_861736fac2fd,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.009654062749999914,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_861736fac2fd,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.005229283989999889,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_861736fac2fd,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.009654062749999914,
LABEL_TRAIN_candidate_pool,1a9b69e9097de82d80826327c09278716334b01e94071a7ba46db7f857d9c30f,g567_gate3b_label_train_01071,g567-room-48x48-a-v1,room,8,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_636ec199bdf1,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_636ec199bdf1,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_636ec199bdf1,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,
LABEL_TRAIN_candidate_pool,1ac92e803a62f1efa3e1cbaac959dc957a9e4a8436034b7ce557f02b3aa9d290,g567_gate3b_label_train_00888,g567-large-empty-128x128-a-v3,large_empty,2000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_42bfdc95345c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.03304803406000012,,g567_gate3b_label_train_static_global_alpha_0p25_s566_42bfdc95345c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.003744943699999892,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_42bfdc95345c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.03304803406000012,
LABEL_TRAIN_candidate_pool,1ad2e7271f896b17156eb2b46639ca8138bace2408714cc6cb1024d4adf0f286,g567_gate3b_label_train_00478,room_64_64_8,room,48,21,21,0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_11f399692112,G4_decay_ONLY_ALPHA_1p0,group,-0.018546555640000184,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_11f399692112,G4_decay_ONLY_ALPHA_1p0,group,-0.010598031790000073,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_11f399692112,G4_decay_ONLY_ALPHA_1p0,group,-0.018546555640000184,
LABEL_TRAIN_candidate_pool,1ae179a494e157dcf502b12d4685ca75752ad528182100a130ed91fedaed3467,g567_gate3b_label_train_00089,sortation_small,public_other,384,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_f352e28be277,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.02896400463999993,,g567_gate3b_label_train_static_global_alpha_0p5_s566_f352e28be277,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.00683782738000005,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_f352e28be277,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.02896400463999993,
LABEL_TRAIN_candidate_pool,1aebd0fd79d2aeb89ae5452ffbd47cff99e2c69324c1f4f973b5f9467612a79b,g567_gate3b_label_train_00039,random_64_64_20,random,24,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_2b5f2be605e9,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007005253940000067,,g567_gate3b_label_train_static_global_alpha_1p25_s566_2b5f2be605e9,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007005253940000067,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_2b5f2be605e9,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.007005253940000067,
LABEL_TRAIN_candidate_pool,1af741211f1d236cf39df7396d33424335869e3a67dffb22c948d215acdd4878,g567_gate3b_label_train_01567,sortation_medium,public_other,12,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_916087a4f471,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.005904059039999909,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_916087a4f471,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.005904059039999909,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_916087a4f471,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.005904059039999909,
LABEL_TRAIN_candidate_pool,1b108cbf19bf8e17d39bea49a886dca58f83896ba2edeb547589c839fb6d98bc,g567_gate3b_label_train_00466,room_64_64_8,room,32,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_3286a2ba98c3,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.01762682716999997,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_3286a2ba98c3,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.007308684430000101,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_3286a2ba98c3,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.01762682716999997,
LABEL_TRAIN_candidate_pool,1b1f73ccd08868a0f31c7a81a109217e2e4f20a5f5aa5734a4088c0f38aa6385,g567_gate3b_label_train_00887,g567-large-empty-128x128-a-v3,large_empty,1000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_974591970dc0,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010141793990000147,,g567_gate3b_label_train_static_global_alpha_0p25_s566_974591970dc0,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.0010989929900000472,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_974591970dc0,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010141793990000147,
LABEL_TRAIN_candidate_pool,1b39d9f3167b46a3772712a76870ceef56947c9f902c25354f2f6188c1530774,g567_gate3b_label_train_00449,room_64_64_8,room,12,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_02ebe6be3a39,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.01516683519000006,,g567_gate3b_label_train_static_global_alpha_1p25_s566_02ebe6be3a39,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.006066734080000025,,,,,,,g567_gate3b_label_train_static_global_alpha_1p25_s566_02ebe6be3a39,STATIC_GLOBAL_ALPHA_1p25,global_static_anchor,-0.01516683519000006,
LABEL_TRAIN_candidate_pool,1b3ef74b47b9432e8ebf670a12fdf5f4a406b6243bfb5778bf738f96a5d84c02,g567_gate3b_label_train_00230,random_32_32_10,random,24,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_6ed2922637d3,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.024714828899999874,,g567_gate3b_label_train_static_global_alpha_0p5_s566_6ed2922637d3,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.024714828899999874,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_6ed2922637d3,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.024714828899999874,
LABEL_TRAIN_candidate_pool,1b687305147713aa05d73a31c6f12d08369c68887ea704035d8164c83ea551bb,g567_gate3b_label_train_01427,maze_128_128_2,maze,512,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_248f153c951a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0017196872299998223,,g567_gate3b_label_train_static_global_alpha_0p25_s566_248f153c951a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.0017009542600001648,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_248f153c951a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0017196872299998223,
LABEL_TRAIN_candidate_pool,1b8b088efd3ce54d8a570a3b1d806137adbbee426a82750c707c368ccff05d8f,g567_gate3b_label_train_00464,room_64_64_8,room,32,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_ad51b0fc7e10,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.013566987000000141,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_ad51b0fc7e10,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.013566987000000141,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p5_s566_ad51b0fc7e10,G556_GLOBAL_ALPHA_1p5,global_g556_anchor,-0.013566987000000141,
LABEL_TRAIN_candidate_pool,1b990b4a8d7872f06304a51c38b0ad0d0d39e4dd8a74930413b82c8bc52a4303,g567_gate3b_label_train_01572,sortation_medium,public_other,16,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_6adecd5bf47e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_6adecd5bf47e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_6adecd5bf47e,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.0,
LABEL_TRAIN_candidate_pool,1ba533579d59737d77b8ff6433c83c9b665c2dfc0465bb58376eccd8ea9bc9e4,g567_gate3b_label_train_01315,room_64_64_16,room,256,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_27bb5628a768,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.026540323249999886,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_27bb5628a768,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.04417917795000004,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_27bb5628a768,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.026540323249999886,
LABEL_TRAIN_candidate_pool,1be0b0eed517b76bf91a84dc454c031d21808e409ac4bbd390b2a4801a7919cb,g567_gate3b_calibration_00049,ht_chantry,game,128,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c3a5067b56d,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.039418613499999866,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c3a5067b56d,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.0217639449,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_0c3a5067b56d,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.039418613499999866,
LABEL_TRAIN_candidate_pool,1be3fcc80e74f23283b73b7ac84b4ea4626d07c3a411ed02bc46fdd6da2ff2c0,g567_gate3b_label_train_00484,room_64_64_8,room,48,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_7ec8baadb1a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.02990158971000012,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_7ec8baadb1a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.014761544289999984,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_7ec8baadb1a2,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.02990158971000012,
LABEL_TRAIN_candidate_pool,1c07d2a1e98de99249e4100e807154fc40fdf7297910574d016f9e7b90fdf12b,g567_gate3b_label_train_00996,g567-large-empty-128x128-a-v0,large_empty,3000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_805d2d66b83b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.10737195615999995,,g567_gate3b_label_train_static_global_alpha_0p75_s566_805d2d66b83b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.01583299344000011,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_805d2d66b83b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.10737195615999995,
LABEL_TRAIN_candidate_pool,1c30d978d70b01d6056f9fb1ecf20c47186e0d46c603e4c731920675248cfd05,g567_gate3b_calibration_00488,g567-connector-48x48-a-v0,connector,256,21,21,0,False,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,1c320046aafc8ec0f3bfdd25a4dc30b62fdb6aedc8d4851d312d9365359ae482,g567_gate3b_label_train_00835,g567-large-empty-128x128-a-v1,large_empty,1000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_7348038a37ab,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.02069592904999995,,g567_gate3b_label_train_static_global_alpha_0p25_s566_7348038a37ab,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.005003411419999937,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_7348038a37ab,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.02069592904999995,
LABEL_TRAIN_candidate_pool,1c630317503cccb06c788f8ff2926a0dd2ed19659c6144a304220a9af93bee80,g567_gate3b_label_train_00551,room_64_64_8,room,1500,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_502641581b2d,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.5815485996700005,,g567_gate3b_label_train_static_global_alpha_0p5_s566_502641581b2d,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.11963649892000028,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_502641581b2d,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.5815485996700005,
LABEL_TRAIN_candidate_pool,1c7e00cbc038069d2e646767ae845bca2ba8f7b69ca35ab417df992b8d9a2272,g567_gate3b_label_train_00614,maze_32_32_2,maze,64,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_56ef51b14816,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.01571648690000016,,g567_gate3b_label_train_static_global_alpha_0p5_s566_56ef51b14816,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.001540832049999885,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_56ef51b14816,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.01571648690000016,
LABEL_TRAIN_candidate_pool,1c953d5d90e8e797b369814a0a799b542d742ad33ef6ae2db40fcc8094b01646,g567_gate3b_label_train_00425,warehouse_10_20_10_2_2,warehouse,384,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_225d247ce915,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.02587871764999994,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_225d247ce915,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.01204189671,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_225d247ce915,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.02587871764999994,
