g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy,label_train_backfill_requested,selection_stage,ltm_style_primary_subset
e8dc6c8278fa6aabf1f507f64676c58747ca671803218e5e8bd476dc98ba9610,0159472a186e7f48e4a80edaf71338c5f5b1525933e4be49e8d8d0184cb38a46,empty_32_32,empty,32,32,1024,4567019334,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,64,64,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0625,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00212,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567019334.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
61e5335c1cb0dc4a9633eefa9302c3ceed4932308112debe10c53c1335f86282,a0518683c18bb2aca144583a367cc9b2aec4986e5dbd16e95d31687439b44b76,empty_32_32,empty,32,32,1024,4567013315,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,64,64,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0625,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00214,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567013315.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
96af859e8264443fed3ada760ee6d4575eba47f242dcd67758522a535b812410,e3a846bea3d70889cd5ba8cea796de226fe80fcb37f09558e9792c36803948b2,empty_32_32,empty,32,32,1024,4567017738,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,64,64,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0625,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00205,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567017738.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
e344068129ed9e1297ec1af2ad28721a96f24eb7d0458723e7d637331f4aaaf9,133fc6f54b3f92e98def7680ff114eb96646ac41ef25132a85c8639524765814,empty_32_32,empty,32,32,1024,4567007588,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,64,64,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0625,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00206,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567007588.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
75d1ba0c3c6c765258bfe6a2ff9a4643a9b880ada75feaccdf7a4f976fa51d85,6f9aa6977fd66aec400c4e698483c51d5a71d18af034883a4b238b20bbe2c0c3,empty_32_32,empty,32,32,1024,4567018973,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,64,64,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0625,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00207,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567018973.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
2d3b97e2323760916fb3679e12031be0e44c7a76a8da3603376e2a4708a3dabe,8f714f3826befda9677cffdfab802fa2d751fb09b09d39d685c2bc312d10bd27,empty_32_32,empty,32,32,1024,4567005714,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,39d62250965050641f1769bb85d293b615aef9caab40209b2eebe0f70647eb58,256,256,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00224,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567005714.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
369599a583811c0f251b0298f291a727a9bdcc1c00735ab359b6bcade0b97dc8,49d7d6860fc00752abe264ebad7656b4179835c0ea9d591ec78a44c4bd13c92c,empty_32_32,empty,32,32,1024,4567009494,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,9e4611a6a058533fc447fc27686a8d459033c6b1e2f9bdae1c5ff745e6e0686e,256,256,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00231,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567009494.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
3a9945d861adcad2c39f607cb857e7a1690c9dd1d16e6e0b0c0d7bda0bf8344e,2935285371381da1dd8e4b3159d351ef2e7197e716796055a10fc86ce97d425d,empty_32_32,empty,32,32,1024,4567001136,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,39d62250965050641f1769bb85d293b615aef9caab40209b2eebe0f70647eb58,256,256,opposite_side_cross_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00229,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567001136.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
845c3cfd33eff7e079d030153cf804ff42a54d2f75f0897ca28bbd8a5799c468,328c017ac495ee697399fb4f5acc8a82830e13229d7524dede8bed54ea648c48,empty_32_32,empty,32,32,1024,4567020402,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,39d62250965050641f1769bb85d293b615aef9caab40209b2eebe0f70647eb58,256,256,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00230,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567020402.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
85fdc43a620df8e0c4eff9fefdc4f55db082b279ad410c6b59fd6c792bfe5f89,9880af3d2a5db90e423a6222c2c736f0bbf7c7bac5c6c464b55f5c85b67b47d7,empty_32_32,empty,32,32,1024,4567007630,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,39d62250965050641f1769bb85d293b615aef9caab40209b2eebe0f70647eb58,256,256,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-32-32-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00228,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567007630.scen,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
881b2ce70412f54d4e815d8306908ad79aa4113522e211e459b9d787a68b82fd,f922c45d6be2eb8b000293a1b400d87fb4878736ad457c98d839b4b92e1109f0,empty_32_32,empty,32,32,1024,4567014017,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,9e4611a6a058533fc447fc27686a8d459033c6b1e2f9bdae1c5ff745e6e0686e,256,256,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00232,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567014017.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
a49e8c20cb40f2f4d8b0d0cc62eee32087e0e2c147e0e498f9e6dbcf49fffee9,ee8f7daf3006acb8bc8e49c016397e2468e29be4f85e1d94be82918b192499fe,empty_32_32,empty,32,32,1024,4567016944,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,9e4611a6a058533fc447fc27686a8d459033c6b1e2f9bdae1c5ff745e6e0686e,256,256,opposite_side_cross_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00222,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567016944.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
5a55c975fd65fb2c00b1ccdd6e04029fa92d414258ded5998b94b7c69f1baf5c,246c4410e380f344dac754d787ccea9205142033a3ade86b5b2ee14c9a26d05a,empty_32_32,empty,32,32,1024,4567005236,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,9e4611a6a058533fc447fc27686a8d459033c6b1e2f9bdae1c5ff745e6e0686e,256,256,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.25,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-32-32-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-32-32-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,1024,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,CALIBRATION,g567_gate3b_calibration_00226,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567005236.scen,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,False,,,empty-32-32,normalized,empty_32_32,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,primary_ltm_target_tier,True
