alias_row_id,candidate_id,method,method_alias,context_id,map,agents,budget_ms,materialization_status,direct_cpp_runtime_export_required,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_alias_00000060,repair5g545_generated_theta_00002145,repair5g518_grid_c0p17_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p31_c0,repair5g545_generated_theta_00002145__b1000__i2,0000025aef7c48fb,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.165675790866,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.314215470334,1,10.4719833313,1,0,0,False,False,False,False,False
g545_alias_00000061,repair5g545_generated_theta_00002150,repair5g518_grid_c0p18_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00002150__b1000__i2,0000025aef7c48fb,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.183707658563,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.4344203943,1,0,0,False,False,False,False,False
g545_alias_00000062,repair5g545_generated_theta_00002151,repair5g518_grid_c0p2_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p28_c0,repair5g545_generated_theta_00002151__b1000__i2,0000025aef7c48fb,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.195115458365,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.282711805876,1,10.454305875,1,0,0,False,False,False,False,False
g545_alias_00000063,repair5g545_generated_theta_00002144,repair5g518_grid_c0p21_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p32_c0,repair5g545_generated_theta_00002144__b1000__i2,0000025aef7c48fb,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.2086688147,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.32438716706,1,10.5783706846,1,0,0,False,False,False,False,False
g545_alias_00000064,repair5g545_generated_theta_00000643,repair5g518_grid_c0p53_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000643__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.530749900477,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.8489506221,1,0,0,False,False,False,False,False
g545_alias_00000065,repair5g545_generated_theta_00000642,repair5g518_grid_c0p56_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000642__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.557349445607,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.8067809773,1,0,0,False,False,False,False,False
g545_alias_00000066,repair5g545_generated_theta_00000646,repair5g518_grid_c0p6_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000646__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.596177016475,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.6596330031,1,0,0,False,False,False,False,False
g545_alias_00000067,repair5g545_generated_theta_00000640,repair5g518_grid_c0p63_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000640__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.626641586049,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.8957806105,1,0,0,False,False,False,False,False
g545_alias_00000068,repair5g545_generated_theta_00000641,repair5g518_grid_c0p64_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000641__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.635739701944,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.6605022544,1,0,0,False,False,False,False,False
g545_alias_00000069,repair5g545_generated_theta_00000645,repair5g518_grid_c0p66_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000645__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.659807249751,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.7568698835,1,0,0,False,False,False,False,False
g545_alias_00000070,repair5g545_generated_theta_00000647,repair5g518_grid_c0p66_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000647__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.664895808013,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.9575286953,1,0,0,False,False,False,False,False
g545_alias_00000071,repair5g545_generated_theta_00000644,repair5g518_grid_c0p67_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00000644__b1000__i2,00000387c6c934c6,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.666755162978,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.8635955939,1,0,0,False,False,False,False,False
g545_alias_00000072,repair5g545_generated_theta_00002420,repair5g518_grid_c0p00_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002420__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0,1.75,0.5,1.09349692753,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.89430410835,1,0,0,False,False,False,False,False
g545_alias_00000073,repair5g545_generated_theta_00002423,repair5g518_grid_c0p03_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002423__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.02599256044,1.75,0.5,1.00774468278,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.81084301749,1,0,0,False,False,False,False,False
g545_alias_00000074,repair5g545_generated_theta_00002422,repair5g518_grid_c0p04_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002422__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.0361245924482,1.75,0.5,1.20417293211,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.91102646872,1,0,0,False,False,False,False,False
g545_alias_00000075,repair5g545_generated_theta_00002418,repair5g518_grid_c0p04_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002418__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.0382800856124,1.75,0.5,1.09288279829,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0966537269,1,0,0,False,False,False,False,False
g545_alias_00000076,repair5g545_generated_theta_00002417,repair5g518_grid_c0p07_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002417__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.066381174664,1.75,0.5,1.14312668785,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.082008446,1,0,0,False,False,False,False,False
g545_alias_00000077,repair5g545_generated_theta_00002421,repair5g518_grid_c0p07_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002421__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.0676632747822,1.75,0.5,1.11464955891,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.83154920671,1,0,0,False,False,False,False,False
g545_alias_00000078,repair5g545_generated_theta_00002419,repair5g518_grid_c0p09_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002419__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.0937140773894,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,10.0481848187,1,0,0,False,False,False,False,False
g545_alias_00000079,repair5g545_generated_theta_00002416,repair5g518_grid_c0p12_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00002416__b1000__i2,00000392d8056d6a,maze-32-32-4,100,1000,temporary_grid_alias_created,False,0.116892338316,1.75,0.5,1.14762167202,1.75,1.5,1.25,1,1,0.5,1.5,0,1.5,1,9.75048659381,1,0,0,False,False,False,False,False
g545_alias_00000080,repair5g545_generated_theta_00001567,repair5g518_grid_c1p5_b0p5_f0p25_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001567__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.54635939686,0.5,0.900370634905,1.75,0.246208694691,1.25,1,0.9,0.5,0,0,0.25,0.574634276126,8,1,0,0,False,False,False,False,False
g545_alias_00000081,repair5g545_generated_theta_00001561,repair5g518_grid_c1p5_b0p5_f0p33_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001561__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.5623869625,0.5,0.922587442728,1.75,0.328062824535,1.25,1,0.9,0.5,0,0,0.25,0.511340328833,8,1,0,0,False,False,False,False,False
g545_alias_00000082,repair5g545_generated_theta_00001563,repair5g518_grid_c1p5_b0p5_f0p29_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001563__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.56284188602,0.5,0.931335364672,1.75,0.291697533939,1.25,1,0.9,0.5,0,0,0.25,0.500663694413,8,1,0,0,False,False,False,False,False
g545_alias_00000083,repair5g545_generated_theta_00001564,repair5g518_grid_c1p5_b0p5_f0p33_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001564__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.55540899636,0.5,0.950848198705,1.75,0.329194407689,1.25,1,0.9,0.5,0,0,0.25,0.47509536116,8,1,0,0,False,False,False,False,False
g545_alias_00000084,repair5g545_generated_theta_00001565,repair5g518_grid_c1p5_b0p5_f0p2_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001565__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.51866691235,0.5,0.960035181553,1.75,0.197906277432,1.25,1,0.9,0.5,0,0,0.25,0.537510973275,8,1,0,0,False,False,False,False,False
g545_alias_00000085,repair5g545_generated_theta_00001560,repair5g518_grid_c1p5_b0p5_f0p29_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001560__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.51972794935,0.5,0.883667596833,1.75,0.288689844342,1.25,1,0.9,0.5,0,0,0.25,0.531653547062,8,1,0,0,False,False,False,False,False
g545_alias_00000086,repair5g545_generated_theta_00001562,repair5g518_grid_c1p5_b0p5_f0p25_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001562__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.51658186514,0.5,0.991075465093,1.75,0.250169577154,1.25,1,0.9,0.5,0,0,0.25,0.501389266647,8,1,0,0,False,False,False,False,False
g545_alias_00000087,repair5g545_generated_theta_00001566,repair5g518_grid_c1p5_b0p5_f0p23_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00001566__b500__i2,00000394d37093b1,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.50612657689,0.5,0.875937683429,1.75,0.229427316541,1.25,1,0.9,0.5,0,0,0.25,0.476383945358,8,1,0,0,False,False,False,False,False
g545_alias_00000088,repair5g545_generated_theta_00003541,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003541__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.000566185576596,1.75,1.5,1.25,1,0.9,0.5,1.19814107422,0,0.25,1,9.55342280477,1,0,0,False,False,False,False,False
g545_alias_00000089,repair5g545_generated_theta_00003543,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003543__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.0333476031368,1.75,1.5,1.25,1,0.9,0.5,1.18621545715,0,0.25,1,9.70477157134,1,0,0,False,False,False,False,False
g545_alias_00000090,repair5g545_generated_theta_00003536,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003536__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.0841164558471,1.75,1.5,1.25,1,0.9,0.5,1.1869911226,0,0.25,1,9.6827755425,1,0,0,False,False,False,False,False
g545_alias_00000091,repair5g545_generated_theta_00003542,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003542__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.00244402370415,1.75,1.5,1.25,1,0.9,0.5,1.17108700744,0,0.25,1,9.41663862407,1,0,0,False,False,False,False,False
g545_alias_00000092,repair5g545_generated_theta_00003539,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003539__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.0580579665091,1.75,1.5,1.25,1,0.9,0.5,1.1663844529,0,0.25,1,9.39738186331,1,0,0,False,False,False,False,False
g545_alias_00000093,repair5g545_generated_theta_00003540,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003540__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.043215656278,1.75,1.5,1.25,1,0.9,0.5,1.16474630052,0,0.25,1,9.55060652366,1,0,0,False,False,False,False,False
g545_alias_00000094,repair5g545_generated_theta_00003537,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003537__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.0175605138407,1.75,1.5,1.25,1,0.9,0.5,1.15698013644,0,0.25,1,9.60782889812,1,0,0,False,False,False,False,False
g545_alias_00000095,repair5g545_generated_theta_00003538,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003538__b500__i2,000003b617a95913,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.0799178014985,1.75,1.5,1.25,1,0.9,0.5,1.12228322651,0,0.25,1,9.58253442656,1,0,0,False,False,False,False,False
g545_alias_00000096,repair5g545_generated_theta_00003480,repair5g518_grid_c1p5_b0p64_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003480__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.635983645435,0,1.75,1.5,1.25,1,0.9,0.5,0.393780336011,0,0.25,1,9.37807371025,1,0,0,False,False,False,False,False
g545_alias_00000097,repair5g545_generated_theta_00003484,repair5g518_grid_c1p5_b0p71_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003484__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.710523434908,0,1.75,1.5,1.25,1,0.9,0.5,0.375969935016,0,0.25,1,9.68299341014,1,0,0,False,False,False,False,False
g545_alias_00000098,repair5g545_generated_theta_00003487,repair5g518_grid_c1p5_b0p73_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003487__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.725557763411,0,1.75,1.5,1.25,1,0.9,0.5,0.352880113827,0,0.25,1,9.5131809916,1,0,0,False,False,False,False,False
g545_alias_00000099,repair5g545_generated_theta_00003486,repair5g518_grid_c1p5_b0p72_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003486__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.720225040086,0,1.75,1.5,1.25,1,0.9,0.5,0.290548955692,0,0.25,1,9.77688083477,1,0,0,False,False,False,False,False
g545_alias_00000100,repair5g545_generated_theta_00003485,repair5g518_grid_c1p5_b0p73_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003485__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.734046775591,0,1.75,1.5,1.25,1,0.9,0.5,0.339435002588,0,0.25,1,9.61207249097,1,0,0,False,False,False,False,False
g545_alias_00000101,repair5g545_generated_theta_00003482,repair5g518_grid_c1p5_b0p73_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003482__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.730705667139,0,1.75,1.5,1.25,1,0.9,0.5,0.277279024533,0,0.25,1,9.2862474104,1,0,0,False,False,False,False,False
g545_alias_00000102,repair5g545_generated_theta_00003483,repair5g518_grid_c1p5_b0p81_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003483__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.808258144438,0,1.75,1.5,1.25,1,0.9,0.5,0.431288764963,0,0.25,1,9.46710901425,1,0,0,False,False,False,False,False
g545_alias_00000103,repair5g545_generated_theta_00003481,repair5g518_grid_c1p5_b0p78_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003481__b500__i2,000003f5518bcba4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.779345183387,0,1.75,1.5,1.25,1,0.9,0.5,0.292640579993,0,0.25,1,9.44433466137,1,0,0,False,False,False,False,False
g545_alias_00000104,repair5g545_generated_theta_00001684,repair5g518_grid_c0p58_b0p5_f0p81_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001684__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.580850374411,1.75,0.5,0.194675200298,1.75,0.810901766506,1.25,1,1,0.5,1.5,0,1.5,0.25,10.8151056006,1,0,0,False,False,False,False,False
g545_alias_00000105,repair5g545_generated_theta_00001687,repair5g518_grid_c0p61_b0p5_f0p88_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001687__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.609228820673,1.75,0.5,0.0637601657103,1.75,0.878249031129,1.25,1,1,0.5,1.5,0,1.5,0.25,11.2569540012,1,0,0,False,False,False,False,False
g545_alias_00000106,repair5g545_generated_theta_00001682,repair5g518_grid_c0p64_b0p5_f0p72_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001682__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.638837774959,1.75,0.5,0.188255467273,1.75,0.72065576703,1.25,1,1,0.5,1.5,0,1.5,0.25,11.2941055471,1,0,0,False,False,False,False,False
g545_alias_00000107,repair5g545_generated_theta_00001685,repair5g518_grid_c0p64_b0p5_f0p79_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001685__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.642107985589,1.75,0.5,0.149208077875,1.75,0.791477908685,1.25,1,1,0.5,1.5,0,1.5,0.25,10.8698801725,1,0,0,False,False,False,False,False
g545_alias_00000108,repair5g545_generated_theta_00001681,repair5g518_grid_c0p66_b0p5_f0p76_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001681__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.659159746614,1.75,0.5,0.123996110357,1.75,0.760589780131,1.25,1,1,0.5,1.5,0,1.5,0.25,10.9900358656,1,0,0,False,False,False,False,False
g545_alias_00000109,repair5g545_generated_theta_00001686,repair5g518_grid_c0p68_b0p5_f0p89_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001686__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.680421063961,1.75,0.5,0.171439645396,1.75,0.88869868046,1.25,1,1,0.5,1.5,0,1.5,0.25,11.0947864775,1,0,0,False,False,False,False,False
g545_alias_00000110,repair5g545_generated_theta_00001680,repair5g518_grid_c0p71_b0p5_f0p74_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001680__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.706061614631,1.75,0.5,0.177885891472,1.75,0.736496884437,1.25,1,1,0.5,1.5,0,1.5,0.25,10.933144615,1,0,0,False,False,False,False,False
g545_alias_00000111,repair5g545_generated_theta_00001683,repair5g518_grid_c0p72_b0p5_f0p82_w1p75_dc1p00_df1p00_beta0p00_max1p5_c0,repair5g545_generated_theta_00001683__b2000__i2,00000428978f794c,warehouse-10-20-10-2-1,50,2000,temporary_grid_alias_created,False,0.721867947764,1.75,0.5,0.118556686706,1.75,0.823314665036,1.25,1,1,0.5,1.5,0,1.5,0.25,11.1020873891,1,0,0,False,False,False,False,False
g545_alias_00000112,repair5g545_generated_theta_00004397,repair5g518_grid_c1p5_b0p5_f0p15_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004397__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.17664303647,1.75,0.151934521436,1.25,1,0.9,0.5,0,0,0.25,0.25,9.08732864247,1,0,0,False,False,False,False,False
g545_alias_00000113,repair5g545_generated_theta_00004396,repair5g518_grid_c1p5_b0p5_f0p11_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004396__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.22656670148,1.75,0.108182921013,1.25,1,0.9,0.5,0,0,0.25,0.25,9.22146327553,1,0,0,False,False,False,False,False
g545_alias_00000114,repair5g545_generated_theta_00004393,repair5g518_grid_c1p5_b0p5_f0p15_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004393__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.22153856714,1.75,0.149505710808,1.25,1,0.9,0.5,0,0,0.25,0.25,8.96149985996,1,0,0,False,False,False,False,False
g545_alias_00000115,repair5g545_generated_theta_00004392,repair5g518_grid_c1p5_b0p5_f0p12_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004392__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,0.123485135685,1.25,1,0.9,0.5,0,0,0.25,0.25,8.94526847833,1,0,0,False,False,False,False,False
g545_alias_00000116,repair5g545_generated_theta_00004395,repair5g518_grid_c1p5_b0p5_f0p18_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004395__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.23669769689,1.75,0.179683778926,1.25,1,0.9,0.5,0,0,0.25,0.25,9.10560177027,1,0,0,False,False,False,False,False
g545_alias_00000117,repair5g545_generated_theta_00004399,repair5g518_grid_c1p5_b0p5_f0p25_w1p75_dc1p00_df0p9_beta0p00_max0p25_c1,repair5g545_generated_theta_00004399__b1000__i2,00000480e3c24286,maze-32-32-4,50,1000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.18702623815,1.75,0.250127209692,1.25,1,0.9,0.5,0,0,0.25,0.25,9.18089664444,1,0,0,False,False,False,False,False
