g538_probe_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_probe_00000156,maze-32-32-4|50|366|2000|1,maze-32-32-4|50|366|2000,residual::repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,new_g538_probe_real_solver_execution,g538_probe_raw_00000508,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light__b2000__i2,repair5g538_random_bridge_b_light,alpha_commit=1.25|alpha_block=1|alpha_wait_spillover=0.65000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1|alpha_cong_wait_progress=0.65000000000000002|alpha_cong_wait_nonprogress=0.65000000000000002|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,50,366,2000,2,1,True,1.14712153518,,93,93,4600,4796,0,970d0fecbeeb2f16,dad1c0309399aaf7,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000157,maze-32-32-4|50|366|2000|final,maze-32-32-4|50|366|2000,residual::repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light,new_g538_probe_real_solver_execution,g538_probe_raw_00005445,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_b_light,repair5g538_random_bridge_b_light__b2000__i2,repair5g538_random_bridge_b_light,,maze-32-32-4,maze,50,366,2000,2,final,True,1.14712153518,263,188,188,9300,9919,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000158,maze-32-32-4|50|366|2000|0,maze-32-32-4|50|366|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00000509,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,alpha_commit=1|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.75,maze-32-32-4,maze,50,366,2000,2,0,True,1.21481876333,,95,95,4700,5123,0,14650fb0739d0383,5838f03a3b2d55c4,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000159,maze-32-32-4|50|366|2000|1,maze-32-32-4|50|366|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00000510,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,alpha_commit=1|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.75,maze-32-32-4,maze,50,366,2000,2,1,True,1.14658848614,,93,93,4600,4802,0,5838f03a3b2d55c4,26808860f275f3e7,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000160,maze-32-32-4|50|366|2000|final,maze-32-32-4|50|366|2000,residual::repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta,new_g538_probe_real_solver_execution,g538_probe_raw_00005446,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_random_bridge_low_beta,repair5g538_random_bridge_low_beta__b2000__i2,repair5g538_random_bridge_low_beta,,maze-32-32-4,maze,50,366,2000,2,final,True,1.14658848614,266,188,188,9300,9925,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000161,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_probe_real_solver_execution,g538_probe_raw_00000925,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,maze-32-32-4,maze,100,366,500,2,0,False,,,62,61,6100,7418,8,14650fb0739d0383,28372184f4a6c737,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000162,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g538_probe_real_solver_execution,g538_probe_raw_00005654,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b500__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,100,366,500,2,final,False,,,62,61,6100,7418,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000163,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_probe_real_solver_execution,g538_probe_raw_00000926,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,500,2,0,False,,,79,78,7800,9257,8,14650fb0739d0383,1cff7b10715efa0f,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000164,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g538_probe_real_solver_execution,g538_probe_raw_00005655,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b500__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,100,366,500,2,final,False,,,79,78,7800,9257,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000165,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00000927,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,500,2,0,False,,,80,79,7900,9360,8,14650fb0739d0383,a8a69ca5a1383cb9,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000166,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g538_probe_real_solver_execution,g538_probe_raw_00005656,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b500__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,100,366,500,2,final,False,,,80,79,7900,9360,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000167,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_probe_real_solver_execution,g538_probe_raw_00000928,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b500__i2,repair5g59_low_beta_high_cap,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=1.25,maze-32-32-4,maze,100,366,500,2,0,False,,,86,85,8500,10006,8,14650fb0739d0383,3c413ffd1cdeb05b,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000168,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g538_probe_real_solver_execution,g538_probe_raw_00005657,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b500__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,100,366,500,2,final,False,,,86,85,8500,10006,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000169,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00000929,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b500__i2,repair5g538_low_beta_b015_cap040,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.14999999999999999|max_flow_shield=0.40000000000000002,maze-32-32-4,maze,100,366,500,2,0,False,,,85,84,8400,9898,8,14650fb0739d0383,de6d418f4c87d131,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000170,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040,new_g538_probe_real_solver_execution,g538_probe_raw_00005658,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b015_cap040,repair5g538_low_beta_b015_cap040__b500__i2,repair5g538_low_beta_b015_cap040,,maze-32-32-4,maze,100,366,500,2,final,False,,,85,84,8400,9898,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000171,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00000930,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b500__i2,repair5g538_low_beta_b020_cap045,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.45000000000000001,maze-32-32-4,maze,100,366,500,2,0,False,,,89,88,8800,10318,8,14650fb0739d0383,c92b9fb5ee179d08,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000172,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045,new_g538_probe_real_solver_execution,g538_probe_raw_00005659,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b020_cap045,repair5g538_low_beta_b020_cap045__b500__i2,repair5g538_low_beta_b020_cap045,,maze-32-32-4,maze,100,366,500,2,final,False,,,89,88,8800,10318,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000173,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00000931,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b500__i2,repair5g538_low_beta_b025_cap050,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.5,maze-32-32-4,maze,100,366,500,2,0,False,,,88,87,8700,10216,8,14650fb0739d0383,5f860dfb2bdc8ab9,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000174,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050,new_g538_probe_real_solver_execution,g538_probe_raw_00005660,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b025_cap050,repair5g538_low_beta_b025_cap050__b500__i2,repair5g538_low_beta_b025_cap050,,maze-32-32-4,maze,100,366,500,2,final,False,,,88,87,8700,10216,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000175,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00000932,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b500__i2,repair5g538_low_beta_b030_cap075,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,maze-32-32-4,maze,100,366,500,2,0,False,,,88,87,8700,10216,8,14650fb0739d0383,5f860dfb2bdc8ab9,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
g538_probe_00000176,maze-32-32-4|100|366|500|final,maze-32-32-4|100|366|500,residual::repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075,new_g538_probe_real_solver_execution,g538_probe_raw_00005661,g538_probe_real_solver_execution_final_run,f94c7d6,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g538_low_beta_b030_cap075,repair5g538_low_beta_b030_cap075__b500__i2,repair5g538_low_beta_b030_cap075,,maze-32-32-4,maze,100,366,500,2,final,False,,,88,87,8700,10216,,,,,real_solver_trace,False,False,False,False,False
g538_probe_00000177,maze-32-32-4|100|366|500|0,maze-32-32-4|100|366|500,residual::repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090,new_g538_probe_real_solver_execution,g538_probe_raw_00000933,g538_probe_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g538_flow_decay_df090,repair5g538_flow_decay_df090__b500__i2,repair5g538_flow_decay_df090,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.90000000000000002|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,maze-32-32-4,maze,100,366,500,2,0,False,,,87,86,8600,10113,8,14650fb0739d0383,cbb7c1e4627e05c9,outputs/logs/phase5p5_repair5g538_static_flow_residual_probe/checkpoints_maze_32_32_4_a100_b500.jsonl,real_solver_trace,False,False,False,False,False
