dataset_row_id,g560_evaluation_uid,g560_instance_uid,split,map,map_family,agent_count,seed,budget_ms,horizon_id,scenario_path,scenario_sha256_actual,scenario_sha256_expected,scenario_hash_match,physical_map_sha256_actual,physical_map_sha256_expected,physical_map_hash_match,node_count,directed_edge_count,node_feature_dim,edge_feature_dim,paired_od_tokens,actual_scenario_pairs_used,analytic_theta_target_used,real_solver_label_rows,safe_count,safe_improving_count,harmful_count,censored_count,best_positive_quality_delta_vs_g556,target_theta_defined_from_real_positive_safe_set,fallback_to_hard_g556_target,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000893,739aaf5eefe113ec1745e9a5052a11a72685e6fded2b0797363f899e294bbc1e,1688fab71ba86fd63fd828dc9a41ecb03c64a418c50bed2fd4aaf91a8ae2d10a,train,g559-synth-corners-34,irregular_bottleneck,32,7013,1000,g559_b1000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-corners-34-random-7013.scen,a3cdd68ffebce36be7052340ac78c6551c7efab9d870fd6287ea013d8f42e9b2,a3cdd68ffebce36be7052340ac78c6551c7efab9d870fd6287ea013d8f42e9b2,True,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,True,361,1200,9,9,32,True,False,65,65,0,64,0,,False,False,False,False,False,False,False
g562_real_graph_000894,73a15f01102fe173cd882447a29c612121d4c03c69d5c88b188e6e63e2e0d8af,db60786ffeb6ccc5703a245d4e9af7ae3f971e307a16f0d5f688f5deca8e4bac,train,g559-synth-game-lak-32,game,256,7791,5000,g559_b5000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-lak-32-random-7791.scen,f9126591316e9a7c7b084737b5513d638b701f589085ebcb3f3e69d015b06b0e,f9126591316e9a7c7b084737b5513d638b701f589085ebcb3f3e69d015b06b0e,True,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,True,794,2370,9,9,256,True,False,65,65,29,0,64,0.0,True,False,False,False,False,False,False
g562_real_graph_000895,73acd46089fe7f63d92edb7a160b29be9e5eb6174532dc4a60d0888a74730763,94d22771c31332ebb8a41524ffb90da213cea753bc5af5e69470128dad7af98e,train,empty-32-32,empty,64,8994,2000,g559_b2000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-32-32-random-8994.scen,62e826275a3155cbc40e1ad42898521ccaa2e54953041ea87d879503de3b8dd3,62e826275a3155cbc40e1ad42898521ccaa2e54953041ea87d879503de3b8dd3,True,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,True,1024,3968,9,9,64,True,False,65,65,18,46,0,-0.039575289570000116,True,False,False,False,False,False,False
g562_real_graph_000896,73b96ba42256754b375aef9ade2e708cb2e83f510f28fc538c837266a1cd5345,7c728e77b835548bcf40e2a567a97a99dbe023c5a4982e97e1aab93804af79cd,train,g559-synth-tree-42,irregular_bottleneck,256,7209,1000,g559_b1000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-tree-42-random-7209.scen,8d6f35b5b22cf2f1fb07e5a5ceb279cd9aae362fcf78cab6204ec5a5d15f70a4,8d6f35b5b22cf2f1fb07e5a5ceb279cd9aae362fcf78cab6204ec5a5d15f70a4,True,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,True,409,1360,9,9,256,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000897,73eab41637bdaf82798a316fe7e6b6603ceab61cc30148be5bd7fc841fb4a2e0,730c83f60e769debadd3a42574b26ca1c15e15c108f83448f5427721a48f73db,validation,g559-synth-game-den-32,game,16,7426,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-den-32-random-7426.scen,46da790b1a6842a264f99ef2562a9f2278d6d5a637c7929775490986b00aa3da,46da790b1a6842a264f99ef2562a9f2278d6d5a637c7929775490986b00aa3da,True,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,True,784,2308,9,9,16,True,False,65,65,25,39,0,-0.05913978494999994,True,False,False,False,False,False,False
g562_real_graph_000898,73f4257e16b568595fb31b7672d35c2224925423221072f5bfd0f98a18636c45,1116e0913e10c06fefbca720f713fa81aa98aa76a06b8b834c72629b6542a1e7,train,g559-synth-city-paris-32,city,128,8702,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-paris-32-random-8702.scen,c6a5128a8776c6b3c91d6b2809c86e4cdd38b73f97e44efed861bebd5fa5b14e,c6a5128a8776c6b3c91d6b2809c86e4cdd38b73f97e44efed861bebd5fa5b14e,True,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,True,781,2322,9,9,128,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000899,7403b19a14c0baa60b7e43ee77810ebdec598a66e30370e7b2a683901c30f569,345fd95303381d8056a2c31bc427b5e72a1e42df7776e2d796b10f9d807613da,train,room-32-32-4,room,64,7296,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-32-32-4-random-7296.scen,813e00ed228e1dc00b8f79398fb3d8c5cbae603ea5a930a03e7bb984e480e41d,813e00ed228e1dc00b8f79398fb3d8c5cbae603ea5a930a03e7bb984e480e41d,True,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,True,682,1928,9,9,64,True,False,65,65,26,38,0,-0.08480565370999993,True,False,False,False,False,False,False
g562_real_graph_000900,7414f395845be24af3f6b409bf2f6161ac624a206cb693ced8ada91e676c4e39,9f00cee85a7245f0afd519ad9dc420beb47f6f1338a231bdb51cce346b2e2ff8,validation,g559-synth-game-den-32,game,16,8818,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-den-32-random-8818.scen,017c4d273664ed3fbcb69a6998a17966509db78393d650651e7e79022234663e,017c4d273664ed3fbcb69a6998a17966509db78393d650651e7e79022234663e,True,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,True,784,2308,9,9,16,True,False,65,65,34,29,0,-0.0564373897699999,True,False,False,False,False,False,False
g562_real_graph_000901,742398f779a97854f07c644288dfe5844b25be73f8af1ffaae29cae2805b799e,0dff5cf37cbb9960450e5f149a5c0f4f9f59f152b8282a13575295ca2ecf7eb7,train,g559-synth-city-paris-32,city,128,7646,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-paris-32-random-7646.scen,63f832c8888c18beded0de9d037aa0710c7270f6197c0d7c29bee15492ddbffe,63f832c8888c18beded0de9d037aa0710c7270f6197c0d7c29bee15492ddbffe,True,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,True,781,2322,9,9,128,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000902,743036f8428d6f1579a64ad62ca12db3eedfcc19f8524259959b93cc92fd26c2,b036d2ab33d5b95794bbe6aa9dac07897c39abd74f66f5afc6abf6766184d44c,train,empty-8-8,empty,16,7720,500,g559_b500_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-8-8-random-7720.scen,ba2ff215023a36e2de73bdcef2296f25bf9bab5a77fa660d2e424980200af27c,ba2ff215023a36e2de73bdcef2296f25bf9bab5a77fa660d2e424980200af27c,True,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,True,64,224,9,9,16,True,False,65,65,4,58,0,-0.06930693069000005,True,False,False,False,False,False,False
g562_real_graph_000903,744051caa1e3d70ad16f60a86d24e16881cd9a120deb31aceb2a9829db824e8e,d71f0a09dfee0b76b8765b4a8b9480f6c5bb8aa7c4ad5d5875bf7c5deb77117c,train,g559-synth-loop-chain-36,irregular_bottleneck,64,7998,2000,g559_b2000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-loop-chain-36-random-7998.scen,72469703621fb8f625aae63e110d0d323e0b02aa1c9501afad48ec41114e0605,72469703621fb8f625aae63e110d0d323e0b02aa1c9501afad48ec41114e0605,True,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,True,371,1236,9,9,64,True,False,65,1,0,64,0,,False,False,False,False,False,False,False
g562_real_graph_000904,7496ff3532c777c4ee274e7d441847715e0c65906a49465a213f67155fdc3142,d408c7b19b7ec1f1271afa52199eb00ad6630b81bac39a2b28cdd15d5da67726,validation,g559-synth-city-berlin-32,city,64,8628,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-berlin-32-random-8628.scen,818e541fea138a51afdac47c1a0a42a66d0bf35d3921b5a4350855507a7fb8e1,818e541fea138a51afdac47c1a0a42a66d0bf35d3921b5a4350855507a7fb8e1,True,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,True,795,2392,9,9,64,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000905,74c310767821192bab5ee8844d8f81b8d2aa8bf98df341a31d2aeb15aa6080a3,5f4afa9d7454d4aa27ca19a7a977440f2b519212ce70325db95bfd2aadd9610c,train,random-8-8-20,random,32,8011,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-8011.scen,edbfc80731ce63911831b2aa4333b11a6f5c2ed8fdb6381f4c4b8d849c44e09c,edbfc80731ce63911831b2aa4333b11a6f5c2ed8fdb6381f4c4b8d849c44e09c,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000906,74f44853530e250ef60fddacac61cf5ad0b46fa2bceaab1b176750c038e3fcfc,9f9434f0b4db752c10fee761a470ce209f283e8cd913c89864bea1180fed6e7a,train,random-32-32-10,random,128,7388,500,g559_b500_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-32-32-10-random-7388.scen,a4b7c51260fd6b3da5bae4ed2b6cd19b3588591488c9bc9049311270dfbd6581,a4b7c51260fd6b3da5bae4ed2b6cd19b3588591488c9bc9049311270dfbd6581,True,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,True,922,3238,9,9,128,True,False,65,65,31,33,0,-0.051815980630000036,True,False,False,False,False,False,False
g562_real_graph_000907,74fa73869026db065adb283412af7f3e5a589f61df9e2639611e5b2b173f27a2,160af1e5e10d05bc6855688ee07c90d7568733c590037751c5109806166384a2,heldout,g559-synth-warehouse-b-36,warehouse,256,7155,5000,g559_b5000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-warehouse-b-36-random-7155.scen,7abdfe484b51f7aa18db7d58da48855f7e11a62ed0bb490db676549026e7fb35,7abdfe484b51f7aa18db7d58da48855f7e11a62ed0bb490db676549026e7fb35,True,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,True,720,2444,9,9,256,True,False,65,65,25,39,0,-0.09725091372000016,True,False,False,False,False,False,False
g562_real_graph_000908,750fceae29b600926f50241c7c330e8fcbf5e88d69c91d17d31feb5e15dbbd48,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,random-8-8-20,random,32,8443,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/random-8-8-20-random-8443.scen,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,True,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,True,51,142,9,9,32,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000909,7519d417d86fb97ca929373b63db2b44aba1a5b9a5540c9e653ff8ebd6a8a89a,207424654313fae5ce8fac42596de588a5f805cea494a42a26caccd2d45ecc99,validation,g559-synth-city-berlin-32,city,64,8556,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-berlin-32-random-8556.scen,1e5da6a39d8564f45a702dd1468a970a50cc6a6f0c513726d2331102a7733662,1e5da6a39d8564f45a702dd1468a970a50cc6a6f0c513726d2331102a7733662,True,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,True,795,2392,9,9,64,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000910,75294ddaafad527e9256d4e439f8d1e537c307b2067f342e9de256552eaf67db,1e2ba861e260a03712f0226298402e35da217211bc23434b98fea2ba9a8e946b,train,g559-synth-tree-42,irregular_bottleneck,256,7161,1000,g559_b1000_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-tree-42-random-7161.scen,5f12a88e988676b55efc487e923e8088e68ea4810c722167b6b8d0defd5f9a62,5f12a88e988676b55efc487e923e8088e68ea4810c722167b6b8d0defd5f9a62,True,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,True,409,1360,9,9,256,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000911,7556b472c15e169dda3869d61319deb6862acb4dc5ea5c7a893170a8f630984e,e6f11df51489e66883e528be9d5a430846f3f2f7461574fcb64753e82b638729,train,room-32-32-4,room,64,7944,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-32-32-4-random-7944.scen,397880e6942d787e8071549e4c428ccf1971ba400d7ebaafa473accc2c17b57d,397880e6942d787e8071549e4c428ccf1971ba400d7ebaafa473accc2c17b57d,True,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,True,682,1928,9,9,64,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000912,756a0868ce4021faafc91d05151a0ecee30ede9408c6f670bf0e6c6dc8a64226,9cbb72df842016aa99093f7cdd9362d4aa2d076a98e885c202a9e6804ddf96e1,train,g559-synth-game-brc-32,game,32,7715,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-7715.scen,7a1612555158396bc3ca3cd67fac47a418d1aef0bab81a94ecb0b22507459af9,7a1612555158396bc3ca3cd67fac47a418d1aef0bab81a94ecb0b22507459af9,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,20,42,0,-0.0536992839999999,True,False,False,False,False,False,False
g562_real_graph_000913,758e2eb6e9b70237aac0b9d9a1b8c84256206f9300550303fcd24e519fd643ec,12ec37a32b745faedf192db1297c5c10f1917b99ff6131c9df7f37cc4e1f7622,train,room-32-32-4,room,64,8568,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/room-32-32-4-random-8568.scen,6102079ae46b56132aa18dc71032e16fe8f2e59bd720d080d4ceb12f5bcfd160,6102079ae46b56132aa18dc71032e16fe8f2e59bd720d080d4ceb12f5bcfd160,True,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,True,682,1928,9,9,64,True,False,65,65,20,43,0,-0.056278874420000014,True,False,False,False,False,False,False
g562_real_graph_000914,75b485ca723907051539550a3d2d4813581ed94124b2b061fd8f9ef4cd9e41ee,77f269cef5b2bb671564bbc32ec5f6eb52cd5f7808126ee343e1ebc95fb80c44,validation,maze-32-32-2,maze,16,7798,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/maze-32-32-2-random-7798.scen,01bd985b38c6ac78c9391442b79978f0d2dbadc812fdac760ce5f68f30f57767,01bd985b38c6ac78c9391442b79978f0d2dbadc812fdac760ce5f68f30f57767,True,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,True,666,1950,9,9,16,True,False,65,65,32,32,0,-0.05761024181999996,True,False,False,False,False,False,False
g562_real_graph_000915,75ce006c21cf4d03c21248d0aacbe93995a7a76e907cc3dd67390298ee4751a6,b5160bcf18806dc488ff0bdbdee0cbb76ba8f423b5e0a22cd3616cb7c8f0f972,train,g559-synth-city-paris-32,city,128,8270,2000,g559_b2000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-paris-32-random-8270.scen,e63ba9e2d39c2cedfb87b9d9f306a05ebfbf3624a8455fa2ee3e6daba168d475,e63ba9e2d39c2cedfb87b9d9f306a05ebfbf3624a8455fa2ee3e6daba168d475,True,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,True,781,2322,9,9,128,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000916,75dba8d054e79bdf2affc70f2c091ede466b8d51d86e890d56a6685643f0ac9d,dd08322329f831b0047edacb5e72817f63637cb63eb32599a21ce3740b6885e2,validation,g559-synth-game-den-32,game,16,8842,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-den-32-random-8842.scen,6f342374985ee33b478b4d08830139853ad7c80a6e87a090787de52641c24727,6f342374985ee33b478b4d08830139853ad7c80a6e87a090787de52641c24727,True,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,True,784,2308,9,9,16,True,False,65,65,24,38,0,-0.07045009785,True,False,False,False,False,False,False
g562_real_graph_000917,75fc5b642c115751b0b172d16e2fc8d7601f0c7857274287b76424ed3b01a758,141a0b54fe63ba13c948a89399d68764f9e44ce2aa4546d3d62b6c5ce7e8f242,train,g559-synth-game-brc-32,game,32,8555,5000,g559_b5000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-game-brc-32-random-8555.scen,2530902b9b11fa8330d805312d60a629fa44b7c29749c7b1941c0e87341e2ee5,2530902b9b11fa8330d805312d60a629fa44b7c29749c7b1941c0e87341e2ee5,True,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,True,794,2378,9,9,32,True,False,65,65,9,52,0,-0.01930036188000006,True,False,False,False,False,False,False
g562_real_graph_000918,765a6753453af2bac1b3a75f7bc635cd948cb776429ab213e532d9b6ed76385a,60628f31b9fe8f282f9a3e9f8bac8b8840451e0404e3c847f7d6cff4f95214ec,train,empty-8-8,empty,16,7960,500,g559_b500_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-8-8-random-7960.scen,fc04d711cb85a5b8a79fae1ec9bf9e39be7219678ec9a35931a8e83f68e0b2ec,fc04d711cb85a5b8a79fae1ec9bf9e39be7219678ec9a35931a8e83f68e0b2ec,True,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,True,64,224,9,9,16,True,False,65,65,18,41,0,-0.13043478261000008,True,False,False,False,False,False,False
g562_real_graph_000919,768d35fc23d5ff2bc7e41f39b96c1292b27a0771572213703562a16b29a790c5,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,train,g559-synth-tunnel-38,irregular_bottleneck,96,7231,5000,g559_b5000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-tunnel-38-random-7231.scen,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,True,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,True,385,1280,9,9,96,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
g562_real_graph_000920,76b36c89dc29991ef29a2c63e40f8cf08dd01de8498898bd973a1635606213e9,6c0bef5bf0c2446dee2fea72ed31567e0d25d51cddb6916514b532c6bffef883,validation,maze-32-32-2,maze,16,8470,2000,g559_b2000_i2,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/maze-32-32-2-random-8470.scen,516ad966bb51eca007b0691571e50a93fe009d3782d5b97504cc88169f3afd99,516ad966bb51eca007b0691571e50a93fe009d3782d5b97504cc88169f3afd99,True,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,True,666,1950,9,9,16,True,False,65,65,25,39,0,-0.04884004884000004,True,False,False,False,False,False,False
g562_real_graph_000921,76bc5320013e0344ab6e24c9d320d5204ae0e75288ae44a4b287eef965252b87,86d9036301520c2854a438c5d5a1ad1342737a70d27bbe146be0273e4ef6f024,validation,empty-16-16,empty,32,8969,1000,g559_b1000_i3,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/empty-16-16-random-8969.scen,d74adb2a669ae63a9c6db9dc8d13a9375dbd36227717ff251c4ed15aa49780f1,d74adb2a669ae63a9c6db9dc8d13a9375dbd36227717ff251c4ed15aa49780f1,True,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,True,256,960,9,9,32,True,False,65,65,28,35,0,-0.08661417323000009,True,False,False,False,False,False,False
g562_real_graph_000922,771ca3a8db87d446ea5bd6da3c277eeb106ce1af6f04caa7e252d7e78c727edf,4699d8396ada9ade16b574377fce7aa450c57a9f0a3bc01a7bd6dfa4004182d2,validation,g559-synth-city-berlin-32,city,64,7932,500,g559_b500_i4,/root/shared-nvme/czr004_g562_real_label_graph_actor/outputs/external/phase5p5_repair5g562_g559_remote_contexts/scenarios/g559-synth-city-berlin-32-random-7932.scen,3375642edc16489bbee76c4e9517f929b0dda021097e65c987d4d0fa302562b4,3375642edc16489bbee76c4e9517f929b0dda021097e65c987d4d0fa302562b4,True,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,True,795,2392,9,9,64,True,False,65,65,0,0,64,,False,False,False,False,False,False,False
