candidate_id,map_family,agents,nominal_budget_ms,horizon_id,rows,success_regression_count_vs_g554_c00051,both_success_quality_pairs_vs_g554_c00051,quality_delta_mean_vs_g554_c00051,better_count_vs_g554_c00051,worse_count_vs_g554_c00051,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c003799,random,50,2000,stage1_short1000_t050_i4,3,0,3,-0.00870741066,2,0,False,False,False,False,False
g556_c003799,random,50,2000,stage1_short1000_t100_i2,5,0,5,0.011532557718,0,4,False,False,False,False,False
g556_c003799,random,50,2000,stage1_short1000_t100_i4,2,0,2,-0.00403937027,1,1,False,False,False,False,False
g556_c003799,random,50,500,stage1_short1000_t050_i2,5,0,5,0.004884104238,3,2,False,False,False,False,False
g556_c003799,random,50,500,stage1_short1000_t050_i4,5,0,5,-0.00361172154,4,1,False,False,False,False,False
g556_c003799,random,50,500,stage1_short1000_t100_i2,3,0,3,-0.00115297764333,1,1,False,False,False,False,False
g556_c003799,random,50,500,stage1_short1000_t100_i4,4,0,4,-0.0121825441575,3,1,False,False,False,False,False
g556_c006361,random,100,1000,stage1_short1000_t050_i2,4,0,4,-0.0208890715025,3,0,False,False,False,False,False
g556_c006361,random,100,1000,stage1_short1000_t050_i4,4,0,4,-0.004496263025,2,1,False,False,False,False,False
g556_c006361,random,100,1000,stage1_short1000_t100_i2,6,0,6,-0.00449258825333,2,0,False,False,False,False,False
g556_c006361,random,100,1000,stage1_short1000_t100_i4,3,0,3,-0.00116933434,1,2,False,False,False,False,False
g556_c006361,random,100,2000,stage1_short1000_t050_i2,4,0,4,-0.0104347481425,3,1,False,False,False,False,False
g556_c006361,random,100,2000,stage1_short1000_t050_i4,3,0,3,0.01979911521,0,3,False,False,False,False,False
g556_c006361,random,100,2000,stage1_short1000_t100_i2,2,0,2,0.030357939435,0,2,False,False,False,False,False
g556_c006361,random,100,2000,stage1_short1000_t100_i4,7,0,7,-0.00566700426286,4,2,False,False,False,False,False
g556_c006361,random,100,500,stage1_short1000_t050_i2,2,0,2,-0.01892955573,2,0,False,False,False,False,False
g556_c006361,random,100,500,stage1_short1000_t050_i4,5,0,5,-0.023302383092,5,0,False,False,False,False,False
g556_c006361,random,100,500,stage1_short1000_t100_i2,5,0,5,-0.005054791868,4,0,False,False,False,False,False
g556_c006361,random,100,500,stage1_short1000_t100_i4,5,0,5,-0.014398554072,3,0,False,False,False,False,False
g556_c006361,random,50,1000,stage1_short1000_t050_i2,4,0,4,-0.014888785325,2,1,False,False,False,False,False
g556_c006361,random,50,1000,stage1_short1000_t050_i4,5,0,5,-0.00796137353,3,1,False,False,False,False,False
g556_c006361,random,50,1000,stage1_short1000_t100_i2,4,0,4,-0.0002782222725,2,2,False,False,False,False,False
g556_c006361,random,50,1000,stage1_short1000_t100_i4,3,0,3,-0.00515987755,2,1,False,False,False,False,False
g556_c006361,random,50,2000,stage1_short1000_t050_i2,7,0,7,0.000625683291429,2,4,False,False,False,False,False
g556_c006361,random,50,2000,stage1_short1000_t050_i4,3,0,3,-0.00959823820667,2,1,False,False,False,False,False
g556_c006361,random,50,2000,stage1_short1000_t100_i2,5,0,5,0.001499852902,1,1,False,False,False,False,False
g556_c006361,random,50,2000,stage1_short1000_t100_i4,2,0,2,-0.01843606554,1,0,False,False,False,False,False
g556_c006361,random,50,500,stage1_short1000_t050_i2,5,0,5,0.004268246488,1,2,False,False,False,False,False
g556_c006361,random,50,500,stage1_short1000_t050_i4,5,0,5,0.001575412882,3,2,False,False,False,False,False
g556_c006361,random,50,500,stage1_short1000_t100_i2,3,0,3,0.00457788869,1,2,False,False,False,False,False
g556_c006361,random,50,500,stage1_short1000_t100_i4,4,0,4,-0.02095534388,4,0,False,False,False,False,False
g556_c008647,maze,100,1000,stage1_short1000_t050_i2,6,0,6,-0.0210051000883,4,2,False,False,False,False,False
g556_c008647,maze,100,1000,stage1_short1000_t050_i4,4,0,4,-0.00854477773,2,0,False,False,False,False,False
g556_c008647,maze,100,1000,stage1_short1000_t100_i2,5,0,5,0.018812425692,1,3,False,False,False,False,False
g556_c008647,maze,100,1000,stage1_short1000_t100_i4,2,0,2,-0.007843222475,1,1,False,False,False,False,False
g556_c008647,maze,100,2000,stage1_short1000_t050_i2,5,0,5,-0.002202596918,2,2,False,False,False,False,False
g556_c008647,maze,100,2000,stage1_short1000_t050_i4,4,0,4,-0.02637508609,3,1,False,False,False,False,False
g556_c008647,maze,100,2000,stage1_short1000_t100_i2,2,0,2,-0.00089148722,1,0,False,False,False,False,False
g556_c008647,maze,100,2000,stage1_short1000_t100_i4,5,0,5,-0.005916012028,2,2,False,False,False,False,False
g556_c008647,maze,100,500,stage1_short1000_t050_i2,5,0,5,0.009517408558,2,2,False,False,False,False,False
g556_c008647,maze,100,500,stage1_short1000_t050_i4,5,0,5,-0.001031773754,2,2,False,False,False,False,False
g556_c008647,maze,100,500,stage1_short1000_t100_i2,4,0,4,0.00124114134,1,1,False,False,False,False,False
g556_c008647,maze,100,500,stage1_short1000_t100_i4,3,0,3,-0.00963379100667,1,1,False,False,False,False,False
g556_c008647,maze,50,1000,stage1_short1000_t050_i2,3,0,3,-0.00324924499667,1,1,False,False,False,False,False
g556_c008647,maze,50,1000,stage1_short1000_t050_i4,4,0,4,-0.0215092201925,2,0,False,False,False,False,False
g556_c008647,maze,50,1000,stage1_short1000_t100_i2,4,0,4,0.00024858899,2,1,False,False,False,False,False
g556_c008647,maze,50,1000,stage1_short1000_t100_i4,5,0,5,0.001794728778,2,2,False,False,False,False,False
g556_c008647,maze,50,2000,stage1_short1000_t050_i2,4,0,4,0.012549964825,2,2,False,False,False,False,False
g556_c008647,maze,50,2000,stage1_short1000_t050_i4,3,0,3,-0.0275229513833,3,0,False,False,False,False,False
g556_c008647,maze,50,2000,stage1_short1000_t100_i2,6,0,6,-0.0108992118733,3,1,False,False,False,False,False
g556_c008647,maze,50,2000,stage1_short1000_t100_i4,4,0,4,-0.0095015619675,2,0,False,False,False,False,False
g556_c008647,maze,50,500,stage1_short1000_t050_i2,3,0,3,-0.0157643936867,2,0,False,False,False,False,False
g556_c008647,maze,50,500,stage1_short1000_t050_i4,5,0,5,-0.004518750274,2,2,False,False,False,False,False
g556_c008647,maze,50,500,stage1_short1000_t100_i2,3,0,3,-0.01225967714,2,1,False,False,False,False,False
g556_c008647,maze,50,500,stage1_short1000_t100_i4,6,0,6,-0.00874632120333,3,2,False,False,False,False,False
g556_c012076,maze,100,1000,stage1_short1000_t050_i2,6,0,6,-0.0234005509783,5,1,False,False,False,False,False
g556_c012076,maze,100,1000,stage1_short1000_t050_i4,4,0,4,0.01535745079,2,2,False,False,False,False,False
g556_c012076,maze,100,1000,stage1_short1000_t100_i2,5,0,5,0.009678237446,1,4,False,False,False,False,False
g556_c012076,maze,100,1000,stage1_short1000_t100_i4,2,0,2,0.006177315255,1,1,False,False,False,False,False
g556_c012076,maze,100,2000,stage1_short1000_t050_i2,5,0,5,0.000845495856,3,2,False,False,False,False,False
g556_c012076,maze,100,2000,stage1_short1000_t050_i4,4,0,4,-0.0157722411225,2,0,False,False,False,False,False
g556_c012076,maze,100,2000,stage1_short1000_t100_i2,2,0,2,0.009860220415,0,1,False,False,False,False,False
g556_c012076,maze,100,2000,stage1_short1000_t100_i4,5,0,5,-0.00450209938,2,0,False,False,False,False,False
g556_c012076,maze,100,500,stage1_short1000_t050_i2,5,0,5,-0.001006087774,3,1,False,False,False,False,False
g556_c012076,maze,100,500,stage1_short1000_t050_i4,5,0,5,-0.000460965544,1,2,False,False,False,False,False
g556_c012076,maze,100,500,stage1_short1000_t100_i2,4,0,4,-0.02111789423,4,0,False,False,False,False,False
g556_c012076,maze,100,500,stage1_short1000_t100_i4,3,0,3,-0.0138495828133,1,0,False,False,False,False,False
g556_c012076,maze,50,1000,stage1_short1000_t050_i2,3,0,3,-0.00468280239,2,1,False,False,False,False,False
g556_c012076,maze,50,1000,stage1_short1000_t050_i4,4,0,4,-0.01485935634,1,0,False,False,False,False,False
g556_c012076,maze,50,1000,stage1_short1000_t100_i2,4,0,4,-0.00019939645,0,1,False,False,False,False,False
g556_c012076,maze,50,1000,stage1_short1000_t100_i4,5,0,5,0.003105032938,2,3,False,False,False,False,False
g556_c012076,maze,50,2000,stage1_short1000_t050_i2,4,0,4,-0.00164396535,2,1,False,False,False,False,False
g556_c012076,maze,50,2000,stage1_short1000_t050_i4,3,0,3,-0.0021414538,1,1,False,False,False,False,False
g556_c012076,maze,50,2000,stage1_short1000_t100_i2,6,0,6,-0.003645906725,3,1,False,False,False,False,False
g556_c012076,maze,50,2000,stage1_short1000_t100_i4,4,0,4,-0.011357874025,2,1,False,False,False,False,False
g556_c012076,maze,50,500,stage1_short1000_t050_i2,3,0,3,-0.02390778121,3,0,False,False,False,False,False
g556_c012076,maze,50,500,stage1_short1000_t050_i4,5,0,5,-0.010263995296,3,1,False,False,False,False,False
g556_c012076,maze,50,500,stage1_short1000_t100_i2,3,0,3,0.00512661283667,1,2,False,False,False,False,False
g556_c012076,maze,50,500,stage1_short1000_t100_i4,6,0,6,-0.0231261912417,3,3,False,False,False,False,False
g556_c014083,warehouse,100,1000,stage1_short1000_t050_i2,4,0,4,-0.0125807282575,2,0,False,False,False,False,False
g556_c014083,warehouse,100,1000,stage1_short1000_t050_i4,4,0,4,0.0019291714625,1,3,False,False,False,False,False
g556_c014083,warehouse,100,1000,stage1_short1000_t100_i2,5,0,5,0.01214619159,1,3,False,False,False,False,False
g556_c014083,warehouse,100,1000,stage1_short1000_t100_i4,4,0,4,-0.014451530035,3,1,False,False,False,False,False
g556_c014083,warehouse,100,2000,stage1_short1000_t050_i2,2,0,2,0.01268580161,0,1,False,False,False,False,False
g556_c014083,warehouse,100,2000,stage1_short1000_t050_i4,4,0,4,0.0024871555375,0,1,False,False,False,False,False
g556_c014083,warehouse,100,2000,stage1_short1000_t100_i2,3,0,3,-0.0345926385333,3,0,False,False,False,False,False
g556_c014083,warehouse,100,2000,stage1_short1000_t100_i4,7,0,7,-0.0109519437343,4,1,False,False,False,False,False
g556_c014083,warehouse,100,500,stage1_short1000_t050_i2,4,0,4,-0.00353259585,2,2,False,False,False,False,False
g556_c014083,warehouse,100,500,stage1_short1000_t050_i4,4,0,4,-0.0363192215975,4,0,False,False,False,False,False
g556_c014083,warehouse,100,500,stage1_short1000_t100_i2,4,0,4,0.0045159415675,1,2,False,False,False,False,False
g556_c014083,warehouse,100,500,stage1_short1000_t100_i4,5,0,5,0.002185454256,1,2,False,False,False,False,False
g556_c014083,warehouse,50,1000,stage1_short1000_t050_i2,6,0,6,-0.021989654675,5,1,False,False,False,False,False
g556_c014083,warehouse,50,1000,stage1_short1000_t050_i4,3,0,3,-0.0346291921833,2,0,False,False,False,False,False
g556_c014083,warehouse,50,1000,stage1_short1000_t100_i2,3,0,3,0.00378231412333,0,1,False,False,False,False,False
g556_c014083,warehouse,50,1000,stage1_short1000_t100_i4,4,0,4,0.001717939685,2,2,False,False,False,False,False
g556_c014083,warehouse,50,2000,stage1_short1000_t050_i2,6,0,6,0.00459082484,1,4,False,False,False,False,False
g556_c014083,warehouse,50,2000,stage1_short1000_t050_i4,4,0,4,-0.021713924315,3,0,False,False,False,False,False
g556_c014083,warehouse,50,2000,stage1_short1000_t100_i2,5,0,5,0.01384073978,0,4,False,False,False,False,False
g556_c014083,warehouse,50,2000,stage1_short1000_t100_i4,2,0,2,-0.020673452525,2,0,False,False,False,False,False
g556_c014083,warehouse,50,500,stage1_short1000_t050_i2,4,0,4,-0.0089278851125,3,0,False,False,False,False,False
g556_c014083,warehouse,50,500,stage1_short1000_t050_i4,6,0,6,-0.00138260044,4,2,False,False,False,False,False
g556_c014083,warehouse,50,500,stage1_short1000_t100_i2,3,0,3,0.00526132809,0,1,False,False,False,False,False
g556_c014083,warehouse,50,500,stage1_short1000_t100_i4,4,0,4,0.0064419153375,1,3,False,False,False,False,False
g556_c015676,warehouse,100,1000,stage1_short1000_t050_i2,4,0,4,-0.0086872036625,3,1,False,False,False,False,False
g556_c015676,warehouse,100,1000,stage1_short1000_t050_i4,4,0,4,0.00418175359,0,2,False,False,False,False,False
g556_c015676,warehouse,100,1000,stage1_short1000_t100_i2,5,0,5,0.014949759446,1,4,False,False,False,False,False
g556_c015676,warehouse,100,1000,stage1_short1000_t100_i4,4,0,4,-0.0236738093325,3,1,False,False,False,False,False
g556_c015676,warehouse,100,2000,stage1_short1000_t050_i2,2,0,2,0.00369227389,1,1,False,False,False,False,False
g556_c015676,warehouse,100,2000,stage1_short1000_t050_i4,4,0,4,0.0032837427125,1,2,False,False,False,False,False
g556_c015676,warehouse,100,2000,stage1_short1000_t100_i2,3,0,3,-0.0390269930567,3,0,False,False,False,False,False
g556_c015676,warehouse,100,2000,stage1_short1000_t100_i4,7,0,7,-0.0154205977486,6,1,False,False,False,False,False
g556_c015676,warehouse,100,500,stage1_short1000_t050_i2,4,0,4,-0.022704914925,3,0,False,False,False,False,False
g556_c015676,warehouse,100,500,stage1_short1000_t050_i4,4,0,4,-0.023820022435,4,0,False,False,False,False,False
g556_c015676,warehouse,100,500,stage1_short1000_t100_i2,4,0,4,-0.011803012305,2,1,False,False,False,False,False
g556_c015676,warehouse,100,500,stage1_short1000_t100_i4,5,0,5,0.00387595822,2,2,False,False,False,False,False
g556_c015676,warehouse,50,1000,stage1_short1000_t050_i2,6,0,6,-0.000217704836667,4,1,False,False,False,False,False
g556_c015676,warehouse,50,1000,stage1_short1000_t050_i4,3,0,3,-0.00743794026,1,2,False,False,False,False,False
g556_c015676,warehouse,50,1000,stage1_short1000_t100_i2,3,0,3,-0.00685048563,1,0,False,False,False,False,False
g556_c015676,warehouse,50,1000,stage1_short1000_t100_i4,4,0,4,-0.00802906741,2,0,False,False,False,False,False
g556_c015676,warehouse,50,2000,stage1_short1000_t050_i2,6,0,6,-0.007434599805,3,2,False,False,False,False,False
g556_c015676,warehouse,50,2000,stage1_short1000_t050_i4,4,0,4,-0.0013152861425,1,1,False,False,False,False,False
g556_c015676,warehouse,50,2000,stage1_short1000_t100_i2,5,0,5,0.001619459002,2,2,False,False,False,False,False
g556_c015676,warehouse,50,2000,stage1_short1000_t100_i4,2,0,2,-0.00492513021,1,0,False,False,False,False,False
g556_c015676,warehouse,50,500,stage1_short1000_t050_i2,4,0,4,0.0054192358875,2,2,False,False,False,False,False
g556_c015676,warehouse,50,500,stage1_short1000_t050_i4,6,0,6,0.000125600321667,2,3,False,False,False,False,False
g556_c015676,warehouse,50,500,stage1_short1000_t100_i2,3,0,3,-0.00380463782667,1,0,False,False,False,False,False
g556_c015676,warehouse,50,500,stage1_short1000_t100_i4,4,0,4,0.00759787611,1,1,False,False,False,False,False
g556_c015811,warehouse,100,1000,stage1_short1000_t050_i2,4,0,4,-0.00985219507,2,1,False,False,False,False,False
g556_c015811,warehouse,100,1000,stage1_short1000_t050_i4,4,0,4,0.010297965155,0,3,False,False,False,False,False
g556_c015811,warehouse,100,1000,stage1_short1000_t100_i2,5,0,5,0.011573038624,1,2,False,False,False,False,False
g556_c015811,warehouse,100,1000,stage1_short1000_t100_i4,4,0,4,-0.00971532274,3,1,False,False,False,False,False
g556_c015811,warehouse,100,2000,stage1_short1000_t050_i2,2,0,2,-0.009254094405,2,0,False,False,False,False,False
g556_c015811,warehouse,100,2000,stage1_short1000_t050_i4,4,0,4,0.0022923032975,1,2,False,False,False,False,False
g556_c015811,warehouse,100,2000,stage1_short1000_t100_i2,3,0,3,-0.03741730674,3,0,False,False,False,False,False
g556_c015811,warehouse,100,2000,stage1_short1000_t100_i4,7,0,7,-0.00326312047143,4,3,False,False,False,False,False
g556_c015811,warehouse,100,500,stage1_short1000_t050_i2,4,0,4,-0.0106298065375,3,1,False,False,False,False,False
g556_c015811,warehouse,100,500,stage1_short1000_t050_i4,4,0,4,-0.01161578334,2,0,False,False,False,False,False
g556_c015811,warehouse,100,500,stage1_short1000_t100_i2,4,0,4,-0.0034351176875,1,1,False,False,False,False,False
g556_c015811,warehouse,100,500,stage1_short1000_t100_i4,5,0,5,-0.008697032428,4,1,False,False,False,False,False
g556_c015811,warehouse,50,1000,stage1_short1000_t050_i2,6,0,6,-0.00702644657333,2,1,False,False,False,False,False
g556_c015811,warehouse,50,1000,stage1_short1000_t050_i4,3,0,3,-0.01832625744,1,1,False,False,False,False,False
g556_c015811,warehouse,50,1000,stage1_short1000_t100_i2,3,0,3,-0.00573428219,2,0,False,False,False,False,False
g556_c015811,warehouse,50,1000,stage1_short1000_t100_i4,4,0,4,-0.009340989545,2,1,False,False,False,False,False
g556_c015811,warehouse,50,2000,stage1_short1000_t050_i2,6,0,6,-0.010758691235,3,2,False,False,False,False,False
g556_c015811,warehouse,50,2000,stage1_short1000_t050_i4,4,0,4,-0.02388906033,3,1,False,False,False,False,False
g556_c015811,warehouse,50,2000,stage1_short1000_t100_i2,5,0,5,0.007189783528,2,2,False,False,False,False,False
g556_c015811,warehouse,50,2000,stage1_short1000_t100_i4,2,0,2,-0.029181565505,2,0,False,False,False,False,False
g556_c015811,warehouse,50,500,stage1_short1000_t050_i2,4,0,4,-0.0060557048175,2,1,False,False,False,False,False
g556_c015811,warehouse,50,500,stage1_short1000_t050_i4,6,0,6,-0.00173086042333,3,3,False,False,False,False,False
g556_c015811,warehouse,50,500,stage1_short1000_t100_i2,3,0,3,0.0146881398233,0,3,False,False,False,False,False
g556_c015811,warehouse,50,500,stage1_short1000_t100_i4,4,0,4,0.0015540606525,2,2,False,False,False,False,False
g556_c022165,random,100,1000,stage1_short1000_t050_i2,4,0,4,-0.00067609553,2,2,False,False,False,False,False
g556_c022165,random,100,1000,stage1_short1000_t050_i4,2,0,2,0.005441028045,0,1,False,False,False,False,False
g556_c022165,random,100,1000,stage1_short1000_t100_i2,4,0,4,-0.013250994025,3,1,False,False,False,False,False
g556_c022165,random,100,1000,stage1_short1000_t100_i4,6,0,6,-0.001281558145,3,3,False,False,False,False,False
g556_c022165,random,100,2000,stage1_short1000_t050_i2,4,0,4,-0.023526184525,4,0,False,False,False,False,False
g556_c022165,random,100,2000,stage1_short1000_t050_i4,4,0,4,0.00304731686,2,2,False,False,False,False,False
g556_c022165,random,100,2000,stage1_short1000_t100_i2,5,0,5,-0.00379464088,2,1,False,False,False,False,False
g556_c022165,random,100,2000,stage1_short1000_t100_i4,4,0,4,0.0047763845325,2,2,False,False,False,False,False
g556_c022165,random,100,500,stage1_short1000_t050_i2,2,0,2,-0.023172491115,1,0,False,False,False,False,False
g556_c022165,random,100,500,stage1_short1000_t050_i4,6,0,6,-0.00026997544,2,1,False,False,False,False,False
g556_c022165,random,100,500,stage1_short1000_t100_i2,3,0,3,-0.02208448272,3,0,False,False,False,False,False
g556_c022165,random,100,500,stage1_short1000_t100_i4,6,0,6,-0.0224316471467,4,1,False,False,False,False,False
g556_c022165,random,50,1000,stage1_short1000_t050_i2,3,0,3,-0.00162309497,1,1,False,False,False,False,False
g556_c022165,random,50,1000,stage1_short1000_t050_i4,6,0,6,-0.015831486415,4,1,False,False,False,False,False
g556_c022165,random,50,1000,stage1_short1000_t100_i2,3,0,3,-0.0104562444733,1,1,False,False,False,False,False
g556_c022165,random,50,1000,stage1_short1000_t100_i4,4,0,4,-0.0064717255325,2,1,False,False,False,False,False
g556_c022165,random,50,2000,stage1_short1000_t050_i2,6,0,6,-0.0110675063783,5,1,False,False,False,False,False
g556_c022165,random,50,2000,stage1_short1000_t050_i4,4,0,4,-0.0079425095,2,1,False,False,False,False,False
g556_c022165,random,50,2000,stage1_short1000_t100_i2,4,0,4,-0.010110758415,2,1,False,False,False,False,False
g556_c022165,random,50,2000,stage1_short1000_t100_i4,3,0,3,0.00954930542,0,1,False,False,False,False,False
g556_c022165,random,50,500,stage1_short1000_t050_i2,6,0,6,-0.0139928057217,3,2,False,False,False,False,False
g556_c022165,random,50,500,stage1_short1000_t050_i4,4,0,4,0.0047105285225,1,2,False,False,False,False,False
g556_c022165,random,50,500,stage1_short1000_t100_i2,4,0,4,0.0081519728675,0,2,False,False,False,False,False
g556_c022165,random,50,500,stage1_short1000_t100_i4,3,0,3,0.0183456790133,0,2,False,False,False,False,False
g556_c038779,random,100,1000,stage1_short2000_t050_i2,3,0,3,-0.00409481368667,1,1,False,False,False,False,False
g556_c038779,random,100,1000,stage1_short2000_t050_i4,4,0,4,-0.01058495937,2,1,False,False,False,False,False
g556_c038779,random,100,1000,stage1_short2000_t100_i2,3,0,3,0.02141925225,0,3,False,False,False,False,False
g556_c038779,random,100,1000,stage1_short2000_t100_i4,6,0,6,-0.00115957164167,3,2,False,False,False,False,False
g556_c038779,random,100,2000,stage1_short2000_t050_i2,4,0,4,-0.00902730766,2,0,False,False,False,False,False
g556_c038779,random,100,2000,stage1_short2000_t050_i4,3,0,3,-0.00722303030333,2,1,False,False,False,False,False
g556_c038779,random,100,2000,stage1_short2000_t100_i2,6,0,6,-0.00853068198667,4,1,False,False,False,False,False
g556_c038779,random,100,2000,stage1_short2000_t100_i4,4,0,4,-0.0187314717075,3,1,False,False,False,False,False
g556_c038779,random,100,500,stage1_short2000_t050_i2,3,0,3,-0.0211761797233,3,0,False,False,False,False,False
g556_c038779,random,100,500,stage1_short2000_t050_i4,4,0,4,-0.019878901935,3,1,False,False,False,False,False
g556_c038779,random,100,500,stage1_short2000_t100_i2,4,0,4,-0.0188669929025,3,1,False,False,False,False,False
g556_c038779,random,100,500,stage1_short2000_t100_i4,6,0,6,-0.0132229894633,5,0,False,False,False,False,False
g556_c038779,random,50,1000,stage1_short2000_t050_i2,5,0,5,0.000801626686,1,2,False,False,False,False,False
g556_c038779,random,50,1000,stage1_short2000_t050_i4,5,0,5,-0.005536812492,4,1,False,False,False,False,False
g556_c038779,random,50,1000,stage1_short2000_t100_i2,4,0,4,0.0088348092625,1,2,False,False,False,False,False
g556_c038779,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.02408933496,2,0,False,False,False,False,False
g556_c038779,random,50,2000,stage1_short2000_t050_i2,6,0,6,-0.00181348852,3,3,False,False,False,False,False
g556_c038779,random,50,2000,stage1_short2000_t050_i4,4,0,4,-0.00967948164,2,1,False,False,False,False,False
g556_c038779,random,50,2000,stage1_short2000_t100_i2,2,0,2,0.005347376395,1,1,False,False,False,False,False
g556_c038779,random,50,2000,stage1_short2000_t100_i4,5,0,5,-0.01250934668,4,1,False,False,False,False,False
g556_c038779,random,50,500,stage1_short2000_t050_i2,6,0,6,0.00383371280833,2,3,False,False,False,False,False
g556_c038779,random,50,500,stage1_short2000_t050_i4,3,0,3,-0.00420591539333,1,0,False,False,False,False,False
g556_c038779,random,50,500,stage1_short2000_t100_i2,5,0,5,-0.001282175088,2,1,False,False,False,False,False
g556_c038779,random,50,500,stage1_short2000_t100_i4,2,0,2,0.003771335725,0,1,False,False,False,False,False
g556_c039652,random,100,1000,stage1_short2000_t050_i2,3,0,3,0.00707316394333,1,2,False,False,False,False,False
g556_c039652,random,100,1000,stage1_short2000_t050_i4,4,0,4,-0.01373956501,2,1,False,False,False,False,False
g556_c039652,random,100,1000,stage1_short2000_t100_i2,3,0,3,-0.00299566013,1,0,False,False,False,False,False
g556_c039652,random,100,1000,stage1_short2000_t100_i4,6,0,6,0.000873391033333,2,2,False,False,False,False,False
g556_c039652,random,100,2000,stage1_short2000_t050_i2,4,0,4,-0.0027363384,2,1,False,False,False,False,False
g556_c039652,random,100,2000,stage1_short2000_t050_i4,3,0,3,0.0112297454267,0,2,False,False,False,False,False
g556_c039652,random,100,2000,stage1_short2000_t100_i2,6,0,6,-0.00802548002333,4,1,False,False,False,False,False
g556_c039652,random,100,2000,stage1_short2000_t100_i4,4,0,4,-0.001272745655,3,1,False,False,False,False,False
g556_c039652,random,100,500,stage1_short2000_t050_i2,3,0,3,-0.0187871868,3,0,False,False,False,False,False
g556_c039652,random,100,500,stage1_short2000_t050_i4,4,0,4,-0.010097417955,2,1,False,False,False,False,False
g556_c039652,random,100,500,stage1_short2000_t100_i2,4,0,4,-0.0118067696875,3,1,False,False,False,False,False
g556_c039652,random,100,500,stage1_short2000_t100_i4,6,0,6,-0.01450497889,4,0,False,False,False,False,False
g556_c039652,random,50,1000,stage1_short2000_t050_i2,5,0,5,0.014112463978,1,3,False,False,False,False,False
g556_c039652,random,50,1000,stage1_short2000_t050_i4,5,0,5,-0.004671831066,2,2,False,False,False,False,False
g556_c039652,random,50,1000,stage1_short2000_t100_i2,4,0,4,-0.00832467596,3,0,False,False,False,False,False
g556_c039652,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.0275825958267,3,0,False,False,False,False,False
g556_c039652,random,50,2000,stage1_short2000_t050_i2,6,0,6,-0.0149358038983,3,0,False,False,False,False,False
g556_c039652,random,50,2000,stage1_short2000_t050_i4,4,0,4,-0.0044143884725,2,1,False,False,False,False,False
g556_c039652,random,50,2000,stage1_short2000_t100_i2,2,0,2,0.000155683105,1,1,False,False,False,False,False
g556_c039652,random,50,2000,stage1_short2000_t100_i4,5,0,5,-0.0178721334,4,1,False,False,False,False,False
g556_c039652,random,50,500,stage1_short2000_t050_i2,6,0,6,0.00241935145333,2,3,False,False,False,False,False
g556_c039652,random,50,500,stage1_short2000_t050_i4,3,0,3,-0.00420591539333,1,0,False,False,False,False,False
g556_c039652,random,50,500,stage1_short2000_t100_i2,5,0,5,-0.004974624252,3,0,False,False,False,False,False
g556_c039652,random,50,500,stage1_short2000_t100_i4,2,0,2,-0.008158446215,1,1,False,False,False,False,False
g556_c040314,random,100,1000,stage1_short2000_t050_i2,3,0,3,-0.00336082859333,1,2,False,False,False,False,False
g556_c040314,random,100,1000,stage1_short2000_t050_i4,4,0,4,0.0024857259175,1,2,False,False,False,False,False
g556_c040314,random,100,1000,stage1_short2000_t100_i2,3,0,3,0.0213113311833,0,3,False,False,False,False,False
g556_c040314,random,100,1000,stage1_short2000_t100_i4,6,0,6,-0.004197885525,2,1,False,False,False,False,False
g556_c040314,random,100,2000,stage1_short2000_t050_i2,4,0,4,0.0099082532,0,2,False,False,False,False,False
g556_c040314,random,100,2000,stage1_short2000_t050_i4,3,0,3,-0.00551192753333,1,1,False,False,False,False,False
g556_c040314,random,100,2000,stage1_short2000_t100_i2,6,0,6,-0.0138505822033,5,1,False,False,False,False,False
g556_c040314,random,100,2000,stage1_short2000_t100_i4,4,0,4,0.0081106763225,1,3,False,False,False,False,False
g556_c040314,random,100,500,stage1_short2000_t050_i2,3,0,3,-0.0177002716333,2,0,False,False,False,False,False
g556_c040314,random,100,500,stage1_short2000_t050_i4,4,0,4,-0.0212599701925,3,0,False,False,False,False,False
g556_c040314,random,100,500,stage1_short2000_t100_i2,4,0,4,-0.0232424577975,2,0,False,False,False,False,False
g556_c040314,random,100,500,stage1_short2000_t100_i4,6,0,6,-0.0256769465967,6,0,False,False,False,False,False
g556_c040314,random,50,1000,stage1_short2000_t050_i2,5,0,5,0.006842197268,2,2,False,False,False,False,False
g556_c040314,random,50,1000,stage1_short2000_t050_i4,5,0,5,-0.00254800037,3,2,False,False,False,False,False
g556_c040314,random,50,1000,stage1_short2000_t100_i2,4,0,4,0.0134078910625,0,2,False,False,False,False,False
g556_c040314,random,50,1000,stage1_short2000_t100_i4,3,0,3,-0.0200568118967,2,1,False,False,False,False,False
g556_c040314,random,50,2000,stage1_short2000_t050_i2,6,0,6,-0.014547870285,4,0,False,False,False,False,False
g556_c040314,random,50,2000,stage1_short2000_t050_i4,4,0,4,0.003439001345,1,3,False,False,False,False,False
g556_c040314,random,50,2000,stage1_short2000_t100_i2,2,0,2,0.0003601018,1,1,False,False,False,False,False
g556_c040314,random,50,2000,stage1_short2000_t100_i4,5,0,5,-0.012979516188,3,1,False,False,False,False,False
