g552_plan_row_id,source_row_key,source_round,context_key,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,candidate_id,theta_family,context_source,theta_source,planned_execution_mode,requires_policy_as_executed_replay,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g552_label_plan_00000749,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000750,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000750,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000750,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000751,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000751,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000751,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000752,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000752,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000752,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000753,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000753,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000753,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000754,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000754,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000754,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000755,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000755,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000755,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000756,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000756,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000756,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000757,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000757,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000757,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000758,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000758,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000758,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000759,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000759,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000759,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000760,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000760,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000760,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000761,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000761,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000761,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000762,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000762,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000762,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000763,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000763,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000763,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000764,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000764,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000764,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000765,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000765,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000765,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000766,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000766,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000766,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000767,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000767,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000767,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000768,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000768,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000768,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000769,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000769,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000769,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000770,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000770,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000770,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000771,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000771,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000771,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000772,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000772,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000772,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000773,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000773,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000773,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000774,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000774,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000774,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000775,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000775,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000775,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000776,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000776,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000776,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000777,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000777,g543_true_near_signal_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000777,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000778,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000778,g546_g548_safe_no_gain_neighborhood,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000778,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000779,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000779,surrogate_guided_theta_if_model_exists,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000779,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000780,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000780,negative_control,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000780,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000781,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000781,static_flow_local_perturbation_fulltheta,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000781,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000782,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000782,lambda_flow_lambda_cong_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000782,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000783,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000783,alpha_flow_wait_progress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000783,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000784,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000784,edge_cost_clamp_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000784,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000785,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000785,goal_projection_mode_ablation,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
g552_label_plan_00000785,random-32-32-20|50|1413|2000|c0_short1000_t050_i2|random-32-32-20|50|1413|1000|0|14650fb0739d0383|random-32-32-20|50|1413|2000|c0_short1000_t050_i2|repair5g549_theta_549000786,g549_fulltheta,random-32-32-20|50|1413|1000|0|14650fb0739d0383,random-32-32-20,random,50,1413,2000,c0_short1000_t050_i2,1000,0.5,2,repair5g549_theta_549000786,alpha_cong_commit_nonprogress_sweep,safe_positive_or_margin,safe_useful_or_shrinkage_prior,label_v2_relabel_existing_real_solver_evidence,True,False,False,False,False,False
